Date,Open,High,Low,Close,Adj Close,Volume
2007-10-12,2478.26001,2847.830078,2239.129883,5695.660156,2553.784912,10738930
2007-10-15,2743.47998,2830.429932,2421.73999,4843.47998,2171.689697,3212410
2007-10-16,2282.610107,2413.040039,2060.870117,4121.740234,1848.080444,1271670
2007-10-17,1960.869995,2060.870117,1767.390015,3573.919922,1602.452148,576610
2007-10-18,1826.089966,1913.040039,1800.0,3660.860107,1641.43396,255760
2007-10-19,1786.959961,1943.47998,1726.089966,3613.040039,1619.992554,284050
2007-10-22,1639.130005,1856.52002,1639.130005,3534.780029,1584.902832,151340
2007-10-23,1776.089966,1843.47998,1702.170044,3478.26001,1559.560791,303370
2007-10-24,1704.349976,1736.959961,1589.130005,3178.26001,1425.048706,372600
2007-10-25,1621.73999,1684.780029,1528.26001,3060.860107,1372.409546,194350
2007-10-26,1500.0,1565.219971,1478.26001,3034.780029,1360.715942,247940
2007-10-29,1608.699951,1652.170044,1513.040039,3239.139893,1452.345703,347300
2007-10-30,1695.650024,1695.650024,1493.47998,2986.959961,1339.27478,353050
2007-10-31,1497.829956,1602.170044,1456.52002,3069.560059,1376.310303,379960
2007-11-01,1521.73999,1582.609985,1508.699951,3047.820068,1366.562866,172500
2007-11-02,1517.390015,1521.73999,1445.650024,2952.179932,1323.680176,74980
2007-11-05,1471.73999,1515.219971,1456.52002,3017.399902,1352.923218,205850
2007-11-06,1506.52002,1682.609985,1482.609985,3230.439941,1448.444824,203780
2007-11-07,1595.650024,1673.910034,1569.569946,3347.820068,1501.074951,169970
2007-11-08,1621.73999,1673.910034,1567.390015,3134.780029,1405.553345,209070
2007-11-09,1591.300049,1600.0,1500.0,3017.399902,1352.923218,117530
2007-11-12,1458.699951,1478.26001,1352.170044,2782.600098,1247.64502,280830
2007-11-13,1391.300049,1456.52002,1369.569946,2865.219971,1284.689575,94760
2007-11-14,1434.780029,1445.650024,1404.349976,2891.300049,1296.383301,68310
2007-11-15,1419.569946,1450.0,1386.959961,2869.560059,1286.63562,112470
2007-11-16,1417.390015,1604.349976,1417.390015,2939.139893,1317.833496,60260
2007-11-19,1458.699951,1519.569946,1439.130005,2956.52002,1325.626221,81420
2007-11-20,1473.910034,1484.780029,1413.040039,2969.560059,1331.473022,31970
2007-11-21,1500.0,1521.73999,1393.47998,2865.219971,1284.689575,66470
2007-11-22,1426.089966,1426.089966,1286.959961,2778.26001,1245.698975,108100
2007-11-23,1323.910034,1426.089966,1221.73999,2443.47998,1095.592529,176410
2007-11-26,1204.349976,1300.0,1139.130005,2434.780029,1091.691772,632960
2007-11-27,1182.609985,1200.0,1134.780029,2356.52002,1056.601929,153640
2007-11-28,1180.430054,1236.959961,1163.040039,2343.47998,1050.755127,48070
2007-11-29,1200.0,1326.089966,1184.780029,2604.340088,1167.717896,193200
2007-11-30,1323.910034,1389.130005,1265.219971,2695.659912,1208.663452,113160
2007-12-03,1354.349976,1406.52002,1271.73999,2608.699951,1169.672852,75210
2007-12-04,1265.219971,1304.349976,1265.219971,2565.219971,1150.177612,57960
2007-12-05,1263.040039,1323.910034,1245.650024,2608.699951,1169.672852,64400
2007-12-06,1317.390015,1343.47998,1282.609985,2652.179932,1189.168091,59110
2007-12-07,1328.26001,1339.130005,1243.47998,2491.300049,1117.033691,54740
2007-12-10,1291.300049,1291.300049,1217.390015,2452.179932,1099.493286,54970
2007-12-11,1239.130005,1265.219971,1178.26001,2478.26001,1111.18689,49220
2007-12-12,1256.52002,1256.52002,1152.170044,2434.780029,1091.691772,139610
2007-12-13,1217.390015,1217.390015,1182.609985,2373.919922,1064.403564,18170
2007-12-14,1195.650024,1217.390015,1169.569946,2373.919922,1064.403564,57270
2007-12-17,1204.349976,1256.52002,1182.609985,2365.219971,1060.502686,35880
2007-12-18,1217.390015,1217.390015,1143.47998,2417.399902,1083.898804,52210
2007-12-20,1206.52002,1236.959961,1178.26001,2417.399902,1083.898804,40480
2007-12-21,1184.780029,1252.170044,1173.910034,2352.179932,1054.656006,71990
2007-12-24,1280.430054,1280.430054,1195.650024,2500.0,1120.93457,32660
2007-12-26,1265.219971,1265.219971,1213.040039,2504.340088,1122.880615,26450
2007-12-27,1239.130005,1254.349976,1200.0,2495.659912,1118.988647,27600
2007-12-28,1217.390015,1243.47998,1204.349976,2447.820068,1097.538452,22512
2008-01-02,1226.089966,1347.829956,1202.170044,2404.340088,1078.043213,74899
2008-01-03,1202.170044,1230.430054,1139.130005,2356.52002,1056.601929,99861
2008-01-04,1202.170044,1232.609985,1173.910034,2443.47998,1095.592529,19782
2008-01-07,1182.609985,1391.300049,1182.609985,2513.040039,1126.781494,87821
2008-01-08,1208.699951,1282.609985,1208.699951,2517.399902,1128.736328,20035
2008-01-09,1232.609985,1278.26001,1204.349976,2469.560059,1107.286133,42796
2008-01-10,1260.869995,1260.869995,1226.089966,2495.659912,1118.988647,50025
2008-01-11,1265.219971,1276.089966,1239.130005,2486.959961,1115.087769,41559
2008-01-14,1252.170044,1252.170044,1178.26001,2365.219971,1060.502686,51985
2008-01-15,1182.609985,1236.959961,1141.300049,2347.820068,1052.70105,60667
2008-01-16,1152.170044,1176.089966,1136.959961,2273.919922,1019.566223,43762
2008-01-17,1160.869995,1184.780029,1134.780029,2308.699951,1035.160645,65607
2008-01-18,1145.650024,1191.300049,1108.699951,2382.600098,1068.295532,70895
2008-01-21,1256.52002,1256.52002,1173.910034,2356.52002,1056.601929,20410
2008-01-22,1113.040039,1178.26001,1091.300049,2195.659912,984.476501,51136
2008-01-23,1108.699951,1186.959961,1108.699951,2317.399902,1039.061523,44459
2008-01-24,1173.910034,1173.910034,1134.780029,2286.959961,1025.412964,23522
2008-01-25,1152.170044,1197.829956,1143.47998,2352.179932,1054.656006,47313
2008-01-28,1130.430054,1204.349976,1130.430054,2286.959961,1025.412964,19959
2008-01-29,1184.780029,1184.780029,1141.300049,2321.73999,1041.007446,10242
2008-01-30,1184.780029,1236.959961,1160.869995,2330.439941,1044.908203,74462
2008-01-31,1165.219971,1217.390015,1013.039978,2386.959961,1070.250366,58457
2008-02-01,1230.430054,1230.430054,1178.26001,2413.040039,1081.94397,8188
2008-02-04,1206.52002,1241.300049,1178.26001,2426.080078,1087.790771,11866
2008-02-05,1215.219971,1243.47998,1191.300049,2400.0,1076.09729,21240
2008-02-11,1173.910034,1195.650024,1163.040039,2326.080078,1042.953369,8922
2008-02-12,1171.73999,1208.699951,1160.869995,2326.080078,1042.953369,18646
2008-02-13,1165.219971,1200.0,1156.52002,2326.080078,1042.953369,8096
2008-02-14,1163.040039,1180.430054,1147.829956,2334.780029,1046.85437,22910
2008-02-15,1186.959961,1186.959961,1152.170044,2339.139893,1048.809082,20228
2008-02-18,1173.910034,1208.699951,1171.73999,2343.47998,1050.755127,24840
2008-02-19,1173.910034,1195.650024,1160.869995,2365.219971,1060.502686,38191
2008-02-20,1173.910034,1193.47998,1165.219971,2373.919922,1064.403564,32835
2008-02-21,1195.650024,1195.650024,1165.219971,2365.219971,1060.502686,27379
2008-02-22,1182.609985,1217.390015,1176.089966,2352.179932,1054.656006,23872
2008-02-25,1178.26001,1256.52002,1178.26001,2491.300049,1117.033691,105846
2008-02-26,1271.73999,1302.170044,1241.300049,2582.600098,1157.970337,103861
2008-02-27,1321.73999,1321.73999,1245.650024,2552.179932,1144.330688,73947
2008-02-28,1300.0,1304.349976,1245.650024,2547.820068,1142.375854,56649
2008-02-29,1260.869995,1291.300049,1236.959961,2473.919922,1109.240967,24693
2008-03-03,1184.780029,1208.699951,1165.219971,2404.340088,1078.043213,34380
2008-03-04,1210.869995,1221.73999,1200.0,2434.780029,1091.691772,29357
2008-03-05,1204.349976,1380.430054,1204.349976,2739.139893,1228.158691,152081
2008-03-06,1380.430054,1380.430054,1306.52002,2713.040039,1216.456177,85381
2008-03-07,1343.47998,1343.47998,1282.609985,2669.560059,1196.960815,86494
2008-03-10,1273.910034,1343.47998,1273.910034,2656.52002,1191.114014,71015
2008-03-11,1369.569946,1382.609985,1308.699951,2695.659912,1208.663452,86114
2008-03-12,1391.300049,1430.430054,1352.170044,2769.560059,1241.798218,95119
2008-03-13,1369.569946,1386.959961,1326.089966,2682.600098,1202.807739,78009
2008-03-14,1360.869995,1378.26001,1317.390015,2721.73999,1220.357056,66440
2008-03-17,1434.780029,1495.650024,1347.829956,2782.600098,1247.64502,75748
2008-03-18,1413.040039,1413.040039,1326.089966,2773.919922,1243.753174,54321
2008-03-19,1471.73999,1471.73999,1360.869995,2778.26001,1245.698975,39535
2008-03-20,1378.26001,1417.390015,1326.089966,2682.600098,1202.807739,69534
2008-03-21,1356.52002,1356.52002,1250.0,2534.780029,1136.529053,116173
2008-03-24,1241.300049,1267.390015,1230.430054,2465.219971,1105.34021,42594
2008-03-25,1269.569946,1269.569946,1239.130005,2517.399902,1128.736328,36069
2008-03-26,1247.829956,1247.829956,1195.650024,2413.040039,1081.94397,56403
2008-03-27,1208.699951,1215.219971,1156.52002,2365.219971,1060.502686,41993
2008-03-28,1182.609985,1202.170044,1163.040039,2378.26001,1066.349487,38026
2008-03-31,1191.300049,1228.26001,1186.959961,2426.080078,1087.790771,22669
2008-04-01,1226.089966,1236.959961,1189.130005,2400.0,1076.09729,52907
2008-04-02,1213.040039,1213.040039,1195.650024,2417.399902,1083.898804,37419
2008-04-03,1217.390015,1228.26001,1204.349976,2456.52002,1101.439209,49818
2008-04-04,1230.430054,1247.829956,1136.959961,2491.300049,1117.033691,38277
2008-04-07,1234.780029,1265.219971,1234.780029,2530.439941,1134.58313,43801
2008-04-08,1295.650024,1295.650024,1252.170044,2530.439941,1134.58313,25003
2008-04-10,1241.300049,1347.829956,1241.300049,2652.179932,1189.168091,77068
2008-04-11,1326.089966,1343.47998,1291.300049,2608.699951,1169.672852,39992
2008-04-14,1304.349976,1321.73999,1260.869995,2617.399902,1173.573608,76774
2008-04-15,1308.699951,1317.390015,1291.300049,2630.439941,1179.42041,45841
2008-04-16,1304.349976,1326.089966,1284.780029,2634.780029,1181.366455,110034
2008-04-17,1317.390015,1326.089966,1267.390015,2643.47998,1185.267334,53638
2008-04-18,1326.089966,1334.780029,1282.609985,2643.47998,1185.267334,71300
2008-04-21,1334.780029,1382.609985,1317.390015,2717.399902,1218.411011,200392
2008-04-22,1336.959961,1378.26001,1326.089966,2704.340088,1212.555298,88568
2008-04-23,1352.170044,1430.430054,1336.959961,2860.860107,1282.734741,113374
2008-04-24,1458.699951,1515.219971,1395.650024,3030.439941,1358.77002,106265
2008-04-25,1493.47998,1739.130005,1493.47998,3304.340088,1481.579712,329220
2008-04-28,1658.699951,1741.300049,1621.73999,3391.300049,1520.57019,218295
2008-04-29,1695.650024,1804.349976,1695.650024,3539.139893,1586.857666,413186
2008-04-30,1797.829956,1850.0,1630.430054,3339.139893,1497.182983,175370
2008-05-02,1652.170044,1715.219971,1632.609985,3347.820068,1501.074951,158516
2008-05-06,1693.47998,1739.130005,1621.73999,3386.959961,1518.624268,89741
2008-05-07,1739.130005,1804.349976,1691.300049,3508.699951,1573.209229,182599
2008-05-08,1719.569946,1773.910034,1717.390015,3443.47998,1543.966309,48008
2008-05-09,1676.089966,1773.910034,1676.089966,3465.219971,1553.713989,74794
2008-05-13,1739.130005,1826.089966,1719.569946,3556.52002,1594.650513,178894
2008-05-14,1802.170044,1817.390015,1758.699951,3517.399902,1577.110107,72951
2008-05-15,1786.959961,1850.0,1758.699951,3569.560059,1600.497314,209134
2008-05-16,1769.569946,1934.780029,1765.219971,3739.139893,1676.532593,242924
2008-05-19,1873.910034,1939.130005,1869.569946,3782.600098,1696.018799,80999
2008-05-20,1891.300049,1939.130005,1869.569946,3878.26001,1738.910278,80270
2008-05-21,1913.040039,1978.26001,1913.040039,3878.26001,1738.910278,132910
2008-05-22,1913.040039,2226.090088,1880.430054,4452.180176,1996.241089,611384
2008-05-23,2300.0,2334.780029,2091.300049,4208.700195,1887.071045,496943
2008-05-26,2121.73999,2121.73999,1789.130005,3578.26001,1604.398193,531817
2008-05-27,1804.349976,1854.349976,1615.219971,3295.659912,1477.687622,497876
2008-05-28,1695.650024,1819.569946,1647.829956,3639.139893,1631.695068,425900
2008-05-29,1791.300049,1891.300049,1771.73999,3673.919922,1647.289429,311852
2008-05-30,1886.959961,1886.959961,1780.430054,3673.919922,1647.289429,81151
2008-06-02,1886.959961,1886.959961,1739.130005,3573.919922,1602.452148,86416
2008-06-03,1786.959961,1934.780029,1695.650024,3691.300049,1655.082397,83320
2008-06-04,1856.52002,1860.869995,1676.089966,3373.919922,1512.777344,96444
2008-06-05,1684.780029,1780.430054,1643.47998,3286.959961,1473.786865,54558
2008-06-09,1689.130005,1689.130005,1565.219971,3130.439941,1403.6073,69607
2008-06-10,1565.219971,1608.699951,1500.0,3213.040039,1440.643066,50333
2008-06-11,1606.52002,1704.349976,1573.910034,3304.340088,1481.579712,157660
2008-06-12,1704.349976,1802.170044,1567.390015,3139.139893,1407.508179,91190
2008-06-13,1571.73999,1634.780029,1513.040039,3069.560059,1376.310303,51131
2008-06-16,1652.170044,1663.040039,1521.73999,3126.080078,1401.652466,27694
2008-06-17,1647.829956,1647.829956,1521.73999,3121.73999,1399.706421,74550
2008-06-18,1532.609985,1552.170044,1515.219971,3043.47998,1364.616699,121198
2008-06-19,1550.0,1550.0,1480.430054,3052.179932,1368.517578,12390
2008-06-20,1532.609985,1534.780029,1500.0,3060.860107,1372.409546,5879
2008-06-23,1465.219971,1554.349976,1421.73999,3060.860107,1372.409546,15918
2008-06-24,1758.699951,1758.699951,1302.170044,2604.340088,1167.717896,3062383
2008-06-25,1269.569946,1323.910034,1230.430054,2473.919922,1109.240967,203166
2008-06-26,1239.130005,1258.699951,1217.390015,2460.860107,1103.385254,75707
2008-06-27,1217.390015,1217.390015,1171.73999,2347.820068,1052.70105,82779
2008-06-30,1167.390015,1217.390015,1145.650024,2291.300049,1027.359009,74589
2008-07-01,1139.130005,1156.52002,1121.73999,2313.040039,1037.106689,44827
2008-07-02,1156.52002,1328.26001,984.78302,1969.56604,883.101868,4489549
2008-07-03,982.609009,1006.52002,913.044006,1930.43396,865.556091,263046
2008-07-04,952.174011,989.130005,947.825989,1956.521973,877.253296,205395
2008-07-07,978.260986,1008.700012,956.521973,1995.651978,894.798157,100245
2008-07-08,1000.0,1043.47998,956.521973,1956.521973,877.253296,330418
2008-07-09,982.609009,1013.039978,976.086975,1952.17395,875.303711,84198
2008-07-10,960.869995,993.478027,943.478027,1986.956055,890.899109,45259
2008-07-11,997.825989,1002.169983,960.869995,2004.339966,898.693604,42775
2008-07-14,1004.349976,1091.300049,1002.169983,2095.659912,939.639099,194842
2008-07-15,1086.959961,1106.52002,1019.570007,2147.820068,963.026306,183246
2008-07-16,1073.910034,1082.609985,1019.570007,2073.919922,929.891418,123604
2008-07-17,1071.73999,1071.73999,1021.73999,2056.52002,922.089783,157009
2008-07-18,1036.959961,1045.650024,1028.26001,2069.560059,927.936584,87851
2008-07-21,1021.73999,1054.349976,1013.039978,2069.560059,927.936584,108252
2008-07-22,1039.130005,1039.130005,1021.73999,2073.919922,929.891418,57967
2008-07-23,1030.430054,1036.959961,1008.700012,2052.179932,920.143799,91965
2008-07-24,1023.909973,1039.130005,1015.219971,2060.860107,924.035767,53006
2008-07-25,1028.26001,1069.569946,1013.039978,2060.860107,924.035767,48999
2008-07-28,1056.52002,1056.52002,1030.430054,2095.659912,939.639099,58533
2008-07-29,1043.47998,1060.869995,1023.909973,2113.040039,947.431885,90620
2008-07-30,1041.300049,1213.040039,1041.300049,2334.780029,1046.85437,362020
2008-07-31,1195.650024,1195.650024,1123.910034,2260.860107,1013.71051,145820
2008-08-01,1130.430054,1239.130005,1130.430054,2382.600098,1068.295532,109710
2008-08-04,1178.26001,1369.569946,1178.26001,2739.139893,1228.158691,430790
2008-08-05,1573.910034,1573.910034,1543.47998,3147.820068,1411.400146,1541690
2008-08-06,1617.390015,1691.300049,1550.0,3147.820068,1411.400146,1806880
2008-08-07,1630.430054,1808.699951,1586.959961,3617.399902,1621.94751,1035230
2008-08-08,1980.430054,2030.430054,1808.699951,3704.340088,1660.929077,1613220
2008-08-11,1913.040039,1976.089966,1810.869995,3717.399902,1666.78479,323380
2008-08-12,1721.73999,1763.040039,1593.47998,3186.959961,1428.949463,445970
2008-08-13,1604.349976,1830.430054,1597.829956,3660.860107,1641.43396,838580
2008-08-14,1834.780029,1869.569946,1656.52002,3404.340088,1526.416992,603980
2008-08-18,1704.349976,1908.699951,1704.349976,3478.26001,1559.560791,472880
2008-08-19,2000.0,2005.0,1745.0,1810.0,1623.113159,1074513
2008-08-20,1760.0,1770.0,1600.0,1615.0,1448.247437,258373
2008-08-21,1595.0,1655.0,1530.0,1555.0,1394.442749,313325
2008-08-22,1530.0,1615.0,1350.0,1400.0,1255.446655,131005
2008-08-25,1450.0,1610.0,1440.0,1485.0,1331.670288,243126
2008-08-26,1385.0,1480.0,1385.0,1400.0,1255.446655,66817
2008-08-27,1455.0,1610.0,1420.0,1610.0,1443.763794,590333
2008-08-28,1745.0,1760.0,1550.0,1575.0,1412.377686,502261
2008-08-29,1640.0,1720.0,1540.0,1610.0,1443.763794,141103
2008-09-01,1580.0,1590.0,1370.0,1370.0,1228.544189,196657
2008-09-02,1315.0,1415.0,1205.0,1220.0,1094.032104,88765
2008-09-03,1220.0,1320.0,1140.0,1270.0,1138.869507,16166
2008-09-04,1210.0,1455.0,1200.0,1330.0,1192.674316,73905
2008-09-05,1295.0,1330.0,1215.0,1300.0,1165.771973,26250
2008-09-08,1300.0,1445.0,1300.0,1305.0,1170.255737,62659
2008-09-09,1250.0,1310.0,1180.0,1205.0,1080.580811,314135
2008-09-10,1215.0,1215.0,1145.0,1150.0,1031.259766,193960
2008-09-11,1160.0,1220.0,1150.0,1180.0,1058.162231,66098
2008-09-12,1170.0,1235.0,1145.0,1195.0,1071.613525,111953
2008-09-16,1060.0,1100.0,1020.0,1020.0,914.682556,117412
2008-09-17,1055.0,1130.0,1050.0,1070.0,959.52002,71230
2008-09-18,1000.0,1045.0,990.0,1000.0,896.747681,166146
2008-09-19,1045.0,1080.0,1020.0,1020.0,914.682556,110327
2008-09-22,1040.0,1040.0,1010.0,1015.0,910.198914,84597
2008-09-23,1005.0,1090.0,990.0,1060.0,950.55249,112810
2008-09-24,1080.0,1215.0,1050.0,1215.0,1089.548462,631876
2008-09-25,1255.0,1270.0,1140.0,1175.0,1053.678589,388098
2008-09-26,1185.0,1295.0,1130.0,1130.0,1013.324951,150320
2008-09-29,1135.0,1180.0,1120.0,1120.0,1004.357361,88096
2008-09-30,1020.0,1085.0,1010.0,1065.0,955.036255,140760
2008-10-01,1100.0,1115.0,1060.0,1060.0,950.55249,80191
2008-10-02,1090.0,1175.0,1080.0,1140.0,1022.292297,176331
2008-10-06,1135.0,1155.0,1075.0,1125.0,1008.841187,56262
2008-10-07,1125.0,1125.0,1040.0,1065.0,955.036255,60447
2008-10-08,1005.0,1060.0,955.0,980.0,878.812683,90167
2008-10-09,955.0,1000.0,945.0,945.0,847.426514,119697
2008-10-10,880.0,895.0,805.0,825.0,739.816833,150618
2008-10-13,825.0,880.0,825.0,880.0,789.137939,88828
2008-10-14,950.0,985.0,940.0,960.0,860.877747,91911
2008-10-15,935.0,960.0,905.0,940.0,842.94281,23888
2008-10-16,845.0,900.0,800.0,830.0,744.300537,93188
2008-10-17,855.0,870.0,810.0,835.0,748.784302,69607
2008-10-20,810.0,860.0,770.0,820.0,735.333069,82896
2008-10-21,855.0,890.0,820.0,840.0,753.268066,35414
2008-10-22,795.0,855.0,735.0,810.0,726.365601,39512
2008-10-23,760.0,795.0,700.0,730.0,654.625793,30702
2008-10-24,730.0,730.0,625.0,625.0,560.467285,32085
2008-10-27,600.0,675.0,540.0,565.0,506.662476,41245
2008-10-28,520.0,610.0,510.0,605.0,542.532349,66689
2008-10-29,630.0,675.0,550.0,605.0,542.532349,80752
2008-10-30,615.0,695.0,615.0,695.0,623.239624,40448
2008-10-31,720.0,735.0,650.0,715.0,641.174622,55300
2008-11-03,715.0,750.0,715.0,750.0,672.56073,30264
2008-11-04,750.0,775.0,710.0,765.0,686.011963,61923
2008-11-05,790.0,875.0,780.0,820.0,735.333069,72973
2008-11-06,790.0,790.0,700.0,740.0,663.593262,64872
2008-11-07,660.0,790.0,660.0,790.0,708.430603,49507
2008-11-10,800.0,830.0,775.0,815.0,730.849304,35279
2008-11-11,775.0,810.0,760.0,780.0,699.463135,19544
2008-11-12,760.0,780.0,755.0,765.0,686.011963,30392
2008-11-13,750.0,750.0,690.0,715.0,641.174622,23066
2008-11-14,740.0,780.0,725.0,750.0,672.56073,15359
2008-11-17,720.0,750.0,710.0,750.0,672.56073,41912
2008-11-18,735.0,820.0,705.0,705.0,632.207092,22295
2008-11-19,720.0,740.0,650.0,685.0,614.272095,53552
2008-11-20,650.0,670.0,595.0,595.0,533.56488,48379
2008-11-21,565.0,670.0,550.0,660.0,591.853455,84739
2008-11-24,635.0,660.0,615.0,620.0,555.983582,36803
2008-11-25,650.0,660.0,540.0,580.0,520.113647,42653
2008-11-26,595.0,625.0,565.0,565.0,506.662476,28601
2008-11-27,595.0,645.0,590.0,645.0,578.402283,64213
2008-11-28,655.0,735.0,645.0,655.0,587.36969,180131
