Date,Open,High,Low,Close,Adj Close,Volume
2008-12-01,695.0,695.0,645.0,665.0,596.337158,39935
2008-12-02,630.0,670.0,615.0,665.0,596.337158,20651
2008-12-03,675.0,690.0,640.0,660.0,591.853455,22226
2008-12-04,670.0,675.0,650.0,665.0,596.337158,79168
2008-12-05,680.0,680.0,635.0,665.0,596.337158,17730
2008-12-08,680.0,700.0,665.0,700.0,627.723328,72333
2008-12-09,710.0,710.0,675.0,675.0,605.304626,40127
2008-12-10,650.0,700.0,650.0,675.0,605.304626,40796
2008-12-11,675.0,725.0,675.0,710.0,636.690857,69807
2008-12-12,710.0,730.0,680.0,700.0,627.723328,48392
2008-12-15,705.0,735.0,685.0,730.0,654.625793,133470
2008-12-16,720.0,735.0,715.0,715.0,641.174622,23390
2008-12-17,750.0,750.0,700.0,715.0,641.174622,62227
2008-12-18,695.0,720.0,690.0,695.0,623.239624,27007
2008-12-19,670.0,695.0,670.0,695.0,623.239624,100442
2008-12-22,695.0,715.0,690.0,700.0,627.723328,54419
2008-12-23,705.0,805.0,695.0,805.0,721.881897,292561
2008-12-24,820.0,850.0,735.0,820.0,735.333069,319926
2008-12-26,830.0,855.0,790.0,820.0,735.333069,101108
2008-12-29,870.0,940.0,825.0,865.0,775.686707,571139
2008-12-30,825.0,845.0,790.0,800.0,717.398132,234277
2009-01-02,815.0,825.0,790.0,790.0,708.430603,67501
2009-01-05,835.0,835.0,780.0,780.0,699.463135,61601
2009-01-06,810.0,820.0,755.0,800.0,717.398132,99429
2009-01-07,815.0,835.0,795.0,830.0,744.300537,129500
2009-01-08,810.0,840.0,795.0,805.0,721.881897,68198
2009-01-09,815.0,925.0,815.0,870.0,780.170471,230555
2009-01-12,870.0,1000.0,870.0,1000.0,896.747681,290202
2009-01-13,1025.0,1145.0,960.0,960.0,860.877747,607043
2009-01-14,970.0,1010.0,925.0,980.0,878.812683,207478
2009-01-15,990.0,990.0,880.0,890.0,798.105408,127996
2009-01-16,895.0,960.0,875.0,895.0,802.589111,110765
2009-01-19,900.0,940.0,890.0,920.0,825.007874,86984
2009-01-20,945.0,990.0,920.0,970.0,869.845215,172474
2009-01-21,950.0,960.0,890.0,890.0,798.105408,93400
2009-01-22,920.0,995.0,910.0,930.0,833.975342,121219
2009-01-23,950.0,950.0,885.0,900.0,807.072937,71589
2009-01-28,920.0,940.0,895.0,900.0,807.072937,58553
2009-01-29,910.0,915.0,895.0,900.0,807.072937,41419
2009-01-30,900.0,900.0,870.0,875.0,784.654236,36367
2009-02-02,855.0,895.0,840.0,840.0,753.268066,91047
2009-02-03,840.0,885.0,835.0,880.0,789.137939,36788
2009-02-04,905.0,905.0,875.0,875.0,784.654236,60498
2009-02-05,870.0,885.0,860.0,860.0,771.203003,50764
2009-02-06,865.0,905.0,865.0,870.0,780.170471,36121
2009-02-09,885.0,930.0,885.0,890.0,798.105408,111875
2009-02-10,900.0,900.0,880.0,890.0,798.105408,29373
2009-02-11,860.0,875.0,850.0,865.0,775.686707,38107
2009-02-12,885.0,885.0,855.0,870.0,780.170471,27606
2009-02-13,890.0,955.0,870.0,890.0,798.105408,113182
2009-02-16,900.0,935.0,885.0,925.0,829.491577,71952
2009-02-17,950.0,950.0,850.0,850.0,762.235535,97643
2009-02-18,860.0,875.0,825.0,850.0,762.235535,63996
2009-02-19,860.0,885.0,845.0,865.0,775.686707,47608
2009-02-20,865.0,985.0,830.0,880.0,789.137939,215347
2009-02-23,890.0,940.0,890.0,930.0,833.975342,27622
2009-02-24,940.0,995.0,855.0,965.0,865.361572,268749
2009-02-25,985.0,985.0,910.0,910.0,816.040405,135269
2009-02-26,915.0,930.0,850.0,875.0,784.654236,74813
2009-02-27,870.0,880.0,840.0,850.0,762.235535,32155
2009-03-02,835.0,835.0,765.0,765.0,686.011963,65461
2009-03-03,730.0,785.0,710.0,750.0,672.56073,29950
2009-03-04,770.0,850.0,755.0,840.0,753.268066,22992
2009-03-05,855.0,865.0,795.0,810.0,726.365601,21256
2009-03-06,815.0,825.0,785.0,800.0,717.398132,12444
2009-03-09,835.0,835.0,775.0,780.0,699.463135,38595
2009-03-10,780.0,800.0,780.0,790.0,708.430603,19843
2009-03-11,800.0,820.0,790.0,800.0,717.398132,83951
2009-03-12,820.0,850.0,805.0,840.0,753.268066,86841
2009-03-13,870.0,880.0,825.0,830.0,744.300537,43747
2009-03-16,830.0,845.0,820.0,840.0,753.268066,52007
2009-03-17,850.0,890.0,835.0,870.0,780.170471,68140
2009-03-18,895.0,900.0,850.0,855.0,766.719238,67048
2009-03-19,880.0,900.0,860.0,865.0,775.686707,73627
2009-03-20,870.0,895.0,865.0,870.0,780.170471,34091
2009-03-23,905.0,905.0,895.0,900.0,807.072937,1772
2009-03-24,930.0,930.0,885.0,900.0,807.072937,26835
2009-03-25,915.0,915.0,875.0,890.0,798.105408,81849
2009-03-26,920.0,920.0,895.0,900.0,807.072937,32788
2009-03-27,915.0,920.0,880.0,910.0,816.040405,95360
2009-03-30,930.0,1045.0,930.0,1045.0,937.101318,457787
2009-03-31,1095.0,1200.0,1090.0,1150.0,1031.259766,916492
2009-04-01,1150.0,1150.0,1055.0,1105.0,990.906128,452964
2009-04-02,1150.0,1270.0,1135.0,1260.0,1129.9021,953470
2009-04-03,1270.0,1305.0,1180.0,1285.0,1152.320679,407426
2009-04-06,1290.0,1375.0,1245.0,1265.0,1134.385742,179926
2009-04-07,1265.0,1265.0,1165.0,1235.0,1107.483398,281872
2009-04-08,1230.0,1275.0,1170.0,1190.0,1067.129761,241515
2009-04-09,1225.0,1350.0,1200.0,1320.0,1183.706909,272982
2009-04-10,1345.0,1390.0,1260.0,1265.0,1134.385742,222938
2009-04-13,1285.0,1310.0,1245.0,1300.0,1165.771973,240202
2009-04-14,1305.0,1465.0,1275.0,1405.0,1259.930542,316451
2009-04-15,1400.0,1430.0,1300.0,1350.0,1210.609253,187392
2009-04-16,1380.0,1445.0,1365.0,1400.0,1255.446655,143940
2009-04-17,1435.0,1455.0,1300.0,1335.0,1197.158081,154309
2009-04-20,1330.0,1400.0,1310.0,1340.0,1201.641968,112870
2009-04-21,1300.0,1365.0,1265.0,1365.0,1224.060547,228304
2009-04-22,1400.0,1565.0,1380.0,1430.0,1282.349243,654476
2009-04-23,1445.0,1495.0,1405.0,1435.0,1286.832764,225530
2009-04-24,1430.0,1435.0,1370.0,1375.0,1233.028076,179996
2009-04-27,1415.0,1560.0,1415.0,1525.0,1367.540161,353705
2009-04-28,1500.0,1540.0,1330.0,1440.0,1291.31665,222267
2009-04-29,1440.0,1495.0,1240.0,1450.0,1300.28418,174186
2009-04-30,1500.0,1645.0,1460.0,1630.0,1461.698608,646569
2009-05-04,1720.0,1750.0,1600.0,1600.0,1434.796265,358296
2009-05-06,1650.0,1650.0,1555.0,1595.0,1430.3125,167860
2009-05-07,1680.0,1680.0,1575.0,1575.0,1412.377686,92432
2009-05-08,1575.0,1600.0,1535.0,1590.0,1425.828857,93712
2009-05-11,1590.0,1670.0,1555.0,1575.0,1412.377686,75918
2009-05-12,1565.0,1620.0,1555.0,1610.0,1443.763794,120150
2009-05-13,1600.0,1645.0,1580.0,1580.0,1416.861206,122826
2009-05-14,1550.0,1575.0,1500.0,1510.0,1354.088989,149252
2009-05-15,1530.0,1580.0,1500.0,1505.0,1349.605225,70580
2009-05-18,1540.0,1550.0,1495.0,1525.0,1367.540161,84017
2009-05-19,1550.0,1560.0,1525.0,1535.0,1376.50769,75091
2009-05-20,1550.0,1685.0,1530.0,1650.0,1479.633667,298975
2009-05-21,1650.0,1745.0,1600.0,1645.0,1475.149902,585494
2009-05-22,1645.0,1665.0,1600.0,1600.0,1434.796265,211208
2009-05-25,1555.0,1600.0,1470.0,1540.0,1380.991333,140952
2009-05-26,1560.0,1590.0,1510.0,1555.0,1394.442749,79476
2009-05-27,1530.0,1600.0,1415.0,1570.0,1407.893921,83039
2009-05-28,1510.0,1540.0,1440.0,1480.0,1327.186523,43184
2009-05-29,1455.0,1510.0,1455.0,1495.0,1340.637695,22076
2009-06-01,1495.0,1510.0,1440.0,1495.0,1340.637695,85337
2009-06-02,1495.0,1505.0,1470.0,1500.0,1345.12146,86667
2009-06-03,1500.0,1725.0,1460.0,1725.0,1546.889648,447132
2009-06-04,1970.0,1980.0,1680.0,1680.0,1506.536133,1010311
2009-06-05,1800.0,1800.0,1630.0,1630.0,1461.698608,234967
2009-06-08,1630.0,1690.0,1620.0,1620.0,1452.731201,162372
2009-06-09,1610.0,1650.0,1520.0,1550.0,1389.958862,128596
2009-06-10,1545.0,1590.0,1520.0,1580.0,1416.861206,81293
2009-06-11,1580.0,1630.0,1550.0,1570.0,1407.893921,52310
2009-06-12,1595.0,1600.0,1540.0,1570.0,1407.893921,39721
2009-06-15,1570.0,1580.0,1530.0,1535.0,1376.50769,43644
2009-06-16,1525.0,1535.0,1465.0,1530.0,1372.023926,84968
2009-06-17,1520.0,1620.0,1500.0,1535.0,1376.50769,44667
2009-06-18,1560.0,1560.0,1490.0,1505.0,1349.605225,40698
2009-06-19,1550.0,1570.0,1475.0,1495.0,1340.637695,46905
2009-06-22,1450.0,1560.0,1450.0,1480.0,1327.186523,35029
2009-06-23,1450.0,1480.0,1410.0,1435.0,1286.832764,58845
2009-06-24,1425.0,1475.0,1420.0,1470.0,1318.219116,22808
2009-06-25,1450.0,1530.0,1450.0,1500.0,1345.12146,25940
2009-06-26,1530.0,1575.0,1515.0,1540.0,1380.991333,39090
2009-06-29,1540.0,1640.0,1540.0,1590.0,1425.828857,104477
2009-06-30,1695.0,1695.0,1590.0,1615.0,1448.247437,94880
2009-07-01,1600.0,1615.0,1560.0,1565.0,1403.410034,58783
2009-07-02,1550.0,1630.0,1550.0,1610.0,1443.763794,46858
2009-07-03,1550.0,1605.0,1550.0,1575.0,1412.377686,33534
2009-07-06,1595.0,1620.0,1550.0,1605.0,1439.280029,76211
2009-07-07,1630.0,1800.0,1585.0,1780.0,1596.210815,293757
2009-07-08,1765.0,1790.0,1695.0,1740.0,1560.340942,190729
2009-07-09,1765.0,1830.0,1745.0,1795.0,1609.661987,125150
2009-07-10,1780.0,1850.0,1720.0,1815.0,1627.597046,246631
2009-07-13,1815.0,1835.0,1720.0,1720.0,1542.406006,167168
2009-07-14,1760.0,1780.0,1700.0,1715.0,1537.922363,66225
2009-07-15,1750.0,1760.0,1705.0,1705.0,1528.954712,43213
2009-07-16,1745.0,1845.0,1720.0,1790.0,1605.178223,272181
2009-07-17,1795.0,2015.0,1790.0,1970.0,1766.592896,853614
2009-07-20,1995.0,2030.0,1910.0,1935.0,1735.206665,262589
2009-07-21,1970.0,1970.0,1895.0,1895.0,1699.336792,175474
2009-07-22,1920.0,1945.0,1890.0,1895.0,1699.336792,200581
2009-07-23,1890.0,1920.0,1860.0,1860.0,1667.950684,132289
2009-07-24,1865.0,1890.0,1800.0,1830.0,1641.048218,60161
2009-07-27,1835.0,1915.0,1800.0,1820.0,1632.080811,205314
2009-07-28,1820.0,1855.0,1770.0,1775.0,1591.727051,162562
2009-07-29,1775.0,1790.0,1660.0,1705.0,1528.954712,216438
2009-07-30,1685.0,1760.0,1685.0,1715.0,1537.922363,48246
2009-07-31,1730.0,1765.0,1705.0,1750.0,1569.308472,32264
2009-08-03,1785.0,1790.0,1720.0,1750.0,1569.308472,34109
2009-08-04,1780.0,1810.0,1755.0,1780.0,1596.210815,40051
2009-08-05,1795.0,1810.0,1750.0,1750.0,1569.308472,34987
2009-08-06,1795.0,1795.0,1700.0,1750.0,1569.308472,31315
2009-08-07,1705.0,1775.0,1685.0,1685.0,1511.019775,71578
2009-08-10,1690.0,1750.0,1650.0,1725.0,1546.889648,70914
2009-08-11,1720.0,1870.0,1720.0,1805.0,1618.629639,120726
2009-08-12,1845.0,1850.0,1750.0,1785.0,1600.694702,46679
2009-08-13,1810.0,1810.0,1700.0,1785.0,1600.694702,36226
2009-08-14,1830.0,1830.0,1740.0,1755.0,1573.792114,24946
2009-08-17,1755.0,1765.0,1650.0,1710.0,1533.438477,54041
2009-08-18,1670.0,1725.0,1595.0,1600.0,1434.796265,108099
2009-08-19,1620.0,1825.0,1605.0,1730.0,1551.373413,116782
2009-08-20,1705.0,1760.0,1700.0,1745.0,1564.824585,61811
2009-08-21,1775.0,1780.0,1665.0,1680.0,1506.536133,51151
2009-08-24,1720.0,1735.0,1620.0,1680.0,1506.536133,38704
2009-08-25,1625.0,1715.0,1605.0,1620.0,1452.731201,74854
2009-08-26,1690.0,1690.0,1580.0,1615.0,1448.247437,63907
2009-08-27,1605.0,1640.0,1600.0,1615.0,1448.247437,19905
2009-08-28,1610.0,1685.0,1610.0,1640.0,1470.666138,26290
2009-08-31,1650.0,1690.0,1650.0,1655.0,1484.117432,10077
2009-09-01,1735.0,1735.0,1635.0,1660.0,1488.601074,22592
2009-09-02,1650.0,1725.0,1600.0,1600.0,1434.796265,72159
2009-09-03,1715.0,1715.0,1635.0,1650.0,1479.633667,45663
2009-09-04,1685.0,1700.0,1630.0,1655.0,1484.117432,6574
2009-09-07,1695.0,1695.0,1635.0,1670.0,1497.568604,12818
2009-09-08,1740.0,1740.0,1650.0,1680.0,1506.536133,32536
2009-09-09,1685.0,1750.0,1655.0,1750.0,1569.308472,68089
2009-09-10,1785.0,1835.0,1760.0,1790.0,1605.178223,123601
2009-09-11,1800.0,1820.0,1770.0,1775.0,1591.727051,74109
2009-09-14,1765.0,1810.0,1720.0,1770.0,1587.243408,44380
2009-09-15,1790.0,1790.0,1715.0,1715.0,1537.922363,35951
2009-09-16,1750.0,1760.0,1690.0,1710.0,1533.438477,35852
2009-09-17,1750.0,1750.0,1685.0,1700.0,1524.471069,17767
2009-09-18,1735.0,1755.0,1675.0,1710.0,1533.438477,46036
2009-09-21,1750.0,1750.0,1685.0,1730.0,1551.373413,17493
2009-09-22,1700.0,1740.0,1700.0,1730.0,1551.373413,15662
2009-09-23,1745.0,1745.0,1670.0,1685.0,1511.019775,9264
2009-09-24,1715.0,1715.0,1655.0,1690.0,1515.50354,10651
2009-09-25,1690.0,1695.0,1645.0,1695.0,1519.987305,7080
2009-09-28,1720.0,1720.0,1640.0,1705.0,1528.954712,11997
2009-09-29,1735.0,1740.0,1610.0,1610.0,1443.763794,31709
2009-09-30,1610.0,1850.0,1460.0,1735.0,1555.8573,305346
2009-10-01,1670.0,1765.0,1650.0,1765.0,1582.759644,39338
2009-10-05,1740.0,1950.0,1685.0,1695.0,1519.987305,545476
2009-10-06,1720.0,1770.0,1640.0,1650.0,1479.633667,65283
2009-10-07,1690.0,1840.0,1640.0,1820.0,1632.080811,167934
2009-10-08,1820.0,1885.0,1770.0,1770.0,1587.243408,116478
2009-10-09,1790.0,1940.0,1790.0,1905.0,1708.304321,448258
2009-10-12,1900.0,1985.0,1870.0,1900.0,1703.820557,440398
2009-10-13,1900.0,1930.0,1865.0,1900.0,1703.820557,162941
2009-10-14,1900.0,2065.0,1870.0,1970.0,1766.592896,687217
2009-10-15,1950.0,2015.0,1860.0,1860.0,1667.950684,297163
2009-10-16,1890.0,1890.0,1755.0,1770.0,1587.243408,185487
2009-10-19,1750.0,1770.0,1715.0,1720.0,1542.406006,89777
2009-10-20,1735.0,1755.0,1580.0,1595.0,1430.3125,243599
2009-10-21,1625.0,1665.0,1545.0,1615.0,1448.247437,210474
2009-10-22,1615.0,1640.0,1575.0,1585.0,1421.345093,101841
2009-10-23,1590.0,1625.0,1530.0,1530.0,1372.023926,158993
2009-10-26,1510.0,1590.0,1500.0,1565.0,1403.410034,68724
2009-10-27,1550.0,1565.0,1515.0,1525.0,1367.540161,44716
2009-10-28,1525.0,1625.0,1390.0,1420.0,1273.381714,72857
2009-10-29,1390.0,1400.0,1315.0,1335.0,1197.158081,111667
2009-10-30,1345.0,1435.0,1345.0,1400.0,1255.446655,60021
2009-11-02,1415.0,1415.0,1335.0,1405.0,1259.930542,35358
2009-11-03,1415.0,1430.0,1400.0,1405.0,1259.930542,23696
2009-11-04,1445.0,1445.0,1400.0,1435.0,1286.832764,34187
2009-11-05,1390.0,1450.0,1390.0,1390.0,1246.479248,20231
2009-11-06,1455.0,1455.0,1365.0,1375.0,1233.028076,28680
2009-11-09,1370.0,1415.0,1365.0,1415.0,1268.897949,9940
2009-11-10,1450.0,1450.0,1370.0,1395.0,1250.963013,29476
2009-11-11,1430.0,1450.0,1380.0,1395.0,1250.963013,23159
2009-11-12,1395.0,1395.0,1320.0,1320.0,1183.706909,41504
2009-11-13,1350.0,1350.0,1210.0,1235.0,1107.483398,103557
2009-11-16,1235.0,1350.0,1205.0,1340.0,1201.641968,37929
2009-11-17,1370.0,1540.0,1250.0,1310.0,1174.73938,162395
2009-11-18,1370.0,1400.0,1300.0,1315.0,1179.223145,27114
2009-11-19,1325.0,1325.0,1240.0,1295.0,1161.288208,194554
2009-11-20,1280.0,1320.0,1280.0,1300.0,1165.771973,16185
2009-11-23,1285.0,1330.0,1265.0,1305.0,1170.255737,59196
2009-11-24,1280.0,1325.0,1275.0,1275.0,1143.353271,63198
2009-11-25,1320.0,1320.0,1240.0,1285.0,1152.320679,17492
2009-11-26,1270.0,1305.0,1200.0,1240.0,1111.967163,110428
2009-11-27,1235.0,1245.0,1150.0,1185.0,1062.645874,154447
2009-11-30,1160.0,1225.0,1160.0,1215.0,1089.548462,23643
2009-12-01,1195.0,1240.0,1180.0,1215.0,1089.548462,15255
2009-12-02,1235.0,1280.0,1215.0,1270.0,1138.869507,45709
2009-12-03,1310.0,1310.0,1250.0,1280.0,1147.837036,26931
2009-12-04,1295.0,1295.0,1270.0,1280.0,1147.837036,12167
2009-12-07,1260.0,1300.0,1260.0,1300.0,1165.771973,10223
2009-12-08,1280.0,1355.0,1270.0,1295.0,1161.288208,28135
2009-12-09,1260.0,1300.0,1260.0,1300.0,1165.771973,11411
2009-12-10,1300.0,1310.0,1260.0,1285.0,1152.320679,6635
2009-12-11,1295.0,1345.0,1270.0,1320.0,1183.706909,28337
2009-12-14,1300.0,1400.0,1300.0,1345.0,1206.12561,16360
2009-12-15,1435.0,1435.0,1305.0,1305.0,1170.255737,47283
2009-12-16,1310.0,1350.0,1310.0,1335.0,1197.158081,15723
2009-12-17,1335.0,1355.0,1310.0,1335.0,1197.158081,14466
2009-12-18,1310.0,1395.0,1310.0,1330.0,1192.674316,17339
2009-12-21,1340.0,1375.0,1295.0,1365.0,1224.060547,74642
2009-12-22,1380.0,1385.0,1340.0,1365.0,1224.060547,47300
2009-12-23,1340.0,1370.0,1340.0,1355.0,1215.09314,28693
2009-12-24,1345.0,1365.0,1325.0,1360.0,1219.576904,45273
2009-12-28,1360.0,1420.0,1360.0,1380.0,1237.511719,86513
2009-12-29,1395.0,1410.0,1275.0,1390.0,1246.479248,19499
2009-12-30,1390.0,1400.0,1305.0,1395.0,1250.963013,13735
2010-01-04,1395.0,1415.0,1370.0,1395.0,1250.963013,16956
2010-01-05,1415.0,1415.0,1365.0,1410.0,1264.414185,154417
2010-01-06,1400.0,1440.0,1400.0,1435.0,1286.832764,63734
2010-01-07,1405.0,1530.0,1405.0,1475.0,1322.702759,216177
2010-01-08,1525.0,1550.0,1500.0,1520.0,1363.056519,87293
2010-01-11,1545.0,1575.0,1515.0,1530.0,1372.023926,262244
2010-01-12,1540.0,1545.0,1510.0,1520.0,1363.056519,71731
2010-01-13,1500.0,1525.0,1420.0,1490.0,1336.154053,80619
2010-01-14,1510.0,1520.0,1480.0,1510.0,1354.088989,37489
2010-01-15,1465.0,1495.0,1440.0,1465.0,1313.735352,59143
2010-01-18,1470.0,1535.0,1465.0,1530.0,1372.023926,121759
2010-01-19,1510.0,1560.0,1510.0,1530.0,1372.023926,102588
2010-01-20,1510.0,1535.0,1480.0,1490.0,1336.154053,47770
2010-01-21,1470.0,1530.0,1470.0,1500.0,1345.12146,41960
2010-01-22,1500.0,1535.0,1460.0,1480.0,1327.186523,54107
2010-01-25,1460.0,1520.0,1460.0,1500.0,1345.12146,43124
2010-01-26,1440.0,1510.0,1420.0,1420.0,1273.381714,51503
2010-01-27,1455.0,1470.0,1400.0,1405.0,1259.930542,68161
2010-01-28,1400.0,1460.0,1390.0,1395.0,1250.963013,19041
2010-01-29,1340.0,1415.0,1310.0,1345.0,1206.12561,35093
2010-02-01,1240.0,1370.0,1240.0,1355.0,1215.09314,23411
2010-02-02,1330.0,1395.0,1330.0,1395.0,1250.963013,14140
2010-02-03,1400.0,1410.0,1390.0,1410.0,1264.414185,7335
2010-02-04,1400.0,1445.0,1400.0,1435.0,1286.832764,26907
2010-02-05,1385.0,1430.0,1350.0,1415.0,1268.897949,14964
2010-02-08,1340.0,1440.0,1340.0,1370.0,1228.544189,2395
2010-02-09,1360.0,1420.0,1330.0,1390.0,1246.479248,24233
2010-02-10,1380.0,1480.0,1380.0,1450.0,1300.28418,47590
2010-02-11,1470.0,1520.0,1410.0,1515.0,1358.572632,66972
2010-02-12,1515.0,1525.0,1470.0,1470.0,1318.219116,50101
2010-02-16,1520.0,1520.0,1470.0,1485.0,1331.670288,28327
2010-02-17,1495.0,1520.0,1480.0,1480.0,1327.186523,49480
2010-02-18,1485.0,1540.0,1460.0,1520.0,1363.056519,63094
2010-02-19,1530.0,1530.0,1340.0,1510.0,1354.088989,39728
2010-02-22,1500.0,1510.0,1440.0,1440.0,1291.31665,87728
2010-02-23,1430.0,1490.0,1425.0,1455.0,1304.767822,36569
2010-02-24,1430.0,1440.0,1390.0,1390.0,1246.479248,128220
2010-02-25,1390.0,1425.0,1360.0,1390.0,1246.479248,35085
2010-02-26,1380.0,1400.0,1345.0,1380.0,1237.511719,28050
2010-03-02,1350.0,1430.0,1350.0,1405.0,1259.930542,27881
2010-03-03,1425.0,1425.0,1350.0,1415.0,1268.897949,10121
2010-03-04,1370.0,1420.0,1370.0,1375.0,1233.028076,3754
2010-03-05,1345.0,1410.0,1345.0,1405.0,1259.930542,24963
2010-03-08,1415.0,1415.0,1360.0,1405.0,1259.930542,5922
2010-03-09,1380.0,1405.0,1350.0,1370.0,1228.544189,64833
2010-03-10,1370.0,1405.0,1370.0,1400.0,1255.446655,18519
2010-03-11,1405.0,1420.0,1360.0,1410.0,1264.414185,26524
2010-03-12,1420.0,1420.0,1370.0,1400.0,1255.446655,14571
2010-03-15,1420.0,1420.0,1370.0,1370.0,1228.544189,14466
2010-03-16,1380.0,1450.0,1380.0,1450.0,1300.28418,45895
2010-03-17,1465.0,1465.0,1410.0,1410.0,1264.414185,18191
2010-03-18,1445.0,1445.0,1380.0,1425.0,1277.865479,23595
2010-03-19,1440.0,1495.0,1415.0,1425.0,1277.865479,56454
2010-03-22,1460.0,1460.0,1420.0,1420.0,1273.381714,23134
2010-03-23,1445.0,1550.0,1415.0,1430.0,1282.349243,116464
2010-03-24,1550.0,1550.0,1430.0,1450.0,1300.28418,37229
2010-03-25,1430.0,1520.0,1420.0,1480.0,1327.186523,22152
2010-03-26,1515.0,1535.0,1460.0,1480.0,1327.186523,34256
2010-03-29,1500.0,1620.0,1500.0,1530.0,1372.023926,95086
2010-03-30,1605.0,1605.0,1480.0,1525.0,1367.540161,66281
2010-03-31,1560.0,1575.0,1510.0,1510.0,1354.088989,19553
2010-04-01,1560.0,1560.0,1450.0,1520.0,1363.056519,10424
2010-04-02,1520.0,1560.0,1500.0,1525.0,1367.540161,12820
2010-04-05,1550.0,1560.0,1370.0,1455.0,1304.767822,33234
2010-04-06,1450.0,1490.0,1400.0,1420.0,1273.381714,26263
2010-04-07,1415.0,1450.0,1405.0,1445.0,1295.800415,26989
2010-04-08,1445.0,1490.0,1430.0,1490.0,1336.154053,12606
2010-04-09,1490.0,1690.0,1485.0,1510.0,1354.088989,40202
2010-04-12,1530.0,1575.0,1480.0,1500.0,1345.12146,16036
2010-04-13,1580.0,1580.0,1465.0,1475.0,1322.702759,18003
2010-04-14,1515.0,1530.0,1480.0,1525.0,1367.540161,58460
2010-04-15,1550.0,1590.0,1540.0,1575.0,1412.377686,87543
2010-04-16,1605.0,1605.0,1530.0,1550.0,1389.958862,27884
2010-04-19,1550.0,1590.0,1500.0,1500.0,1345.12146,20799
2010-04-20,1500.0,1545.0,1470.0,1515.0,1358.572632,28131
2010-04-21,1540.0,1545.0,1500.0,1540.0,1380.991333,54755
2010-04-22,1540.0,1555.0,1500.0,1500.0,1345.12146,21569
2010-04-23,1530.0,1530.0,1495.0,1505.0,1349.605225,33395
2010-04-26,1505.0,1565.0,1500.0,1520.0,1363.056519,36532
