Date,Open,High,Low,Close,Adj Close,Volume
2010-04-27,1520.0,1540.0,1490.0,1520.0,1363.056519,22708
2010-04-28,1520.0,1670.0,1465.0,1540.0,1380.991333,80863
2010-04-29,1560.0,1620.0,1540.0,1590.0,1425.828857,73026
2010-04-30,1590.0,1650.0,1550.0,1590.0,1425.828857,69625
2010-05-03,1595.0,1745.0,1590.0,1620.0,1452.731201,196314
2010-05-04,1650.0,1680.0,1560.0,1560.0,1398.92627,105224
2010-05-06,1500.0,1540.0,1495.0,1495.0,1340.637695,83445
2010-05-07,1440.0,1455.0,1400.0,1435.0,1286.832764,45012
2010-05-10,1400.0,1475.0,1400.0,1465.0,1313.735352,30526
2010-05-11,1480.0,1490.0,1455.0,1475.0,1322.702759,16689
2010-05-12,1475.0,1500.0,1435.0,1450.0,1300.28418,20055
2010-05-13,1455.0,1500.0,1445.0,1470.0,1318.219116,34164
2010-05-14,1475.0,1500.0,1440.0,1465.0,1313.735352,15803
2010-05-17,1465.0,1500.0,1405.0,1410.0,1264.414185,31409
2010-05-18,1415.0,1620.0,1410.0,1620.0,1452.731201,435402
2010-05-19,1620.0,1645.0,1515.0,1520.0,1363.056519,166956
2010-05-20,1520.0,1720.0,1410.0,1530.0,1372.023926,312691
2010-05-24,1565.0,1565.0,1485.0,1490.0,1336.154053,71955
2010-05-25,1460.0,1465.0,1320.0,1450.0,1300.28418,102664
2010-05-26,1540.0,1540.0,1420.0,1450.0,1300.28418,38313
2010-05-27,1450.0,1530.0,1420.0,1470.0,1318.219116,54520
2010-05-28,1460.0,1545.0,1460.0,1495.0,1340.637695,37417
2010-05-31,1525.0,1550.0,1500.0,1510.0,1354.088989,39221
2010-06-01,1520.0,1590.0,1520.0,1580.0,1416.861206,99470
2010-06-03,1560.0,1640.0,1545.0,1560.0,1398.92627,60983
2010-06-04,1630.0,1650.0,1575.0,1615.0,1448.247437,64464
2010-06-07,1580.0,1580.0,1495.0,1495.0,1340.637695,91043
2010-06-08,1475.0,1585.0,1475.0,1525.0,1367.540161,28490
2010-06-09,1515.0,1605.0,1515.0,1530.0,1372.023926,46708
2010-06-10,1580.0,1580.0,1515.0,1560.0,1398.92627,29959
2010-06-11,1590.0,1605.0,1515.0,1605.0,1439.280029,112587
2010-06-14,1715.0,1720.0,1610.0,1610.0,1443.763794,298914
2010-06-15,1580.0,1675.0,1565.0,1575.0,1412.377686,103500
2010-06-16,1585.0,1620.0,1575.0,1575.0,1412.377686,30980
2010-06-17,1580.0,1665.0,1580.0,1615.0,1448.247437,54051
2010-06-18,1645.0,1645.0,1585.0,1635.0,1466.182495,45979
2010-06-21,1650.0,1670.0,1620.0,1620.0,1452.731201,66545
2010-06-22,1620.0,1645.0,1555.0,1590.0,1425.828857,76774
2010-06-23,1550.0,1615.0,1550.0,1570.0,1407.893921,17378
2010-06-24,1550.0,1585.0,1525.0,1545.0,1385.475098,48805
2010-06-25,1515.0,1580.0,1515.0,1570.0,1407.893921,14836
2010-06-28,1570.0,1610.0,1545.0,1560.0,1398.92627,40244
2010-06-29,1560.0,1590.0,1470.0,1530.0,1372.023926,45413
2010-06-30,1510.0,1530.0,1410.0,1525.0,1367.540161,43337
2010-07-01,1515.0,1525.0,1460.0,1505.0,1349.605225,11120
2010-07-02,1535.0,1535.0,1460.0,1490.0,1336.154053,35276
2010-07-05,1500.0,1500.0,1460.0,1465.0,1313.735352,24856
2010-07-06,1490.0,1495.0,1425.0,1490.0,1336.154053,31843
2010-07-07,1470.0,1515.0,1470.0,1495.0,1340.637695,12915
2010-07-08,1520.0,1520.0,1455.0,1490.0,1336.154053,16604
2010-07-09,1500.0,1530.0,1475.0,1500.0,1345.12146,45696
2010-07-12,1500.0,1545.0,1475.0,1505.0,1349.605225,6074
2010-07-13,1530.0,1530.0,1470.0,1505.0,1349.605225,47006
2010-07-14,1495.0,1535.0,1480.0,1505.0,1349.605225,27061
2010-07-15,1530.0,1610.0,1490.0,1520.0,1363.056519,204402
2010-07-16,1560.0,1560.0,1500.0,1530.0,1372.023926,39930
2010-07-19,1510.0,1560.0,1460.0,1500.0,1345.12146,16339
2010-07-20,1500.0,1530.0,1475.0,1530.0,1372.023926,20708
2010-07-21,1530.0,1570.0,1500.0,1555.0,1394.442749,31125
2010-07-22,1570.0,1640.0,1550.0,1560.0,1398.92627,146908
2010-07-23,1610.0,1610.0,1460.0,1585.0,1421.345093,42439
2010-07-26,1580.0,1610.0,1530.0,1585.0,1421.345093,27251
2010-07-27,1585.0,1590.0,1555.0,1555.0,1394.442749,15117
2010-07-28,1570.0,1600.0,1545.0,1570.0,1407.893921,39120
2010-07-29,1575.0,1620.0,1550.0,1595.0,1430.3125,43372
2010-07-30,1620.0,1690.0,1610.0,1610.0,1443.763794,102508
2010-08-02,1610.0,1635.0,1555.0,1625.0,1457.214966,42909
2010-08-03,1600.0,1635.0,1540.0,1570.0,1407.893921,24719
2010-08-04,1590.0,1615.0,1530.0,1595.0,1430.3125,48711
2010-08-05,1630.0,1830.0,1585.0,1830.0,1641.048218,493789
2010-08-06,1970.0,2060.0,1845.0,2035.0,1824.881592,1967089
2010-08-09,2235.0,2340.0,2200.0,2340.0,2098.389404,2707420
2010-08-10,2260.0,2270.0,1990.0,1990.0,1784.527832,2814481
2010-08-11,1940.0,2120.0,1860.0,2015.0,1806.946533,1963807
2010-08-12,1910.0,2055.0,1730.0,1795.0,1609.661987,1195850
2010-08-13,1820.0,1865.0,1760.0,1820.0,1632.080811,663214
2010-08-16,1805.0,1875.0,1650.0,1695.0,1519.987305,997795
2010-08-17,1705.0,1725.0,1630.0,1655.0,1484.117432,508823
2010-08-18,1675.0,1740.0,1670.0,1695.0,1519.987305,567122
2010-08-19,1700.0,1730.0,1665.0,1700.0,1524.471069,265333
2010-08-20,1700.0,1730.0,1685.0,1700.0,1524.471069,178294
2010-08-23,1720.0,1740.0,1600.0,1600.0,1434.796265,288004
2010-08-24,1630.0,1650.0,1595.0,1605.0,1439.280029,139063
2010-08-25,1575.0,1660.0,1565.0,1615.0,1448.247437,154117
2010-08-26,1625.0,1645.0,1540.0,1545.0,1385.475098,140324
2010-08-27,1545.0,1575.0,1460.0,1490.0,1336.154053,209268
2010-08-30,1490.0,1525.0,1470.0,1500.0,1345.12146,125206
2010-08-31,1500.0,1525.0,1460.0,1470.0,1318.219116,93985
2010-09-01,1500.0,1520.0,1465.0,1465.0,1313.735352,79537
2010-09-02,1520.0,1550.0,1465.0,1475.0,1322.702759,112165
2010-09-03,1485.0,1520.0,1455.0,1470.0,1318.219116,108026
2010-09-06,1495.0,1495.0,1440.0,1450.0,1300.28418,108614
2010-09-07,1480.0,1480.0,1435.0,1440.0,1291.31665,79376
2010-09-08,1440.0,1470.0,1400.0,1410.0,1264.414185,125136
2010-09-09,1415.0,1470.0,1405.0,1425.0,1277.865479,87742
2010-09-10,1425.0,1490.0,1425.0,1465.0,1313.735352,74981
2010-09-13,1490.0,1490.0,1440.0,1470.0,1318.219116,65074
2010-09-14,1485.0,1485.0,1450.0,1450.0,1300.28418,26229
2010-09-15,1440.0,1470.0,1420.0,1435.0,1286.832764,39340
2010-09-16,1430.0,1450.0,1400.0,1410.0,1264.414185,39233
2010-09-17,1425.0,1435.0,1385.0,1430.0,1282.349243,88190
2010-09-20,1410.0,1440.0,1390.0,1390.0,1246.479248,38126
2010-09-24,1420.0,1435.0,1365.0,1385.0,1241.995483,80895
2010-09-27,1385.0,1410.0,1370.0,1400.0,1255.446655,74540
2010-09-28,1405.0,1420.0,1385.0,1400.0,1255.446655,36038
2010-09-29,1415.0,1430.0,1400.0,1415.0,1268.897949,18253
2010-09-30,1405.0,1480.0,1405.0,1465.0,1313.735352,64023
2010-10-01,1460.0,1470.0,1430.0,1450.0,1300.28418,48526
2010-10-04,1470.0,1470.0,1435.0,1450.0,1300.28418,39475
2010-10-05,1435.0,1450.0,1400.0,1415.0,1268.897949,99414
2010-10-06,1430.0,1435.0,1415.0,1420.0,1273.381714,56929
2010-10-07,1420.0,1430.0,1400.0,1410.0,1264.414185,76311
2010-10-08,1425.0,1440.0,1405.0,1420.0,1273.381714,42378
2010-10-11,1420.0,1420.0,1405.0,1415.0,1268.897949,34571
2010-10-12,1415.0,1415.0,1385.0,1400.0,1255.446655,28202
2010-10-13,1410.0,1415.0,1380.0,1410.0,1264.414185,52672
2010-10-14,1430.0,1445.0,1405.0,1435.0,1286.832764,100537
2010-10-15,1440.0,1455.0,1435.0,1440.0,1291.31665,68039
2010-10-18,1445.0,1485.0,1445.0,1455.0,1304.767822,63721
2010-10-19,1455.0,1520.0,1455.0,1495.0,1340.637695,107335
2010-10-20,1490.0,1500.0,1470.0,1480.0,1327.186523,45340
2010-10-21,1495.0,1515.0,1480.0,1485.0,1331.670288,80657
2010-10-22,1480.0,1500.0,1455.0,1495.0,1340.637695,44781
2010-10-25,1505.0,1505.0,1480.0,1495.0,1340.637695,58560
2010-10-26,1495.0,1500.0,1465.0,1490.0,1336.154053,31649
2010-10-27,1480.0,1500.0,1465.0,1485.0,1331.670288,90774
2010-10-28,1490.0,1490.0,1460.0,1480.0,1327.186523,27627
2010-10-29,1485.0,1490.0,1460.0,1470.0,1318.219116,98992
2010-11-01,1470.0,1540.0,1465.0,1500.0,1345.12146,90250
2010-11-02,1500.0,1570.0,1495.0,1570.0,1407.893921,147347
2010-11-03,1590.0,1665.0,1555.0,1595.0,1430.3125,502410
2010-11-04,1620.0,1630.0,1590.0,1615.0,1448.247437,140213
2010-11-05,1620.0,1675.0,1555.0,1575.0,1412.377686,184635
2010-11-08,1590.0,1590.0,1545.0,1560.0,1398.92627,42477
2010-11-09,1565.0,1570.0,1510.0,1540.0,1380.991333,56998
2010-11-10,1660.0,1670.0,1555.0,1600.0,1434.796265,184896
2010-11-11,1615.0,1670.0,1500.0,1500.0,1345.12146,297967
2010-11-12,1520.0,1530.0,1460.0,1495.0,1340.637695,135536
2010-11-15,1495.0,1530.0,1480.0,1485.0,1331.670288,63051
2010-11-16,1500.0,1520.0,1480.0,1485.0,1331.670288,40020
2010-11-17,1495.0,1550.0,1445.0,1550.0,1389.958862,58136
2010-11-18,1550.0,1610.0,1550.0,1550.0,1389.958862,105996
2010-11-19,1560.0,1560.0,1510.0,1530.0,1372.023926,63178
2010-11-22,1545.0,1550.0,1495.0,1500.0,1345.12146,71108
2010-11-23,1500.0,1520.0,1480.0,1510.0,1354.088989,84654
2010-11-24,1410.0,1500.0,1395.0,1475.0,1322.702759,135091
2010-11-25,1475.0,1550.0,1475.0,1525.0,1367.540161,78141
2010-11-26,1545.0,1545.0,1485.0,1495.0,1340.637695,146181
2010-11-29,1500.0,1600.0,1495.0,1600.0,1434.796265,156281
2010-11-30,1600.0,1655.0,1575.0,1625.0,1457.214966,253238
2010-12-01,1615.0,1670.0,1580.0,1640.0,1470.666138,428100
2010-12-02,1660.0,1670.0,1575.0,1585.0,1421.345093,178579
2010-12-03,1585.0,1615.0,1565.0,1600.0,1434.796265,80868
2010-12-06,1630.0,1630.0,1540.0,1590.0,1425.828857,78322
2010-12-07,1565.0,1600.0,1540.0,1545.0,1385.475098,189111
2010-12-08,1550.0,1600.0,1550.0,1575.0,1412.377686,87673
2010-12-09,1575.0,1620.0,1560.0,1620.0,1452.731201,109920
2010-12-10,1615.0,1855.0,1610.0,1830.0,1641.048218,1418551
2010-12-13,1780.0,1820.0,1750.0,1815.0,1627.597046,399598
2010-12-14,1825.0,1910.0,1760.0,1870.0,1676.918091,665752
2010-12-15,1850.0,1950.0,1830.0,1925.0,1726.239258,526120
2010-12-16,1955.0,1955.0,1700.0,1800.0,1614.145874,272444
2010-12-17,1810.0,1850.0,1750.0,1760.0,1578.275879,160334
2010-12-20,1705.0,1730.0,1645.0,1670.0,1497.568604,179339
2010-12-21,1700.0,1760.0,1700.0,1715.0,1537.922363,123250
2010-12-22,1720.0,1840.0,1720.0,1805.0,1618.629639,181786
2010-12-23,1840.0,1885.0,1765.0,1780.0,1596.210815,61846
2010-12-24,1795.0,1795.0,1740.0,1775.0,1591.727051,63882
2010-12-27,1815.0,1840.0,1725.0,1790.0,1605.178223,103504
2010-12-28,1790.0,1790.0,1655.0,1670.0,1497.568604,276711
2010-12-29,1675.0,1700.0,1615.0,1665.0,1588.185913,101567
2010-12-30,1665.0,1730.0,1640.0,1685.0,1607.263184,49103
2011-01-03,1800.0,1800.0,1730.0,1755.0,1674.033813,69397
2011-01-04,1780.0,1790.0,1730.0,1765.0,1683.572388,73281
2011-01-05,1765.0,1775.0,1685.0,1715.0,1635.879028,90469
2011-01-06,1710.0,1755.0,1660.0,1660.0,1583.416504,67744
2011-01-07,1690.0,1690.0,1590.0,1620.0,1545.261963,121916
2011-01-10,1640.0,1735.0,1635.0,1700.0,1621.571167,61850
2011-01-11,1725.0,1745.0,1675.0,1715.0,1635.879028,47027
2011-01-12,1715.0,1750.0,1700.0,1720.0,1640.648438,48195
2011-01-13,1700.0,1725.0,1680.0,1700.0,1621.571167,24642
2011-01-14,1700.0,1745.0,1680.0,1695.0,1616.801758,55277
2011-01-17,1705.0,1735.0,1690.0,1690.0,1612.032471,50819
2011-01-18,1730.0,1735.0,1660.0,1680.0,1602.493774,8754
2011-01-19,1690.0,1745.0,1690.0,1690.0,1612.032471,70832
2011-01-20,1730.0,1740.0,1665.0,1680.0,1602.493774,60182
2011-01-21,1670.0,1700.0,1635.0,1635.0,1559.569824,130816
2011-01-24,1635.0,1695.0,1630.0,1665.0,1588.185913,13746
2011-01-25,1700.0,1700.0,1640.0,1665.0,1588.185913,47502
2011-01-26,1665.0,1700.0,1630.0,1660.0,1583.416504,40915
2011-01-27,1645.0,1710.0,1640.0,1710.0,1631.109863,150712
2011-01-28,1760.0,1850.0,1670.0,1670.0,1592.955078,264372
2011-01-31,1670.0,1705.0,1645.0,1665.0,1588.185913,46362
2011-02-01,1660.0,1675.0,1635.0,1640.0,1564.339233,51943
2011-02-07,1680.0,1690.0,1615.0,1635.0,1559.569824,48549
2011-02-08,1635.0,1665.0,1610.0,1650.0,1573.877808,21840
2011-02-09,1665.0,1665.0,1615.0,1620.0,1545.261963,10835
2011-02-10,1645.0,1645.0,1575.0,1575.0,1502.338013,18355
2011-02-11,1600.0,1640.0,1505.0,1505.0,1435.567383,41583
2011-02-14,1510.0,1615.0,1510.0,1530.0,1459.414063,23949
2011-02-15,1535.0,1600.0,1535.0,1575.0,1502.338013,10982
2011-02-16,1595.0,1600.0,1560.0,1600.0,1526.184692,19076
2011-02-17,1645.0,1645.0,1510.0,1575.0,1502.338013,11537
2011-02-18,1575.0,1610.0,1540.0,1560.0,1488.029907,29329
2011-02-21,1540.0,1610.0,1520.0,1540.0,1468.952637,22755
2011-02-22,1520.0,1560.0,1480.0,1485.0,1416.490112,16698
2011-02-23,1475.0,1525.0,1415.0,1440.0,1373.566162,46421
2011-02-24,1450.0,1500.0,1415.0,1500.0,1430.797974,39975
2011-02-25,1555.0,1555.0,1430.0,1460.0,1392.643433,46526
2011-02-28,1460.0,1525.0,1420.0,1450.0,1383.104858,17723
2011-03-02,1450.0,1460.0,1410.0,1450.0,1383.104858,24860
2011-03-03,1425.0,1470.0,1410.0,1455.0,1387.874023,39059
2011-03-04,1460.0,1465.0,1400.0,1435.0,1368.796753,46994
2011-03-07,1435.0,1480.0,1395.0,1425.0,1359.258179,33134
2011-03-08,1440.0,1635.0,1395.0,1635.0,1559.569824,604837
2011-03-09,1700.0,1820.0,1600.0,1600.0,1526.184692,605683
2011-03-10,1630.0,1630.0,1535.0,1535.0,1464.18335,160448
2011-03-11,1535.0,1595.0,1505.0,1590.0,1516.645874,99546
2011-03-14,1595.0,1595.0,1520.0,1550.0,1478.491333,90253
2011-03-15,1530.0,1595.0,1415.0,1550.0,1478.491333,81778
2011-03-16,1485.0,1580.0,1455.0,1470.0,1402.182129,87243
2011-03-17,1445.0,1495.0,1415.0,1465.0,1397.412842,31066
2011-03-18,1445.0,1495.0,1445.0,1475.0,1406.951416,58479
2011-03-21,1485.0,1565.0,1460.0,1540.0,1468.952637,39784
2011-03-22,1580.0,1580.0,1475.0,1475.0,1406.951416,35154
2011-03-23,1525.0,1595.0,1490.0,1560.0,1488.029907,54901
2011-03-24,1580.0,1580.0,1520.0,1560.0,1488.029907,75982
2011-03-25,1640.0,1640.0,1550.0,1560.0,1488.029907,47249
2011-03-28,1560.0,1575.0,1515.0,1520.0,1449.875366,57708
2011-03-29,1520.0,1580.0,1490.0,1570.0,1497.568604,104658
2011-03-30,1590.0,1670.0,1555.0,1600.0,1526.184692,110515
2011-03-31,1620.0,1645.0,1590.0,1590.0,1516.645874,26211
2011-04-01,1595.0,1670.0,1590.0,1660.0,1583.416504,50547
2011-04-04,1695.0,1760.0,1660.0,1670.0,1592.955078,115777
2011-04-05,1695.0,1795.0,1635.0,1750.0,1669.264404,193650
2011-04-06,1760.0,2010.0,1725.0,2010.0,1917.269409,688900
2011-04-07,2115.0,2250.0,2060.0,2185.0,2084.195801,1133817
2011-04-08,2240.0,2270.0,1965.0,1970.0,1879.114868,850701
2011-04-11,1950.0,2195.0,1940.0,2050.0,1955.42395,599776
2011-04-12,1985.0,2045.0,1830.0,1845.0,1759.881592,300391
2011-04-13,1845.0,1875.0,1760.0,1855.0,1769.420288,182860
2011-04-14,1860.0,2000.0,1805.0,1945.0,1855.268188,191214
2011-04-15,1875.0,1935.0,1835.0,1880.0,1793.266968,119339
2011-04-18,1890.0,1995.0,1820.0,1900.0,1812.344238,107614
2011-04-19,1900.0,1900.0,1775.0,1790.0,1707.419067,132637
2011-04-20,1800.0,1840.0,1765.0,1795.0,1712.188354,161849
2011-04-21,1815.0,1890.0,1780.0,1780.0,1697.880249,158373
2011-04-22,1755.0,1855.0,1755.0,1770.0,1688.341675,83623
2011-04-25,1780.0,1830.0,1760.0,1770.0,1688.341675,35802
2011-04-26,1770.0,1815.0,1700.0,1740.0,1659.725708,76959
2011-04-27,1740.0,1800.0,1650.0,1670.0,1592.955078,108735
2011-04-28,1670.0,1700.0,1625.0,1685.0,1607.263184,44789
2011-04-29,1660.0,1695.0,1635.0,1655.0,1578.647217,35647
2011-05-02,1665.0,1700.0,1655.0,1680.0,1602.493774,13425
2011-05-03,1700.0,1705.0,1675.0,1675.0,1597.724487,51110
2011-05-04,1700.0,1785.0,1695.0,1750.0,1669.264404,30904
2011-05-06,1750.0,1755.0,1675.0,1680.0,1602.493774,40686
2011-05-09,1660.0,1785.0,1660.0,1720.0,1640.648438,54268
2011-05-11,1790.0,1790.0,1695.0,1720.0,1640.648438,31518
2011-05-12,1730.0,1730.0,1665.0,1715.0,1635.879028,74557
2011-05-13,1740.0,1740.0,1660.0,1670.0,1592.955078,39621
2011-05-16,1610.0,1685.0,1610.0,1680.0,1602.493774,41893
2011-05-17,1650.0,1715.0,1650.0,1670.0,1592.955078,30054
2011-05-18,1645.0,1695.0,1620.0,1625.0,1550.03125,78571
2011-05-19,1630.0,1685.0,1590.0,1590.0,1516.645874,76320
2011-05-20,1585.0,1590.0,1550.0,1580.0,1507.1073,129524
2011-05-23,1580.0,1595.0,1425.0,1550.0,1478.491333,92055
2011-05-24,1615.0,1650.0,1530.0,1550.0,1478.491333,113014
2011-05-25,1715.0,1780.0,1715.0,1780.0,1697.880249,231305
2011-05-26,1785.0,1840.0,1520.0,1705.0,1626.340454,332595
2011-05-27,1705.0,1835.0,1690.0,1760.0,1678.802979,158902
2011-05-30,1950.0,2020.0,1930.0,2020.0,1926.807983,1386301
2011-05-31,2030.0,2070.0,1865.0,1945.0,1855.268188,654351
2011-06-01,1910.0,1940.0,1795.0,1835.0,1750.343018,294446
2011-06-02,1775.0,1815.0,1755.0,1805.0,1721.726929,176701
2011-06-03,1805.0,1890.0,1745.0,1745.0,1664.495117,148322
2011-06-07,1745.0,1775.0,1645.0,1670.0,1592.955078,191792
2011-06-08,1690.0,1730.0,1600.0,1665.0,1588.185913,100731
2011-06-09,1630.0,1745.0,1630.0,1670.0,1592.955078,82220
2011-06-10,1670.0,1745.0,1650.0,1745.0,1664.495117,44933
2011-06-13,1745.0,1800.0,1660.0,1690.0,1612.032471,50310
2011-06-14,1695.0,1725.0,1655.0,1675.0,1597.724487,39531
2011-06-15,1675.0,1740.0,1665.0,1705.0,1626.340454,32653
2011-06-16,1700.0,1820.0,1690.0,1790.0,1707.419067,99760
2011-06-17,1790.0,1840.0,1750.0,1810.0,1726.496338,65126
2011-06-20,1800.0,1905.0,1720.0,1780.0,1697.880249,99006
2011-06-21,1760.0,1840.0,1755.0,1770.0,1688.341675,34199
2011-06-22,1770.0,1820.0,1710.0,1800.0,1716.957642,88306
2011-06-23,1800.0,1845.0,1775.0,1805.0,1721.726929,41423
2011-06-24,1845.0,1845.0,1780.0,1805.0,1721.726929,34215
2011-06-27,1800.0,1845.0,1780.0,1840.0,1755.112305,78218
2011-06-28,1840.0,1900.0,1800.0,1865.0,1778.958862,76823
2011-06-29,1870.0,1935.0,1820.0,1840.0,1755.112305,58239
2011-06-30,1845.0,1865.0,1800.0,1825.0,1740.804199,17086
2011-07-01,1835.0,1850.0,1770.0,1845.0,1759.881592,18525
2011-07-04,1885.0,1885.0,1805.0,1840.0,1755.112305,42223
2011-07-05,1840.0,1840.0,1790.0,1835.0,1750.343018,82307
2011-07-06,1860.0,1860.0,1785.0,1815.0,1731.265625,26379
2011-07-07,1790.0,1835.0,1780.0,1830.0,1745.573608,55990
2011-07-08,1820.0,1840.0,1800.0,1840.0,1755.112305,17058
2011-07-11,1930.0,1930.0,1830.0,1850.0,1764.650879,94363
2011-07-12,1880.0,1880.0,1770.0,1775.0,1693.111084,75222
2011-07-13,1775.0,1810.0,1750.0,1795.0,1712.188354,37720
2011-07-14,1765.0,1820.0,1765.0,1790.0,1707.419067,14016
2011-07-15,1800.0,1800.0,1740.0,1790.0,1707.419067,42614
2011-07-18,1830.0,1830.0,1725.0,1750.0,1669.264404,70646
2011-07-19,1725.0,1755.0,1710.0,1745.0,1664.495117,73083
2011-07-20,1765.0,1795.0,1740.0,1760.0,1678.802979,50014
2011-07-21,1760.0,1820.0,1735.0,1735.0,1654.956299,65861
2011-07-22,1760.0,1760.0,1710.0,1735.0,1654.956299,90486
2011-07-25,1800.0,1995.0,1800.0,1995.0,1902.961426,895911
2011-07-26,2075.0,2080.0,1915.0,2015.0,1922.038818,953188
2011-07-27,2010.0,2045.0,1940.0,2010.0,1917.269409,415028
2011-07-28,2000.0,2070.0,1945.0,1945.0,1855.268188,271636
2011-07-29,1995.0,2075.0,1900.0,1925.0,1836.190918,375176
2011-08-01,1925.0,1950.0,1850.0,1900.0,1812.344238,213870
2011-08-02,1915.0,2140.0,1880.0,2110.0,2012.655884,723524
2011-08-03,2045.0,2140.0,2010.0,2065.0,1969.731934,230286
2011-08-04,2070.0,2230.0,1760.0,1760.0,1678.802979,757428
2011-08-05,1520.0,1675.0,1500.0,1515.0,1445.106079,730555
2011-08-08,1500.0,1575.0,1290.0,1345.0,1282.948853,349516
2011-08-09,1220.0,1340.0,1145.0,1245.0,1187.562378,334895
2011-08-10,1285.0,1370.0,1275.0,1295.0,1235.255737,277832
2011-08-11,1195.0,1440.0,1195.0,1395.0,1330.642212,203561
2011-08-12,1430.0,1515.0,1375.0,1395.0,1330.642212,239805
2011-08-16,1450.0,1530.0,1420.0,1510.0,1440.336792,143240
2011-08-17,1505.0,1690.0,1490.0,1660.0,1583.416504,151407
2011-08-18,1660.0,1700.0,1600.0,1670.0,1592.955078,155225
2011-08-19,1515.0,1595.0,1500.0,1540.0,1468.952637,176897
2011-08-22,1540.0,1585.0,1500.0,1540.0,1468.952637,50412
2011-08-23,1565.0,1620.0,1510.0,1550.0,1478.491333,59277
2011-08-24,1560.0,1600.0,1475.0,1550.0,1478.491333,65467
2011-08-25,1550.0,1620.0,1550.0,1590.0,1516.645874,59697
2011-08-26,1590.0,1620.0,1530.0,1610.0,1535.723267,78942
2011-08-29,1630.0,1645.0,1605.0,1640.0,1564.339233,24519
2011-08-30,1660.0,1700.0,1405.0,1580.0,1507.1073,136901
2011-08-31,1540.0,1600.0,1505.0,1590.0,1516.645874,67338
2011-09-01,1625.0,1625.0,1535.0,1560.0,1488.029907,54552
2011-09-02,1560.0,1630.0,1550.0,1630.0,1554.800537,44900
2011-09-05,1630.0,1645.0,1550.0,1570.0,1497.568604,36276
2011-09-06,1550.0,1640.0,1530.0,1565.0,1492.799316,61102
2011-09-07,1600.0,1600.0,1555.0,1565.0,1492.799316,46790
2011-09-08,1580.0,1610.0,1500.0,1560.0,1488.029907,75948
2011-09-09,1565.0,1620.0,1515.0,1565.0,1492.799316,86610
2011-09-14,1580.0,1615.0,1515.0,1545.0,1473.721924,26631
2011-09-15,1590.0,1590.0,1525.0,1565.0,1492.799316,65594
