Date,Open,High,Low,Close,Adj Close,Volume
2011-09-16,1540.0,1630.0,1540.0,1600.0,1526.184692,61254
2011-09-19,1595.0,1595.0,1535.0,1585.0,1511.876587,22131
2011-09-20,1600.0,1600.0,1510.0,1560.0,1488.029907,33088
2011-09-21,1565.0,1595.0,1495.0,1530.0,1459.414063,96817
2011-09-22,1520.0,1525.0,1475.0,1510.0,1440.336792,30365
2011-09-23,1490.0,1555.0,1370.0,1550.0,1478.491333,83589
2011-09-26,1560.0,1610.0,1410.0,1525.0,1454.644653,52284
2011-09-27,1530.0,1540.0,1465.0,1540.0,1468.952637,45299
2011-09-28,1555.0,1580.0,1480.0,1540.0,1468.952637,82280
2011-09-29,1565.0,1585.0,1510.0,1560.0,1488.029907,46561
2011-09-30,1540.0,1625.0,1540.0,1610.0,1535.723267,83884
2011-10-04,1565.0,1590.0,1470.0,1590.0,1516.645874,48566
2011-10-05,1620.0,1620.0,1525.0,1580.0,1507.1073,56167
2011-10-06,1620.0,1625.0,1550.0,1550.0,1478.491333,102871
2011-10-07,1550.0,1595.0,1520.0,1550.0,1478.491333,47458
2011-10-10,1510.0,1590.0,1500.0,1500.0,1430.797974,101610
2011-10-11,1515.0,1555.0,1505.0,1540.0,1468.952637,67135
2011-10-12,1550.0,1550.0,1495.0,1540.0,1468.952637,46251
2011-10-13,1530.0,1560.0,1520.0,1560.0,1488.029907,43267
2011-10-14,1575.0,1580.0,1520.0,1555.0,1483.260742,26138
2011-10-17,1560.0,1585.0,1495.0,1510.0,1440.336792,100477
2011-10-18,1500.0,1540.0,1480.0,1540.0,1468.952637,39568
2011-10-19,1535.0,1540.0,1500.0,1530.0,1459.414063,40315
2011-10-20,1530.0,1530.0,1485.0,1515.0,1445.106079,54966
2011-10-21,1530.0,1530.0,1475.0,1515.0,1445.106079,20497
2011-10-24,1525.0,1555.0,1485.0,1555.0,1483.260742,56358
2011-10-25,1575.0,1575.0,1505.0,1510.0,1440.336792,50865
2011-10-26,1490.0,1525.0,1490.0,1500.0,1430.797974,53636
2011-10-27,1515.0,1550.0,1490.0,1510.0,1440.336792,56840
2011-10-28,1525.0,1575.0,1500.0,1565.0,1492.799316,114521
2011-10-31,1540.0,1785.0,1540.0,1745.0,1664.495117,432784
2011-11-01,1740.0,1845.0,1660.0,1715.0,1635.879028,159977
2011-11-02,1690.0,1690.0,1550.0,1600.0,1526.184692,189194
2011-11-03,1600.0,1625.0,1525.0,1555.0,1483.260742,161247
2011-11-04,1570.0,1635.0,1570.0,1590.0,1516.645874,38947
2011-11-07,1620.0,1620.0,1555.0,1595.0,1521.415283,45356
2011-11-08,1595.0,1595.0,1565.0,1595.0,1521.415283,46144
2011-11-09,1625.0,1625.0,1580.0,1615.0,1540.492554,55016
2011-11-10,1580.0,1590.0,1540.0,1570.0,1497.568604,73618
2011-11-11,1600.0,1600.0,1550.0,1590.0,1516.645874,74547
2011-11-14,1600.0,1625.0,1580.0,1600.0,1526.184692,20794
2011-11-15,1625.0,1625.0,1550.0,1585.0,1511.876587,47163
2011-11-16,1610.0,1610.0,1525.0,1560.0,1488.029907,43422
2011-11-17,1555.0,1555.0,1520.0,1555.0,1483.260742,22301
2011-11-18,1555.0,1555.0,1500.0,1520.0,1449.875366,197025
2011-11-21,1515.0,1545.0,1515.0,1540.0,1468.952637,23757
2011-11-22,1535.0,1535.0,1505.0,1535.0,1464.18335,54526
2011-11-23,1545.0,1545.0,1480.0,1515.0,1445.106079,46982
2011-11-24,1510.0,1510.0,1475.0,1510.0,1440.336792,68704
2011-11-25,1485.0,1510.0,1475.0,1475.0,1406.951416,47275
2011-11-28,1485.0,1530.0,1475.0,1525.0,1454.644653,28387
2011-11-29,1545.0,1545.0,1505.0,1510.0,1440.336792,20222
2011-11-30,1510.0,1550.0,1480.0,1480.0,1411.720703,56900
2011-12-01,1500.0,1510.0,1480.0,1485.0,1416.490112,58352
2011-12-02,1485.0,1550.0,1480.0,1550.0,1478.491333,59382
2011-12-05,1570.0,1590.0,1560.0,1590.0,1516.645874,74614
2011-12-06,1610.0,1675.0,1570.0,1650.0,1573.877808,185410
2011-12-07,1660.0,1685.0,1605.0,1655.0,1578.647217,85673
2011-12-08,1650.0,1660.0,1585.0,1655.0,1578.647217,88946
2011-12-09,1650.0,1650.0,1570.0,1630.0,1554.800537,113284
2011-12-12,1610.0,1635.0,1580.0,1635.0,1559.569824,72974
2011-12-13,1630.0,1675.0,1620.0,1650.0,1573.877808,94517
2011-12-14,1650.0,1650.0,1590.0,1630.0,1554.800537,52646
2011-12-15,1630.0,1630.0,1580.0,1610.0,1535.723267,41522
2011-12-16,1630.0,1630.0,1595.0,1630.0,1554.800537,32460
2011-12-19,1630.0,1635.0,1460.0,1615.0,1540.492554,153616
2011-12-20,1605.0,1640.0,1585.0,1640.0,1564.339233,78547
2011-12-21,1640.0,1875.0,1640.0,1725.0,1645.417725,605214
2011-12-22,1705.0,1730.0,1670.0,1720.0,1640.648438,121651
2011-12-23,1750.0,1755.0,1630.0,1740.0,1659.725708,366993
2011-12-26,1740.0,1760.0,1705.0,1740.0,1659.725708,86510
2011-12-27,1710.0,1730.0,1680.0,1710.0,1631.109863,99519
2011-12-28,1705.0,1800.0,1670.0,1770.0,1688.341675,331098
2011-12-29,1770.0,1785.0,1710.0,1770.0,1688.341675,93233
2012-01-02,1770.0,1795.0,1740.0,1770.0,1688.341675,62721
2012-01-03,1755.0,1770.0,1685.0,1750.0,1669.264404,368146
2012-01-04,1735.0,1760.0,1700.0,1700.0,1621.571167,274948
2012-01-05,1720.0,1790.0,1700.0,1735.0,1654.956299,504747
2012-01-06,1725.0,1740.0,1665.0,1690.0,1612.032471,142308
2012-01-09,1700.0,1930.0,1700.0,1900.0,1812.344238,1084119
2012-01-10,1980.0,1980.0,1800.0,1820.0,1736.035034,373692
2012-01-11,1855.0,2090.0,1830.0,2000.0,1907.730713,870109
2012-01-12,2015.0,2240.0,2015.0,2060.0,1964.962769,801137
2012-01-13,2060.0,2170.0,1970.0,2100.0,2003.11731,239658
2012-01-16,2215.0,2415.0,2160.0,2330.0,2222.506348,780824
2012-01-17,2250.0,2350.0,2230.0,2275.0,2170.043701,225403
2012-01-18,2330.0,2485.0,2090.0,2100.0,2003.11731,283426
2012-01-19,2025.0,2245.0,2025.0,2245.0,2141.427979,165852
2012-01-20,2280.0,2395.0,2210.0,2315.0,2208.198242,307604
2012-01-25,2315.0,2470.0,2280.0,2325.0,2217.737061,151061
2012-01-26,2325.0,2370.0,2265.0,2290.0,2184.351807,42221
2012-01-27,2340.0,2360.0,2245.0,2360.0,2251.122314,179343
2012-01-30,2400.0,2495.0,2305.0,2430.0,2317.892822,201085
2012-01-31,2475.0,2640.0,2430.0,2545.0,2427.587402,245403
2012-02-01,2625.0,2625.0,2460.0,2550.0,2432.356689,139732
2012-02-02,2510.0,2600.0,2475.0,2500.0,2384.663574,112333
2012-02-03,2480.0,2520.0,2340.0,2400.0,2289.276855,183274
2012-02-06,2380.0,2520.0,2335.0,2520.0,2403.740723,125467
2012-02-07,2475.0,2590.0,2475.0,2545.0,2427.587402,150600
2012-02-08,2505.0,2580.0,2505.0,2555.0,2437.125977,64965
2012-02-09,2555.0,2630.0,2485.0,2495.0,2379.894043,92928
2012-02-10,2495.0,2615.0,2495.0,2580.0,2460.972656,51582
2012-02-13,2590.0,2840.0,2590.0,2810.0,2680.361816,237215
2012-02-14,2850.0,3230.0,2810.0,3230.0,3080.985107,991568
2012-02-15,3290.0,3335.0,3075.0,3170.0,3023.753174,266601
2012-02-16,3200.0,3280.0,3100.0,3100.0,2956.982666,159652
2012-02-17,3060.0,3150.0,3020.0,3100.0,2956.982666,75790
2012-02-20,3100.0,3150.0,3060.0,3100.0,2956.982666,78324
2012-02-21,3175.0,3175.0,2950.0,3100.0,2956.982666,159664
2012-02-22,3100.0,3140.0,3010.0,3100.0,2956.982666,102933
2012-02-23,3100.0,3250.0,3075.0,3180.0,3033.291748,132933
2012-02-24,3180.0,3255.0,3165.0,3180.0,3033.291748,94327
2012-02-27,3180.0,3225.0,3050.0,3200.0,3052.369385,83878
2012-02-28,3070.0,3240.0,3070.0,3190.0,3042.830566,31033
2012-02-29,3190.0,3600.0,3190.0,3525.0,3362.375488,306901
2012-03-02,3525.0,4050.0,3525.0,4050.0,3863.154785,348353
2012-03-05,4055.0,4590.0,3850.0,3950.0,3767.768066,590741
2012-03-06,4030.0,4350.0,3800.0,4080.0,3891.770508,288011
2012-03-07,3990.0,4030.0,3815.0,3850.0,3672.381836,189067
2012-03-08,3900.0,3900.0,3275.0,3275.0,3123.90918,838329
2012-03-09,3270.0,3435.0,3100.0,3330.0,3176.371826,212370
2012-03-12,3350.0,3545.0,3350.0,3490.0,3328.990234,218995
2012-03-13,3515.0,3865.0,3500.0,3770.0,3596.07251,199735
2012-03-14,3830.0,3895.0,3625.0,3795.0,3619.919189,125448
2012-03-15,3800.0,3975.0,3415.0,3760.0,3586.533936,284095
2012-03-16,3845.0,3845.0,3450.0,3450.0,3290.835449,164784
2012-03-19,3450.0,3610.0,3325.0,3560.0,3395.760498,133608
2012-03-20,3600.0,3600.0,3460.0,3550.0,3386.222168,71202
2012-03-21,3540.0,3595.0,3410.0,3570.0,3405.299316,52392
2012-03-22,3600.0,3660.0,3390.0,3455.0,3295.60498,50388
2012-03-23,3455.0,3455.0,3245.0,3350.0,3195.448975,146776
2012-03-26,3220.0,3355.0,3010.0,3250.0,3100.0625,84229
2012-03-27,3520.0,3520.0,3220.0,3425.0,3266.98877,79214
2012-03-28,3590.0,3590.0,3310.0,3400.0,3243.142334,63999
2012-03-29,3390.0,3485.0,3265.0,3350.0,3195.448975,22086
2012-03-30,3360.0,3400.0,3240.0,3370.0,3214.526367,39538
2012-04-02,3290.0,3395.0,3280.0,3395.0,3238.372803,41681
2012-04-03,3400.0,3425.0,3280.0,3410.0,3252.680908,47328
2012-04-04,3420.0,3480.0,3295.0,3375.0,3219.295654,31993
2012-04-05,3375.0,3445.0,3330.0,3375.0,3219.295654,23053
2012-04-06,3390.0,3445.0,3350.0,3445.0,3286.066162,26254
2012-04-09,3470.0,3745.0,3380.0,3380.0,3224.064941,231971
2012-04-10,3365.0,3545.0,3330.0,3490.0,3328.990234,44636
2012-04-12,3490.0,3535.0,3350.0,3450.0,3290.835449,17527
2012-04-13,3450.0,3535.0,3440.0,3500.0,3338.528809,35467
2012-04-16,3440.0,3510.0,3370.0,3485.0,3324.220703,45584
2012-04-17,3465.0,3525.0,3400.0,3505.0,3343.298096,22638
2012-04-18,3550.0,3555.0,3480.0,3525.0,3362.375488,22288
2012-04-19,3550.0,3550.0,3385.0,3400.0,3243.142334,41882
2012-04-20,3400.0,3550.0,3230.0,3520.0,3357.605957,44374
2012-04-23,3550.0,3600.0,3410.0,3465.0,3305.143555,33373
2012-04-24,3605.0,3605.0,3385.0,3395.0,3238.372803,32736
2012-04-25,3445.0,3550.0,3340.0,3480.0,3319.451416,35344
2012-04-26,3480.0,3480.0,3385.0,3435.0,3276.527588,22018
2012-04-27,3435.0,3500.0,2925.0,3380.0,3224.064941,91798
2012-04-30,3730.0,3730.0,3395.0,3550.0,3386.222168,197073
2012-05-02,3550.0,3685.0,3550.0,3685.0,3514.993896,65890
2012-05-03,3635.0,3910.0,3635.0,3910.0,3729.613525,158098
2012-05-04,3900.0,4070.0,3900.0,3975.0,3791.614746,171027
2012-05-07,4000.0,4020.0,3875.0,3940.0,3758.229736,44159
2012-05-08,3945.0,4080.0,3945.0,4015.0,3829.769531,175351
2012-05-09,4010.0,4090.0,3950.0,4000.0,3815.461426,142369
2012-05-10,4020.0,4280.0,3940.0,4150.0,3958.54126,185428
2012-05-11,4235.0,4695.0,3685.0,3750.0,3576.995117,1283252
2012-05-14,3920.0,3920.0,3570.0,3570.0,3405.299316,257728
2012-05-15,3520.0,3605.0,3230.0,3325.0,3171.602295,238762
2012-05-16,3245.0,3350.0,2970.0,2970.0,2832.980225,258799
2012-05-17,3030.0,3200.0,2995.0,3120.0,2976.059814,113802
2012-05-18,3095.0,3150.0,3030.0,3100.0,2956.982666,93284
2012-05-21,3010.0,3230.0,3010.0,3185.0,3038.061279,158535
2012-05-22,3220.0,3370.0,3180.0,3270.0,3119.139648,211538
2012-05-23,3270.0,3350.0,3130.0,3230.0,3080.985107,108073
2012-05-24,3230.0,3310.0,3080.0,3105.0,2961.751953,87946
2012-05-25,3150.0,3190.0,3065.0,3085.0,2942.674561,91221
2012-05-29,3085.0,3150.0,3070.0,3070.0,2928.366699,50201
2012-05-30,3105.0,3105.0,2900.0,3040.0,2899.750732,124125
2012-05-31,3000.0,3000.0,2875.0,2900.0,2766.209717,140103
2012-06-01,2910.0,3025.0,2900.0,2960.0,2823.441406,124351
2012-06-04,2885.0,2885.0,2725.0,2795.0,2666.053711,120456
2012-06-05,2795.0,2870.0,2760.0,2865.0,2732.824219,90144
2012-06-07,2865.0,2995.0,2865.0,2930.0,2794.825684,152261
2012-06-08,2905.0,2950.0,2815.0,2845.0,2713.74707,108724
2012-06-11,2900.0,2935.0,2840.0,2880.0,2747.132324,103171
2012-06-12,2900.0,3100.0,2875.0,3070.0,2928.366699,276088
2012-06-13,3110.0,3110.0,3010.0,3020.0,2880.673584,73783
2012-06-14,3005.0,3055.0,2970.0,3010.0,2871.134766,29137
2012-06-15,3025.0,3035.0,2870.0,2870.0,2737.593506,65277
2012-06-18,2920.0,3035.0,2880.0,3015.0,2875.904053,96214
2012-06-19,3005.0,3005.0,2950.0,2985.0,2847.28833,46942
2012-06-20,3000.0,3285.0,3000.0,3155.0,3009.445313,281174
2012-06-21,3155.0,3200.0,3090.0,3100.0,2956.982666,81703
2012-06-22,3005.0,3075.0,2990.0,3030.0,2890.212158,53689
2012-06-25,3075.0,3080.0,2985.0,3005.0,2866.365479,51120
2012-06-26,2985.0,3040.0,2970.0,3000.0,2861.595947,55161
2012-06-27,3005.0,3190.0,2965.0,3100.0,2956.982666,122603
2012-06-28,3150.0,3400.0,3100.0,3300.0,3147.755615,417428
2012-06-29,3290.0,3500.0,3245.0,3470.0,3309.912598,331909
2012-07-02,3550.0,3620.0,3420.0,3445.0,3286.066162,239308
2012-07-03,3510.0,3525.0,3410.0,3435.0,3276.527588,112059
2012-07-04,3460.0,3680.0,3420.0,3580.0,3414.838135,347959
2012-07-05,3580.0,3685.0,3520.0,3590.0,3424.376709,144713
2012-07-06,3590.0,3605.0,3520.0,3550.0,3386.222168,113659
2012-07-09,3600.0,3705.0,3420.0,3620.0,3452.992676,277169
2012-07-10,3640.0,3790.0,3610.0,3700.0,3529.301758,348747
2012-07-11,3750.0,3940.0,3670.0,3940.0,3758.229736,514913
2012-07-12,3940.0,3965.0,3820.0,3850.0,3672.381836,218297
2012-07-13,3910.0,4040.0,3630.0,3940.0,3758.229736,491706
2012-07-16,3970.0,4000.0,3885.0,3950.0,3767.768066,182661
2012-07-17,3950.0,3990.0,3830.0,3945.0,3762.999023,229904
2012-07-18,3975.0,4175.0,3965.0,3995.0,3810.692139,548236
2012-07-19,4120.0,4135.0,3995.0,4055.0,3867.924072,152706
2012-07-20,4135.0,4135.0,3850.0,3915.0,3734.382813,225093
2012-07-23,3815.0,3900.0,3665.0,3880.0,3700.997559,274820
2012-07-24,3800.0,3850.0,3600.0,3600.0,3433.915283,317685
2012-07-25,3450.0,3510.0,3340.0,3340.0,3185.910156,352700
2012-07-26,3250.0,3485.0,3250.0,3430.0,3271.758057,252889
2012-07-27,3545.0,3545.0,3340.0,3370.0,3214.526367,159567
2012-07-30,3435.0,3470.0,3335.0,3415.0,3257.450195,125870
2012-07-31,3450.0,3540.0,3375.0,3540.0,3376.68335,218135
2012-08-01,3580.0,4070.0,3500.0,4070.0,3882.232178,1558482
2012-08-02,4185.0,4240.0,3840.0,4020.0,3834.538818,2810268
2012-08-03,4195.0,4330.0,4070.0,4190.0,3996.695801,3054745
2012-08-06,4220.0,4275.0,4100.0,4175.0,3982.387939,1715312
2012-08-07,4225.0,4235.0,3955.0,3955.0,3772.537354,1333107
2012-08-08,3970.0,4070.0,3930.0,4060.0,3872.693359,948330
2012-08-09,4060.0,4130.0,3935.0,3950.0,3767.768066,878157
2012-08-10,3960.0,4000.0,3830.0,3955.0,3772.537354,821456
2012-08-13,3990.0,4100.0,3800.0,3800.0,3624.688477,1416995
2012-08-14,3740.0,3760.0,3590.0,3680.0,3510.224609,1030003
2012-08-16,3680.0,3735.0,3535.0,3550.0,3386.222168,818110
2012-08-17,3590.0,3630.0,3555.0,3580.0,3414.838135,370205
2012-08-20,3630.0,3810.0,3625.0,3755.0,3581.764404,664741
2012-08-21,3765.0,3965.0,3700.0,3810.0,3634.227051,891903
2012-08-22,3810.0,3955.0,3765.0,3840.0,3662.843018,635863
2012-08-23,3900.0,3900.0,3805.0,3805.0,3629.457764,308700
2012-08-24,3750.0,3780.0,3540.0,3600.0,3433.915283,652439
2012-08-27,3630.0,3685.0,3555.0,3610.0,3443.453857,271159
2012-08-28,3655.0,3790.0,3615.0,3785.0,3610.380371,339455
2012-08-29,3885.0,3930.0,3730.0,3830.0,3653.304199,402528
2012-08-30,3830.0,3850.0,3730.0,3750.0,3576.995117,232115
2012-08-31,3710.0,3825.0,3680.0,3795.0,3619.919189,261984
2012-09-03,3810.0,3845.0,3635.0,3670.0,3500.686035,358042
2012-09-04,3700.0,3700.0,3560.0,3575.0,3410.068604,318718
2012-09-05,3600.0,3620.0,3405.0,3500.0,3338.528809,351397
2012-09-06,3510.0,3540.0,3395.0,3490.0,3328.990234,249087
2012-09-07,3560.0,3575.0,3400.0,3490.0,3328.990234,234370
2012-09-10,3585.0,3600.0,3515.0,3530.0,3367.144775,248718
2012-09-11,3535.0,3545.0,3385.0,3435.0,3276.527588,283429
2012-09-12,3450.0,3480.0,3325.0,3350.0,3195.448975,357108
2012-09-13,3405.0,3405.0,3265.0,3380.0,3224.064941,210849
2012-09-14,3440.0,3580.0,3420.0,3490.0,3328.990234,362258
2012-09-17,3525.0,3525.0,3435.0,3470.0,3309.912598,135635
2012-09-18,3455.0,3555.0,3445.0,3490.0,3328.990234,142938
2012-09-19,3535.0,3550.0,3465.0,3550.0,3386.222168,136524
2012-09-20,3595.0,3715.0,3560.0,3600.0,3433.915283,366152
2012-09-21,3640.0,3770.0,3600.0,3725.0,3553.148682,312486
2012-09-24,3730.0,3810.0,3600.0,3600.0,3433.915283,203104
2012-09-25,3560.0,3600.0,3390.0,3390.0,3233.603516,293018
2012-09-26,3350.0,3445.0,3340.0,3410.0,3252.680908,158181
2012-09-27,3340.0,3405.0,3260.0,3300.0,3147.755615,178914
2012-09-28,3350.0,3430.0,3300.0,3430.0,3271.758057,115438
2012-10-02,3430.0,3505.0,3395.0,3430.0,3271.758057,100974
2012-10-04,3430.0,3500.0,3340.0,3390.0,3233.603516,162297
2012-10-05,3390.0,3420.0,3320.0,3325.0,3171.602295,156673
2012-10-08,3325.0,3640.0,3300.0,3420.0,3262.219727,558566
2012-10-09,3520.0,3520.0,3400.0,3430.0,3271.758057,259622
2012-10-10,3430.0,3430.0,3300.0,3300.0,3147.755615,168234
2012-10-11,3250.0,3330.0,3240.0,3280.0,3128.678467,137565
2012-10-12,3345.0,3355.0,3255.0,3255.0,3104.831787,128478
2012-10-15,3255.0,3265.0,2900.0,3000.0,2861.595947,504358
2012-10-16,3005.0,3055.0,2805.0,2880.0,2747.132324,232007
2012-10-17,2870.0,2950.0,2850.0,2850.0,2718.516357,177862
2012-10-18,2890.0,2945.0,2785.0,2885.0,2751.901611,169264
2012-10-19,2860.0,2985.0,2805.0,2935.0,2799.594971,89943
2012-10-22,2860.0,2980.0,2825.0,2945.0,2809.133301,65770
2012-10-23,2980.0,3080.0,2960.0,3035.0,2894.981201,96185
2012-10-24,3000.0,3075.0,2960.0,3040.0,2899.750732,156931
2012-10-25,3075.0,3075.0,2970.0,2975.0,2837.749512,108632
2012-10-26,2985.0,2985.0,2795.0,2820.0,2689.900146,181724
2012-10-29,2780.0,2820.0,2560.0,2605.0,2484.819092,214017
2012-10-30,2520.0,2590.0,2390.0,2500.0,2384.663574,331896
2012-10-31,2510.0,2580.0,2510.0,2560.0,2441.895264,95286
2012-11-01,2565.0,2570.0,2435.0,2495.0,2379.894043,109295
2012-11-02,2515.0,2620.0,2515.0,2600.0,2480.049805,86343
2012-11-05,2590.0,2840.0,2590.0,2820.0,2689.900146,200692
2012-11-06,2875.0,2880.0,2755.0,2785.0,2656.514893,100231
2012-11-07,2785.0,2875.0,2765.0,2765.0,2637.437744,79051
2012-11-08,2685.0,2755.0,2680.0,2710.0,2584.975098,75310
2012-11-09,2720.0,2735.0,2660.0,2725.0,2599.283203,97392
2012-11-12,2770.0,2770.0,2700.0,2730.0,2604.052246,82124
2012-11-13,2740.0,2780.0,2630.0,2630.0,2508.666016,121838
2012-11-14,2630.0,2710.0,2550.0,2555.0,2437.125977,94826
2012-11-15,2290.0,2380.0,2175.0,2175.0,2074.657227,606131
2012-11-16,2125.0,2195.0,1980.0,1990.0,1898.192139,414348
2012-11-19,1970.0,2090.0,1970.0,2050.0,1955.42395,184698
2012-11-20,2075.0,2125.0,2045.0,2100.0,2003.11731,127885
2012-11-21,2090.0,2145.0,2070.0,2090.0,1993.578613,63004
2012-11-22,2090.0,2180.0,2090.0,2120.0,2022.194702,97957
2012-11-23,2160.0,2250.0,2150.0,2210.0,2108.04248,93788
2012-11-26,2240.0,2240.0,2095.0,2095.0,1998.3479,112142
2012-11-27,2070.0,2170.0,2070.0,2110.0,2012.655884,153522
2012-11-28,2135.0,2135.0,2060.0,2110.0,2012.655884,101853
2012-11-29,2105.0,2230.0,2105.0,2140.0,2041.271973,227462
2012-11-30,2150.0,2170.0,2110.0,2140.0,2041.271973,73228
2012-12-03,2140.0,2180.0,2100.0,2100.0,2003.11731,102194
2012-12-04,2090.0,2175.0,2080.0,2140.0,2041.271973,67141
2012-12-05,2140.0,2165.0,2075.0,2115.0,2017.425171,95012
2012-12-06,2100.0,2130.0,2070.0,2085.0,1988.809204,64748
2012-12-07,2080.0,2110.0,2035.0,2090.0,1993.578613,104122
2012-12-10,2090.0,2100.0,2050.0,2060.0,1964.962769,65520
2012-12-11,2065.0,2090.0,1985.0,1995.0,1902.961426,75473
2012-12-12,2005.0,2020.0,1965.0,2000.0,1907.730713,36710
2012-12-13,2010.0,2050.0,2000.0,2040.0,1945.885254,52266
2012-12-14,2025.0,2060.0,2020.0,2060.0,1964.962769,42696
2012-12-17,2045.0,2070.0,2000.0,2010.0,1917.269409,55569
2012-12-18,2015.0,2035.0,1990.0,2020.0,1926.807983,84155
2012-12-20,2020.0,2020.0,1900.0,1900.0,1812.344238,175161
2012-12-21,1910.0,1915.0,1755.0,1800.0,1716.957642,223082
2012-12-24,1785.0,1860.0,1785.0,1830.0,1745.573608,139628
2012-12-26,1830.0,1875.0,1830.0,1865.0,1778.958862,88884
2012-12-27,1895.0,1895.0,1840.0,1850.0,1764.650879,69133
2012-12-28,1880.0,1920.0,1860.0,1920.0,1831.421509,100064
2013-01-02,1920.0,1955.0,1915.0,1940.0,1850.498779,81850
2013-01-03,1950.0,1950.0,1890.0,1920.0,1831.421509,89640
2013-01-04,1930.0,1945.0,1880.0,1945.0,1855.268188,63701
2013-01-07,1935.0,1960.0,1890.0,1890.0,1802.805542,111481
2013-01-08,1900.0,1940.0,1895.0,1930.0,1840.960205,73371
2013-01-09,1930.0,2145.0,1925.0,2125.0,2026.963989,737739
2013-01-10,2135.0,2175.0,2080.0,2145.0,2046.04126,258912
2013-01-11,2160.0,2160.0,2080.0,2130.0,2031.733154,211425
2013-01-14,2110.0,2130.0,2080.0,2085.0,1988.809204,137876
2013-01-15,2085.0,2120.0,2030.0,2055.0,1960.193359,162029
2013-01-16,2055.0,2080.0,2035.0,2050.0,1955.42395,104983
2013-01-17,2070.0,2200.0,2045.0,2165.0,2065.118408,522121
2013-01-18,2220.0,2270.0,2150.0,2225.0,2122.350342,504217
2013-01-21,2240.0,2365.0,2240.0,2295.0,2189.12085,805125
2013-01-22,2330.0,2330.0,2210.0,2275.0,2170.043701,424706
2013-01-23,2290.0,2335.0,2260.0,2285.0,2179.58252,176066
2013-01-24,2295.0,2295.0,2150.0,2200.0,2098.503906,211520
2013-01-25,2200.0,2245.0,2080.0,2130.0,2031.733154,382230
2013-01-28,2135.0,2155.0,2085.0,2155.0,2055.580078,67956
2013-01-29,2150.0,2250.0,2110.0,2250.0,2146.197021,185698
2013-01-30,2250.0,2250.0,2180.0,2180.0,2079.426514,162854
2013-01-31,2175.0,2240.0,2170.0,2220.0,2117.581055,204036
