Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,2260.0,2530.0,2260.0,2350.0,2241.583496,2850711
2013-02-04,2370.0,2460.0,2305.0,2335.0,2227.275635,932905
2013-02-05,2315.0,2390.0,2265.0,2340.0,2232.044922,441674
2013-02-06,2370.0,2440.0,2285.0,2285.0,2179.58252,492047
2013-02-07,2265.0,2315.0,2220.0,2275.0,2170.043701,282774
2013-02-08,2290.0,2325.0,2230.0,2245.0,2141.427979,168155
2013-02-12,2245.0,2280.0,2165.0,2220.0,2117.581055,186960
2013-02-13,2245.0,2255.0,2200.0,2245.0,2141.427979,152928
2013-02-14,2260.0,2365.0,2240.0,2345.0,2236.814209,363689
2013-02-15,2345.0,2365.0,2290.0,2315.0,2208.198242,186506
2013-02-18,2320.0,2345.0,2265.0,2285.0,2179.58252,241129
2013-02-19,2300.0,2370.0,2275.0,2360.0,2251.122314,287146
2013-02-20,2420.0,2460.0,2370.0,2430.0,2317.892822,711310
2013-02-21,2435.0,2700.0,2405.0,2495.0,2379.894043,1864405
2013-02-22,2510.0,2600.0,2470.0,2485.0,2370.355469,476324
2013-02-25,2520.0,2575.0,2485.0,2530.0,2413.279297,258135
2013-02-26,2530.0,2700.0,2510.0,2615.0,2494.35791,729847
2013-02-27,2700.0,2710.0,2480.0,2555.0,2437.125977,602185
2013-02-28,2580.0,2615.0,2495.0,2560.0,2441.895264,307196
2013-03-04,2560.0,2585.0,2515.0,2540.0,2422.818115,220167
2013-03-05,2545.0,2620.0,2535.0,2535.0,2418.048828,179756
2013-03-06,2565.0,2570.0,2430.0,2470.0,2356.047363,349778
2013-03-07,2470.0,2510.0,2380.0,2395.0,2284.507568,270617
2013-03-08,2420.0,2455.0,2370.0,2445.0,2332.200928,143155
2013-03-11,2400.0,2475.0,2250.0,2330.0,2222.506348,209663
2013-03-12,2335.0,2375.0,2235.0,2250.0,2146.197021,272961
2013-03-13,2250.0,2325.0,2235.0,2300.0,2193.890381,167119
2013-03-14,2325.0,2400.0,2320.0,2380.0,2270.199463,163817
2013-03-15,2390.0,2410.0,2350.0,2380.0,2270.199463,87252
2013-03-18,2380.0,2420.0,2315.0,2340.0,2232.044922,118730
2013-03-19,2330.0,2370.0,2305.0,2355.0,2246.353027,71026
2013-03-20,2375.0,2375.0,2285.0,2350.0,2241.583496,98625
2013-03-21,2370.0,2375.0,2305.0,2310.0,2203.428955,104088
2013-03-22,2310.0,2330.0,2275.0,2285.0,2179.58252,49249
2013-03-25,2310.0,2345.0,2260.0,2260.0,2155.735596,55774
2013-03-26,2270.0,2335.0,2270.0,2325.0,2217.737061,62938
2013-03-27,2325.0,2360.0,2290.0,2330.0,2222.506348,47414
2013-03-28,2350.0,2430.0,2330.0,2395.0,2284.507568,154283
2013-03-29,2410.0,2440.0,2385.0,2410.0,2298.815674,70973
2013-04-01,2420.0,2465.0,2375.0,2405.0,2294.046143,103783
2013-04-02,2500.0,2765.0,2500.0,2765.0,2637.437744,1624433
2013-04-03,2940.0,2970.0,2630.0,2670.0,2546.820557,3780283
2013-04-04,2670.0,2750.0,2585.0,2705.0,2580.205811,1501395
2013-04-05,2720.0,2840.0,2655.0,2680.0,2556.359375,1518228
2013-04-08,2650.0,2660.0,2380.0,2380.0,2270.199463,847943
2013-04-09,2365.0,2390.0,2145.0,2205.0,2103.272949,584211
2013-04-10,2210.0,2285.0,2180.0,2220.0,2117.581055,340030
2013-04-11,2250.0,2330.0,2250.0,2320.0,2212.967773,277636
2013-04-12,2350.0,2380.0,2280.0,2285.0,2179.58252,231977
2013-04-15,2300.0,2345.0,2285.0,2335.0,2227.275635,148949
2013-04-16,2335.0,2360.0,2290.0,2350.0,2241.583496,112091
2013-04-17,2380.0,2385.0,2300.0,2325.0,2217.737061,145906
2013-04-18,2300.0,2315.0,2240.0,2240.0,2136.658447,195950
2013-04-19,2245.0,2260.0,2140.0,2140.0,2041.271973,244117
2013-04-22,2160.0,2230.0,2150.0,2225.0,2122.350342,95058
2013-04-23,2225.0,2265.0,2195.0,2220.0,2117.581055,91798
2013-04-24,2245.0,2265.0,2185.0,2230.0,2127.119873,100823
2013-04-25,2255.0,2560.0,2255.0,2470.0,2356.047363,2115292
2013-04-26,2460.0,2670.0,2395.0,2570.0,2451.434082,1087190
2013-04-29,2620.0,2715.0,2505.0,2585.0,2465.741943,601216
2013-04-30,2630.0,2640.0,2520.0,2570.0,2451.434082,281290
2013-05-02,2570.0,2620.0,2510.0,2525.0,2408.51001,149919
2013-05-03,2510.0,2560.0,2420.0,2510.0,2394.201904,226732
2013-05-06,2550.0,2840.0,2545.0,2665.0,2542.05127,819431
2013-05-07,2700.0,2865.0,2675.0,2760.0,2632.668457,875396
2013-05-08,2810.0,2820.0,2710.0,2780.0,2651.745605,244032
2013-05-09,2790.0,3000.0,2750.0,3000.0,2861.595947,456149
2013-05-10,3015.0,3170.0,2955.0,3145.0,2999.906494,1022294
2013-05-13,3250.0,3290.0,3025.0,3160.0,3014.2146,832488
2013-05-14,3170.0,3600.0,2970.0,3010.0,2871.134766,2814537
2013-05-15,3060.0,3275.0,2995.0,3075.0,2933.135986,1103141
2013-05-16,3155.0,3195.0,3035.0,3080.0,2937.905273,463729
2013-05-20,3080.0,3485.0,3070.0,3260.0,3109.601074,696886
2013-05-21,3260.0,3390.0,3260.0,3305.0,3152.524902,428456
2013-05-22,3425.0,3425.0,3210.0,3235.0,3085.754395,249014
2013-05-23,3265.0,3365.0,3195.0,3235.0,3085.754395,216449
2013-05-24,3255.0,3340.0,3025.0,3160.0,3014.2146,324098
2013-05-27,3195.0,3300.0,3120.0,3245.0,3095.293213,453151
2013-05-28,3300.0,3425.0,3260.0,3305.0,3152.524902,620045
2013-05-29,3300.0,3385.0,3295.0,3370.0,3214.526367,255937
2013-05-30,3360.0,3360.0,3190.0,3210.0,3061.907715,370144
2013-05-31,3090.0,3165.0,2885.0,3100.0,2956.982666,499664
2013-06-03,3015.0,3025.0,2755.0,2805.0,2675.592529,525169
2013-06-04,2830.0,2830.0,2610.0,2720.0,2594.513916,286072
2013-06-05,2700.0,2915.0,2610.0,2750.0,2623.129883,529664
2013-06-07,2750.0,2775.0,2620.0,2625.0,2503.896729,370046
2013-06-10,2645.0,2810.0,2640.0,2765.0,2637.437744,198662
2013-06-11,2775.0,2825.0,2690.0,2720.0,2594.513916,232048
2013-06-12,2735.0,2735.0,2500.0,2500.0,2384.663574,453783
2013-06-13,2550.0,2620.0,2440.0,2470.0,2356.047363,470639
2013-06-14,2515.0,2580.0,2450.0,2460.0,2346.508789,313988
2013-06-17,2460.0,2490.0,2275.0,2305.0,2198.659668,204724
2013-06-18,2340.0,2410.0,2320.0,2405.0,2294.046143,114468
2013-06-19,2410.0,2580.0,2410.0,2545.0,2427.587402,247548
2013-06-20,2510.0,2540.0,2435.0,2495.0,2379.894043,176234
2013-06-21,2450.0,2505.0,2320.0,2420.0,2308.354248,251513
2013-06-24,2420.0,2460.0,2150.0,2150.0,2050.810547,303484
2013-06-25,2110.0,2185.0,1855.0,1960.0,1869.57605,479054
2013-06-26,2000.0,2030.0,1950.0,2000.0,1907.730713,221617
2013-06-27,2050.0,2175.0,2050.0,2130.0,2031.733154,124030
2013-06-28,2165.0,2210.0,2125.0,2145.0,2046.04126,143321
2013-07-01,2135.0,2200.0,2120.0,2175.0,2074.657227,70630
2013-07-02,2195.0,2225.0,2170.0,2190.0,2088.965088,89334
2013-07-03,2190.0,2220.0,2120.0,2120.0,2022.194702,113857
2013-07-04,2130.0,2170.0,2070.0,2105.0,2007.886597,64339
2013-07-05,2145.0,2255.0,2145.0,2150.0,2050.810547,167612
2013-07-08,2160.0,2210.0,2080.0,2110.0,2012.655884,69830
2013-07-09,2120.0,2215.0,2120.0,2185.0,2084.195801,43118
2013-07-10,2220.0,2390.0,2180.0,2315.0,2208.198242,226618
2013-07-11,2320.0,2350.0,2245.0,2325.0,2217.737061,156646
2013-07-12,2380.0,2425.0,2290.0,2295.0,2189.12085,84988
2013-07-15,2360.0,2360.0,2285.0,2335.0,2227.275635,34454
2013-07-16,2375.0,2385.0,2300.0,2335.0,2227.275635,61826
2013-07-17,2325.0,2355.0,2300.0,2310.0,2203.428955,51842
2013-07-18,2340.0,2365.0,2300.0,2325.0,2217.737061,47243
2013-07-19,2320.0,2370.0,2300.0,2325.0,2217.737061,62035
2013-07-22,2330.0,2365.0,2285.0,2335.0,2227.275635,69417
2013-07-23,2375.0,2385.0,2295.0,2305.0,2198.659668,135083
2013-07-24,2305.0,2360.0,2285.0,2300.0,2193.890381,51364
2013-07-25,2290.0,2540.0,2290.0,2400.0,2289.276855,481681
2013-07-26,2460.0,2465.0,2420.0,2455.0,2341.739502,113813
2013-07-29,2445.0,2500.0,2390.0,2390.0,2279.738281,114347
2013-07-30,2400.0,2445.0,2355.0,2380.0,2270.199463,105283
2013-07-31,2400.0,2420.0,2355.0,2360.0,2251.122314,47643
2013-08-01,2430.0,2430.0,2350.0,2370.0,2260.660889,39619
2013-08-02,2410.0,2425.0,2350.0,2375.0,2265.43042,73884
2013-08-05,2405.0,2450.0,2390.0,2405.0,2294.046143,32336
2013-08-06,2445.0,2445.0,2350.0,2365.0,2255.891602,61479
2013-08-07,2350.0,2420.0,2350.0,2375.0,2265.43042,76941
2013-08-08,2350.0,2380.0,2315.0,2315.0,2208.198242,130094
2013-08-09,2345.0,2370.0,2320.0,2345.0,2236.814209,41758
2013-08-12,2320.0,2370.0,2295.0,2300.0,2193.890381,60184
2013-08-13,2305.0,2340.0,2255.0,2265.0,2160.505127,38422
2013-08-14,2260.0,2330.0,2245.0,2305.0,2198.659668,52995
2013-08-16,2305.0,2350.0,2255.0,2295.0,2189.12085,53983
2013-08-19,2340.0,2345.0,2260.0,2280.0,2174.812988,41330
2013-08-20,2260.0,2310.0,2215.0,2250.0,2146.197021,82019
2013-08-21,2225.0,2295.0,2090.0,2225.0,2122.350342,92710
2013-08-22,2170.0,2170.0,2075.0,2080.0,1984.040039,68513
2013-08-23,2090.0,2140.0,2090.0,2140.0,2041.271973,25510
2013-08-26,2150.0,2200.0,2145.0,2155.0,2055.580078,8784
2013-08-27,2200.0,2200.0,2100.0,2135.0,2036.502441,27697
2013-08-28,2130.0,2130.0,2010.0,2025.0,1931.577393,158216
2013-08-29,2035.0,2160.0,2035.0,2125.0,2026.963989,60031
2013-08-30,2190.0,2190.0,2090.0,2105.0,2007.886597,39679
2013-09-02,2105.0,2185.0,2105.0,2180.0,2079.426514,51426
2013-09-03,2115.0,2240.0,2115.0,2180.0,2079.426514,33475
2013-09-04,2160.0,2205.0,2125.0,2175.0,2074.657227,22854
2013-09-05,2235.0,2235.0,2145.0,2160.0,2060.349121,43122
2013-09-06,2150.0,2190.0,2135.0,2155.0,2055.580078,30295
2013-09-09,2165.0,2165.0,2110.0,2120.0,2022.194702,23933
2013-09-10,2130.0,2135.0,2080.0,2120.0,2022.194702,39710
2013-09-11,2120.0,2145.0,2095.0,2130.0,2031.733154,50446
2013-09-12,2185.0,2190.0,2130.0,2160.0,2060.349121,54363
2013-09-13,2190.0,2380.0,2190.0,2215.0,2112.811768,147579
2013-09-16,2235.0,2250.0,2210.0,2210.0,2108.04248,28949
2013-09-17,2310.0,2310.0,2185.0,2205.0,2103.272949,42673
2013-09-23,2205.0,2245.0,2160.0,2195.0,2093.734619,48057
2013-09-24,2230.0,2230.0,2150.0,2190.0,2088.965088,40598
2013-09-25,2205.0,2255.0,2170.0,2250.0,2146.197021,63788
2013-09-26,2235.0,2270.0,2210.0,2250.0,2146.197021,43788
2013-09-27,2235.0,2265.0,2205.0,2205.0,2103.272949,36062
2013-09-30,2220.0,2240.0,2160.0,2205.0,2103.272949,28116
2013-10-01,2205.0,2220.0,2120.0,2135.0,2036.502441,53474
2013-10-02,2135.0,2185.0,2135.0,2165.0,2065.118408,34080
2013-10-04,2165.0,2180.0,2110.0,2160.0,2060.349121,55738
2013-10-07,2150.0,2215.0,2135.0,2215.0,2112.811768,80310
2013-10-08,2195.0,2325.0,2195.0,2290.0,2184.351807,312347
2013-10-10,2290.0,2380.0,2270.0,2330.0,2222.506348,187651
2013-10-11,2315.0,2390.0,2305.0,2310.0,2203.428955,56622
2013-10-14,2310.0,2360.0,2250.0,2310.0,2203.428955,56207
2013-10-15,2310.0,2335.0,2285.0,2305.0,2198.659668,94938
2013-10-16,2305.0,2315.0,2265.0,2270.0,2165.274414,59588
2013-10-17,2310.0,2330.0,2260.0,2330.0,2222.506348,119052
2013-10-18,2530.0,2530.0,2285.0,2285.0,2179.58252,424891
2013-10-21,2290.0,2305.0,2260.0,2290.0,2184.351807,97404
2013-10-22,2300.0,2355.0,2290.0,2290.0,2184.351807,66666
2013-10-23,2295.0,2330.0,2180.0,2180.0,2079.426514,169577
2013-10-24,2185.0,2230.0,2165.0,2230.0,2127.119873,79233
2013-10-25,2235.0,2295.0,2200.0,2225.0,2122.350342,31309
2013-10-28,2210.0,2330.0,2210.0,2280.0,2174.812988,56198
2013-10-29,2275.0,2330.0,2250.0,2275.0,2170.043701,47837
2013-10-30,2265.0,2320.0,2265.0,2300.0,2193.890381,57773
2013-10-31,2290.0,2320.0,2260.0,2270.0,2165.274414,32533
2013-11-01,2275.0,2290.0,2230.0,2265.0,2160.505127,69127
2013-11-04,2260.0,2295.0,2215.0,2265.0,2160.505127,62472
2013-11-05,2265.0,2265.0,2215.0,2230.0,2127.119873,28272
2013-11-06,2225.0,2255.0,2150.0,2205.0,2103.272949,55742
2013-11-07,2205.0,2235.0,2155.0,2205.0,2103.272949,30975
2013-11-08,2145.0,2190.0,2125.0,2180.0,2079.426514,35647
2013-11-11,2190.0,2230.0,2070.0,2100.0,2003.11731,55164
2013-11-12,2140.0,2140.0,2065.0,2085.0,1988.809204,60358
2013-11-13,2075.0,2175.0,2050.0,2100.0,2003.11731,40921
2013-11-14,2100.0,2120.0,2020.0,2090.0,1993.578613,72177
2013-11-15,2090.0,2120.0,2065.0,2085.0,1988.809204,18552
2013-11-18,2085.0,2105.0,2030.0,2085.0,1988.809204,46920
2013-11-19,2055.0,2140.0,2000.0,2005.0,1912.5,86226
2013-11-20,2040.0,2090.0,1990.0,2020.0,1926.807983,78401
2013-11-21,2010.0,2015.0,1950.0,2000.0,1907.730713,96081
2013-11-22,2010.0,2020.0,1970.0,2020.0,1926.807983,32523
2013-11-25,2020.0,2075.0,2010.0,2075.0,1979.27063,51717
2013-11-26,2100.0,2160.0,2060.0,2105.0,2007.886597,54399
2013-11-27,2120.0,2205.0,2115.0,2175.0,2074.657227,59774
2013-11-28,2185.0,2220.0,2180.0,2200.0,2098.503906,47896
2013-11-29,2180.0,2205.0,2155.0,2195.0,2093.734619,89929
2013-12-02,2195.0,2210.0,2155.0,2190.0,2088.965088,42080
2013-12-03,2190.0,2225.0,2135.0,2195.0,2093.734619,39457
2013-12-04,2170.0,2200.0,2125.0,2140.0,2041.271973,33145
2013-12-05,2130.0,2155.0,2090.0,2125.0,2026.963989,49436
2013-12-06,2130.0,2195.0,2110.0,2190.0,2088.965088,27229
2013-12-09,2225.0,2225.0,2130.0,2145.0,2046.04126,19972
2013-12-10,2150.0,2155.0,2080.0,2120.0,2022.194702,44129
2013-12-11,2120.0,2140.0,2080.0,2080.0,1984.040039,30444
2013-12-12,2070.0,2115.0,2065.0,2110.0,2012.655884,15001
2013-12-13,2110.0,2115.0,2045.0,2100.0,2003.11731,35964
2013-12-16,2075.0,2100.0,2045.0,2090.0,1993.578613,54558
2013-12-17,2070.0,2165.0,2025.0,2025.0,1931.577393,72415
2013-12-18,2045.0,2050.0,2015.0,2040.0,1945.885254,26995
2013-12-19,2055.0,2065.0,2000.0,2000.0,1907.730713,43156
2013-12-20,1980.0,2030.0,1980.0,2005.0,1912.5,17336
2013-12-23,2010.0,2020.0,1985.0,1990.0,1898.192139,60710
2013-12-24,2010.0,2035.0,1990.0,2005.0,1912.5,47154
2013-12-26,2005.0,2025.0,2005.0,2005.0,1912.5,50159
2013-12-27,2005.0,2025.0,1980.0,2025.0,1980.978271,27585
2013-12-30,2045.0,2070.0,2015.0,2060.0,2015.217407,41544
2014-01-02,2060.0,2085.0,2005.0,2010.0,1966.304321,84892
2014-01-03,2020.0,2030.0,1985.0,2015.0,1971.195679,32930
2014-01-06,2015.0,2070.0,2015.0,2070.0,2025.0,15367
2014-01-07,2040.0,2105.0,2040.0,2055.0,2010.32605,9784
2014-01-08,2055.0,2075.0,2050.0,2055.0,2010.32605,31122
2014-01-09,2060.0,2070.0,2040.0,2060.0,2015.217407,32656
2014-01-10,2060.0,2100.0,2035.0,2045.0,2000.543457,36824
2014-01-13,2050.0,2065.0,2030.0,2055.0,2010.32605,36844
2014-01-14,2060.0,2180.0,2025.0,2140.0,2093.478271,54552
2014-01-15,2125.0,2165.0,2105.0,2130.0,2083.695557,35585
2014-01-16,2135.0,2135.0,2100.0,2115.0,2069.021729,36252
2014-01-17,2115.0,2150.0,2080.0,2080.0,2034.782593,47663
2014-01-20,2080.0,2120.0,2080.0,2080.0,2034.782593,37575
2014-01-21,2085.0,2160.0,2070.0,2150.0,2103.260986,87871
2014-01-22,2150.0,2340.0,2130.0,2255.0,2205.978271,307855
2014-01-23,2255.0,2300.0,2215.0,2220.0,2171.739258,56837
2014-01-24,2220.0,2270.0,2150.0,2200.0,2152.173828,42246
2014-01-27,2155.0,2185.0,2085.0,2110.0,2064.130371,67078
2014-01-28,2110.0,2110.0,2045.0,2090.0,2044.565186,29659
2014-01-29,2100.0,2195.0,2080.0,2155.0,2108.1521,60090
2014-02-03,2155.0,2170.0,2095.0,2120.0,2073.913086,51931
2014-02-04,2085.0,2095.0,2040.0,2070.0,2025.0,57250
2014-02-05,2075.0,2100.0,2065.0,2065.0,2020.108765,45208
2014-02-06,2085.0,2090.0,2050.0,2070.0,2025.0,45533
2014-02-07,2075.0,2095.0,2075.0,2095.0,2049.456543,52150
2014-02-10,2100.0,2115.0,2080.0,2095.0,2049.456543,46028
2014-02-11,2100.0,2150.0,2090.0,2135.0,2088.586914,85223
2014-02-12,2140.0,2180.0,2130.0,2135.0,2088.586914,65923
2014-02-13,2140.0,2175.0,2115.0,2115.0,2069.021729,71796
2014-02-14,2130.0,2250.0,2120.0,2250.0,2201.086914,261593
2014-02-17,2315.0,2400.0,2170.0,2170.0,2122.826172,569391
2014-02-18,2190.0,2225.0,2150.0,2225.0,2176.630371,139968
2014-02-19,2225.0,2265.0,2195.0,2230.0,2181.521729,94462
2014-02-20,2210.0,2235.0,2185.0,2195.0,2147.282715,101967
2014-02-21,2205.0,2255.0,2180.0,2210.0,2161.956543,97290
2014-02-24,2210.0,2220.0,2170.0,2180.0,2132.608643,119256
2014-02-25,2190.0,2205.0,2165.0,2170.0,2122.826172,69453
2014-02-26,2190.0,2230.0,2170.0,2215.0,2166.8479,77803
2014-02-27,2210.0,2240.0,2190.0,2240.0,2191.304443,91436
2014-02-28,2245.0,2250.0,2215.0,2230.0,2181.521729,59968
2014-03-03,2230.0,2240.0,2190.0,2200.0,2152.173828,50146
2014-03-04,2185.0,2215.0,2150.0,2180.0,2132.608643,65995
2014-03-05,2185.0,2200.0,2180.0,2200.0,2152.173828,21354
2014-03-06,2185.0,2220.0,2165.0,2185.0,2137.5,33483
2014-03-07,2190.0,2330.0,2190.0,2270.0,2220.6521,350198
2014-03-10,2290.0,2370.0,2275.0,2355.0,2303.804443,304571
2014-03-11,2385.0,2390.0,2345.0,2360.0,2308.695557,246676
2014-03-12,2335.0,2385.0,2320.0,2335.0,2284.239258,178334
2014-03-13,2335.0,2465.0,2335.0,2410.0,2357.608643,262213
2014-03-14,2400.0,2435.0,2380.0,2410.0,2357.608643,123059
2014-03-17,2395.0,2445.0,2335.0,2345.0,2294.021729,155793
2014-03-18,2360.0,2405.0,2340.0,2385.0,2333.1521,59498
2014-03-19,2390.0,2430.0,2380.0,2390.0,2338.043457,78767
2014-03-20,2400.0,2425.0,2360.0,2400.0,2347.826172,19419
2014-03-21,2465.0,2465.0,2300.0,2425.0,2372.282715,148683
2014-03-24,2425.0,2425.0,2360.0,2380.0,2328.260986,46937
2014-03-25,2370.0,2385.0,2320.0,2355.0,2303.804443,72052
2014-03-26,2360.0,2395.0,2355.0,2385.0,2333.1521,60021
2014-03-27,2385.0,2385.0,2330.0,2330.0,2279.3479,33977
2014-03-28,2350.0,2375.0,2320.0,2345.0,2294.021729,56641
2014-03-31,2355.0,2375.0,2280.0,2320.0,2269.565186,59968
2014-04-01,2330.0,2370.0,2310.0,2360.0,2308.695557,68799
2014-04-02,2355.0,2375.0,2330.0,2340.0,2289.130371,30110
2014-04-03,2345.0,2375.0,2280.0,2300.0,2250.0,85148
2014-04-04,2320.0,2345.0,2285.0,2330.0,2279.3479,74662
2014-04-07,2335.0,2380.0,2265.0,2375.0,2323.369629,141600
2014-04-08,2370.0,2460.0,2360.0,2435.0,2382.065186,154821
2014-04-09,2435.0,2450.0,2395.0,2395.0,2342.934814,83485
2014-04-10,2420.0,2460.0,2400.0,2410.0,2357.608643,85367
2014-04-11,2380.0,2430.0,2370.0,2420.0,2367.391357,56873
2014-04-14,2410.0,2450.0,2390.0,2415.0,2362.5,74314
2014-04-15,2425.0,2430.0,2375.0,2395.0,2342.934814,45940
2014-04-16,2415.0,2435.0,2365.0,2390.0,2338.043457,74960
2014-04-17,2410.0,2440.0,2385.0,2415.0,2362.5,95517
2014-04-18,2415.0,2445.0,2410.0,2410.0,2357.608643,45265
2014-04-21,2410.0,2430.0,2385.0,2410.0,2357.608643,45372
2014-04-22,2410.0,2450.0,2375.0,2440.0,2386.956543,90498
2014-04-23,2465.0,2730.0,2450.0,2485.0,2430.978271,929432
2014-04-24,2505.0,2640.0,2440.0,2585.0,2528.804443,282383
2014-04-25,2585.0,2655.0,2555.0,2620.0,2563.043457,251189
2014-04-28,2600.0,2630.0,2555.0,2600.0,2543.478271,120449
2014-04-29,2600.0,2665.0,2580.0,2655.0,2597.282715,118654
2014-04-30,2660.0,2685.0,2625.0,2650.0,2592.391357,85643
2014-05-02,2650.0,2660.0,2550.0,2550.0,2494.565186,73235
2014-05-07,2550.0,2550.0,2480.0,2495.0,2440.760986,64691
2014-05-08,2500.0,2520.0,2405.0,2475.0,2421.195557,72297
2014-05-09,2475.0,2580.0,2475.0,2550.0,2494.565186,41509
2014-05-12,2550.0,2580.0,2500.0,2565.0,2509.239258,30302
2014-05-13,2565.0,2580.0,2525.0,2535.0,2479.891357,47462
2014-05-14,2535.0,2600.0,2515.0,2600.0,2543.478271,68015
2014-05-15,2605.0,2650.0,2590.0,2590.0,2533.695557,53211
2014-05-16,2590.0,2610.0,2520.0,2540.0,2484.782715,64636
2014-05-19,2540.0,2625.0,2410.0,2430.0,2377.173828,174371
2014-05-20,2440.0,2480.0,2345.0,2415.0,2362.5,79445
2014-05-21,2415.0,2470.0,2405.0,2435.0,2382.065186,28637
2014-05-22,2440.0,2530.0,2415.0,2490.0,2435.869629,59084
2014-05-23,2530.0,2530.0,2445.0,2445.0,2391.8479,40949
2014-05-26,2455.0,2485.0,2410.0,2410.0,2357.608643,31069
2014-05-27,2420.0,2460.0,2320.0,2380.0,2328.260986,70918
2014-05-28,2390.0,2735.0,2320.0,2735.0,2675.543457,335713
2014-05-29,3035.0,3120.0,2860.0,2950.0,2885.869629,2265897
2014-05-30,3005.0,3180.0,2885.0,2945.0,2880.978271,980253
2014-06-02,3005.0,3170.0,2965.0,3010.0,2944.565186,767601
2014-06-03,3080.0,3235.0,3010.0,3040.0,2973.913086,1126410
2014-06-05,3040.0,3120.0,2885.0,2915.0,2851.630371,431067
2014-06-09,2915.0,3045.0,2915.0,3005.0,2939.673828,287365
2014-06-10,3050.0,3365.0,3025.0,3215.0,3145.108643,2106358
2014-06-11,3220.0,3335.0,3170.0,3335.0,3262.5,966264
2014-06-12,3450.0,3550.0,3275.0,3305.0,3233.1521,1176710
2014-06-13,3340.0,3365.0,3225.0,3365.0,3291.8479,349924
2014-06-16,3360.0,3410.0,3280.0,3285.0,3213.586914,344463
2014-06-17,3310.0,3325.0,3190.0,3190.0,3120.6521,289741
2014-06-18,3240.0,3255.0,3135.0,3220.0,3150.0,303571
2014-06-19,3215.0,3285.0,3105.0,3125.0,3057.065186,339681
2014-06-20,3125.0,3130.0,3015.0,3075.0,3008.1521,334630
2014-06-23,3095.0,3095.0,2870.0,2945.0,2880.978271,575902
2014-06-24,2950.0,2975.0,2830.0,2975.0,2910.326172,482016
2014-06-25,2925.0,2995.0,2910.0,2980.0,2915.217285,148383
2014-06-26,2980.0,3025.0,2945.0,2970.0,2905.434814,176795
2014-06-27,2995.0,3015.0,2930.0,2940.0,2876.086914,138473
2014-06-30,2970.0,3000.0,2910.0,2955.0,2890.760986,127459
2014-07-01,2955.0,3070.0,2955.0,3015.0,2949.456543,242082
