Date,Open,High,Low,Close,Adj Close,Volume
2014-07-02,3055.0,3080.0,3010.0,3080.0,3013.043457,163117
2014-07-03,3130.0,3165.0,3055.0,3065.0,2998.369629,272487
2014-07-04,3090.0,3100.0,3040.0,3070.0,3003.260986,137159
2014-07-07,3070.0,3085.0,2885.0,2895.0,2832.065186,344648
2014-07-08,2920.0,2965.0,2860.0,2900.0,2836.956543,224511
2014-07-09,2900.0,2910.0,2820.0,2905.0,2841.8479,244647
2014-07-10,2900.0,2980.0,2885.0,2960.0,2895.6521,108950
2014-07-11,2965.0,3120.0,2910.0,3075.0,3008.1521,321273
2014-07-14,3090.0,3130.0,3035.0,3055.0,2988.586914,247976
2014-07-15,3095.0,3265.0,3050.0,3055.0,2988.586914,488834
2014-07-16,3045.0,3135.0,3010.0,3135.0,3066.8479,262734
2014-07-17,3155.0,3220.0,3090.0,3100.0,3032.608643,256627
2014-07-18,3060.0,3125.0,3055.0,3115.0,3047.282715,78541
2014-07-21,3240.0,3265.0,3110.0,3135.0,3066.8479,254442
2014-07-22,3175.0,3250.0,3145.0,3250.0,3179.3479,147453
2014-07-23,3300.0,3330.0,3160.0,3160.0,3091.304443,213943
2014-07-24,3200.0,3200.0,3045.0,3050.0,2983.695557,292037
2014-07-25,3060.0,3080.0,2995.0,3005.0,2939.673828,145829
2014-07-28,2985.0,3020.0,2895.0,2925.0,2861.413086,151837
2014-07-29,2920.0,2945.0,2850.0,2900.0,2836.956543,127839
2014-07-30,2880.0,2970.0,2860.0,2950.0,2885.869629,119817
2014-07-31,2945.0,3000.0,2870.0,2940.0,2876.086914,115441
2014-08-01,2905.0,2975.0,2855.0,2950.0,2885.869629,57365
2014-08-04,2940.0,3000.0,2895.0,2985.0,2920.108643,72412
2014-08-05,3010.0,3070.0,2950.0,2980.0,2915.217285,148726
2014-08-06,2975.0,3035.0,2920.0,2960.0,2895.6521,81212
2014-08-07,2960.0,3045.0,2940.0,3030.0,2964.130371,157530
2014-08-08,3040.0,3210.0,3030.0,3165.0,3096.195557,504881
2014-08-11,3190.0,3235.0,3100.0,3165.0,3096.195557,226873
2014-08-12,3180.0,3215.0,3130.0,3205.0,3135.326172,222228
2014-08-13,3195.0,3235.0,3145.0,3180.0,3110.869629,143904
2014-08-14,3190.0,3200.0,3005.0,3105.0,3037.5,171284
2014-08-18,3105.0,3115.0,3015.0,3090.0,3022.826172,92707
2014-08-19,3090.0,3265.0,3090.0,3260.0,3189.130371,254251
2014-08-20,3280.0,3440.0,3265.0,3325.0,3252.717529,621531
2014-08-21,3360.0,3395.0,3290.0,3345.0,3272.282715,184563
2014-08-22,3360.0,3380.0,3290.0,3375.0,3301.630371,185478
2014-08-25,3330.0,3370.0,3115.0,3120.0,3052.173828,288751
2014-08-26,3110.0,3190.0,3095.0,3130.0,3061.956543,164679
2014-08-27,3135.0,3155.0,2965.0,2970.0,2905.434814,308287
2014-08-28,2970.0,3015.0,2885.0,2950.0,2885.869629,255715
2014-08-29,2950.0,2985.0,2510.0,2560.0,2504.3479,1788840
2014-09-01,2580.0,2595.0,2435.0,2475.0,2421.195557,490561
2014-09-02,2495.0,2495.0,2425.0,2440.0,2386.956543,223187
2014-09-03,2435.0,2480.0,2410.0,2415.0,2362.5,227397
2014-09-04,2425.0,2445.0,2320.0,2370.0,2318.478271,263203
2014-09-05,2365.0,2410.0,2360.0,2385.0,2333.1521,112531
2014-09-11,2385.0,2425.0,2380.0,2390.0,2338.043457,109537
2014-09-12,2395.0,2420.0,2375.0,2380.0,2328.260986,115709
2014-09-15,2400.0,2400.0,2345.0,2345.0,2294.021729,107644
2014-09-16,2330.0,2440.0,2330.0,2440.0,2386.956543,148077
2014-09-17,2435.0,2445.0,2390.0,2400.0,2347.826172,77821
2014-09-18,2415.0,2425.0,2395.0,2415.0,2362.5,56887
2014-09-19,2415.0,2435.0,2400.0,2410.0,2357.608643,65081
2014-09-22,2415.0,2480.0,2410.0,2440.0,2386.956543,96536
2014-09-23,2420.0,2455.0,2410.0,2440.0,2386.956543,83412
2014-09-24,2440.0,2475.0,2435.0,2445.0,2391.8479,78912
2014-09-25,2465.0,2470.0,2420.0,2430.0,2377.173828,77372
2014-09-26,2420.0,2455.0,2420.0,2440.0,2386.956543,106701
2014-09-29,2460.0,2520.0,2450.0,2480.0,2426.086914,269610
2014-09-30,2475.0,2510.0,2460.0,2495.0,2440.760986,103338
2014-10-01,2505.0,2645.0,2450.0,2645.0,2587.5,297103
2014-10-02,2605.0,2690.0,2600.0,2670.0,2611.956543,247597
2014-10-06,2670.0,2730.0,2625.0,2630.0,2572.826172,224741
2014-10-07,2650.0,3005.0,2650.0,2840.0,2778.260986,1254635
2014-10-08,2810.0,2950.0,2770.0,2850.0,2788.043457,287162
2014-10-10,2850.0,2945.0,2795.0,2925.0,2861.413086,341217
2014-10-13,2895.0,2910.0,2700.0,2775.0,2714.673828,276719
2014-10-14,2775.0,2800.0,2635.0,2765.0,2704.891357,276427
2014-10-15,2710.0,2760.0,2615.0,2630.0,2572.826172,138715
2014-10-16,2635.0,2645.0,2420.0,2490.0,2435.869629,210238
2014-10-17,2490.0,2540.0,2425.0,2500.0,2445.6521,168633
2014-10-20,2510.0,2570.0,2495.0,2540.0,2484.782715,126117
2014-10-21,2525.0,2540.0,2465.0,2465.0,2411.413086,97198
2014-10-22,2490.0,2535.0,2470.0,2510.0,2455.434814,151609
2014-10-23,2530.0,2575.0,2430.0,2430.0,2377.173828,160561
2014-10-24,2435.0,2480.0,2390.0,2415.0,2362.5,141537
2014-10-27,2415.0,2455.0,2380.0,2440.0,2386.956543,81140
2014-10-28,2440.0,2460.0,2405.0,2440.0,2386.956543,52092
2014-10-29,2425.0,2460.0,2390.0,2390.0,2338.043457,80020
2014-10-30,2390.0,2415.0,2310.0,2350.0,2298.913086,112471
2014-10-31,2340.0,2375.0,2335.0,2340.0,2289.130371,53474
2014-11-03,2340.0,2390.0,2305.0,2310.0,2259.782715,184373
2014-11-04,2315.0,2340.0,2155.0,2265.0,2215.760986,170034
2014-11-05,2245.0,2305.0,2235.0,2280.0,2230.434814,49553
2014-11-06,2255.0,2340.0,2245.0,2340.0,2289.130371,75602
2014-11-07,2335.0,2440.0,2305.0,2440.0,2386.956543,112276
2014-11-10,2460.0,2500.0,2440.0,2485.0,2430.978271,86457
2014-11-11,2485.0,2505.0,2435.0,2475.0,2421.195557,62181
2014-11-12,2470.0,2505.0,2440.0,2505.0,2450.543457,44299
2014-11-13,2505.0,2505.0,2435.0,2480.0,2426.086914,102762
2014-11-14,2460.0,2475.0,2335.0,2350.0,2298.913086,174315
2014-11-17,2330.0,2365.0,2240.0,2240.0,2191.304443,182962
2014-11-18,2225.0,2255.0,2185.0,2205.0,2157.065186,198355
2014-11-19,2210.0,2230.0,2135.0,2165.0,2117.934814,270058
2014-11-20,2165.0,2210.0,2150.0,2210.0,2161.956543,68861
2014-11-21,2210.0,2240.0,2190.0,2225.0,2176.630371,84342
2014-11-24,2230.0,2270.0,2215.0,2230.0,2181.521729,58330
2014-11-25,2220.0,2245.0,2210.0,2245.0,2196.195557,58224
2014-11-26,2240.0,2250.0,2190.0,2205.0,2157.065186,145646
2014-11-27,2210.0,2245.0,2180.0,2215.0,2166.8479,55235
2014-11-28,2220.0,2240.0,2180.0,2185.0,2137.5,317492
2014-12-01,2170.0,2200.0,2080.0,2110.0,2064.130371,119743
2014-12-02,2090.0,2120.0,2065.0,2080.0,2034.782593,74271
2014-12-03,2105.0,2185.0,2080.0,2185.0,2137.5,71880
2014-12-04,2185.0,2190.0,2140.0,2185.0,2137.5,51294
2014-12-05,2165.0,2210.0,2165.0,2195.0,2147.282715,26400
2014-12-08,2195.0,2240.0,2180.0,2235.0,2186.413086,73314
2014-12-09,2215.0,2245.0,2135.0,2235.0,2186.413086,80311
2014-12-10,2235.0,2285.0,2205.0,2285.0,2235.326172,63514
2014-12-11,2290.0,2290.0,2225.0,2250.0,2201.086914,51542
2014-12-12,2275.0,2275.0,2210.0,2275.0,2225.543457,53525
2014-12-15,2200.0,2270.0,2160.0,2235.0,2186.413086,36702
2014-12-16,2230.0,2230.0,2155.0,2205.0,2157.065186,65993
2014-12-17,2205.0,2250.0,2185.0,2245.0,2196.195557,46219
2014-12-18,2250.0,2270.0,2165.0,2215.0,2166.8479,37743
2014-12-19,2215.0,2240.0,2200.0,2225.0,2176.630371,23428
2014-12-22,2225.0,2240.0,2175.0,2200.0,2152.173828,62887
2014-12-23,2200.0,2205.0,2150.0,2195.0,2147.282715,58354
2014-12-24,2170.0,2375.0,2170.0,2270.0,2220.6521,110663
2014-12-26,2270.0,2305.0,2270.0,2300.0,2250.0,72487
2014-12-29,2280.0,2290.0,2220.0,2285.0,2285.0,16873
2014-12-30,2255.0,2275.0,2230.0,2275.0,2275.0,15945
2015-01-02,2275.0,2290.0,2220.0,2260.0,2260.0,30281
2015-01-05,2230.0,2260.0,2215.0,2240.0,2240.0,52630
2015-01-06,2240.0,2240.0,2200.0,2220.0,2220.0,38153
2015-01-07,2205.0,2250.0,2200.0,2235.0,2235.0,36435
2015-01-08,2235.0,2240.0,2180.0,2205.0,2205.0,85633
2015-01-09,2220.0,2255.0,2220.0,2250.0,2250.0,89413
2015-01-12,2250.0,2370.0,2250.0,2335.0,2335.0,143496
2015-01-13,2335.0,2385.0,2315.0,2360.0,2360.0,134005
2015-01-14,2355.0,2370.0,2310.0,2345.0,2345.0,62980
2015-01-15,2345.0,2350.0,2320.0,2350.0,2350.0,26723
2015-01-16,2340.0,2365.0,2315.0,2330.0,2330.0,62049
2015-01-19,2330.0,2415.0,2305.0,2370.0,2370.0,126761
2015-01-20,2390.0,2435.0,2365.0,2380.0,2380.0,92871
2015-01-21,2395.0,2400.0,2350.0,2390.0,2390.0,76776
2015-01-22,2390.0,2400.0,2320.0,2345.0,2345.0,55795
2015-01-23,2345.0,2365.0,2320.0,2365.0,2365.0,34382
2015-01-26,2385.0,2385.0,2310.0,2320.0,2320.0,55284
2015-01-27,2320.0,2350.0,2315.0,2320.0,2320.0,23343
2015-01-28,2300.0,2340.0,2275.0,2325.0,2325.0,76688
2015-01-29,2335.0,2335.0,2300.0,2325.0,2325.0,43602
2015-01-30,2350.0,2375.0,2300.0,2305.0,2305.0,61396
2015-02-02,2290.0,2350.0,2270.0,2305.0,2305.0,39139
2015-02-03,2315.0,2360.0,2310.0,2360.0,2360.0,45767
2015-02-04,2360.0,2450.0,2360.0,2430.0,2430.0,70947
2015-02-05,2430.0,2445.0,2365.0,2425.0,2425.0,65930
2015-02-06,2415.0,2605.0,2415.0,2550.0,2550.0,147631
2015-02-09,2525.0,2560.0,2455.0,2455.0,2455.0,100599
2015-02-10,2445.0,2480.0,2430.0,2470.0,2470.0,52492
2015-02-11,2480.0,2480.0,2425.0,2435.0,2435.0,70130
2015-02-12,2435.0,2470.0,2400.0,2430.0,2430.0,37264
2015-02-13,2435.0,2455.0,2415.0,2430.0,2430.0,50005
2015-02-16,2445.0,2450.0,2415.0,2420.0,2420.0,55010
2015-02-17,2420.0,2440.0,2370.0,2425.0,2425.0,66021
2015-02-23,2425.0,2440.0,2400.0,2430.0,2430.0,58695
2015-02-24,2510.0,2755.0,2490.0,2620.0,2620.0,1190944
2015-02-25,2630.0,2665.0,2595.0,2630.0,2630.0,167230
2015-02-26,2650.0,2690.0,2620.0,2660.0,2660.0,145127
2015-02-27,2670.0,2670.0,2490.0,2500.0,2500.0,296499
2015-03-02,2505.0,2560.0,2500.0,2505.0,2505.0,136072
2015-03-03,2530.0,2655.0,2530.0,2590.0,2590.0,146993
2015-03-04,2580.0,2685.0,2560.0,2620.0,2620.0,141821
2015-03-05,2630.0,2700.0,2590.0,2630.0,2630.0,157934
2015-03-06,2630.0,2755.0,2630.0,2700.0,2700.0,229569
2015-03-09,2710.0,2780.0,2645.0,2730.0,2730.0,143117
2015-03-10,2710.0,2760.0,2610.0,2660.0,2660.0,166433
2015-03-11,2660.0,2785.0,2645.0,2760.0,2760.0,152418
2015-03-12,2790.0,2815.0,2715.0,2765.0,2765.0,63838
2015-03-13,2780.0,2825.0,2535.0,2585.0,2585.0,296917
2015-03-16,2615.0,2630.0,2560.0,2620.0,2620.0,110238
2015-03-17,2620.0,2655.0,2570.0,2600.0,2600.0,64422
2015-03-18,2600.0,2615.0,2505.0,2505.0,2505.0,127818
2015-03-19,2520.0,2545.0,2500.0,2535.0,2535.0,65841
2015-03-20,2520.0,2590.0,2520.0,2580.0,2580.0,95415
2015-03-23,2610.0,2650.0,2580.0,2620.0,2620.0,103631
2015-03-24,2620.0,2665.0,2600.0,2635.0,2635.0,53353
2015-03-25,2635.0,2665.0,2620.0,2640.0,2640.0,66735
2015-03-26,2635.0,2660.0,2580.0,2580.0,2580.0,92790
2015-03-27,2585.0,2600.0,2510.0,2560.0,2560.0,85571
2015-03-30,2585.0,2640.0,2580.0,2615.0,2615.0,101469
2015-03-31,2630.0,2640.0,2580.0,2590.0,2590.0,126648
2015-04-01,2580.0,2590.0,2525.0,2550.0,2550.0,103785
2015-04-02,2550.0,2615.0,2540.0,2615.0,2615.0,140754
2015-04-03,2640.0,2640.0,2595.0,2620.0,2620.0,59039
2015-04-06,2620.0,2675.0,2610.0,2630.0,2630.0,86432
2015-04-07,2650.0,2695.0,2625.0,2640.0,2640.0,156153
2015-04-08,2665.0,2685.0,2635.0,2640.0,2640.0,57510
2015-04-09,2670.0,2680.0,2650.0,2680.0,2680.0,67366
2015-04-10,2680.0,2880.0,2680.0,2745.0,2745.0,426503
2015-04-13,2780.0,2780.0,2675.0,2700.0,2700.0,212207
2015-04-14,2730.0,2730.0,2635.0,2675.0,2675.0,194170
2015-04-15,2670.0,2720.0,2670.0,2685.0,2685.0,111777
2015-04-16,2700.0,2720.0,2675.0,2690.0,2690.0,100617
2015-04-17,2700.0,2710.0,2665.0,2700.0,2700.0,120211
2015-04-20,2695.0,2740.0,2625.0,2675.0,2675.0,175413
2015-04-21,2695.0,2695.0,2640.0,2670.0,2670.0,173870
2015-04-22,2690.0,2690.0,2550.0,2620.0,2620.0,176251
2015-04-23,2620.0,2630.0,2550.0,2590.0,2590.0,169991
2015-04-24,2590.0,2600.0,2495.0,2515.0,2515.0,166405
2015-04-27,2515.0,2550.0,2495.0,2545.0,2545.0,90224
2015-04-28,2545.0,2565.0,2425.0,2460.0,2460.0,277169
2015-04-29,2445.0,2500.0,2395.0,2420.0,2420.0,221029
2015-04-30,2425.0,2430.0,2335.0,2385.0,2385.0,203135
2015-05-04,2385.0,2395.0,2290.0,2310.0,2310.0,144980
2015-05-06,2310.0,2310.0,2215.0,2215.0,2215.0,131548
2015-05-07,2235.0,2380.0,2215.0,2360.0,2360.0,133382
2015-05-08,2365.0,2420.0,2300.0,2310.0,2310.0,262397
2015-05-11,2325.0,2335.0,2295.0,2325.0,2325.0,77232
2015-05-12,2320.0,2370.0,2290.0,2315.0,2315.0,145376
2015-05-13,2330.0,2330.0,2290.0,2315.0,2315.0,92808
2015-05-14,2320.0,2320.0,2290.0,2310.0,2310.0,59361
2015-05-15,2315.0,2360.0,2315.0,2320.0,2320.0,99789
2015-05-18,2280.0,2280.0,2060.0,2100.0,2100.0,443765
2015-05-19,2085.0,2115.0,2040.0,2090.0,2090.0,136240
2015-05-20,2090.0,2145.0,2085.0,2130.0,2130.0,82280
2015-05-21,2125.0,2160.0,2060.0,2070.0,2070.0,129455
2015-05-22,2075.0,2105.0,2050.0,2085.0,2085.0,57822
2015-05-26,2085.0,2110.0,2070.0,2085.0,2085.0,116460
2015-05-27,2090.0,2135.0,2045.0,2075.0,2075.0,60806
2015-05-28,2075.0,2120.0,2065.0,2065.0,2065.0,76627
2015-05-29,2075.0,2100.0,2055.0,2100.0,2100.0,70602
2015-06-01,2100.0,2100.0,2025.0,2065.0,2065.0,74913
2015-06-02,2070.0,2085.0,2015.0,2025.0,2025.0,69136
2015-06-03,2005.0,2070.0,2005.0,2040.0,2040.0,36169
2015-06-04,2080.0,2085.0,2020.0,2025.0,2025.0,29333
2015-06-05,2025.0,2045.0,1935.0,2010.0,2010.0,100063
2015-06-08,2010.0,2035.0,1980.0,2005.0,2005.0,12765
2015-06-09,1980.0,2005.0,1980.0,2000.0,2000.0,17879
2015-06-10,1995.0,2065.0,1995.0,2040.0,2040.0,28944
2015-06-11,2065.0,2065.0,2010.0,2035.0,2035.0,19505
2015-06-12,2020.0,2045.0,1970.0,1985.0,1985.0,39888
2015-06-15,1985.0,2000.0,1965.0,2000.0,2000.0,14126
2015-06-16,2000.0,2015.0,1875.0,1885.0,1885.0,111196
2015-06-17,1910.0,1940.0,1890.0,1905.0,1905.0,33090
2015-06-18,1905.0,1940.0,1905.0,1930.0,1930.0,25907
2015-06-19,1925.0,1945.0,1905.0,1920.0,1920.0,28366
2015-06-22,1920.0,1945.0,1910.0,1920.0,1920.0,21813
2015-06-23,1935.0,1965.0,1920.0,1950.0,1950.0,63746
2015-06-24,1950.0,2025.0,1950.0,1990.0,1990.0,32427
2015-06-25,2000.0,2005.0,1980.0,2000.0,2000.0,56834
2015-06-26,1990.0,2015.0,1970.0,1980.0,1980.0,41970
2015-06-29,1955.0,1975.0,1905.0,1915.0,1915.0,42907
2015-06-30,1875.0,1970.0,1870.0,1915.0,1915.0,57175
2015-07-01,1920.0,1965.0,1915.0,1960.0,1960.0,35068
2015-07-02,1970.0,1990.0,1950.0,1970.0,1970.0,28402
2015-07-03,1965.0,1985.0,1950.0,1980.0,1980.0,24246
2015-07-06,1980.0,1980.0,1900.0,1905.0,1905.0,76278
2015-07-07,1905.0,1925.0,1865.0,1880.0,1880.0,109436
2015-07-08,1885.0,1960.0,1885.0,1935.0,1935.0,54323
2015-07-09,1920.0,1935.0,1860.0,1890.0,1890.0,105553
2015-07-10,1895.0,1910.0,1860.0,1885.0,1885.0,48688
2015-07-13,1890.0,1920.0,1890.0,1910.0,1910.0,29652
2015-07-14,1925.0,1960.0,1920.0,1930.0,1930.0,42344
2015-07-15,1930.0,1980.0,1930.0,1975.0,1975.0,38759
2015-07-16,1980.0,2000.0,1960.0,1995.0,1995.0,25716
2015-07-17,2010.0,2015.0,1970.0,2000.0,2000.0,44401
2015-07-20,2005.0,2045.0,1975.0,1980.0,1980.0,57217
2015-07-21,1980.0,2025.0,1975.0,1995.0,1995.0,29775
2015-07-22,2000.0,2000.0,1950.0,1955.0,1955.0,74710
2015-07-23,1955.0,1985.0,1940.0,1950.0,1950.0,46692
2015-07-24,1950.0,1995.0,1930.0,1975.0,1975.0,49039
2015-07-27,1960.0,1975.0,1920.0,1925.0,1925.0,48598
2015-07-28,1925.0,2025.0,1895.0,1955.0,1955.0,156852
2015-07-29,1965.0,2345.0,1960.0,2080.0,2080.0,1326646
2015-07-30,2060.0,2235.0,2020.0,2020.0,2020.0,710169
2015-07-31,2035.0,2170.0,2020.0,2055.0,2055.0,381544
2015-08-03,2120.0,2215.0,2090.0,2210.0,2210.0,614189
2015-08-04,2255.0,2330.0,2140.0,2165.0,2165.0,635298
2015-08-05,2170.0,2175.0,2100.0,2130.0,2130.0,178524
2015-08-06,2140.0,2145.0,2070.0,2090.0,2090.0,139093
2015-08-07,2100.0,2125.0,2055.0,2080.0,2080.0,84300
2015-08-10,2070.0,2110.0,2030.0,2095.0,2095.0,180285
2015-08-11,2115.0,2155.0,2040.0,2040.0,2040.0,162226
2015-08-12,2030.0,2050.0,1960.0,2010.0,2010.0,141985
2015-08-13,2010.0,2080.0,2000.0,2035.0,2035.0,54852
2015-08-14,2035.0,2035.0,2035.0,2035.0,2035.0,0
2015-08-17,2035.0,2060.0,1965.0,1965.0,1965.0,76027
2015-08-18,1980.0,2000.0,1910.0,1910.0,1910.0,108186
2015-08-19,1905.0,1910.0,1770.0,1770.0,1770.0,192684
2015-08-20,1760.0,1800.0,1725.0,1730.0,1730.0,88449
2015-08-21,1625.0,1660.0,1540.0,1570.0,1570.0,280233
2015-08-24,1500.0,1615.0,1485.0,1540.0,1540.0,81378
2015-08-25,1560.0,1610.0,1500.0,1600.0,1600.0,52207
2015-08-26,1600.0,1820.0,1600.0,1655.0,1655.0,209772
2015-08-27,1675.0,1720.0,1635.0,1690.0,1690.0,64309
2015-08-28,1705.0,1730.0,1700.0,1700.0,1700.0,35332
2015-08-31,1715.0,1715.0,1670.0,1670.0,1670.0,41018
2015-09-01,1675.0,1695.0,1650.0,1650.0,1650.0,44290
2015-09-02,1625.0,1660.0,1600.0,1635.0,1635.0,62225
2015-09-03,1645.0,1710.0,1645.0,1710.0,1710.0,53164
2015-09-04,1710.0,1730.0,1660.0,1660.0,1660.0,29445
2015-09-07,1660.0,1695.0,1645.0,1645.0,1645.0,21402
2015-09-08,1645.0,1680.0,1635.0,1650.0,1650.0,45447
2015-09-09,1670.0,1730.0,1670.0,1710.0,1710.0,24459
2015-09-10,1710.0,1725.0,1700.0,1705.0,1705.0,18037
2015-09-11,1720.0,1820.0,1700.0,1720.0,1720.0,120505
2015-09-14,1740.0,1760.0,1720.0,1720.0,1720.0,24055
2015-09-15,1725.0,1830.0,1725.0,1760.0,1760.0,73665
2015-09-16,1780.0,1820.0,1780.0,1800.0,1800.0,59597
2015-09-17,1800.0,1835.0,1785.0,1820.0,1820.0,32522
2015-09-18,1825.0,1845.0,1785.0,1785.0,1785.0,35162
2015-09-21,1765.0,1800.0,1705.0,1725.0,1725.0,135080
2015-09-22,1735.0,1765.0,1725.0,1760.0,1760.0,42005
2015-09-23,1745.0,1760.0,1705.0,1760.0,1760.0,53684
2015-09-24,1760.0,1820.0,1755.0,1815.0,1815.0,35997
2015-09-25,1795.0,1825.0,1790.0,1795.0,1795.0,31423
2015-09-30,1795.0,1825.0,1755.0,1770.0,1770.0,53106
2015-10-01,1785.0,1785.0,1760.0,1770.0,1770.0,26213
2015-10-02,1770.0,1810.0,1770.0,1795.0,1795.0,21851
2015-10-05,1810.0,1850.0,1785.0,1790.0,1790.0,62233
2015-10-06,1810.0,1830.0,1790.0,1800.0,1800.0,44716
2015-10-07,1810.0,1940.0,1810.0,1875.0,1875.0,180694
2015-10-08,1875.0,1905.0,1845.0,1850.0,1850.0,60296
2015-10-12,1850.0,2055.0,1850.0,1895.0,1895.0,456322
2015-10-13,1950.0,1950.0,1890.0,1900.0,1900.0,72510
2015-10-14,1895.0,1920.0,1855.0,1865.0,1865.0,76014
2015-10-15,1860.0,1920.0,1860.0,1875.0,1875.0,58336
2015-10-16,1890.0,1915.0,1860.0,1905.0,1905.0,60731
2015-10-19,1890.0,1910.0,1890.0,1910.0,1910.0,30539
2015-10-20,1910.0,1935.0,1885.0,1885.0,1885.0,36445
2015-10-21,1900.0,1955.0,1895.0,1920.0,1920.0,43927
2015-10-22,1940.0,1940.0,1850.0,1865.0,1865.0,72934
2015-10-23,1875.0,1895.0,1860.0,1880.0,1880.0,12621
2015-10-26,1880.0,1920.0,1850.0,1870.0,1870.0,24745
2015-10-27,1880.0,1885.0,1830.0,1845.0,1845.0,63444
2015-10-28,1835.0,1860.0,1785.0,1785.0,1785.0,81673
2015-10-29,1790.0,1840.0,1785.0,1820.0,1820.0,40419
2015-10-30,1820.0,1830.0,1780.0,1820.0,1820.0,25705
2015-11-02,1810.0,1840.0,1785.0,1790.0,1790.0,23789
2015-11-03,1825.0,1860.0,1795.0,1850.0,1850.0,40364
2015-11-04,1870.0,1875.0,1845.0,1870.0,1870.0,33548
2015-11-05,1875.0,1905.0,1840.0,1845.0,1845.0,21582
2015-11-06,1850.0,1885.0,1835.0,1840.0,1840.0,23642
2015-11-09,1840.0,1855.0,1780.0,1790.0,1790.0,42872
2015-11-10,1790.0,1790.0,1710.0,1720.0,1720.0,71913
2015-11-11,1720.0,1810.0,1720.0,1795.0,1795.0,40344
2015-11-12,1795.0,1800.0,1745.0,1770.0,1770.0,20195
2015-11-13,1740.0,1810.0,1720.0,1790.0,1790.0,16498
2015-11-16,1745.0,1900.0,1720.0,1860.0,1860.0,111477
2015-11-17,1900.0,2415.0,1900.0,2415.0,2415.0,1535172
2015-11-18,2400.0,2400.0,2140.0,2150.0,2150.0,3789765
2015-11-19,2190.0,2280.0,2110.0,2160.0,2160.0,1300268
2015-11-20,2170.0,2385.0,2000.0,2025.0,2025.0,1995791
2015-11-23,2065.0,2110.0,1995.0,2030.0,2030.0,400691
2015-11-24,2020.0,2065.0,1990.0,2030.0,2030.0,285688
2015-11-25,2035.0,2235.0,2010.0,2125.0,2125.0,971079
2015-11-26,2130.0,2610.0,2075.0,2260.0,2260.0,4996209
2015-11-27,2255.0,2315.0,2130.0,2140.0,2140.0,954685
2015-11-30,2140.0,2140.0,1995.0,2020.0,2020.0,690347
2015-12-01,2050.0,2085.0,2020.0,2040.0,2040.0,374194
2015-12-02,2065.0,2100.0,2020.0,2095.0,2095.0,251209
2015-12-03,2095.0,2450.0,2085.0,2095.0,2095.0,3311290
2015-12-04,2090.0,2260.0,2060.0,2195.0,2195.0,762711
2015-12-07,2200.0,2355.0,2165.0,2180.0,2180.0,727046
2015-12-08,2200.0,2800.0,2200.0,2390.0,2390.0,9555829
2015-12-09,2390.0,2500.0,2250.0,2395.0,2395.0,2001021
2015-12-10,2425.0,2765.0,2330.0,2500.0,2500.0,3603269
2015-12-11,2525.0,2615.0,2410.0,2475.0,2475.0,1059585
2015-12-14,2475.0,2475.0,2125.0,2155.0,2155.0,828710
2015-12-15,2150.0,2260.0,2115.0,2170.0,2170.0,474430
2015-12-16,2200.0,2220.0,2110.0,2110.0,2110.0,449155
2015-12-17,2140.0,2270.0,2140.0,2225.0,2225.0,317859
2015-12-18,2280.0,2280.0,2170.0,2215.0,2215.0,215995
2015-12-21,2185.0,2235.0,2160.0,2225.0,2225.0,156801
2015-12-22,2265.0,2265.0,2135.0,2180.0,2180.0,314392
2015-12-23,2180.0,2195.0,2080.0,2090.0,2090.0,457445
