Date,Open,High,Low,Close,Adj Close,Volume
2015-12-24,2105.0,2180.0,2085.0,2115.0,2115.0,226991
2015-12-28,2115.0,2255.0,2115.0,2200.0,2200.0,326198
2015-12-29,2200.0,2235.0,2180.0,2220.0,2220.0,107434
2015-12-30,2225.0,2260.0,2180.0,2180.0,2180.0,118312
2016-01-04,2180.0,2215.0,2135.0,2165.0,2165.0,189034
2016-01-05,2125.0,2215.0,2105.0,2185.0,2185.0,129424
2016-01-06,2185.0,2275.0,2140.0,2235.0,2235.0,323483
2016-01-07,2205.0,2385.0,2205.0,2250.0,2250.0,913972
2016-01-08,2220.0,2360.0,2150.0,2320.0,2320.0,436126
2016-01-11,2320.0,2345.0,2255.0,2345.0,2345.0,268029
2016-01-12,2370.0,2440.0,2220.0,2220.0,2220.0,547457
2016-01-13,2235.0,2300.0,2230.0,2255.0,2255.0,244965
2016-01-14,2220.0,2280.0,2205.0,2250.0,2250.0,179771
2016-01-15,2285.0,2320.0,2185.0,2205.0,2205.0,168010
2016-01-18,2185.0,2205.0,2140.0,2165.0,2165.0,87382
2016-01-19,2135.0,2165.0,2095.0,2095.0,2095.0,191238
2016-01-20,2105.0,2170.0,2010.0,2035.0,2035.0,121524
2016-01-21,2010.0,2035.0,1930.0,1990.0,1990.0,113795
2016-01-22,1985.0,2035.0,1965.0,2010.0,2010.0,119564
2016-01-25,2010.0,2080.0,2010.0,2025.0,2025.0,92690
2016-01-26,2030.0,2055.0,1985.0,2010.0,2010.0,56363
2016-01-27,2000.0,2035.0,1980.0,2000.0,2000.0,59314
2016-01-28,2000.0,2030.0,1960.0,1995.0,1995.0,79099
2016-01-29,2005.0,2045.0,1990.0,1995.0,1995.0,59062
2016-02-01,1995.0,2090.0,1990.0,2085.0,2085.0,47242
2016-02-02,2085.0,2085.0,1995.0,2020.0,2020.0,51541
2016-02-03,1990.0,2020.0,1960.0,1980.0,1980.0,47721
2016-02-04,1980.0,2045.0,1970.0,2000.0,2000.0,45219
2016-02-05,2000.0,2050.0,1990.0,2000.0,2000.0,30663
2016-02-11,2000.0,2000.0,1900.0,1950.0,1950.0,116088
2016-02-12,1815.0,1880.0,1745.0,1805.0,1805.0,287361
2016-02-15,1760.0,1825.0,1760.0,1800.0,1800.0,50295
2016-02-16,1800.0,1865.0,1795.0,1855.0,1855.0,63597
2016-02-17,1855.0,1900.0,1820.0,1820.0,1820.0,34685
2016-02-18,1870.0,1965.0,1845.0,1895.0,1895.0,65830
2016-02-19,1895.0,1960.0,1895.0,1935.0,1935.0,31628
2016-02-22,1950.0,1990.0,1925.0,1955.0,1955.0,34715
2016-02-23,1945.0,1975.0,1900.0,1920.0,1920.0,39234
2016-02-24,1870.0,1895.0,1780.0,1795.0,1795.0,356845
2016-02-25,1810.0,1880.0,1800.0,1865.0,1865.0,143289
2016-02-26,1875.0,1875.0,1830.0,1865.0,1865.0,56622
2016-02-29,1850.0,1915.0,1840.0,1865.0,1865.0,20270
2016-03-02,1865.0,1910.0,1840.0,1875.0,1875.0,38890
2016-03-03,1875.0,1900.0,1845.0,1890.0,1890.0,42987
2016-03-04,1910.0,1910.0,1830.0,1860.0,1860.0,60632
2016-03-07,1860.0,1925.0,1860.0,1870.0,1870.0,52104
2016-03-08,1890.0,1910.0,1835.0,1880.0,1880.0,64847
2016-03-09,1900.0,1900.0,1855.0,1880.0,1880.0,21206
2016-03-10,1895.0,1895.0,1865.0,1880.0,1880.0,16182
2016-03-11,1895.0,1900.0,1850.0,1895.0,1895.0,71291
2016-03-14,1880.0,1930.0,1875.0,1875.0,1875.0,63727
2016-03-15,1870.0,1910.0,1860.0,1900.0,1900.0,27515
2016-03-16,1900.0,1975.0,1880.0,1975.0,1975.0,53170
2016-03-17,1940.0,1975.0,1910.0,1945.0,1945.0,63478
2016-03-18,1945.0,1965.0,1910.0,1950.0,1950.0,49099
2016-03-21,1980.0,2020.0,1955.0,1965.0,1965.0,77389
2016-03-22,1975.0,2030.0,1975.0,1985.0,1985.0,49840
2016-03-23,1965.0,2000.0,1965.0,1970.0,1970.0,58981
2016-03-24,1990.0,2030.0,1980.0,1985.0,1985.0,79030
2016-03-25,1970.0,2020.0,1960.0,2000.0,2000.0,56429
2016-03-28,2025.0,2065.0,1990.0,2010.0,2010.0,65575
2016-03-29,2035.0,2055.0,1990.0,2015.0,2015.0,28049
2016-03-30,2015.0,2035.0,1965.0,1980.0,1980.0,55479
2016-03-31,1995.0,1995.0,1950.0,1975.0,1975.0,38384
2016-04-01,1975.0,2010.0,1930.0,1965.0,1965.0,68589
2016-04-04,1950.0,1970.0,1920.0,1925.0,1925.0,88184
2016-04-05,1920.0,1950.0,1910.0,1935.0,1935.0,70375
2016-04-06,1935.0,1950.0,1890.0,1915.0,1915.0,83468
2016-04-07,1915.0,1940.0,1915.0,1920.0,1920.0,52411
2016-04-08,1920.0,1960.0,1905.0,1935.0,1935.0,42241
2016-04-11,1925.0,1975.0,1925.0,1975.0,1975.0,233306
2016-04-12,2160.0,2565.0,2160.0,2565.0,2565.0,6789658
2016-04-14,2565.0,2690.0,2445.0,2565.0,2565.0,6303503
2016-04-15,2610.0,2780.0,2310.0,2330.0,2330.0,4107176
2016-04-18,2350.0,2390.0,2190.0,2230.0,2230.0,1165158
2016-04-19,2250.0,2340.0,2245.0,2260.0,2260.0,1028462
2016-04-20,2280.0,2350.0,2225.0,2350.0,2350.0,658463
2016-04-21,2485.0,2500.0,2300.0,2300.0,2300.0,1147809
2016-04-22,2300.0,2360.0,2215.0,2360.0,2360.0,533494
2016-04-25,2350.0,2400.0,2305.0,2400.0,2400.0,318497
2016-04-26,2415.0,2505.0,2365.0,2365.0,2365.0,661132
2016-04-27,2370.0,2430.0,2265.0,2305.0,2305.0,316667
2016-04-28,2320.0,2350.0,2300.0,2350.0,2350.0,165154
2016-04-29,2370.0,2400.0,2270.0,2315.0,2315.0,147103
2016-05-02,2295.0,2315.0,2210.0,2250.0,2250.0,105583
2016-05-03,2270.0,2270.0,2200.0,2215.0,2215.0,173890
2016-05-04,2225.0,2260.0,2200.0,2235.0,2235.0,128612
2016-05-09,2235.0,2255.0,2195.0,2215.0,2215.0,122066
2016-05-10,2215.0,2360.0,2215.0,2345.0,2345.0,264833
2016-05-11,2345.0,2350.0,2280.0,2300.0,2300.0,84054
2016-05-12,2300.0,2335.0,2245.0,2335.0,2335.0,125173
2016-05-13,2340.0,2380.0,2280.0,2320.0,2320.0,151395
2016-05-16,2345.0,2345.0,2280.0,2325.0,2325.0,99256
2016-05-17,2320.0,2500.0,2260.0,2375.0,2375.0,354720
2016-05-18,2370.0,2450.0,2340.0,2420.0,2420.0,192990
2016-05-19,2440.0,2440.0,2245.0,2245.0,2245.0,232425
2016-05-20,2240.0,2285.0,2185.0,2185.0,2185.0,188383
2016-05-23,2170.0,2230.0,2170.0,2195.0,2195.0,82869
2016-05-24,2195.0,2215.0,2060.0,2070.0,2070.0,272035
2016-05-25,2100.0,2145.0,2025.0,2055.0,2055.0,213466
2016-05-26,2040.0,2080.0,1985.0,2010.0,2010.0,187305
2016-05-27,2015.0,2070.0,2000.0,2065.0,2065.0,98360
2016-05-30,2080.0,2125.0,2020.0,2075.0,2075.0,146470
2016-05-31,2080.0,2095.0,2060.0,2085.0,2085.0,52353
2016-06-01,2095.0,2165.0,2080.0,2125.0,2125.0,67533
2016-06-02,2125.0,2155.0,2095.0,2125.0,2125.0,44047
2016-06-03,2120.0,2145.0,2090.0,2130.0,2130.0,70519
2016-06-07,2130.0,2140.0,2065.0,2115.0,2115.0,90111
2016-06-08,2110.0,2125.0,2090.0,2125.0,2125.0,59947
2016-06-09,2120.0,2130.0,2070.0,2075.0,2075.0,66191
2016-06-10,2075.0,2130.0,2075.0,2120.0,2120.0,41353
2016-06-13,2080.0,2135.0,2080.0,2125.0,2125.0,25887
2016-06-14,2160.0,2760.0,2155.0,2760.0,2760.0,8939505
2016-06-15,2915.0,2980.0,2540.0,2645.0,2645.0,6836544
2016-06-16,2630.0,2710.0,2475.0,2605.0,2605.0,2713174
2016-06-17,2590.0,2665.0,2415.0,2415.0,2415.0,1886001
2016-06-20,2420.0,2500.0,2395.0,2490.0,2490.0,693098
2016-06-21,2500.0,2545.0,2410.0,2420.0,2420.0,798125
2016-06-22,2445.0,2555.0,2400.0,2520.0,2520.0,609205
2016-06-23,2545.0,2565.0,2310.0,2310.0,2310.0,638414
2016-06-24,2330.0,2385.0,2065.0,2125.0,2125.0,952880
2016-06-27,2055.0,2195.0,2055.0,2165.0,2165.0,250979
2016-06-28,2120.0,2275.0,2110.0,2255.0,2255.0,275103
2016-06-29,2310.0,2320.0,2240.0,2255.0,2255.0,282709
2016-06-30,2290.0,2365.0,2260.0,2295.0,2295.0,281634
2016-07-01,2300.0,2370.0,2280.0,2365.0,2365.0,226926
2016-07-04,2360.0,2380.0,2335.0,2380.0,2380.0,158362
2016-07-05,2390.0,2390.0,2330.0,2390.0,2390.0,170119
2016-07-06,2370.0,2410.0,2290.0,2400.0,2400.0,237179
2016-07-07,2425.0,2460.0,2380.0,2445.0,2445.0,194546
2016-07-08,2455.0,2490.0,2365.0,2440.0,2440.0,246793
2016-07-11,2455.0,2505.0,2420.0,2475.0,2475.0,154031
2016-07-12,2480.0,2520.0,2425.0,2495.0,2495.0,198472
2016-07-13,2515.0,2515.0,2460.0,2500.0,2500.0,140424
2016-07-14,2505.0,2530.0,2440.0,2505.0,2505.0,218187
2016-07-15,2515.0,2705.0,2505.0,2555.0,2555.0,548341
2016-07-18,2580.0,2600.0,2530.0,2600.0,2600.0,166264
2016-07-19,2640.0,2680.0,2440.0,2495.0,2495.0,379906
2016-07-20,2460.0,2600.0,2440.0,2520.0,2520.0,338040
2016-07-21,2520.0,2595.0,2500.0,2575.0,2575.0,231439
2016-07-22,2555.0,2645.0,2555.0,2595.0,2595.0,172404
2016-07-25,2715.0,2715.0,2550.0,2560.0,2560.0,148018
2016-07-26,2555.0,2580.0,2505.0,2565.0,2565.0,116246
2016-07-27,2560.0,2560.0,2480.0,2485.0,2485.0,90046
2016-07-28,2485.0,2495.0,2430.0,2485.0,2485.0,106363
2016-07-29,2475.0,2480.0,2415.0,2415.0,2415.0,94213
2016-08-01,2415.0,2480.0,2415.0,2450.0,2450.0,118176
2016-08-02,2455.0,2540.0,2410.0,2515.0,2515.0,106506
2016-08-03,2500.0,2600.0,2465.0,2560.0,2560.0,191948
2016-08-04,2590.0,2590.0,2530.0,2560.0,2560.0,81604
2016-08-05,2550.0,2590.0,2545.0,2570.0,2570.0,62312
2016-08-08,2560.0,2650.0,2540.0,2625.0,2625.0,239265
2016-08-09,2660.0,2700.0,2610.0,2625.0,2625.0,164008
2016-08-10,2625.0,2650.0,2525.0,2585.0,2585.0,153648
2016-08-11,2570.0,2580.0,2440.0,2475.0,2475.0,248533
2016-08-12,2475.0,2545.0,2455.0,2455.0,2455.0,190904
2016-08-16,2455.0,2530.0,2455.0,2480.0,2480.0,113953
2016-08-17,2460.0,2500.0,2425.0,2470.0,2470.0,92349
2016-08-18,2450.0,2500.0,2410.0,2495.0,2495.0,66381
2016-08-19,2530.0,2530.0,2455.0,2520.0,2520.0,80240
2016-08-22,2515.0,2515.0,2400.0,2445.0,2445.0,117894
2016-08-23,2445.0,2445.0,2365.0,2420.0,2420.0,86614
2016-08-24,2415.0,2415.0,2290.0,2320.0,2320.0,185051
2016-08-25,2315.0,2335.0,2265.0,2280.0,2280.0,103199
2016-08-26,2290.0,2315.0,2280.0,2310.0,2310.0,69972
2016-08-29,2275.0,2325.0,2230.0,2255.0,2255.0,180529
2016-08-30,2270.0,2320.0,2185.0,2215.0,2215.0,185790
2016-08-31,2195.0,2230.0,2160.0,2180.0,2180.0,127715
2016-09-01,2145.0,2190.0,2145.0,2180.0,2180.0,74923
2016-09-02,2165.0,2255.0,2165.0,2250.0,2250.0,90397
2016-09-05,2250.0,2280.0,2250.0,2270.0,2270.0,41753
2016-09-06,2280.0,2295.0,2265.0,2290.0,2290.0,47132
2016-09-07,2295.0,2300.0,2240.0,2280.0,2280.0,54479
2016-09-08,2285.0,2285.0,2170.0,2220.0,2220.0,103386
2016-09-09,2205.0,2230.0,2145.0,2160.0,2160.0,139619
2016-09-12,2110.0,2140.0,2065.0,2115.0,2115.0,126261
2016-09-13,2095.0,2200.0,2095.0,2195.0,2195.0,58232
2016-09-19,2195.0,2225.0,2170.0,2225.0,2225.0,28731
2016-09-20,2225.0,2265.0,2210.0,2265.0,2265.0,52250
2016-09-21,2270.0,2275.0,2240.0,2275.0,2275.0,47351
2016-09-22,2295.0,2310.0,2265.0,2290.0,2290.0,85903
2016-09-23,2275.0,2320.0,2245.0,2305.0,2305.0,108666
2016-09-26,2305.0,2330.0,2275.0,2320.0,2320.0,97024
2016-09-27,2320.0,2340.0,2260.0,2305.0,2305.0,68494
2016-09-28,2350.0,2350.0,2285.0,2290.0,2290.0,162702
2016-09-29,2340.0,2435.0,2300.0,2395.0,2395.0,177485
2016-09-30,2435.0,2435.0,2335.0,2340.0,2340.0,112962
2016-10-04,2340.0,2410.0,2335.0,2365.0,2365.0,63526
2016-10-05,2335.0,2390.0,2330.0,2355.0,2355.0,43813
2016-10-06,2380.0,2395.0,2330.0,2395.0,2395.0,56730
2016-10-07,2410.0,2410.0,2360.0,2395.0,2395.0,63346
2016-10-10,2395.0,2415.0,2355.0,2375.0,2375.0,43145
2016-10-11,2360.0,2500.0,2360.0,2445.0,2445.0,256468
2016-10-12,2430.0,2530.0,2420.0,2470.0,2470.0,164053
2016-10-13,2470.0,2515.0,2380.0,2380.0,2380.0,84704
2016-10-14,2380.0,2390.0,2320.0,2330.0,2330.0,78645
2016-10-17,2355.0,2355.0,2260.0,2265.0,2265.0,86818
2016-10-18,2270.0,2270.0,2185.0,2220.0,2220.0,65911
2016-10-19,2220.0,2270.0,2195.0,2270.0,2270.0,37959
2016-10-20,2285.0,2285.0,2200.0,2260.0,2260.0,41953
2016-10-21,2240.0,2270.0,2200.0,2250.0,2250.0,20746
2016-10-24,2250.0,2320.0,2235.0,2305.0,2305.0,71850
2016-10-25,2285.0,2395.0,2285.0,2295.0,2295.0,76762
2016-10-26,2320.0,2325.0,2210.0,2250.0,2250.0,59940
2016-10-27,2230.0,2300.0,2220.0,2300.0,2300.0,47258
2016-10-28,2260.0,2295.0,2205.0,2210.0,2210.0,84776
2016-10-31,2200.0,2200.0,2100.0,2140.0,2140.0,59435
2016-11-01,2100.0,2225.0,2085.0,2190.0,2190.0,56465
2016-11-02,2145.0,2195.0,2030.0,2140.0,2140.0,100295
2016-11-03,2080.0,2135.0,2080.0,2105.0,2105.0,29677
2016-11-04,2080.0,2175.0,2075.0,2100.0,2100.0,77195
2016-11-07,2080.0,2140.0,2075.0,2105.0,2105.0,36845
2016-11-08,2110.0,2135.0,2095.0,2100.0,2100.0,22740
2016-11-09,2105.0,2125.0,1895.0,1990.0,1990.0,105593
2016-11-10,2005.0,2070.0,2005.0,2060.0,2060.0,45906
2016-11-11,2060.0,2155.0,2040.0,2120.0,2120.0,20575
2016-11-14,2140.0,2155.0,2105.0,2130.0,2130.0,17299
2016-11-15,2140.0,2140.0,2000.0,2090.0,2090.0,42988
2016-11-16,2090.0,2105.0,2070.0,2105.0,2105.0,31533
2016-11-17,2105.0,2115.0,2070.0,2115.0,2115.0,27829
2016-11-18,2135.0,2135.0,2060.0,2060.0,2060.0,18648
2016-11-21,2070.0,2090.0,2025.0,2085.0,2085.0,28893
2016-11-22,2070.0,2150.0,2060.0,2070.0,2070.0,34786
2016-11-23,2070.0,2090.0,1970.0,1990.0,1990.0,93620
2016-11-24,1990.0,2580.0,1920.0,2250.0,2250.0,3940740
2016-11-25,2245.0,2380.0,2170.0,2305.0,2305.0,1191328
2016-11-28,2350.0,2400.0,2275.0,2365.0,2365.0,441004
2016-11-29,2385.0,2465.0,2235.0,2290.0,2290.0,879185
2016-11-30,2290.0,2350.0,2235.0,2350.0,2350.0,204306
2016-12-01,2330.0,2430.0,2240.0,2370.0,2370.0,343835
2016-12-02,2370.0,2375.0,2290.0,2290.0,2290.0,153894
2016-12-05,2290.0,2975.0,2290.0,2975.0,2975.0,7502978
2016-12-06,3100.0,3110.0,2840.0,2905.0,2905.0,5447450
2016-12-07,2955.0,3050.0,2850.0,3035.0,3035.0,3813963
2016-12-08,2930.0,2940.0,2765.0,2835.0,2835.0,1639123
2016-12-09,2805.0,2865.0,2630.0,2705.0,2705.0,1374266
2016-12-12,2745.0,2790.0,2695.0,2750.0,2750.0,762270
2016-12-13,2740.0,3570.0,2720.0,3255.0,3255.0,15386083
2016-12-14,3165.0,3220.0,3100.0,3180.0,3180.0,2671678
2016-12-15,3175.0,3220.0,3110.0,3180.0,3180.0,1471992
2016-12-16,3165.0,3210.0,3010.0,3050.0,3050.0,979926
2016-12-19,3090.0,3145.0,3025.0,3125.0,3125.0,627302
2016-12-20,3125.0,3190.0,3055.0,3070.0,3070.0,831753
2016-12-21,3115.0,3175.0,3035.0,3065.0,3065.0,468371
2016-12-22,3035.0,3125.0,3030.0,3050.0,3050.0,366214
2016-12-23,3060.0,3085.0,2940.0,3030.0,3030.0,303205
2016-12-26,3090.0,3090.0,2895.0,2920.0,2920.0,272513
2016-12-27,2935.0,3080.0,2920.0,3075.0,3075.0,340492
2016-12-28,3025.0,3090.0,2980.0,3060.0,3060.0,273135
2016-12-29,3060.0,3350.0,3015.0,3095.0,3095.0,2063068
2017-01-02,3095.0,3295.0,3030.0,3125.0,3125.0,908759
2017-01-03,3155.0,3510.0,3105.0,3325.0,3325.0,3842835
2017-01-04,3315.0,3375.0,3130.0,3205.0,3205.0,775479
2017-01-05,3205.0,3310.0,3160.0,3300.0,3300.0,495257
2017-01-06,3320.0,3365.0,3200.0,3230.0,3230.0,464139
2017-01-09,3230.0,3265.0,3150.0,3190.0,3190.0,287799
2017-01-10,3190.0,3225.0,3030.0,3075.0,3075.0,314443
2017-01-11,3100.0,3200.0,3050.0,3180.0,3180.0,448967
2017-01-12,3180.0,3220.0,3105.0,3180.0,3180.0,243639
2017-01-13,3190.0,3190.0,3035.0,3035.0,3035.0,290063
2017-01-16,2990.0,3030.0,2805.0,2825.0,2825.0,614868
2017-01-17,2835.0,2910.0,2765.0,2820.0,2820.0,282783
2017-01-18,2820.0,2920.0,2810.0,2890.0,2890.0,279129
2017-01-19,2910.0,3095.0,2900.0,2955.0,2955.0,557616
2017-01-20,2915.0,3015.0,2915.0,3010.0,3010.0,128361
2017-01-23,3000.0,3040.0,2840.0,2930.0,2930.0,99667
2017-01-24,2930.0,2950.0,2830.0,2875.0,2875.0,173661
2017-01-25,2875.0,3140.0,2875.0,2945.0,2945.0,608934
2017-01-26,2950.0,3040.0,2930.0,3025.0,3025.0,135816
2017-01-31,3025.0,3145.0,2990.0,3120.0,3120.0,310361
2017-02-01,3135.0,3975.0,3135.0,3605.0,3605.0,12154720
2017-02-02,3505.0,3655.0,3395.0,3435.0,3435.0,1980599
2017-02-03,3435.0,3565.0,3345.0,3565.0,3565.0,1534820
2017-02-06,3515.0,3565.0,3240.0,3335.0,3335.0,1391820
2017-02-07,3315.0,3360.0,3220.0,3245.0,3245.0,562661
2017-02-08,3255.0,3380.0,3120.0,3160.0,3160.0,760990
2017-02-09,3180.0,3250.0,3065.0,3230.0,3230.0,351409
2017-02-10,3270.0,3315.0,3140.0,3185.0,3185.0,513947
2017-02-13,2990.0,2995.0,2880.0,2970.0,2970.0,552633
2017-02-14,2940.0,3040.0,2905.0,2920.0,2920.0,402544
2017-02-15,2910.0,3045.0,2830.0,3000.0,3000.0,295111
2017-02-16,3050.0,3105.0,2960.0,3065.0,3065.0,212076
2017-02-17,3065.0,3200.0,3020.0,3150.0,3150.0,327492
2017-02-20,3160.0,3190.0,3080.0,3110.0,3110.0,195948
2017-02-21,3120.0,3235.0,3085.0,3090.0,3090.0,209112
2017-02-22,3125.0,3350.0,3075.0,3135.0,3135.0,590431
2017-02-23,3080.0,3205.0,3080.0,3205.0,3205.0,240102
2017-02-24,3225.0,3345.0,3070.0,3100.0,3100.0,577025
2017-02-27,3085.0,3090.0,2915.0,3060.0,3060.0,260269
2017-02-28,3095.0,3095.0,2920.0,2920.0,2920.0,262129
2017-03-02,2920.0,3050.0,2920.0,2930.0,2930.0,126241
2017-03-03,2935.0,3020.0,2905.0,3020.0,3020.0,136087
2017-03-06,3020.0,3070.0,2980.0,3070.0,3070.0,84510
2017-03-07,3110.0,3110.0,3050.0,3055.0,3055.0,69955
2017-03-08,3040.0,3090.0,3000.0,3085.0,3085.0,71530
2017-03-09,3100.0,3155.0,3030.0,3045.0,3045.0,179878
2017-03-10,3060.0,3080.0,2950.0,3080.0,3080.0,166439
2017-03-13,3125.0,3125.0,3040.0,3060.0,3060.0,71727
2017-03-14,3085.0,3095.0,3005.0,3010.0,3010.0,104081
2017-03-15,3010.0,3035.0,2945.0,2960.0,2960.0,115261
2017-03-16,2960.0,3000.0,2770.0,2940.0,2940.0,157103
2017-03-17,2940.0,2940.0,2860.0,2905.0,2905.0,101389
2017-03-20,2905.0,2905.0,2840.0,2895.0,2895.0,39188
2017-03-21,2865.0,2955.0,2835.0,2900.0,2900.0,127604
2017-03-22,2900.0,2900.0,2705.0,2845.0,2845.0,181298
2017-03-23,2850.0,2870.0,2725.0,2750.0,2750.0,118973
2017-03-24,2715.0,2760.0,2650.0,2700.0,2700.0,137919
2017-03-27,2700.0,2750.0,2665.0,2710.0,2710.0,88308
2017-03-28,2680.0,2745.0,2660.0,2720.0,2720.0,86224
2017-03-29,2745.0,2840.0,2710.0,2825.0,2825.0,102781
2017-03-30,2855.0,2855.0,2755.0,2830.0,2830.0,91289
2017-03-31,2830.0,2945.0,2750.0,2780.0,2780.0,166107
2017-04-03,2800.0,2880.0,2800.0,2830.0,2830.0,111791
2017-04-04,2840.0,3075.0,2810.0,2875.0,2875.0,230715
2017-04-05,2905.0,3030.0,2885.0,3025.0,3025.0,200383
2017-04-06,3020.0,3055.0,2955.0,2960.0,2960.0,135875
2017-04-07,3010.0,3030.0,2945.0,3030.0,3030.0,76787
2017-04-10,3040.0,3075.0,2930.0,2995.0,2995.0,110500
2017-04-11,2945.0,3015.0,2890.0,2925.0,2925.0,65905
2017-04-12,2975.0,3255.0,2940.0,3120.0,3120.0,901581
2017-04-13,3170.0,3200.0,2985.0,3020.0,3020.0,246737
2017-04-14,3020.0,3020.0,2920.0,2975.0,2975.0,127363
2017-04-17,2975.0,3020.0,2935.0,2995.0,2995.0,91619
2017-04-18,2990.0,3155.0,2980.0,3110.0,3110.0,173626
2017-04-19,3115.0,3190.0,3115.0,3170.0,3170.0,164884
2017-04-20,3175.0,3175.0,3060.0,3075.0,3075.0,101451
2017-04-21,3075.0,3130.0,3070.0,3085.0,3085.0,95068
2017-04-24,3065.0,3100.0,3020.0,3060.0,3060.0,49188
2017-04-25,3065.0,3235.0,3065.0,3170.0,3170.0,259518
2017-04-26,3140.0,3285.0,3135.0,3240.0,3240.0,210375
2017-04-27,3250.0,3250.0,3150.0,3210.0,3210.0,121495
2017-04-28,3210.0,3395.0,3145.0,3340.0,3340.0,612634
2017-05-02,3340.0,3430.0,3285.0,3290.0,3290.0,191252
2017-05-04,3290.0,3335.0,3210.0,3240.0,3240.0,94043
2017-05-08,3240.0,3285.0,3175.0,3245.0,3245.0,68804
2017-05-10,3245.0,3330.0,3225.0,3260.0,3260.0,78246
2017-05-11,3260.0,3260.0,3205.0,3230.0,3230.0,100463
2017-05-12,3230.0,3265.0,3105.0,3195.0,3195.0,119890
2017-05-15,3145.0,3210.0,3145.0,3185.0,3185.0,39774
2017-05-16,3185.0,3190.0,3040.0,3115.0,3115.0,102116
2017-05-17,3070.0,3145.0,3070.0,3105.0,3105.0,61797
2017-05-18,3050.0,3250.0,3050.0,3215.0,3215.0,94986
2017-05-19,3235.0,3250.0,3180.0,3225.0,3225.0,52797
2017-05-22,3225.0,3340.0,3210.0,3340.0,3340.0,146156
2017-05-23,3365.0,3690.0,3340.0,3445.0,3445.0,825832
2017-05-24,3500.0,3625.0,3470.0,3525.0,3525.0,650808
2017-05-25,3470.0,3520.0,3385.0,3415.0,3415.0,262896
2017-05-26,3420.0,3545.0,3390.0,3545.0,3545.0,88924
2017-05-29,3510.0,3595.0,3465.0,3490.0,3490.0,162736
2017-05-30,3455.0,3525.0,3445.0,3465.0,3465.0,109853
2017-05-31,3465.0,3535.0,3410.0,3420.0,3420.0,117769
2017-06-01,3400.0,3490.0,3360.0,3445.0,3445.0,55337
2017-06-02,3450.0,3580.0,3400.0,3495.0,3495.0,152111
2017-06-05,3505.0,3665.0,3505.0,3545.0,3545.0,220781
2017-06-07,3545.0,4360.0,3545.0,3950.0,3950.0,8876434
2017-06-08,3860.0,3955.0,3790.0,3955.0,3955.0,1693401
2017-06-09,3965.0,3965.0,3850.0,3850.0,3850.0,762586
2017-06-12,3850.0,3930.0,3680.0,3745.0,3745.0,527451
2017-06-13,3765.0,3830.0,3720.0,3810.0,3810.0,323760
2017-06-14,3800.0,3880.0,3750.0,3825.0,3825.0,296014
2017-06-15,3900.0,3900.0,3715.0,3725.0,3725.0,341374
2017-06-16,3725.0,3795.0,3620.0,3780.0,3780.0,212008
2017-06-19,3750.0,3920.0,3700.0,3890.0,3890.0,555756
2017-06-20,3935.0,4000.0,3795.0,3890.0,3890.0,472646
2017-06-21,3880.0,3960.0,3725.0,3860.0,3860.0,151645
2017-06-22,3815.0,4200.0,3815.0,3925.0,3925.0,1237551
2017-06-23,3930.0,4285.0,3925.0,4170.0,4170.0,751243
2017-06-26,4185.0,4270.0,4000.0,4035.0,4035.0,318065
2017-06-27,4040.0,4240.0,4035.0,4065.0,4065.0,180576
2017-06-28,4055.0,4145.0,4010.0,4100.0,4100.0,138338
2017-06-29,4040.0,4195.0,4040.0,4155.0,4155.0,97080
2017-06-30,4070.0,4310.0,4010.0,4210.0,4210.0,166565
2017-07-03,4210.0,4340.0,4130.0,4190.0,4190.0,91614
2017-07-04,4235.0,4330.0,4130.0,4135.0,4135.0,124319
2017-07-05,4140.0,4380.0,4140.0,4355.0,4355.0,180693
2017-07-06,4325.0,4540.0,4310.0,4315.0,4315.0,291085
2017-07-07,4265.0,4425.0,4265.0,4390.0,4390.0,118529
