Date,Open,High,Low,Close,Adj Close,Volume
2008-02-15,2150.0,2255.0,1835.0,1945.0,1374.109009,2614452
2008-02-18,1870.0,2045.0,1840.0,1945.0,1374.109009,637526
2008-02-19,1985.0,2055.0,1900.0,1930.0,1363.511963,299593
2008-02-20,1925.0,2000.0,1895.0,1900.0,1342.317261,177177
2008-02-21,1935.0,2185.0,1895.0,2185.0,1543.665039,1147259
2008-02-22,2510.0,2510.0,2190.0,2460.0,1737.94751,4630285
2008-02-25,2490.0,2775.0,2320.0,2400.0,1695.558594,3301685
2008-02-26,2400.0,2500.0,2275.0,2300.0,1624.910278,1026911
2008-02-27,2290.0,2550.0,2290.0,2465.0,1741.480103,1380831
2008-02-28,2500.0,2645.0,2380.0,2415.0,1706.156372,1506095
2008-02-29,2430.0,2455.0,2290.0,2290.0,1617.845703,503908
2008-03-03,2270.0,2270.0,2125.0,2170.0,1533.067749,378795
2008-03-04,2170.0,2210.0,2060.0,2100.0,1483.613892,332814
2008-03-05,2130.0,2130.0,2080.0,2080.0,1469.484253,274170
2008-03-06,2110.0,2390.0,2100.0,2390.0,1688.494019,1179080
2008-03-07,2430.0,2590.0,2200.0,2240.0,1582.521729,3376803
2008-03-10,2220.0,2275.0,2085.0,2100.0,1483.613892,568160
2008-03-11,2130.0,2230.0,2060.0,2175.0,1536.600342,284663
2008-03-12,2185.0,2245.0,2170.0,2170.0,1533.067749,230707
2008-03-13,2175.0,2205.0,2150.0,2155.0,1522.470459,148419
2008-03-14,2170.0,2205.0,2090.0,2115.0,1494.211182,179227
2008-03-17,2100.0,2150.0,2045.0,2060.0,1455.354736,228760
2008-03-18,2060.0,2100.0,2055.0,2060.0,1455.354736,113852
2008-03-19,2180.0,2180.0,2060.0,2090.0,1476.549072,98443
2008-03-20,2060.0,2325.0,2060.0,2155.0,1522.470459,567423
2008-03-21,2155.0,2195.0,2050.0,2050.0,1448.289917,309247
2008-03-24,2060.0,2100.0,2040.0,2050.0,1448.289917,198349
2008-03-25,2340.0,2340.0,2120.0,2120.0,1497.743652,444816
2008-03-26,2120.0,2120.0,2040.0,2050.0,1448.289917,229520
2008-03-27,2055.0,2085.0,2015.0,2035.0,1437.692505,144093
2008-03-28,2035.0,2250.0,2035.0,2070.0,1462.419434,207789
2008-03-31,2070.0,2125.0,2055.0,2070.0,1462.419434,90176
2008-04-01,2075.0,2095.0,2060.0,2060.0,1455.354736,134744
2008-04-02,2100.0,2105.0,2060.0,2060.0,1455.354736,113047
2008-04-03,2060.0,2085.0,2045.0,2050.0,1448.289917,173728
2008-04-04,2050.0,2115.0,2045.0,2055.0,1451.822144,186550
2008-04-07,2055.0,2075.0,2035.0,2050.0,1448.289917,105370
2008-04-08,2085.0,2250.0,2045.0,2055.0,1451.822144,822567
2008-04-10,2060.0,2100.0,2050.0,2060.0,1455.354736,139307
2008-04-11,2100.0,2130.0,2065.0,2090.0,1476.549072,174258
2008-04-14,2100.0,2110.0,2070.0,2075.0,1465.951904,161812
2008-04-15,2070.0,2080.0,2060.0,2070.0,1462.419434,205402
2008-04-16,2065.0,2080.0,2050.0,2060.0,1455.354736,206986
2008-04-17,2060.0,2070.0,2030.0,2030.0,1434.160156,303920
2008-04-18,2035.0,2050.0,2010.0,2020.0,1427.095337,163291
2008-04-21,2030.0,2050.0,2010.0,2010.0,1420.030396,139917
2008-04-22,2010.0,2030.0,1985.0,2000.0,1412.965576,210623
2008-04-23,1990.0,1995.0,1955.0,1975.0,1395.303589,153008
2008-04-24,1950.0,2000.0,1935.0,1945.0,1374.109009,142438
2008-04-25,1945.0,2015.0,1940.0,1955.0,1381.174072,120142
2008-04-28,1960.0,1985.0,1950.0,1975.0,1395.303589,101851
2008-04-29,1955.0,1970.0,1895.0,1895.0,1338.78479,119198
2008-04-30,1900.0,1910.0,1865.0,1900.0,1342.317261,132942
2008-05-02,1900.0,2070.0,1900.0,2030.0,1434.160156,268790
2008-05-06,2075.0,2180.0,1985.0,2050.0,1448.289917,281381
2008-05-07,2020.0,2035.0,1995.0,2010.0,1420.030396,127843
2008-05-08,2070.0,2075.0,2010.0,2040.0,1441.224976,201450
2008-05-09,2080.0,2245.0,2050.0,2060.0,1455.354736,532410
2008-05-13,2045.0,2060.0,1955.0,1980.0,1398.835938,222585
2008-05-14,2020.0,2020.0,1970.0,1985.0,1402.368286,176040
2008-05-15,1995.0,2005.0,1960.0,1965.0,1388.23877,104012
2008-05-16,1965.0,2000.0,1910.0,1935.0,1367.044067,101611
2008-05-19,1935.0,1975.0,1920.0,1935.0,1367.044067,52798
2008-05-20,1935.0,1975.0,1925.0,1950.0,1377.641479,60762
2008-05-21,1925.0,1950.0,1920.0,1925.0,1359.97937,57530
2008-05-22,1915.0,1920.0,1875.0,1880.0,1328.187622,106159
2008-05-23,1880.0,1920.0,1850.0,1865.0,1317.590454,67520
2008-05-26,1830.0,1860.0,1810.0,1850.0,1306.993286,79410
2008-05-27,1830.0,1850.0,1795.0,1850.0,1306.993286,84230
2008-05-28,1860.0,1860.0,1575.0,1805.0,1275.201538,121746
2008-05-29,1805.0,1835.0,1755.0,1815.0,1282.266235,115627
2008-05-30,1785.0,1815.0,1775.0,1775.0,1254.006958,53466
2008-06-02,1750.0,1810.0,1750.0,1795.0,1268.136597,67230
2008-06-03,1770.0,1815.0,1755.0,1760.0,1243.409668,46533
2008-06-04,1725.0,1795.0,1685.0,1795.0,1268.136597,123713
2008-06-05,1815.0,1825.0,1780.0,1820.0,1285.79895,64850
2008-06-09,1820.0,1845.0,1740.0,1840.0,1299.928223,45012
2008-06-10,1860.0,1950.0,1820.0,1880.0,1328.187622,78440
2008-06-11,1905.0,1910.0,1800.0,1875.0,1324.655151,34400
2008-06-12,1890.0,1890.0,1810.0,1810.0,1278.733765,39016
2008-06-13,1840.0,1850.0,1720.0,1755.0,1239.877319,45202
2008-06-16,1755.0,1840.0,1755.0,1810.0,1278.733765,35814
2008-06-17,1765.0,2060.0,1765.0,1975.0,1395.303589,829931
2008-06-18,1975.0,2090.0,1785.0,1820.0,1285.79895,657192
2008-06-19,1770.0,1820.0,1750.0,1780.0,1257.539429,147970
2008-06-20,1765.0,1805.0,1750.0,1770.0,1250.474609,51331
2008-06-23,1730.0,1770.0,1710.0,1755.0,1239.877319,107830
2008-06-24,1725.0,1765.0,1720.0,1735.0,1225.747559,39811
2008-06-25,1760.0,1800.0,1700.0,1795.0,1268.136597,156910
2008-06-26,1795.0,1795.0,1710.0,1725.0,1218.682739,62461
2008-06-27,1680.0,1720.0,1680.0,1685.0,1190.423706,55444
2008-06-30,1685.0,1710.0,1600.0,1710.0,1208.085571,61658
2008-07-01,1710.0,1710.0,1610.0,1610.0,1137.437256,49167
2008-07-02,1615.0,1650.0,1500.0,1500.0,1059.724121,116141
2008-07-03,1400.0,1530.0,1400.0,1520.0,1073.853882,76257
2008-07-04,1540.0,1540.0,1455.0,1485.0,1049.126953,27280
2008-07-07,1485.0,1500.0,1380.0,1380.0,974.94635,92700
2008-07-08,1380.0,1390.0,1175.0,1220.0,861.909058,379183
2008-07-09,1230.0,1260.0,1120.0,1170.0,826.5849,358551
2008-07-10,1105.0,1200.0,1105.0,1165.0,823.05249,169298
2008-07-11,1150.0,1285.0,1150.0,1245.0,879.571106,180247
2008-07-14,1230.0,1430.0,1230.0,1430.0,1010.270325,325991
2008-07-15,1490.0,1505.0,1235.0,1240.0,876.038879,588217
2008-07-16,1255.0,1340.0,1245.0,1260.0,890.168396,193230
2008-07-17,1295.0,1335.0,1260.0,1260.0,890.168396,129680
2008-07-18,1270.0,1285.0,1215.0,1255.0,886.635925,122929
2008-07-21,1275.0,1335.0,1250.0,1300.0,918.427734,72200
2008-07-22,1320.0,1320.0,1265.0,1270.0,897.233093,43241
2008-07-23,1290.0,1320.0,1275.0,1285.0,907.830505,53410
2008-07-24,1285.0,1300.0,1265.0,1300.0,918.427734,101590
2008-07-25,1270.0,1295.0,1255.0,1295.0,914.895081,46630
2008-07-28,1310.0,1310.0,1275.0,1290.0,911.362915,29090
2008-07-29,1290.0,1295.0,1245.0,1260.0,890.168396,49490
2008-07-30,1275.0,1280.0,1245.0,1255.0,886.635925,54007
2008-07-31,1275.0,1280.0,1210.0,1265.0,893.700928,58563
2008-08-01,1265.0,1265.0,1210.0,1215.0,858.376709,35001
2008-08-04,1210.0,1215.0,1130.0,1150.0,812.455139,86041
2008-08-05,1170.0,1170.0,1110.0,1145.0,808.922852,69000
2008-08-06,1165.0,1200.0,1135.0,1185.0,837.182129,88924
2008-08-07,1175.0,1220.0,1170.0,1185.0,837.182129,33120
2008-08-08,1205.0,1215.0,1180.0,1190.0,840.714539,52473
2008-08-11,1210.0,1250.0,1180.0,1220.0,861.909058,26420
2008-08-12,1195.0,1230.0,1195.0,1220.0,861.909058,32371
2008-08-13,1210.0,1385.0,1210.0,1315.0,929.024841,573736
2008-08-14,1315.0,1380.0,1280.0,1285.0,907.830505,117400
2008-08-18,1290.0,1340.0,1280.0,1290.0,911.362915,119774
2008-08-19,1270.0,1290.0,1220.0,1225.0,865.441467,47047
2008-08-20,1210.0,1245.0,1200.0,1210.0,854.844116,60720
2008-08-21,1200.0,1225.0,1170.0,1170.0,826.5849,51090
2008-08-22,1160.0,1165.0,1110.0,1130.0,798.325684,72788
2008-08-25,1135.0,1180.0,1115.0,1120.0,791.260864,70895
2008-08-26,1095.0,1120.0,1085.0,1090.0,770.066223,57181
2008-08-27,1075.0,1115.0,1015.0,1040.0,734.742126,109357
2008-08-28,1070.0,1070.0,985.0,1040.0,734.742126,159670
2008-08-29,1025.0,1035.0,985.0,995.0,702.950439,101174
2008-09-01,980.0,995.0,850.0,850.0,600.510498,243381
2008-09-02,845.0,900.0,815.0,820.0,579.315857,86604
2008-09-03,780.0,850.0,780.0,840.0,593.445679,76947
2008-09-04,830.0,950.0,830.0,915.0,646.431763,72600
2008-09-05,885.0,990.0,875.0,940.0,664.093811,52040
2008-09-08,930.0,1025.0,930.0,1010.0,713.547668,56326
2008-09-09,1025.0,1025.0,980.0,1005.0,710.015198,31610
2008-09-10,1030.0,1035.0,990.0,1025.0,724.144958,48684
2008-09-11,1035.0,1175.0,1035.0,1175.0,830.117371,746653
2008-09-12,1195.0,1200.0,1080.0,1080.0,763.001465,781757
2008-09-16,960.0,1005.0,940.0,940.0,664.093811,176300
2008-09-17,990.0,1060.0,970.0,1035.0,731.209717,145909
2008-09-18,995.0,1070.0,950.0,1000.0,706.482788,4000
2008-09-19,1060.0,1085.0,1020.0,1060.0,748.871826,103042
2008-09-22,1120.0,1120.0,1025.0,1035.0,731.209717,59680
2008-09-23,1020.0,1055.0,980.0,1055.0,745.339294,104810
2008-09-24,1050.0,1070.0,1020.0,1040.0,734.742126,29810
2008-09-25,1015.0,1050.0,1015.0,1040.0,734.742126,24350
2008-09-26,1045.0,1080.0,1010.0,1040.0,734.742126,36630
2008-09-29,1035.0,1080.0,1010.0,1010.0,713.547668,24082
2008-09-30,970.0,1015.0,925.0,1015.0,717.080078,104085
2008-10-01,980.0,1030.0,960.0,970.0,685.28833,178080
2008-10-02,980.0,1005.0,900.0,950.0,671.15863,141680
2008-10-06,945.0,960.0,900.0,920.0,649.964111,29120
2008-10-07,870.0,940.0,855.0,910.0,642.899475,67790
2008-10-08,875.0,910.0,850.0,850.0,600.510498,116070
2008-10-09,810.0,870.0,800.0,850.0,600.510498,133770
2008-10-10,820.0,820.0,725.0,750.0,529.862061,281729
2008-10-13,760.0,820.0,760.0,820.0,579.315857,92030
2008-10-14,875.0,920.0,870.0,895.0,632.302002,46600
2008-10-15,860.0,895.0,850.0,875.0,618.172485,21394
2008-10-16,820.0,830.0,750.0,750.0,529.862061,224710
2008-10-17,755.0,815.0,720.0,795.0,561.65387,135080
2008-10-20,780.0,810.0,740.0,780.0,551.056641,116250
2008-10-21,780.0,790.0,735.0,775.0,547.524109,869105
2008-10-22,745.0,785.0,725.0,745.0,526.329712,33260
2008-10-23,725.0,740.0,635.0,650.0,459.213867,197161
2008-10-24,615.0,650.0,555.0,555.0,392.0979,350954
2008-10-27,555.0,590.0,475.0,475.0,335.579315,274009
2008-10-28,405.0,510.0,405.0,505.0,356.773834,615971
2008-10-29,515.0,580.0,460.0,500.0,353.241394,307232
2008-10-30,520.0,575.0,520.0,575.0,406.22757,272260
2008-10-31,575.0,610.0,565.0,565.0,399.162842,200770
2008-11-03,570.0,650.0,570.0,640.0,452.148987,280674
2008-11-04,650.0,730.0,645.0,690.0,487.473175,71920
2008-11-05,720.0,790.0,700.0,740.0,522.797363,305960
2008-11-06,700.0,700.0,630.0,630.0,445.084198,183230
2008-11-07,560.0,680.0,560.0,680.0,480.408356,129750
2008-11-10,680.0,710.0,675.0,680.0,480.408356,33583
2008-11-11,685.0,700.0,670.0,685.0,483.940704,28570
2008-11-12,680.0,680.0,655.0,675.0,476.875916,18384
2008-11-13,650.0,655.0,585.0,630.0,445.084198,65255
2008-11-14,655.0,680.0,605.0,640.0,452.148987,59860
2008-11-17,665.0,665.0,600.0,640.0,452.148987,42700
2008-11-18,640.0,675.0,600.0,610.0,430.954529,69640
2008-11-19,620.0,620.0,565.0,570.0,402.69519,76151
2008-11-20,520.0,570.0,495.0,540.0,381.500732,109280
2008-11-21,505.0,575.0,500.0,565.0,399.162842,43440
2008-11-24,580.0,580.0,530.0,530.0,374.435913,62770
2008-11-25,555.0,565.0,520.0,520.0,367.371063,29720
2008-11-26,545.0,565.0,525.0,535.0,377.968353,36880
2008-11-27,545.0,560.0,520.0,560.0,395.630432,37873
2008-11-28,570.0,570.0,530.0,545.0,385.033112,67140
2008-12-01,555.0,575.0,540.0,565.0,399.162842,19510
2008-12-02,570.0,570.0,530.0,565.0,399.162842,5580
2008-12-03,575.0,575.0,545.0,565.0,399.162842,80312
2008-12-04,555.0,645.0,550.0,565.0,399.162842,696574
2008-12-05,565.0,575.0,560.0,575.0,406.22757,32740
2008-12-08,590.0,590.0,550.0,580.0,409.760071,212192
2008-12-09,590.0,595.0,555.0,570.0,402.69519,81050
2008-12-10,560.0,585.0,555.0,555.0,392.0979,115433
2008-12-11,590.0,595.0,570.0,590.0,416.824921,79070
2008-12-12,605.0,615.0,580.0,610.0,430.954529,183520
2008-12-15,610.0,635.0,610.0,620.0,438.01944,103719
2008-12-16,635.0,635.0,605.0,620.0,438.01944,86076
2008-12-17,625.0,635.0,610.0,625.0,441.551788,130590
2008-12-18,625.0,645.0,620.0,640.0,452.148987,141690
2008-12-19,645.0,670.0,645.0,660.0,466.278564,209563
2008-12-22,675.0,740.0,660.0,720.0,508.667542,277961
2008-12-23,730.0,735.0,690.0,690.0,487.473175,98986
2008-12-24,665.0,700.0,665.0,695.0,491.005463,34570
2008-12-26,695.0,710.0,660.0,660.0,466.278564,104450
2008-12-29,660.0,660.0,635.0,650.0,459.213867,39459
2008-12-30,650.0,660.0,645.0,660.0,466.278564,25780
2009-01-02,695.0,695.0,635.0,675.0,476.875916,47940
2009-01-05,680.0,680.0,625.0,630.0,445.084198,106820
2009-01-06,630.0,670.0,600.0,670.0,473.343445,133390
2009-01-07,665.0,690.0,630.0,690.0,487.473175,135820
2009-01-08,660.0,720.0,660.0,690.0,487.473175,99651
2009-01-09,695.0,790.0,695.0,790.0,558.121521,840225
2009-01-12,780.0,905.0,755.0,905.0,639.366882,1355039
2009-01-13,900.0,1015.0,805.0,870.0,614.640015,1284818
2009-01-14,870.0,960.0,825.0,825.0,582.848328,1422929
2009-01-15,815.0,820.0,770.0,790.0,558.121521,618130
2009-01-16,810.0,835.0,785.0,805.0,568.718628,500459
2009-01-19,820.0,925.0,820.0,925.0,653.496643,998610
2009-01-20,960.0,1060.0,915.0,985.0,695.885498,1981280
2009-01-21,920.0,1020.0,920.0,995.0,702.950439,723278
2009-01-22,1080.0,1080.0,980.0,1000.0,706.482788,314885
2009-01-23,970.0,1000.0,915.0,980.0,692.353149,122010
2009-01-28,1000.0,1000.0,940.0,975.0,688.82074,244042
2009-01-29,980.0,995.0,930.0,960.0,678.223572,144646
2009-01-30,985.0,1040.0,950.0,1000.0,706.482788,402340
2009-02-02,1020.0,1150.0,1010.0,1150.0,812.455139,1026565
2009-02-03,1260.0,1280.0,1040.0,1045.0,738.274536,3258677
2009-02-04,1060.0,1070.0,980.0,980.0,692.353149,1477250
2009-02-05,975.0,1005.0,955.0,970.0,685.28833,455932
2009-02-06,975.0,990.0,960.0,970.0,685.28833,284231
2009-02-09,995.0,1015.0,965.0,965.0,681.755981,716156
2009-02-10,965.0,975.0,915.0,925.0,653.496643,484411
2009-02-11,920.0,940.0,880.0,930.0,657.029053,273290
2009-02-12,930.0,935.0,915.0,920.0,649.964111,292801
2009-02-13,910.0,965.0,905.0,965.0,681.755981,158490
2009-02-16,925.0,945.0,915.0,925.0,653.496643,166554
2009-02-17,925.0,930.0,870.0,870.0,614.640015,242040
2009-02-18,830.0,860.0,780.0,850.0,600.510498,191353
2009-02-19,830.0,870.0,830.0,855.0,604.042786,230950
2009-02-20,865.0,870.0,790.0,790.0,558.121521,226915
2009-02-23,750.0,805.0,750.0,805.0,568.718628,207110
2009-02-24,775.0,795.0,750.0,760.0,536.926941,172891
2009-02-25,775.0,790.0,745.0,750.0,529.862061,250584
2009-02-26,745.0,770.0,720.0,735.0,519.264954,203199
2009-02-27,730.0,770.0,710.0,760.0,536.926941,98170
2009-03-02,755.0,870.0,750.0,820.0,579.315857,1022343
2009-03-03,765.0,820.0,760.0,765.0,540.459351,311018
2009-03-04,780.0,800.0,745.0,795.0,561.65387,97946
2009-03-05,800.0,830.0,780.0,795.0,561.65387,115549
2009-03-06,760.0,830.0,760.0,810.0,572.251099,142554
2009-03-09,810.0,830.0,800.0,815.0,575.783447,89181
2009-03-10,805.0,850.0,800.0,850.0,600.510498,122675
2009-03-11,870.0,875.0,835.0,850.0,600.510498,99848
2009-03-12,840.0,860.0,840.0,850.0,600.510498,95181
2009-03-13,855.0,925.0,855.0,875.0,618.172485,519836
2009-03-16,880.0,920.0,845.0,860.0,607.575195,163030
2009-03-17,875.0,875.0,825.0,835.0,589.913025,167759
2009-03-18,840.0,870.0,840.0,860.0,607.575195,229610
2009-03-19,860.0,910.0,855.0,870.0,614.640015,273316
2009-03-20,860.0,900.0,860.0,900.0,635.834656,133110
2009-03-23,915.0,915.0,905.0,910.0,642.899475,5640
2009-03-24,940.0,950.0,910.0,950.0,671.15863,186570
2009-03-25,950.0,950.0,930.0,940.0,664.093811,95976
2009-03-26,950.0,950.0,910.0,915.0,646.431763,95232
2009-03-27,915.0,930.0,900.0,915.0,646.431763,224950
2009-03-30,960.0,1050.0,910.0,910.0,642.899475,2797287
2009-03-31,900.0,915.0,865.0,910.0,642.899475,361930
2009-04-01,930.0,930.0,875.0,890.0,628.769714,261858
2009-04-02,895.0,985.0,880.0,915.0,646.431763,685992
2009-04-03,935.0,960.0,900.0,910.0,642.899475,244390
2009-04-06,905.0,920.0,900.0,900.0,635.834656,201290
2009-04-07,910.0,925.0,900.0,910.0,642.899475,118140
2009-04-08,920.0,955.0,910.0,940.0,664.093811,296433
2009-04-09,960.0,990.0,950.0,975.0,688.82074,250998
2009-04-10,990.0,1010.0,950.0,1005.0,710.015198,227740
2009-04-13,1005.0,1050.0,980.0,1020.0,720.612488,348452
2009-04-14,1020.0,1040.0,1010.0,1030.0,727.677368,193384
2009-04-15,1025.0,1035.0,950.0,990.0,699.417969,227180
2009-04-16,1010.0,1015.0,975.0,975.0,688.82074,182484
2009-04-17,1000.0,1000.0,950.0,950.0,671.15863,230283
2009-04-20,950.0,970.0,935.0,960.0,678.223572,154730
2009-04-21,960.0,960.0,920.0,950.0,671.15863,189710
2009-04-22,960.0,1005.0,945.0,975.0,688.82074,295442
2009-04-23,980.0,1015.0,970.0,1015.0,717.080078,213912
2009-04-24,1035.0,1165.0,1030.0,1070.0,755.936707,875652
2009-04-27,1070.0,1110.0,1070.0,1080.0,763.001465,261852
2009-04-28,1080.0,1080.0,985.0,985.0,695.885498,194196
2009-04-29,1000.0,1020.0,970.0,1010.0,713.547668,112829
2009-04-30,1010.0,1045.0,1000.0,1005.0,710.015198,139230
2009-05-04,1015.0,1105.0,1010.0,1080.0,763.001465,176450
2009-05-06,1080.0,1090.0,1050.0,1065.0,752.404175,131831
2009-05-07,1065.0,1105.0,1065.0,1070.0,755.936707,105390
2009-05-08,1090.0,1145.0,1055.0,1115.0,787.728455,795149
2009-05-11,1135.0,1180.0,1115.0,1140.0,805.390381,697318
2009-05-12,1150.0,1175.0,1130.0,1160.0,819.520142,466438
2009-05-13,1150.0,1235.0,1150.0,1235.0,872.506226,693624
2009-05-14,1235.0,1240.0,1170.0,1185.0,837.182129,387421
2009-05-15,1185.0,1235.0,1125.0,1210.0,854.844116,417590
2009-05-18,1175.0,1200.0,1150.0,1190.0,840.714539,262959
2009-05-19,1195.0,1240.0,1180.0,1220.0,861.909058,283790
2009-05-20,1220.0,1220.0,1175.0,1185.0,837.182129,300025
2009-05-21,1165.0,1180.0,1130.0,1150.0,812.455139,169690
2009-05-22,1130.0,1150.0,1120.0,1125.0,794.793213,176780
2009-05-25,1130.0,1145.0,1060.0,1075.0,759.469116,311649
2009-05-26,1080.0,1125.0,1035.0,1035.0,731.209717,218529
2009-05-27,1045.0,1160.0,1045.0,1065.0,752.404175,421250
2009-05-28,1060.0,1060.0,995.0,1025.0,724.144958,208710
2009-05-29,1040.0,1090.0,1035.0,1070.0,755.936707,139670
2009-06-01,1070.0,1110.0,1070.0,1110.0,784.195801,77901
2009-06-02,1135.0,1135.0,1090.0,1115.0,787.728455,87990
2009-06-03,1125.0,1150.0,1100.0,1140.0,805.390381,220470
2009-06-04,1150.0,1165.0,1120.0,1145.0,808.922852,191659
2009-06-05,1145.0,1175.0,1135.0,1170.0,826.5849,152536
2009-06-08,1175.0,1195.0,1170.0,1175.0,830.117371,97720
2009-06-09,1150.0,1175.0,1115.0,1135.0,801.858032,157329
2009-06-10,1105.0,1185.0,1105.0,1170.0,826.5849,177660
2009-06-11,1180.0,1280.0,1160.0,1200.0,847.779297,294996
2009-06-12,1200.0,1255.0,1180.0,1200.0,847.779297,388060
2009-06-15,1220.0,1250.0,1195.0,1250.0,883.103577,189970
2009-06-16,1270.0,1340.0,1265.0,1280.0,904.297974,438650
2009-06-17,1290.0,1295.0,1230.0,1285.0,907.830505,126690
2009-06-18,1295.0,1450.0,1295.0,1395.0,985.543396,634949
2009-06-19,1365.0,1500.0,1345.0,1395.0,985.543396,554104
2009-06-22,1385.0,1455.0,1330.0,1360.0,960.816711,361356
2009-06-23,1360.0,1365.0,1315.0,1345.0,950.21936,177908
2009-06-24,1350.0,1475.0,1330.0,1425.0,1006.738037,309607
2009-06-25,1425.0,1480.0,1420.0,1420.0,1003.205688,270238
2009-06-26,1435.0,1450.0,1355.0,1445.0,1020.867615,211401
2009-06-29,1420.0,1445.0,1375.0,1375.0,971.413757,159240
