Date,Open,High,Low,Close,Adj Close,Volume
2009-06-30,1360.0,1380.0,1230.0,1305.0,921.960083,156410
2009-07-01,1305.0,1325.0,1275.0,1300.0,918.427734,76150
2009-07-02,1300.0,1300.0,1255.0,1300.0,918.427734,191910
2009-07-03,1260.0,1345.0,1260.0,1325.0,936.089844,88327
2009-07-06,1325.0,1385.0,1325.0,1365.0,964.34906,63990
2009-07-07,1385.0,1395.0,1340.0,1370.0,967.881409,57951
2009-07-08,1350.0,1370.0,1280.0,1340.0,946.68689,165002
2009-07-09,1340.0,1350.0,1285.0,1315.0,929.024841,70949
2009-07-10,1315.0,1340.0,1295.0,1320.0,932.557129,35140
2009-07-13,1300.0,1340.0,1270.0,1270.0,897.233093,50885
2009-07-14,1300.0,1320.0,1205.0,1300.0,918.427734,158670
2009-07-15,1280.0,1320.0,1265.0,1285.0,907.830505,68414
2009-07-16,1285.0,1300.0,1260.0,1275.0,900.765625,189658
2009-07-17,1265.0,1465.0,1245.0,1465.0,1034.997314,1515959
2009-07-20,1540.0,1610.0,1475.0,1545.0,1091.515991,2511688
2009-07-21,1585.0,1630.0,1490.0,1505.0,1063.256592,1306594
2009-07-22,1495.0,1560.0,1485.0,1530.0,1080.918701,687812
2009-07-23,1555.0,1565.0,1490.0,1490.0,1052.659424,572317
2009-07-24,1495.0,1495.0,1435.0,1445.0,1020.867615,490729
2009-07-27,1470.0,1470.0,1440.0,1450.0,1024.400024,341155
2009-07-28,1490.0,1515.0,1450.0,1450.0,1024.400024,395443
2009-07-29,1480.0,1480.0,1400.0,1430.0,1010.270325,279684
2009-07-30,1410.0,1465.0,1395.0,1465.0,1034.997314,231416
2009-07-31,1500.0,1500.0,1445.0,1445.0,1020.867615,205915
2009-08-03,1445.0,1460.0,1370.0,1385.0,978.478638,375541
2009-08-04,1390.0,1420.0,1360.0,1360.0,960.816711,362697
2009-08-05,1350.0,1380.0,1340.0,1370.0,967.881409,359020
2009-08-06,1350.0,1400.0,1345.0,1380.0,974.94635,204544
2009-08-07,1385.0,1435.0,1380.0,1420.0,1003.205688,240723
2009-08-10,1425.0,1440.0,1390.0,1420.0,1003.205688,204335
2009-08-11,1405.0,1420.0,1375.0,1375.0,971.413757,188307
2009-08-12,1385.0,1445.0,1375.0,1420.0,1003.205688,451930
2009-08-13,1450.0,1450.0,1405.0,1440.0,1017.335083,274749
2009-08-14,1440.0,1515.0,1420.0,1460.0,1031.464966,511859
2009-08-17,1450.0,1485.0,1410.0,1410.0,996.14093,310756
2009-08-18,1375.0,1410.0,1365.0,1400.0,989.076111,262500
2009-08-19,1425.0,1610.0,1425.0,1610.0,1137.437256,1410270
2009-08-20,1670.0,1720.0,1545.0,1635.0,1155.099365,2492797
2009-08-21,1640.0,1670.0,1500.0,1500.0,1059.724121,1333493
2009-08-24,1480.0,1525.0,1460.0,1515.0,1070.321411,663663
2009-08-25,1530.0,1530.0,1455.0,1470.0,1038.529907,664461
2009-08-26,1480.0,1510.0,1455.0,1485.0,1049.126953,309916
2009-08-27,1500.0,1570.0,1495.0,1530.0,1080.918701,560630
2009-08-28,1550.0,1560.0,1505.0,1525.0,1077.386353,334111
2009-08-31,1520.0,1570.0,1505.0,1560.0,1102.113281,388517
2009-09-01,1555.0,1675.0,1555.0,1585.0,1119.775269,969750
2009-09-02,1565.0,1630.0,1520.0,1575.0,1112.710327,367430
2009-09-03,1595.0,1600.0,1535.0,1535.0,1084.45105,194884
2009-09-04,1540.0,1560.0,1495.0,1525.0,1077.386353,217814
2009-09-07,1525.0,1530.0,1465.0,1490.0,1052.659424,366570
2009-09-08,1490.0,1520.0,1480.0,1500.0,1059.724121,244888
2009-09-09,1505.0,1515.0,1450.0,1455.0,1027.932373,300060
2009-09-10,1460.0,1480.0,1445.0,1465.0,1034.997314,269450
2009-09-11,1465.0,1570.0,1450.0,1520.0,1073.853882,265291
2009-09-14,1505.0,1505.0,1475.0,1475.0,1042.062256,174980
2009-09-15,1520.0,1520.0,1480.0,1480.0,1045.594727,226040
2009-09-16,1485.0,1520.0,1480.0,1485.0,1049.126953,200168
2009-09-17,1495.0,1495.0,1460.0,1475.0,1042.062256,169287
2009-09-18,1465.0,1490.0,1440.0,1450.0,1024.400024,402548
2009-09-21,1445.0,1470.0,1430.0,1440.0,1017.335083,171207
2009-09-22,1445.0,1475.0,1445.0,1460.0,1031.464966,166278
2009-09-23,1460.0,1470.0,1410.0,1415.0,999.673035,227529
2009-09-24,1405.0,1430.0,1360.0,1375.0,971.413757,287960
2009-09-25,1380.0,1380.0,1305.0,1330.0,939.62207,292430
2009-09-28,1335.0,1370.0,1305.0,1350.0,953.751831,145676
2009-09-29,1355.0,1380.0,1345.0,1355.0,957.284119,110290
2009-09-30,1345.0,1400.0,1345.0,1360.0,960.816711,102090
2009-10-01,1345.0,1380.0,1330.0,1345.0,950.21936,100430
2009-10-05,1320.0,1330.0,1295.0,1315.0,929.024841,234681
2009-10-06,1315.0,1330.0,1295.0,1320.0,932.557129,126260
2009-10-07,1320.0,1340.0,1295.0,1300.0,918.427734,173187
2009-10-08,1295.0,1320.0,1290.0,1290.0,911.362915,136950
2009-10-09,1285.0,1315.0,1285.0,1305.0,921.960083,105202
2009-10-12,1315.0,1315.0,1290.0,1300.0,918.427734,109080
2009-10-13,1295.0,1310.0,1285.0,1300.0,918.427734,107890
2009-10-14,1290.0,1310.0,1290.0,1310.0,925.492493,73901
2009-10-15,1305.0,1325.0,1300.0,1320.0,932.557129,82040
2009-10-16,1335.0,1375.0,1330.0,1360.0,960.816711,197700
2009-10-19,1365.0,1390.0,1345.0,1360.0,960.816711,81711
2009-10-20,1360.0,1485.0,1360.0,1420.0,1003.205688,835250
2009-10-21,1400.0,1430.0,1380.0,1420.0,1003.205688,208521
2009-10-22,1405.0,1405.0,1360.0,1360.0,960.816711,104100
2009-10-23,1385.0,1385.0,1350.0,1360.0,960.816711,94180
2009-10-26,1360.0,1385.0,1340.0,1375.0,971.413757,77710
2009-10-27,1355.0,1380.0,1305.0,1320.0,932.557129,125673
2009-10-28,1310.0,1320.0,1260.0,1260.0,890.168396,285845
2009-10-29,1270.0,1270.0,1215.0,1235.0,872.506226,202750
2009-10-30,1245.0,1280.0,1245.0,1260.0,890.168396,88694
2009-11-02,1210.0,1225.0,1195.0,1225.0,865.441467,77990
2009-11-03,1220.0,1250.0,1220.0,1235.0,872.506226,75070
2009-11-04,1240.0,1280.0,1220.0,1250.0,883.103577,123382
2009-11-05,1240.0,1280.0,1220.0,1235.0,872.506226,125330
2009-11-06,1240.0,1255.0,1235.0,1250.0,883.103577,42160
2009-11-09,1255.0,1265.0,1245.0,1250.0,883.103577,86284
2009-11-10,1255.0,1255.0,1220.0,1220.0,861.909058,68036
2009-11-11,1220.0,1240.0,1220.0,1235.0,872.506226,56110
2009-11-12,1235.0,1245.0,1220.0,1220.0,861.909058,40100
2009-11-13,1220.0,1250.0,1220.0,1245.0,879.571106,98919
2009-11-16,1255.0,1255.0,1235.0,1240.0,876.038879,64491
2009-11-17,1250.0,1250.0,1225.0,1240.0,876.038879,77180
2009-11-18,1225.0,1245.0,1220.0,1225.0,865.441467,43390
2009-11-19,1235.0,1350.0,1230.0,1260.0,890.168396,157850
2009-11-20,1255.0,1290.0,1245.0,1280.0,904.297974,59086
2009-11-23,1265.0,1320.0,1265.0,1315.0,929.024841,124410
2009-11-24,1310.0,1320.0,1290.0,1290.0,911.362915,78453
2009-11-25,1300.0,1300.0,1265.0,1290.0,911.362915,44293
2009-11-26,1270.0,1295.0,1270.0,1275.0,900.765625,48041
2009-11-27,1260.0,1270.0,1200.0,1205.0,851.311829,125745
2009-11-30,1245.0,1245.0,1220.0,1235.0,872.506226,59323
2009-12-01,1230.0,1235.0,1220.0,1225.0,865.441467,64077
2009-12-02,1230.0,1250.0,1230.0,1230.0,868.973755,93655
2009-12-03,1235.0,1245.0,1230.0,1240.0,876.038879,45490
2009-12-04,1230.0,1245.0,1230.0,1245.0,879.571106,33751
2009-12-07,1250.0,1330.0,1240.0,1295.0,914.895081,224500
2009-12-08,1295.0,1350.0,1280.0,1300.0,918.427734,157385
2009-12-09,1290.0,1320.0,1270.0,1305.0,921.960083,102610
2009-12-10,1310.0,1310.0,1285.0,1290.0,911.362915,53176
2009-12-11,1300.0,1360.0,1280.0,1345.0,950.21936,149680
2009-12-14,1370.0,1375.0,1330.0,1350.0,953.751831,74700
2009-12-15,1380.0,1380.0,1350.0,1375.0,971.413757,60199
2009-12-16,1375.0,1410.0,1360.0,1375.0,971.413757,186377
2009-12-17,1375.0,1400.0,1370.0,1375.0,971.413757,88946
2009-12-18,1375.0,1380.0,1350.0,1380.0,974.94635,56050
2009-12-21,1380.0,1380.0,1350.0,1350.0,953.751831,90129
2009-12-22,1350.0,1360.0,1330.0,1335.0,943.154602,94827
2009-12-23,1335.0,1350.0,1310.0,1310.0,925.492493,82671
2009-12-24,1320.0,1345.0,1305.0,1330.0,939.62207,103998
2009-12-28,1325.0,1350.0,1325.0,1340.0,946.68689,121205
2009-12-29,1335.0,1335.0,1280.0,1280.0,904.297974,112760
2009-12-30,1295.0,1295.0,1275.0,1285.0,907.830505,70610
2010-01-04,1285.0,1320.0,1285.0,1285.0,907.830505,73755
2010-01-05,1290.0,1300.0,1270.0,1270.0,897.233093,137195
2010-01-06,1270.0,1310.0,1270.0,1300.0,918.427734,84923
2010-01-07,1285.0,1315.0,1280.0,1285.0,907.830505,85310
2010-01-08,1280.0,1290.0,1275.0,1280.0,904.297974,58000
2010-01-11,1300.0,1300.0,1270.0,1285.0,907.830505,161210
2010-01-12,1300.0,1320.0,1280.0,1315.0,929.024841,232771
2010-01-13,1315.0,1360.0,1295.0,1330.0,939.62207,178245
2010-01-14,1320.0,1350.0,1310.0,1325.0,936.089844,72344
2010-01-15,1325.0,1335.0,1310.0,1320.0,932.557129,47380
2010-01-18,1330.0,1330.0,1290.0,1295.0,914.895081,92030
2010-01-19,1290.0,1305.0,1280.0,1290.0,911.362915,142205
2010-01-20,1315.0,1315.0,1290.0,1305.0,921.960083,135257
2010-01-21,1305.0,1305.0,1285.0,1285.0,907.830505,63882
2010-01-22,1285.0,1300.0,1250.0,1260.0,890.168396,148032
2010-01-25,1245.0,1280.0,1240.0,1265.0,893.700928,90970
2010-01-26,1245.0,1275.0,1225.0,1230.0,868.973755,91904
2010-01-27,1210.0,1255.0,1200.0,1235.0,872.506226,89701
2010-01-28,1225.0,1245.0,1220.0,1245.0,879.571106,43222
2010-01-29,1215.0,1230.0,1195.0,1195.0,844.247009,48757
2010-02-01,1195.0,1230.0,1190.0,1210.0,854.844116,28110
2010-02-02,1210.0,1260.0,1205.0,1230.0,868.973755,80491
2010-02-03,1230.0,1245.0,1205.0,1220.0,861.909058,65190
2010-02-04,1220.0,1230.0,1195.0,1225.0,865.441467,63845
2010-02-05,1195.0,1200.0,1165.0,1185.0,837.182129,116514
2010-02-08,1195.0,1270.0,1160.0,1210.0,854.844116,285317
2010-02-09,1220.0,1240.0,1185.0,1185.0,837.182129,69963
2010-02-10,1200.0,1205.0,1175.0,1175.0,830.117371,50606
2010-02-11,1175.0,1190.0,1170.0,1185.0,837.182129,45681
2010-02-12,1185.0,1195.0,1180.0,1195.0,844.247009,60985
2010-02-16,1190.0,1230.0,1180.0,1200.0,847.779297,131057
2010-02-17,1220.0,1235.0,1210.0,1235.0,872.506226,82680
2010-02-18,1230.0,1250.0,1225.0,1230.0,868.973755,92388
2010-02-19,1230.0,1240.0,1220.0,1220.0,861.909058,80690
2010-02-22,1245.0,1245.0,1225.0,1240.0,876.038879,69920
2010-02-23,1230.0,1290.0,1230.0,1270.0,897.233093,121370
2010-02-24,1270.0,1295.0,1250.0,1270.0,897.233093,66860
2010-02-25,1270.0,1290.0,1245.0,1260.0,890.168396,84710
2010-02-26,1270.0,1340.0,1265.0,1305.0,921.960083,240710
2010-03-02,1325.0,1335.0,1280.0,1295.0,914.895081,150121
2010-03-03,1285.0,1300.0,1260.0,1265.0,893.700928,47940
2010-03-04,1260.0,1290.0,1250.0,1275.0,900.765625,154810
2010-03-05,1280.0,1320.0,1270.0,1275.0,900.765625,54550
2010-03-08,1270.0,1400.0,1270.0,1400.0,989.076111,469674
2010-03-09,1400.0,1500.0,1365.0,1380.0,974.94635,934619
2010-03-10,1380.0,1400.0,1350.0,1375.0,971.413757,185830
2010-03-11,1370.0,1375.0,1330.0,1335.0,943.154602,88850
2010-03-12,1350.0,1355.0,1320.0,1340.0,946.68689,160480
2010-03-15,1330.0,1370.0,1325.0,1340.0,946.68689,70291
2010-03-16,1340.0,1390.0,1340.0,1370.0,967.881409,70685
2010-03-17,1370.0,1425.0,1350.0,1415.0,999.673035,145931
2010-03-18,1390.0,1435.0,1390.0,1405.0,992.608398,126010
2010-03-19,1400.0,1430.0,1385.0,1420.0,1003.205688,70140
2010-03-22,1420.0,1420.0,1380.0,1385.0,978.478638,85874
2010-03-23,1395.0,1415.0,1365.0,1390.0,982.010925,106720
2010-03-24,1395.0,1395.0,1320.0,1325.0,936.089844,213730
2010-03-25,1315.0,1335.0,1300.0,1320.0,932.557129,129800
2010-03-26,1300.0,1340.0,1300.0,1340.0,946.68689,51953
2010-03-29,1360.0,1405.0,1320.0,1370.0,967.881409,273621
2010-03-30,1420.0,1420.0,1365.0,1385.0,978.478638,124910
2010-03-31,1385.0,1410.0,1370.0,1385.0,978.478638,86010
2010-04-01,1365.0,1400.0,1365.0,1385.0,978.478638,86310
2010-04-02,1390.0,1420.0,1355.0,1370.0,967.881409,83501
2010-04-05,1365.0,1395.0,1320.0,1355.0,957.284119,171964
2010-04-06,1335.0,1370.0,1335.0,1360.0,960.816711,84578
2010-04-07,1360.0,1370.0,1340.0,1355.0,957.284119,104510
2010-04-08,1345.0,1360.0,1330.0,1355.0,957.284119,103700
2010-04-09,1350.0,1365.0,1335.0,1350.0,953.751831,119870
2010-04-12,1350.0,1380.0,1335.0,1360.0,960.816711,81044
2010-04-13,1370.0,1375.0,1345.0,1355.0,957.284119,80259
2010-04-14,1370.0,1410.0,1350.0,1410.0,996.14093,167252
2010-04-15,1395.0,1415.0,1390.0,1390.0,982.010925,153986
2010-04-16,1390.0,1435.0,1385.0,1385.0,978.478638,340000
2010-04-19,1385.0,1515.0,1370.0,1480.0,1045.594727,484100
2010-04-20,1480.0,1610.0,1450.0,1490.0,1052.659424,1287773
2010-04-21,1530.0,1605.0,1490.0,1500.0,1059.724121,1153809
2010-04-22,1545.0,1545.0,1460.0,1500.0,1059.724121,364171
2010-04-23,1500.0,1570.0,1490.0,1495.0,1056.191895,463336
2010-04-26,1495.0,1510.0,1450.0,1465.0,1034.997314,299888
2010-04-27,1470.0,1490.0,1440.0,1475.0,1042.062256,292076
2010-04-28,1450.0,1550.0,1435.0,1505.0,1063.256592,393426
2010-04-29,1535.0,1540.0,1480.0,1485.0,1049.126953,206494
2010-04-30,1485.0,1510.0,1460.0,1475.0,1042.062256,175950
2010-05-03,1470.0,1490.0,1440.0,1485.0,1049.126953,220749
2010-05-04,1490.0,1585.0,1490.0,1585.0,1119.775269,718191
2010-05-06,1555.0,1625.0,1510.0,1540.0,1087.983521,715798
2010-05-07,1470.0,1545.0,1470.0,1510.0,1066.789063,244944
2010-05-10,1510.0,1540.0,1480.0,1520.0,1073.853882,282060
2010-05-11,1545.0,1555.0,1500.0,1520.0,1073.853882,283340
2010-05-12,1530.0,1550.0,1485.0,1490.0,1052.659424,248146
2010-05-13,1520.0,1570.0,1495.0,1550.0,1095.048218,402126
2010-05-14,1570.0,1690.0,1530.0,1590.0,1123.307739,1962748
2010-05-17,1625.0,1825.0,1620.0,1760.0,1243.409668,5482006
2010-05-18,1760.0,1765.0,1580.0,1605.0,1133.904785,2335621
2010-05-19,1615.0,1665.0,1560.0,1660.0,1172.761719,1023016
2010-05-20,1640.0,1700.0,1545.0,1545.0,1091.515991,788535
2010-05-24,1490.0,1555.0,1480.0,1505.0,1063.256592,417818
2010-05-25,1500.0,1500.0,1330.0,1395.0,985.543396,861859
2010-05-26,1385.0,1450.0,1380.0,1430.0,1010.270325,321142
2010-05-27,1380.0,1475.0,1380.0,1470.0,1038.529907,185466
2010-05-28,1505.0,1505.0,1465.0,1470.0,1038.529907,161674
2010-05-31,1470.0,1550.0,1460.0,1540.0,1087.983521,199556
2010-06-01,1540.0,1570.0,1500.0,1515.0,1070.321411,172797
2010-06-03,1530.0,1565.0,1520.0,1550.0,1095.048218,153810
2010-06-04,1550.0,1570.0,1490.0,1490.0,1052.659424,273474
2010-06-07,1430.0,1460.0,1420.0,1425.0,1006.738037,293109
2010-06-08,1425.0,1475.0,1405.0,1450.0,1024.400024,101315
2010-06-09,1450.0,1470.0,1410.0,1410.0,996.14093,132915
2010-06-10,1420.0,1585.0,1420.0,1555.0,1098.580811,507454
2010-06-11,1555.0,1615.0,1540.0,1590.0,1123.307739,276220
2010-06-14,1580.0,1630.0,1570.0,1600.0,1130.372559,141911
2010-06-15,1610.0,1615.0,1570.0,1585.0,1119.775269,65740
2010-06-16,1595.0,1600.0,1560.0,1585.0,1119.775269,110421
2010-06-17,1600.0,1675.0,1595.0,1650.0,1165.696655,366060
2010-06-18,1675.0,1675.0,1635.0,1650.0,1165.696655,241850
2010-06-21,1650.0,1745.0,1635.0,1720.0,1215.150391,262587
2010-06-22,1720.0,1855.0,1710.0,1740.0,1229.280029,760341
2010-06-23,1760.0,1785.0,1730.0,1750.0,1236.344971,198841
2010-06-24,1770.0,1780.0,1740.0,1740.0,1229.280029,144502
2010-06-25,1740.0,1765.0,1700.0,1700.0,1201.020996,171178
2010-06-28,1740.0,1755.0,1680.0,1700.0,1201.020996,120903
2010-06-29,1660.0,1720.0,1620.0,1625.0,1148.034424,257920
2010-06-30,1615.0,1660.0,1595.0,1640.0,1158.631714,133890
2010-07-01,1640.0,1665.0,1605.0,1665.0,1176.293945,117411
2010-07-02,1680.0,1695.0,1625.0,1660.0,1172.761719,118101
2010-07-05,1660.0,1740.0,1645.0,1655.0,1169.229004,253916
2010-07-06,1655.0,1675.0,1620.0,1650.0,1165.696655,200840
2010-07-07,1660.0,1695.0,1635.0,1660.0,1172.761719,125600
2010-07-08,1660.0,1695.0,1645.0,1660.0,1172.761719,92091
2010-07-09,1680.0,1680.0,1635.0,1655.0,1169.229004,95110
2010-07-12,1660.0,1660.0,1635.0,1640.0,1158.631714,84380
2010-07-13,1655.0,1670.0,1630.0,1650.0,1165.696655,92670
2010-07-14,1670.0,1670.0,1635.0,1645.0,1162.164307,86430
2010-07-15,1640.0,1655.0,1635.0,1655.0,1169.229004,223436
2010-07-16,1650.0,1660.0,1635.0,1640.0,1158.631714,93901
2010-07-19,1625.0,1640.0,1575.0,1600.0,1130.372559,226710
2010-07-20,1580.0,1605.0,1580.0,1600.0,1130.372559,1801181
2010-07-21,1590.0,1590.0,1515.0,1520.0,1073.853882,1315209
2010-07-22,1520.0,1550.0,1520.0,1535.0,1084.45105,249240
2010-07-23,1550.0,1550.0,1515.0,1545.0,1091.515991,160614
2010-07-26,1530.0,1555.0,1530.0,1545.0,1091.515991,110035
2010-07-27,1545.0,1560.0,1540.0,1545.0,1091.515991,90491
2010-07-28,1550.0,1655.0,1545.0,1590.0,1123.307739,1099730
2010-07-29,1595.0,1610.0,1565.0,1565.0,1105.645874,176630
2010-07-30,1550.0,1560.0,1535.0,1540.0,1087.983521,129220
2010-08-02,1575.0,1575.0,1505.0,1510.0,1066.789063,219790
2010-08-03,1515.0,1520.0,1485.0,1500.0,1059.724121,251970
2010-08-04,1500.0,1510.0,1490.0,1500.0,1059.724121,87758
2010-08-05,1495.0,1520.0,1490.0,1505.0,1063.256592,90560
2010-08-06,1495.0,1530.0,1490.0,1525.0,1077.386353,110220
2010-08-09,1530.0,1600.0,1525.0,1555.0,1098.580811,271460
2010-08-10,1555.0,1590.0,1550.0,1570.0,1109.177856,124110
2010-08-11,1570.0,1595.0,1550.0,1560.0,1102.113281,104420
2010-08-12,1560.0,1590.0,1525.0,1550.0,1095.048218,110825
2010-08-13,1555.0,1570.0,1555.0,1560.0,1102.113281,139175
2010-08-16,1570.0,1580.0,1545.0,1580.0,1116.243042,120319
2010-08-17,1565.0,1625.0,1565.0,1610.0,1137.437256,192433
2010-08-18,1630.0,1630.0,1580.0,1625.0,1148.034424,91600
2010-08-19,1600.0,1660.0,1600.0,1640.0,1158.631714,262125
2010-08-20,1635.0,1640.0,1615.0,1630.0,1151.566895,73000
2010-08-23,1650.0,1650.0,1600.0,1610.0,1137.437256,110305
2010-08-24,1615.0,1640.0,1590.0,1640.0,1158.631714,221495
2010-08-25,1640.0,1700.0,1610.0,1640.0,1158.631714,324015
2010-08-26,1650.0,1685.0,1610.0,1615.0,1140.969727,219530
2010-08-27,1630.0,1630.0,1570.0,1615.0,1140.969727,151090
2010-08-30,1630.0,1630.0,1600.0,1625.0,1148.034424,94215
2010-08-31,1635.0,1695.0,1630.0,1665.0,1176.293945,454266
2010-09-01,1735.0,1840.0,1690.0,1700.0,1201.020996,2370089
2010-09-02,1730.0,1735.0,1665.0,1695.0,1197.488281,513022
2010-09-03,1695.0,1740.0,1685.0,1700.0,1201.020996,348309
2010-09-06,1700.0,1730.0,1670.0,1690.0,1193.955933,372310
2010-09-07,1675.0,1675.0,1645.0,1650.0,1165.696655,262486
2010-09-08,1650.0,1665.0,1630.0,1640.0,1158.631714,80670
2010-09-09,1640.0,1665.0,1625.0,1655.0,1169.229004,168995
2010-09-10,1660.0,1685.0,1635.0,1655.0,1169.229004,208260
2010-09-13,1660.0,1675.0,1635.0,1650.0,1165.696655,169383
2010-09-14,1655.0,1665.0,1615.0,1615.0,1140.969727,248466
2010-09-15,1635.0,1635.0,1595.0,1635.0,1155.099365,211981
2010-09-16,1645.0,1660.0,1620.0,1645.0,1162.164307,137190
2010-09-17,1655.0,1655.0,1600.0,1640.0,1158.631714,188432
2010-09-20,1640.0,1640.0,1620.0,1620.0,1144.502197,50135
2010-09-24,1615.0,1635.0,1605.0,1610.0,1137.437256,58095
2010-09-27,1610.0,1640.0,1610.0,1620.0,1144.502197,190307
2010-09-28,1620.0,1620.0,1605.0,1615.0,1140.969727,255580
2010-09-29,1625.0,1625.0,1585.0,1590.0,1123.307739,233354
2010-09-30,1610.0,1620.0,1600.0,1610.0,1137.437256,51961
2010-10-01,1610.0,1640.0,1610.0,1635.0,1155.099365,104635
2010-10-04,1640.0,1650.0,1615.0,1630.0,1151.566895,113810
2010-10-05,1635.0,1675.0,1630.0,1675.0,1183.358765,255099
2010-10-06,1700.0,1700.0,1650.0,1655.0,1169.229004,132312
2010-10-07,1675.0,1675.0,1640.0,1660.0,1172.761719,104161
2010-10-08,1655.0,1670.0,1645.0,1645.0,1162.164307,72458
2010-10-11,1650.0,1700.0,1650.0,1670.0,1179.82605,213953
2010-10-12,1680.0,1685.0,1635.0,1655.0,1169.229004,150501
2010-10-13,1645.0,1670.0,1630.0,1650.0,1165.696655,141077
2010-10-14,1645.0,1690.0,1645.0,1675.0,1183.358765,266095
2010-10-15,1665.0,1685.0,1660.0,1680.0,1186.891357,84045
2010-10-18,1690.0,1740.0,1690.0,1705.0,1204.553223,218108
2010-10-19,1730.0,1740.0,1700.0,1720.0,1215.150391,275631
2010-10-20,1725.0,1755.0,1700.0,1735.0,1225.747559,157913
2010-10-21,1745.0,1765.0,1725.0,1750.0,1236.344971,229370
