Date,Open,High,Low,Close,Adj Close,Volume
2010-10-22,1770.0,1780.0,1725.0,1725.0,1218.682739,246940
2010-10-25,1730.0,1765.0,1725.0,1750.0,1236.344971,271420
2010-10-26,1755.0,1780.0,1755.0,1765.0,1246.942383,159178
2010-10-27,1770.0,1770.0,1725.0,1740.0,1229.280029,199900
2010-10-28,1755.0,1755.0,1700.0,1715.0,1211.61792,260630
2010-10-29,1730.0,1740.0,1705.0,1710.0,1208.085571,175440
2010-11-01,1735.0,1740.0,1710.0,1725.0,1218.682739,169783
2010-11-02,1715.0,1745.0,1700.0,1730.0,1222.21521,263053
2010-11-03,1730.0,1765.0,1720.0,1740.0,1229.280029,251162
2010-11-04,1760.0,1760.0,1720.0,1740.0,1229.280029,221286
2010-11-05,1755.0,1765.0,1730.0,1765.0,1246.942383,229316
2010-11-08,1790.0,1790.0,1755.0,1760.0,1243.409668,176246
2010-11-09,1750.0,1770.0,1735.0,1745.0,1232.812622,143870
2010-11-10,1735.0,1755.0,1735.0,1755.0,1239.877319,99411
2010-11-11,1745.0,1760.0,1700.0,1730.0,1222.21521,155574
2010-11-12,1725.0,1740.0,1655.0,1690.0,1193.955933,282549
2010-11-15,1675.0,1690.0,1640.0,1670.0,1179.82605,453731
2010-11-16,1660.0,1710.0,1660.0,1685.0,1190.423706,248190
2010-11-17,1690.0,1710.0,1660.0,1710.0,1208.085571,9971830
2010-11-18,1725.0,1740.0,1690.0,1715.0,1211.61792,271180
2010-11-19,1720.0,1720.0,1680.0,1695.0,1197.488281,195102
2010-11-22,1715.0,1735.0,1695.0,1735.0,1225.747559,8577374
2010-11-23,1745.0,1790.0,1725.0,1755.0,1239.877319,391985
2010-11-24,1690.0,1720.0,1650.0,1710.0,1208.085571,312256
2010-11-25,1720.0,1740.0,1700.0,1720.0,1215.150391,153895
2010-11-26,1720.0,1730.0,1660.0,1670.0,1179.82605,335718
2010-11-29,1660.0,1680.0,1635.0,1655.0,1169.229004,164830
2010-11-30,1650.0,1675.0,1635.0,1655.0,1169.229004,126597
2010-12-01,1680.0,1685.0,1645.0,1680.0,1186.891357,119394
2010-12-02,1710.0,1750.0,1680.0,1750.0,1236.344971,193004
2010-12-03,1750.0,1760.0,1720.0,1730.0,1222.21521,97550
2010-12-06,1730.0,1760.0,1720.0,1745.0,1232.812622,87510
2010-12-07,1720.0,1740.0,1720.0,1720.0,1215.150391,92774
2010-12-08,1720.0,1725.0,1680.0,1700.0,1201.020996,107460
2010-12-09,1700.0,1710.0,1655.0,1670.0,1179.82605,185445
2010-12-10,1685.0,1705.0,1655.0,1705.0,1204.553223,93021
2010-12-13,1690.0,1705.0,1680.0,1695.0,1197.488281,68205
2010-12-14,1710.0,1720.0,1680.0,1690.0,1193.955933,62350
2010-12-15,1710.0,1710.0,1680.0,1700.0,1201.020996,81682
2010-12-16,1710.0,1715.0,1690.0,1705.0,1204.553223,67840
2010-12-17,1710.0,1710.0,1685.0,1700.0,1201.020996,122050
2010-12-20,1690.0,1690.0,1655.0,1670.0,1179.82605,168491
2010-12-21,1700.0,1700.0,1665.0,1695.0,1197.488281,130668
2010-12-22,1700.0,1700.0,1680.0,1690.0,1193.955933,58212
2010-12-23,1690.0,1720.0,1690.0,1705.0,1204.553223,64980
2010-12-24,1725.0,1725.0,1680.0,1695.0,1197.488281,49890
2010-12-27,1700.0,1700.0,1665.0,1670.0,1179.82605,76310
2010-12-28,1670.0,1730.0,1660.0,1715.0,1211.61792,153780
2010-12-29,1700.0,1710.0,1685.0,1710.0,1240.638794,53530
2010-12-30,1725.0,1725.0,1690.0,1710.0,1240.638794,31640
2011-01-03,1710.0,1710.0,1665.0,1665.0,1207.990356,118200
2011-01-04,1655.0,1680.0,1650.0,1675.0,1215.245605,183040
2011-01-05,1675.0,1700.0,1600.0,1665.0,1207.990356,435499
2011-01-06,1650.0,1670.0,1635.0,1655.0,1200.735107,4837788
2011-01-07,1660.0,1685.0,1650.0,1660.0,1204.362915,104336
2011-01-10,1680.0,1720.0,1650.0,1710.0,1240.638794,223280
2011-01-11,1700.0,1705.0,1650.0,1695.0,1229.755981,151645
2011-01-12,1695.0,1710.0,1690.0,1700.0,1233.383667,56519
2011-01-13,1690.0,1710.0,1670.0,1685.0,1222.500732,142670
2011-01-14,1685.0,1690.0,1670.0,1690.0,1226.12854,78542
2011-01-17,1680.0,1700.0,1675.0,1685.0,1222.500732,67100
2011-01-18,1685.0,1740.0,1685.0,1710.0,1240.638794,379800
2011-01-19,1710.0,1715.0,1660.0,1660.0,1204.362915,197190
2011-01-20,1660.0,1670.0,1635.0,1635.0,1186.224854,136875
2011-01-21,1635.0,1655.0,1620.0,1650.0,1197.107422,125680
2011-01-24,1640.0,1680.0,1635.0,1675.0,1215.245605,94491
2011-01-25,1670.0,1680.0,1640.0,1645.0,1193.480103,65123
2011-01-26,1645.0,1680.0,1630.0,1680.0,1218.873169,195140
2011-01-27,1715.0,1930.0,1675.0,1685.0,1222.500732,3718075
2011-01-28,1710.0,1745.0,1690.0,1730.0,1255.14917,442056
2011-01-31,1700.0,1770.0,1680.0,1720.0,1247.894043,358990
2011-02-01,1695.0,1745.0,1670.0,1685.0,1222.500732,269434
2011-02-07,1665.0,1680.0,1650.0,1660.0,1204.362915,202460
2011-02-08,1660.0,1675.0,1635.0,1635.0,1186.224854,142351
2011-02-09,1650.0,1650.0,1630.0,1630.0,1182.597168,154690
2011-02-10,1625.0,1655.0,1625.0,1655.0,1200.735107,91407
2011-02-11,1650.0,1665.0,1635.0,1635.0,1186.224854,142180
2011-02-14,1640.0,1640.0,1595.0,1605.0,1164.459473,239630
2011-02-15,1595.0,1650.0,1535.0,1650.0,1197.107422,530730
2011-02-16,1605.0,1625.0,1560.0,1565.0,1135.438354,191000
2011-02-17,1560.0,1595.0,1540.0,1540.0,1117.300537,89385
2011-02-18,1540.0,1575.0,1535.0,1565.0,1135.438354,56390
2011-02-21,1565.0,1585.0,1550.0,1550.0,1124.555542,91079
2011-02-22,1540.0,1540.0,1490.0,1495.0,1084.651978,221365
2011-02-23,1490.0,1490.0,1425.0,1425.0,1033.865723,119390
2011-02-24,1425.0,1445.0,1380.0,1425.0,1033.865723,129760
2011-02-25,1420.0,1535.0,1420.0,1470.0,1066.513916,106618
2011-02-28,1480.0,1480.0,1440.0,1445.0,1048.376221,67090
2011-03-02,1425.0,1445.0,1420.0,1420.0,1030.238037,42814
2011-03-03,1420.0,1470.0,1420.0,1430.0,1037.493286,60541
2011-03-04,1440.0,1495.0,1440.0,1470.0,1066.513916,82292
2011-03-07,1470.0,1515.0,1470.0,1480.0,1073.769287,33130
2011-03-08,1480.0,1495.0,1470.0,1490.0,1081.024414,22288
2011-03-09,1505.0,1530.0,1495.0,1515.0,1099.162598,58432
2011-03-10,1545.0,1555.0,1520.0,1520.0,1102.790161,42150
2011-03-11,1480.0,1540.0,1480.0,1495.0,1084.651978,37690
2011-03-14,1500.0,1500.0,1415.0,1440.0,1044.748413,118870
2011-03-15,1420.0,1455.0,1345.0,1355.0,983.079285,141378
2011-03-16,1355.0,1390.0,1350.0,1370.0,993.962219,130610
2011-03-17,1340.0,1350.0,1300.0,1340.0,972.196533,176493
2011-03-18,1385.0,1540.0,1360.0,1405.0,1019.355347,283528
2011-03-21,1410.0,1485.0,1405.0,1475.0,1070.141724,79948
2011-03-22,1500.0,1530.0,1485.0,1530.0,1110.045288,112350
2011-03-23,1540.0,1560.0,1460.0,1530.0,1110.045288,59253
2011-03-24,1530.0,1545.0,1485.0,1505.0,1091.907349,68770
2011-03-25,1540.0,1540.0,1500.0,1520.0,1102.790161,78953
2011-03-28,1540.0,1545.0,1505.0,1520.0,1102.790161,33870
2011-03-29,1520.0,1525.0,1500.0,1505.0,1091.907349,21008
2011-03-30,1495.0,1540.0,1495.0,1520.0,1102.790161,90770
2011-03-31,1515.0,1550.0,1515.0,1540.0,1117.300537,38540
2011-04-01,1550.0,1610.0,1520.0,1585.0,1149.948975,139050
2011-04-04,1585.0,1595.0,1550.0,1575.0,1142.693726,81151
2011-04-05,1595.0,1595.0,1550.0,1550.0,1124.555542,35790
2011-04-06,1535.0,1585.0,1535.0,1570.0,1139.065796,142060
2011-04-07,1560.0,1575.0,1550.0,1560.0,1131.810913,74587
2011-04-08,1560.0,1595.0,1555.0,1555.0,1128.183228,59623
2011-04-11,1555.0,1565.0,1530.0,1530.0,1110.045288,71641
2011-04-12,1560.0,1615.0,1525.0,1550.0,1124.555542,301775
2011-04-13,1570.0,1570.0,1530.0,1535.0,1113.672974,48837
2011-04-14,1550.0,1555.0,1520.0,1550.0,1124.555542,88890
2011-04-15,1535.0,1565.0,1535.0,1545.0,1120.927979,65786
2011-04-18,1565.0,1565.0,1520.0,1520.0,1102.790161,153823
2011-04-19,1520.0,1530.0,1485.0,1490.0,1081.024414,140063
2011-04-20,1495.0,1515.0,1490.0,1500.0,1088.279785,60470
2011-04-21,1500.0,1520.0,1470.0,1470.0,1066.513916,155510
2011-04-22,1495.0,1495.0,1460.0,1460.0,1059.258789,74241
2011-04-25,1450.0,1465.0,1430.0,1450.0,1052.003662,131960
2011-04-26,1470.0,1470.0,1445.0,1450.0,1052.003662,59090
2011-04-27,1445.0,1465.0,1400.0,1430.0,1037.493286,89420
2011-04-28,1450.0,1450.0,1420.0,1425.0,1033.865723,26253
2011-04-29,1450.0,1450.0,1395.0,1410.0,1022.982666,170601
2011-05-02,1425.0,1425.0,1385.0,1390.0,1008.472351,150070
2011-05-03,1400.0,1455.0,1395.0,1450.0,1052.003662,96275
2011-05-04,1450.0,1475.0,1425.0,1450.0,1052.003662,36830
2011-05-06,1460.0,1460.0,1400.0,1415.0,1026.610718,26390
2011-05-09,1410.0,1425.0,1400.0,1400.0,1015.7276,44720
2011-05-11,1410.0,1410.0,1370.0,1400.0,1015.7276,53260
2011-05-12,1390.0,1410.0,1385.0,1410.0,1022.982666,77389
2011-05-13,1400.0,1410.0,1395.0,1400.0,1015.7276,11490
2011-05-16,1390.0,1420.0,1390.0,1420.0,1030.238037,25195
2011-05-17,1415.0,1420.0,1395.0,1415.0,1026.610718,17520
2011-05-18,1410.0,1425.0,1400.0,1420.0,1030.238037,54712
2011-05-19,1420.0,1440.0,1395.0,1395.0,1012.100037,50056
2011-05-20,1390.0,1425.0,1390.0,1420.0,1030.238037,36600
2011-05-23,1385.0,1400.0,1385.0,1395.0,1012.100037,38860
2011-05-24,1395.0,1410.0,1370.0,1395.0,1012.100037,28768
2011-05-25,1400.0,1400.0,1365.0,1365.0,990.334473,38890
2011-05-26,1400.0,1405.0,1370.0,1405.0,1019.355347,20360
2011-05-27,1425.0,1425.0,1385.0,1395.0,1012.100037,26740
2011-05-30,1395.0,1420.0,1395.0,1415.0,1026.610718,9020
2011-05-31,1430.0,1430.0,1400.0,1415.0,1026.610718,22990
2011-06-01,1420.0,1430.0,1400.0,1410.0,1022.982666,85062
2011-06-02,1400.0,1420.0,1390.0,1400.0,1015.7276,65369
2011-06-03,1420.0,1420.0,1400.0,1420.0,1030.238037,75870
2011-06-07,1420.0,1420.0,1400.0,1410.0,1022.982666,127182
2011-06-08,1400.0,1420.0,1395.0,1400.0,1015.7276,48640
2011-06-09,1420.0,1420.0,1380.0,1395.0,1012.100037,58490
2011-06-10,1405.0,1410.0,1370.0,1385.0,1004.844971,78790
2011-06-13,1385.0,1385.0,1335.0,1355.0,983.079285,102910
2011-06-14,1355.0,1380.0,1345.0,1350.0,979.451782,121552
2011-06-15,1375.0,1380.0,1350.0,1355.0,983.079285,21960
2011-06-16,1355.0,1360.0,1345.0,1345.0,975.824097,16730
2011-06-17,1340.0,1355.0,1315.0,1320.0,957.686279,246830
2011-06-20,1330.0,1355.0,1300.0,1305.0,946.803284,79149
2011-06-21,1335.0,1395.0,1320.0,1375.0,997.5896,107450
2011-06-22,1375.0,1420.0,1355.0,1405.0,1019.355347,53240
2011-06-23,1385.0,1410.0,1375.0,1390.0,1008.472351,32310
2011-06-24,1410.0,1425.0,1375.0,1400.0,1015.7276,57509
2011-06-27,1400.0,1430.0,1390.0,1425.0,1033.865723,93298
2011-06-28,1430.0,1465.0,1415.0,1415.0,1026.610718,119278
2011-06-29,1430.0,1430.0,1395.0,1420.0,1052.553711,49870
2011-06-30,1410.0,1435.0,1410.0,1435.0,1063.672119,66549
2011-07-01,1445.0,1460.0,1420.0,1425.0,1056.26001,43280
2011-07-04,1425.0,1440.0,1420.0,1440.0,1067.378662,44280
2011-07-05,1450.0,1475.0,1420.0,1425.0,1056.26001,109818
2011-07-06,1420.0,1445.0,1420.0,1435.0,1063.672119,41932
2011-07-07,1425.0,1450.0,1420.0,1430.0,1059.966064,88111
2011-07-08,1430.0,1445.0,1420.0,1440.0,1067.378662,42086
2011-07-11,1440.0,1450.0,1410.0,1435.0,1063.672119,17330
2011-07-12,1435.0,1435.0,1400.0,1400.0,1037.729004,74707
2011-07-13,1395.0,1410.0,1395.0,1400.0,1037.729004,33941
2011-07-14,1395.0,1425.0,1390.0,1410.0,1045.141357,64622
2011-07-15,1420.0,1420.0,1395.0,1415.0,1048.847412,77569
2011-07-18,1420.0,1460.0,1415.0,1450.0,1074.790649,176053
2011-07-19,1450.0,1515.0,1440.0,1490.0,1104.440063,144711
2011-07-20,1485.0,1515.0,1460.0,1490.0,1104.440063,129960
2011-07-21,1485.0,1500.0,1455.0,1490.0,1104.440063,112530
2011-07-22,1485.0,1505.0,1480.0,1490.0,1104.440063,44552
2011-07-25,1495.0,1515.0,1475.0,1490.0,1104.440063,62123
2011-07-26,1490.0,1525.0,1490.0,1515.0,1122.971069,132520
2011-07-27,1530.0,1535.0,1500.0,1515.0,1122.971069,41215
2011-07-28,1485.0,1515.0,1485.0,1515.0,1122.971069,49466
2011-07-29,1515.0,1520.0,1485.0,1485.0,1100.733887,113857
2011-08-01,1505.0,1510.0,1480.0,1480.0,1097.027832,60487
2011-08-02,1515.0,1515.0,1460.0,1480.0,1097.027832,50787
2011-08-03,1450.0,1460.0,1425.0,1430.0,1059.966064,100340
2011-08-04,1430.0,1450.0,1415.0,1415.0,1048.847412,31490
2011-08-05,1320.0,1395.0,1315.0,1325.0,982.136536,155869
2011-08-08,1300.0,1325.0,1145.0,1185.0,878.363586,745520
2011-08-09,1160.0,1160.0,1010.0,1030.0,763.472168,929700
2011-08-10,1105.0,1115.0,1060.0,1090.0,807.946228,496050
2011-08-11,1065.0,1150.0,1030.0,1130.0,837.595581,190216
2011-08-12,1155.0,1210.0,1145.0,1150.0,852.420227,228865
2011-08-16,1180.0,1230.0,1180.0,1215.0,900.600525,142491
2011-08-17,1220.0,1300.0,1205.0,1285.0,952.487,176060
2011-08-18,1290.0,1290.0,1200.0,1240.0,919.13147,320734
2011-08-19,1195.0,1200.0,1100.0,1120.0,830.183105,778650
2011-08-22,1110.0,1155.0,1110.0,1130.0,837.595581,103340
2011-08-23,1160.0,1205.0,1160.0,1180.0,874.657349,272990
2011-08-24,1195.0,1215.0,1175.0,1200.0,889.482056,161820
2011-08-25,1210.0,1245.0,1180.0,1200.0,889.482056,134180
2011-08-26,1220.0,1220.0,1185.0,1190.0,882.069641,68650
2011-08-29,1220.0,1240.0,1205.0,1215.0,900.600525,88870
2011-08-30,1225.0,1260.0,1225.0,1260.0,933.956116,152010
2011-08-31,1260.0,1260.0,1230.0,1250.0,926.543823,43299
2011-09-01,1260.0,1270.0,1250.0,1265.0,937.662292,98580
2011-09-02,1280.0,1285.0,1245.0,1260.0,933.956116,155213
2011-09-05,1255.0,1265.0,1235.0,1250.0,926.543823,65620
2011-09-06,1250.0,1250.0,1185.0,1225.0,908.013062,155090
2011-09-07,1225.0,1260.0,1220.0,1260.0,933.956116,121230
2011-09-08,1275.0,1280.0,1235.0,1265.0,937.662292,188506
2011-09-09,1275.0,1405.0,1265.0,1330.0,985.842468,430840
2011-09-14,1300.0,1335.0,1235.0,1250.0,926.543823,215206
2011-09-15,1255.0,1270.0,1210.0,1215.0,900.600525,122840
2011-09-16,1240.0,1265.0,1230.0,1245.0,922.837524,93618
2011-09-19,1245.0,1285.0,1230.0,1230.0,911.718994,112226
2011-09-20,1265.0,1265.0,1230.0,1240.0,919.13147,40704
2011-09-21,1240.0,1245.0,1225.0,1245.0,922.837524,88870
2011-09-22,1240.0,1250.0,1220.0,1225.0,908.013062,121552
2011-09-23,1160.0,1195.0,1145.0,1185.0,878.363586,97370
2011-09-26,1185.0,1185.0,1100.0,1110.0,822.770935,63335
2011-09-27,1110.0,1155.0,1110.0,1135.0,841.301819,57585
2011-09-28,1190.0,1190.0,1150.0,1150.0,852.420227,43480
2011-09-29,1180.0,1180.0,1130.0,1160.0,859.832642,30270
2011-09-30,1195.0,1195.0,1160.0,1170.0,867.244873,10690
2011-10-04,1120.0,1145.0,1070.0,1110.0,822.770935,129302
2011-10-05,1120.0,1120.0,1020.0,1025.0,759.76593,147058
2011-10-06,1045.0,1090.0,1045.0,1060.0,785.709106,86984
2011-10-07,1070.0,1130.0,1070.0,1125.0,833.889221,34530
2011-10-10,1125.0,1160.0,1115.0,1135.0,841.301819,89767
2011-10-11,1150.0,1190.0,1150.0,1165.0,863.538757,34250
2011-10-12,1170.0,1285.0,1125.0,1180.0,874.657349,458401
2011-10-13,1205.0,1270.0,1205.0,1260.0,933.956116,288780
2011-10-14,1260.0,1285.0,1225.0,1260.0,933.956116,71678
2011-10-17,1245.0,1280.0,1240.0,1265.0,937.662292,121016
2011-10-18,1250.0,1260.0,1225.0,1240.0,919.13147,73149
2011-10-19,1240.0,1250.0,1210.0,1250.0,926.543823,77111
2011-10-20,1270.0,1335.0,1220.0,1220.0,904.306641,156380
2011-10-21,1265.0,1265.0,1230.0,1245.0,922.837524,38480
2011-10-24,1265.0,1285.0,1240.0,1240.0,919.13147,97720
2011-10-25,1265.0,1265.0,1225.0,1245.0,922.837524,44510
2011-10-26,1255.0,1255.0,1230.0,1230.0,911.718994,57740
2011-10-27,1250.0,1280.0,1235.0,1235.0,915.42511,91249
2011-10-28,1275.0,1280.0,1250.0,1270.0,941.368591,82995
2011-10-31,1280.0,1280.0,1255.0,1265.0,937.662292,86600
2011-11-01,1235.0,1310.0,1235.0,1295.0,959.899353,79360
2011-11-02,1265.0,1280.0,1250.0,1260.0,933.956116,89090
2011-11-03,1265.0,1280.0,1255.0,1270.0,941.368591,26670
2011-11-04,1280.0,1320.0,1270.0,1310.0,971.018005,115709
2011-11-07,1320.0,1380.0,1315.0,1325.0,982.136536,143980
2011-11-08,1345.0,1345.0,1310.0,1310.0,971.018005,62772
2011-11-09,1340.0,1340.0,1295.0,1340.0,993.255005,75826
2011-11-10,1290.0,1290.0,1240.0,1270.0,941.368591,151846
2011-11-11,1285.0,1285.0,1260.0,1275.0,945.074585,42586
2011-11-14,1290.0,1330.0,1290.0,1310.0,971.018005,99186
2011-11-15,1310.0,1340.0,1295.0,1320.0,978.430176,124110
2011-11-16,1320.0,1370.0,1295.0,1320.0,978.430176,164180
2011-11-17,1325.0,1330.0,1300.0,1320.0,978.430176,35090
2011-11-18,1300.0,1310.0,1280.0,1300.0,963.60553,43820
2011-11-21,1285.0,1320.0,1280.0,1280.0,948.780823,37021
2011-11-22,1285.0,1290.0,1265.0,1280.0,948.780823,45284
2011-11-23,1280.0,1290.0,1220.0,1225.0,908.013062,112440
2011-11-24,1220.0,1240.0,1205.0,1215.0,900.600525,61777
2011-11-25,1215.0,1225.0,1200.0,1200.0,889.482056,76215
2011-11-28,1200.0,1220.0,1200.0,1205.0,893.18811,42300
2011-11-29,1205.0,1225.0,1200.0,1205.0,893.18811,226770
2011-11-30,1210.0,1245.0,1210.0,1245.0,922.837524,134854
2011-12-01,1250.0,1270.0,1245.0,1250.0,926.543823,135524
2011-12-02,1260.0,1270.0,1240.0,1250.0,926.543823,68385
2011-12-05,1265.0,1435.0,1255.0,1435.0,1063.672119,1703571
2011-12-06,1530.0,1605.0,1420.0,1470.0,1089.615479,4269355
2011-12-07,1540.0,1545.0,1470.0,1510.0,1119.264893,1511688
2011-12-08,1560.0,1735.0,1545.0,1735.0,1286.042725,5174713
2011-12-09,1820.0,1915.0,1575.0,1600.0,1185.97583,7213618
2011-12-12,1620.0,1625.0,1425.0,1460.0,1082.203125,4668492
2011-12-13,1485.0,1520.0,1410.0,1450.0,1074.790649,2314615
2011-12-14,1440.0,1460.0,1365.0,1385.0,1026.610718,1266543
2011-12-15,1385.0,1475.0,1375.0,1375.0,1019.198181,1709620
2011-12-16,1405.0,1480.0,1380.0,1415.0,1048.847412,1388390
2011-12-19,1425.0,1440.0,1220.0,1290.0,956.193115,1072470
2011-12-20,1345.0,1480.0,1320.0,1445.0,1071.084473,3368204
2011-12-21,1380.0,1455.0,1365.0,1395.0,1034.022949,2052685
2011-12-22,1410.0,1445.0,1390.0,1395.0,1034.022949,811227
2011-12-23,1400.0,1430.0,1395.0,1410.0,1045.141357,658370
2011-12-26,1435.0,1465.0,1410.0,1425.0,1056.26001,883359
2011-12-27,1440.0,1440.0,1355.0,1375.0,1019.198181,675769
2011-12-28,1370.0,1370.0,1320.0,1320.0,1019.198181,379560
2011-12-29,1330.0,1370.0,1305.0,1335.0,1030.779907,478733
2012-01-02,1335.0,1360.0,1295.0,1310.0,1011.476929,377065
2012-01-03,1350.0,1350.0,1315.0,1340.0,1034.640625,239260
2012-01-04,1355.0,1385.0,1345.0,1375.0,1061.664795,520260
2012-01-05,1375.0,1575.0,1375.0,1465.0,1131.155762,2944740
2012-01-06,1485.0,1525.0,1450.0,1475.0,1138.876831,1309045
2012-01-09,1475.0,1525.0,1415.0,1500.0,1158.179688,1071639
2012-01-10,1505.0,1585.0,1480.0,1520.0,1173.622192,2159749
2012-01-11,1535.0,1540.0,1430.0,1430.0,1104.131226,896845
2012-01-12,1435.0,1470.0,1390.0,1390.0,1073.24646,481549
2012-01-13,1395.0,1420.0,1385.0,1410.0,1088.688843,234362
2012-01-16,1385.0,1405.0,1350.0,1365.0,1053.943481,328950
2012-01-17,1370.0,1390.0,1370.0,1375.0,1061.664795,205761
2012-01-18,1375.0,1395.0,1355.0,1355.0,1046.22229,248741
2012-01-19,1375.0,1385.0,1350.0,1355.0,1046.22229,295115
2012-01-20,1360.0,1405.0,1350.0,1400.0,1080.967651,402215
2012-01-25,1400.0,1440.0,1375.0,1375.0,1061.664795,339341
2012-01-26,1390.0,1405.0,1375.0,1400.0,1080.967651,175300
2012-01-27,1410.0,1425.0,1390.0,1400.0,1080.967651,345961
2012-01-30,1415.0,1460.0,1405.0,1425.0,1100.27063,472547
2012-01-31,1460.0,1490.0,1430.0,1435.0,1107.991943,660420
2012-02-01,1440.0,1460.0,1425.0,1450.0,1119.573608,337105
2012-02-02,1475.0,1480.0,1435.0,1435.0,1107.991943,469041
2012-02-03,1440.0,1460.0,1435.0,1440.0,1111.852539,308206
2012-02-06,1465.0,1505.0,1440.0,1445.0,1115.713135,1072773
2012-02-07,1510.0,1560.0,1470.0,1520.0,1173.622192,1463535
2012-02-08,1545.0,1560.0,1500.0,1515.0,1169.761719,603144
2012-02-09,1530.0,1615.0,1510.0,1590.0,1227.67041,1275219
2012-02-10,1590.0,1590.0,1550.0,1550.0,1196.785645,401543
2012-02-13,1540.0,1545.0,1510.0,1510.0,1165.900879,488826
2012-02-14,1510.0,1535.0,1500.0,1515.0,1169.761719,315696
2012-02-15,1520.0,1535.0,1500.0,1520.0,1173.622192,402566
2012-02-16,1505.0,1550.0,1485.0,1500.0,1158.179688,257093
2012-02-17,1505.0,1515.0,1475.0,1500.0,1158.179688,308030
