Date,Open,High,Low,Close,Adj Close,Volume
2012-02-20,1515.0,1600.0,1500.0,1570.0,1212.228149,730091
2012-02-21,1575.0,1620.0,1575.0,1600.0,1235.391724,746134
2012-02-22,1600.0,1650.0,1590.0,1615.0,1246.973511,649720
2012-02-23,1590.0,1615.0,1575.0,1580.0,1219.949219,261770
2012-02-24,1595.0,1815.0,1580.0,1815.0,1401.397461,3730473
2012-02-27,2025.0,2085.0,1685.0,1700.0,1312.603638,11997038
2012-02-28,1735.0,1955.0,1700.0,1810.0,1397.536865,6431849
2012-02-29,1870.0,2050.0,1860.0,2050.0,1582.845703,4881170
2012-03-02,2050.0,2190.0,1960.0,2030.0,1567.403076,5907844
2012-03-05,1995.0,2015.0,1905.0,1920.0,1482.469971,2548621
2012-03-06,1935.0,2005.0,1780.0,1855.0,1432.282104,3167499
2012-03-07,1835.0,1900.0,1760.0,1815.0,1401.397461,1503968
2012-03-08,1825.0,2040.0,1800.0,1905.0,1470.888184,3345265
2012-03-09,1950.0,2190.0,1910.0,2190.0,1690.942383,7140927
2012-03-12,2245.0,2315.0,2020.0,2075.0,1602.148682,9590672
2012-03-13,2065.0,2255.0,2045.0,2235.0,1725.687744,6530709
2012-03-14,2250.0,2315.0,2115.0,2155.0,1663.918091,5180552
2012-03-15,2215.0,2235.0,1945.0,1970.0,1521.07605,5014894
2012-03-16,1970.0,2025.0,1940.0,1940.0,1497.912354,2414662
2012-03-19,1965.0,2050.0,1930.0,2025.0,1563.542725,2057249
2012-03-20,2010.0,2040.0,1870.0,1870.0,1443.864014,3025082
2012-03-21,1850.0,1860.0,1715.0,1745.0,1347.349121,2292835
2012-03-22,1755.0,1820.0,1730.0,1745.0,1347.349121,1470162
2012-03-23,1745.0,1865.0,1730.0,1835.0,1416.839722,1675686
2012-03-26,1835.0,1850.0,1760.0,1760.0,1358.930908,827411
2012-03-27,1780.0,1840.0,1770.0,1825.0,1409.11853,785679
2012-03-28,1825.0,1885.0,1800.0,1830.0,1412.979248,791812
2012-03-29,1805.0,1870.0,1725.0,1725.0,1331.906738,930592
2012-03-30,1735.0,1755.0,1680.0,1690.0,1304.882324,799308
2012-04-02,1725.0,1890.0,1700.0,1800.0,1389.815796,1677287
2012-04-03,1815.0,1830.0,1770.0,1790.0,1382.094604,796841
2012-04-04,1805.0,1870.0,1700.0,1735.0,1339.627808,1419405
2012-04-05,1735.0,1770.0,1650.0,1770.0,1366.651978,721657
2012-04-06,1785.0,1800.0,1725.0,1780.0,1374.373169,492013
2012-04-09,1760.0,1785.0,1695.0,1695.0,1308.743042,565123
2012-04-10,1670.0,1720.0,1605.0,1635.0,1262.415894,650353
2012-04-12,1635.0,1700.0,1620.0,1700.0,1312.603638,346722
2012-04-13,1710.0,1755.0,1630.0,1675.0,1293.300659,673920
2012-04-16,1675.0,1705.0,1650.0,1690.0,1304.882324,222132
2012-04-17,1695.0,1710.0,1665.0,1675.0,1293.300659,222725
2012-04-18,1690.0,1815.0,1690.0,1770.0,1366.651978,1310686
2012-04-19,1785.0,1820.0,1750.0,1820.0,1405.258179,596561
2012-04-20,1815.0,1845.0,1795.0,1830.0,1412.979248,779839
2012-04-23,1840.0,1860.0,1710.0,1710.0,1320.324951,653292
2012-04-24,1695.0,1695.0,1645.0,1670.0,1289.440063,644830
2012-04-25,1675.0,1695.0,1640.0,1655.0,1277.858276,425742
2012-04-26,1660.0,1680.0,1610.0,1620.0,1250.833984,406120
2012-04-27,1635.0,1635.0,1570.0,1595.0,1231.531006,704195
2012-04-30,1595.0,1610.0,1555.0,1590.0,1227.67041,505258
2012-05-02,1590.0,1630.0,1580.0,1620.0,1250.833984,277413
2012-05-03,1630.0,1650.0,1615.0,1630.0,1258.55542,206275
2012-05-04,1625.0,1790.0,1620.0,1690.0,1304.882324,1345852
2012-05-07,1660.0,1685.0,1600.0,1620.0,1250.833984,416478
2012-05-08,1640.0,1670.0,1615.0,1645.0,1270.137085,347390
2012-05-09,1640.0,1745.0,1630.0,1690.0,1304.882324,705864
2012-05-10,1695.0,1745.0,1680.0,1740.0,1343.488525,913656
2012-05-11,1750.0,1750.0,1695.0,1695.0,1308.743042,500528
2012-05-14,1695.0,1735.0,1640.0,1640.0,1266.276611,483770
2012-05-15,1630.0,1630.0,1560.0,1575.0,1216.088623,686880
2012-05-16,1560.0,1580.0,1530.0,1535.0,1185.203857,256941
2012-05-17,1535.0,1570.0,1525.0,1560.0,1204.506836,332606
2012-05-18,1535.0,1535.0,1470.0,1505.0,1162.040283,511796
2012-05-21,1510.0,1515.0,1490.0,1490.0,1150.458618,357971
2012-05-22,1505.0,1665.0,1505.0,1595.0,1231.531006,330446
2012-05-23,1595.0,1650.0,1575.0,1575.0,1216.088623,137610
2012-05-24,1575.0,1650.0,1575.0,1640.0,1266.276611,223806
2012-05-25,1660.0,1660.0,1620.0,1635.0,1262.415894,141793
2012-05-29,1635.0,1635.0,1580.0,1595.0,1231.531006,208335
2012-05-30,1600.0,1615.0,1540.0,1550.0,1196.785645,278488
2012-05-31,1550.0,1580.0,1530.0,1555.0,1200.646362,159014
2012-06-01,1560.0,1580.0,1550.0,1550.0,1196.785645,99410
2012-06-04,1485.0,1510.0,1475.0,1475.0,1138.876831,453623
2012-06-05,1475.0,1505.0,1475.0,1495.0,1154.319092,210100
2012-06-07,1495.0,1545.0,1485.0,1500.0,1158.179688,317073
2012-06-08,1505.0,1605.0,1500.0,1565.0,1208.367554,868106
2012-06-11,1600.0,1615.0,1550.0,1615.0,1246.973511,327627
2012-06-12,1575.0,1605.0,1560.0,1565.0,1208.367554,367693
2012-06-13,1580.0,1590.0,1545.0,1550.0,1196.785645,210834
2012-06-14,1535.0,1565.0,1535.0,1545.0,1192.925171,152431
2012-06-15,1550.0,1565.0,1525.0,1535.0,1185.203857,177086
2012-06-18,1560.0,1575.0,1550.0,1570.0,1212.228149,159262
2012-06-19,1555.0,1615.0,1530.0,1590.0,1227.67041,504829
2012-06-20,1605.0,1630.0,1585.0,1615.0,1246.973511,254495
2012-06-21,1635.0,1635.0,1595.0,1615.0,1246.973511,203971
2012-06-22,1585.0,1615.0,1575.0,1600.0,1235.391724,127800
2012-06-25,1605.0,1660.0,1575.0,1640.0,1266.276611,279243
2012-06-26,1655.0,1690.0,1640.0,1670.0,1289.440063,472930
2012-06-27,1675.0,1675.0,1625.0,1645.0,1270.137085,181171
2012-06-28,1645.0,1665.0,1595.0,1605.0,1266.192505,316690
2012-06-29,1600.0,1635.0,1590.0,1625.0,1281.970459,163438
2012-07-02,1635.0,1635.0,1590.0,1590.0,1254.358887,177360
2012-07-03,1595.0,1620.0,1595.0,1610.0,1270.137085,155370
2012-07-04,1620.0,1675.0,1620.0,1670.0,1317.471436,387110
2012-07-05,1680.0,1680.0,1640.0,1640.0,1293.804199,160773
2012-07-06,1655.0,1725.0,1645.0,1690.0,1333.249634,733576
2012-07-09,1695.0,1720.0,1665.0,1675.0,1321.415894,367420
2012-07-10,1700.0,1710.0,1630.0,1630.0,1285.915039,313102
2012-07-11,1645.0,1650.0,1620.0,1630.0,1285.915039,204516
2012-07-12,1640.0,1650.0,1585.0,1585.0,1250.414429,265295
2012-07-13,1580.0,1600.0,1550.0,1565.0,1234.636353,414457
2012-07-16,1575.0,1585.0,1550.0,1555.0,1226.747437,194266
2012-07-17,1560.0,1585.0,1540.0,1565.0,1234.636353,148548
2012-07-18,1570.0,1600.0,1565.0,1565.0,1234.636353,227760
2012-07-19,1585.0,1595.0,1575.0,1590.0,1254.358887,144258
2012-07-20,1595.0,1595.0,1560.0,1575.0,1242.525391,278307
2012-07-23,1575.0,1580.0,1530.0,1540.0,1214.913696,169391
2012-07-24,1520.0,1535.0,1495.0,1510.0,1191.246582,254666
2012-07-25,1510.0,1515.0,1480.0,1485.0,1171.523926,260421
2012-07-26,1480.0,1520.0,1480.0,1510.0,1191.246582,128094
2012-07-27,1530.0,1555.0,1520.0,1520.0,1199.13562,152396
2012-07-30,1530.0,1540.0,1505.0,1525.0,1203.0802,128040
2012-07-31,1520.0,1540.0,1515.0,1540.0,1214.913696,107300
2012-08-01,1535.0,1550.0,1520.0,1545.0,1218.858154,87430
2012-08-02,1540.0,1555.0,1530.0,1540.0,1214.913696,54724
2012-08-03,1535.0,1540.0,1520.0,1530.0,1207.02478,55610
2012-08-06,1540.0,1540.0,1520.0,1535.0,1210.969116,210902
2012-08-07,1525.0,1545.0,1525.0,1530.0,1207.02478,54599
2012-08-08,1535.0,1580.0,1530.0,1540.0,1214.913696,217971
2012-08-09,1545.0,1590.0,1545.0,1560.0,1230.691772,259150
2012-08-10,1555.0,1590.0,1555.0,1585.0,1250.414429,173730
2012-08-13,1575.0,1605.0,1575.0,1580.0,1246.469849,107506
2012-08-14,1580.0,1605.0,1575.0,1590.0,1254.358887,82190
2012-08-16,1590.0,1595.0,1565.0,1580.0,1246.469849,228730
2012-08-17,1590.0,1605.0,1565.0,1565.0,1234.636353,201270
2012-08-20,1570.0,1625.0,1550.0,1615.0,1274.081665,318823
2012-08-21,1620.0,1635.0,1615.0,1615.0,1274.081665,302153
2012-08-22,1615.0,1630.0,1595.0,1615.0,1274.081665,203475
2012-08-23,1615.0,1630.0,1590.0,1600.0,1262.248047,215394
2012-08-24,1595.0,1600.0,1570.0,1580.0,1246.469849,172283
2012-08-27,1570.0,1600.0,1570.0,1595.0,1258.303345,183683
2012-08-28,1590.0,1615.0,1585.0,1595.0,1258.303345,95093
2012-08-29,1600.0,1630.0,1600.0,1615.0,1274.081665,126244
2012-08-30,1640.0,1650.0,1600.0,1605.0,1266.192505,269653
2012-08-31,1605.0,1625.0,1590.0,1610.0,1270.137085,1135697
2012-09-03,1615.0,1700.0,1615.0,1700.0,1341.138794,456917
2012-09-04,1710.0,1710.0,1670.0,1685.0,1329.305176,222140
2012-09-05,1695.0,1695.0,1630.0,1645.0,1297.748901,288031
2012-09-06,1655.0,1670.0,1630.0,1650.0,1301.693359,157971
2012-09-07,1670.0,1690.0,1635.0,1640.0,1293.804199,228210
2012-09-10,1645.0,1665.0,1635.0,1640.0,1293.804199,188342
2012-09-11,1635.0,1670.0,1630.0,1670.0,1317.471436,113182
2012-09-12,1670.0,1670.0,1645.0,1665.0,1313.526855,177218
2012-09-13,1665.0,1665.0,1635.0,1650.0,1301.693359,181231
2012-09-14,1660.0,1785.0,1660.0,1725.0,1360.861084,639710
2012-09-17,1730.0,1745.0,1700.0,1710.0,1349.027466,226439
2012-09-18,1730.0,1745.0,1695.0,1720.0,1356.916504,153414
2012-09-19,1720.0,1745.0,1715.0,1735.0,1368.750244,130900
2012-09-20,1750.0,1785.0,1715.0,1715.0,1352.972168,242962
2012-09-21,1720.0,1735.0,1670.0,1720.0,1356.916504,320055
2012-09-24,1720.0,1735.0,1700.0,1705.0,1345.08313,114670
2012-09-25,1710.0,1710.0,1665.0,1675.0,1321.415894,243812
2012-09-26,1655.0,1780.0,1620.0,1720.0,1356.916504,500122
2012-09-27,1725.0,1750.0,1690.0,1730.0,1364.805786,185930
2012-09-28,1735.0,1740.0,1710.0,1735.0,1368.750244,117021
2012-10-02,1735.0,1740.0,1710.0,1730.0,1364.805786,74310
2012-10-04,1730.0,1735.0,1715.0,1725.0,1360.861084,142960
2012-10-05,1725.0,1740.0,1715.0,1720.0,1356.916504,114654
2012-10-08,1710.0,1725.0,1685.0,1690.0,1333.249634,199694
2012-10-09,1685.0,1705.0,1675.0,1695.0,1337.19397,259391
2012-10-10,1700.0,1730.0,1680.0,1710.0,1349.027466,184710
2012-10-11,1715.0,1760.0,1690.0,1700.0,1341.138794,374092
2012-10-12,1695.0,1730.0,1695.0,1700.0,1341.138794,182070
2012-10-15,1695.0,1730.0,1670.0,1680.0,1325.360229,336150
2012-10-16,1670.0,1700.0,1670.0,1695.0,1337.19397,192270
2012-10-17,1715.0,1720.0,1675.0,1685.0,1329.305176,202977
2012-10-18,1685.0,1700.0,1655.0,1655.0,1305.637817,192279
2012-10-19,1670.0,1675.0,1640.0,1655.0,1305.637817,176210
2012-10-22,1630.0,1660.0,1625.0,1655.0,1305.637817,100350
2012-10-23,1660.0,1695.0,1655.0,1680.0,1325.360229,164130
2012-10-24,1655.0,1680.0,1650.0,1660.0,1309.582397,87512
2012-10-25,1660.0,1700.0,1650.0,1680.0,1325.360229,75400
2012-10-26,1680.0,1690.0,1635.0,1650.0,1301.693359,202850
2012-10-29,1635.0,1685.0,1610.0,1625.0,1281.970459,161010
2012-10-30,1610.0,1650.0,1610.0,1625.0,1281.970459,145711
2012-10-31,1625.0,1670.0,1625.0,1630.0,1285.915039,137528
2012-11-01,1645.0,1645.0,1610.0,1620.0,1278.026123,114951
2012-11-02,1620.0,1640.0,1620.0,1635.0,1289.859741,43627
2012-11-05,1640.0,1640.0,1620.0,1630.0,1285.915039,81279
2012-11-06,1635.0,1675.0,1630.0,1675.0,1321.415894,100980
2012-11-07,1680.0,1690.0,1660.0,1690.0,1333.249634,111280
2012-11-08,1675.0,1695.0,1660.0,1680.0,1325.360229,63355
2012-11-09,1685.0,1685.0,1650.0,1650.0,1301.693359,102230
2012-11-12,1650.0,1655.0,1630.0,1635.0,1289.859741,89510
2012-11-13,1635.0,1640.0,1620.0,1620.0,1278.026123,119662
2012-11-14,1625.0,1630.0,1605.0,1610.0,1270.137085,130800
2012-11-15,1610.0,1630.0,1600.0,1620.0,1278.026123,74170
2012-11-16,1605.0,1665.0,1605.0,1630.0,1285.915039,179240
2012-11-19,1620.0,1650.0,1620.0,1640.0,1293.804199,131450
2012-11-20,1660.0,1660.0,1635.0,1640.0,1293.804199,56030
2012-11-21,1635.0,1670.0,1615.0,1620.0,1278.026123,246011
2012-11-22,1640.0,1640.0,1615.0,1625.0,1281.970459,131178
2012-11-23,1630.0,1630.0,1605.0,1620.0,1278.026123,109942
2012-11-26,1620.0,1625.0,1590.0,1605.0,1266.192505,199180
2012-11-27,1610.0,1625.0,1605.0,1615.0,1274.081665,62171
2012-11-28,1605.0,1620.0,1595.0,1605.0,1266.192505,88771
2012-11-29,1610.0,1620.0,1600.0,1605.0,1266.192505,33159
2012-11-30,1615.0,1615.0,1600.0,1610.0,1270.137085,55973
2012-12-03,1605.0,1625.0,1600.0,1605.0,1266.192505,156145
2012-12-04,1610.0,1615.0,1600.0,1615.0,1274.081665,77635
2012-12-05,1610.0,1620.0,1600.0,1610.0,1270.137085,49560
2012-12-06,1605.0,1610.0,1590.0,1595.0,1258.303345,118240
2012-12-07,1605.0,1615.0,1590.0,1605.0,1266.192505,62055
2012-12-10,1600.0,1615.0,1600.0,1600.0,1262.248047,73771
2012-12-11,1605.0,1610.0,1580.0,1590.0,1254.358887,164324
2012-12-12,1590.0,1600.0,1580.0,1595.0,1258.303345,148920
2012-12-13,1600.0,1625.0,1595.0,1605.0,1266.192505,121890
2012-12-14,1610.0,1610.0,1590.0,1600.0,1262.248047,35795
2012-12-17,1590.0,1605.0,1590.0,1595.0,1258.303345,64050
2012-12-18,1600.0,1610.0,1595.0,1600.0,1262.248047,100112
2012-12-20,1600.0,1620.0,1590.0,1615.0,1274.081665,92510
2012-12-21,1615.0,1620.0,1595.0,1610.0,1270.137085,60640
2012-12-24,1615.0,1630.0,1605.0,1610.0,1270.137085,66100
2012-12-26,1610.0,1630.0,1610.0,1630.0,1285.915039,238051
2012-12-27,1605.0,1605.0,1575.0,1580.0,1306.588989,170760
2012-12-28,1590.0,1590.0,1565.0,1565.0,1294.184814,107852
2013-01-02,1565.0,1580.0,1545.0,1580.0,1306.588989,140670
2013-01-03,1580.0,1580.0,1560.0,1565.0,1294.184814,65740
2013-01-04,1565.0,1580.0,1560.0,1580.0,1306.588989,99070
2013-01-07,1595.0,1595.0,1575.0,1575.0,1302.454468,54681
2013-01-08,1575.0,1580.0,1560.0,1575.0,1302.454468,63113
2013-01-09,1580.0,1590.0,1565.0,1575.0,1302.454468,62050
2013-01-10,1575.0,1595.0,1575.0,1595.0,1318.99353,65479
2013-01-11,1595.0,1605.0,1585.0,1585.0,1310.723877,79181
2013-01-14,1580.0,1590.0,1565.0,1565.0,1294.184814,90440
2013-01-15,1560.0,1575.0,1555.0,1560.0,1290.049927,84021
2013-01-16,1550.0,1575.0,1550.0,1560.0,1290.049927,41011
2013-01-17,1555.0,1570.0,1520.0,1530.0,1265.241211,140300
2013-01-18,1535.0,1540.0,1525.0,1540.0,1273.510986,81610
2013-01-21,1545.0,1545.0,1510.0,1520.0,1256.97168,142202
2013-01-22,1520.0,1535.0,1510.0,1520.0,1256.97168,118530
2013-01-23,1520.0,1525.0,1500.0,1510.0,1248.702271,116050
2013-01-24,1510.0,1520.0,1485.0,1485.0,1228.028442,211447
2013-01-25,1495.0,1500.0,1480.0,1490.0,1232.163208,61120
2013-01-28,1505.0,1505.0,1490.0,1505.0,1244.567383,22271
2013-01-29,1500.0,1510.0,1495.0,1500.0,1240.432617,41290
2013-01-30,1505.0,1520.0,1500.0,1515.0,1252.837036,42280
2013-01-31,1515.0,1520.0,1500.0,1510.0,1248.702271,20669
2013-02-01,1510.0,1515.0,1495.0,1505.0,1244.567383,35910
2013-02-04,1505.0,1515.0,1495.0,1510.0,1248.702271,53371
2013-02-05,1505.0,1515.0,1495.0,1500.0,1240.432617,49750
2013-02-06,1500.0,1515.0,1500.0,1500.0,1240.432617,42547
2013-02-07,1515.0,1515.0,1495.0,1500.0,1240.432617,91232
2013-02-08,1495.0,1505.0,1485.0,1505.0,1244.567383,63979
2013-02-12,1505.0,1510.0,1485.0,1495.0,1236.297974,90466
2013-02-13,1505.0,1505.0,1485.0,1505.0,1244.567383,124810
2013-02-14,1505.0,1530.0,1495.0,1525.0,1261.106567,107104
2013-02-15,1535.0,1540.0,1515.0,1530.0,1265.241211,100384
2013-02-18,1535.0,1550.0,1535.0,1540.0,1273.510986,110691
2013-02-19,1540.0,1560.0,1540.0,1545.0,1277.64563,75130
2013-02-20,1560.0,1570.0,1540.0,1540.0,1273.510986,94780
2013-02-21,1545.0,1555.0,1530.0,1545.0,1277.64563,113730
2013-02-22,1535.0,1560.0,1535.0,1550.0,1281.780518,110990
2013-02-25,1555.0,1560.0,1525.0,1535.0,1269.375977,98591
2013-02-26,1525.0,1530.0,1515.0,1525.0,1261.106567,70039
2013-02-27,1520.0,1540.0,1515.0,1540.0,1273.510986,115959
2013-02-28,1540.0,1560.0,1525.0,1550.0,1281.780518,128156
2013-03-04,1550.0,1570.0,1550.0,1560.0,1290.049927,117331
2013-03-05,1565.0,1570.0,1550.0,1565.0,1294.184814,60911
2013-03-06,1560.0,1585.0,1555.0,1580.0,1306.588989,84323
2013-03-07,1585.0,1595.0,1570.0,1575.0,1302.454468,95554
2013-03-08,1575.0,1580.0,1565.0,1575.0,1302.454468,31067
2013-03-11,1570.0,1575.0,1555.0,1575.0,1302.454468,48212
2013-03-12,1565.0,1585.0,1550.0,1565.0,1294.184814,124976
2013-03-13,1555.0,1585.0,1550.0,1580.0,1306.588989,131513
2013-03-14,1570.0,1585.0,1560.0,1585.0,1310.723877,97834
2013-03-15,1590.0,1590.0,1570.0,1580.0,1306.588989,44404
2013-03-18,1580.0,1585.0,1565.0,1570.0,1298.319458,31466
2013-03-19,1560.0,1580.0,1560.0,1570.0,1298.319458,85761
2013-03-20,1560.0,1575.0,1560.0,1565.0,1294.184814,74185
2013-03-21,1570.0,1580.0,1560.0,1570.0,1298.319458,74861
2013-03-22,1560.0,1570.0,1550.0,1570.0,1298.319458,63236
2013-03-25,1570.0,1575.0,1560.0,1570.0,1298.319458,78147
2013-03-26,1575.0,1600.0,1570.0,1590.0,1314.858765,173653
2013-03-27,1595.0,1655.0,1590.0,1645.0,1360.341309,359036
2013-03-28,1635.0,1670.0,1625.0,1635.0,1352.071533,269965
2013-03-29,1635.0,1660.0,1610.0,1620.0,1339.667358,226892
2013-04-01,1620.0,1630.0,1600.0,1620.0,1339.667358,122249
2013-04-02,1610.0,1630.0,1605.0,1615.0,1335.532349,100896
2013-04-03,1620.0,1630.0,1615.0,1625.0,1343.802124,85061
2013-04-04,1625.0,1625.0,1560.0,1590.0,1314.858765,248762
2013-04-05,1575.0,1590.0,1555.0,1565.0,1294.184814,163277
2013-04-08,1570.0,1570.0,1560.0,1565.0,1294.184814,91512
2013-04-09,1570.0,1575.0,1535.0,1555.0,1285.915039,152643
2013-04-10,1555.0,1575.0,1550.0,1575.0,1302.454468,70340
2013-04-11,1580.0,1600.0,1580.0,1590.0,1314.858765,75630
2013-04-12,1590.0,1620.0,1590.0,1610.0,1331.397705,64200
2013-04-15,1610.0,1620.0,1590.0,1615.0,1335.532349,82632
2013-04-16,1605.0,1610.0,1580.0,1605.0,1327.262817,100041
2013-04-17,1610.0,1610.0,1590.0,1610.0,1331.397705,94739
2013-04-18,1610.0,1635.0,1590.0,1625.0,1343.802124,70176
2013-04-19,1625.0,1640.0,1615.0,1630.0,1347.936768,169660
2013-04-22,1640.0,1645.0,1615.0,1635.0,1352.071533,121650
2013-04-23,1640.0,1665.0,1635.0,1640.0,1356.206299,131245
2013-04-24,1650.0,1685.0,1645.0,1675.0,1385.149902,318253
2013-04-25,1700.0,1770.0,1700.0,1715.0,1418.228149,563750
2013-04-26,1770.0,1790.0,1725.0,1770.0,1463.710571,387768
2013-04-29,1785.0,1790.0,1750.0,1760.0,1455.44104,129445
2013-04-30,1745.0,1820.0,1745.0,1785.0,1476.11499,319100
2013-05-02,1785.0,1815.0,1750.0,1760.0,1455.44104,136089
2013-05-03,1760.0,1770.0,1745.0,1760.0,1455.44104,90215
2013-05-06,1760.0,1790.0,1745.0,1760.0,1455.44104,127741
2013-05-07,1760.0,1765.0,1745.0,1755.0,1451.306274,87291
2013-05-08,1760.0,1785.0,1745.0,1785.0,1476.11499,157442
2013-05-09,1800.0,1840.0,1785.0,1830.0,1513.327881,468752
2013-05-10,1830.0,1840.0,1800.0,1830.0,1513.327881,173557
2013-05-13,1835.0,1855.0,1835.0,1850.0,1529.866821,255369
2013-05-14,1855.0,1865.0,1805.0,1830.0,1513.327881,181962
2013-05-15,1820.0,1845.0,1815.0,1825.0,1509.192993,112950
2013-05-16,1845.0,1850.0,1825.0,1840.0,1521.597412,217834
2013-05-20,1840.0,1890.0,1830.0,1875.0,1550.540771,225690
2013-05-21,1875.0,1900.0,1870.0,1900.0,1571.214722,229721
2013-05-22,1895.0,1970.0,1895.0,1950.0,1612.562622,364979
2013-05-23,1950.0,1955.0,1920.0,1925.0,1591.888672,238773
2013-05-24,1925.0,1930.0,1870.0,1880.0,1554.675537,277913
2013-05-27,1880.0,1895.0,1870.0,1895.0,1567.079956,199335
2013-05-28,1885.0,1895.0,1865.0,1880.0,1554.675537,191288
2013-05-29,1885.0,2010.0,1880.0,1975.0,1633.23645,351131
2013-05-30,1970.0,2025.0,1970.0,1990.0,1645.640747,248798
2013-05-31,1975.0,1980.0,1875.0,1885.0,1558.810425,375673
2013-06-03,1875.0,1940.0,1875.0,1900.0,1571.214722,336658
2013-06-04,1895.0,1905.0,1850.0,1865.0,1542.271362,350986
2013-06-05,1855.0,1855.0,1800.0,1810.0,1496.788818,316683
2013-06-07,1810.0,1830.0,1795.0,1815.0,1500.923584,137801
2013-06-10,1820.0,1875.0,1810.0,1870.0,1546.406006,117320
2013-06-11,1875.0,1895.0,1865.0,1895.0,1567.079956,135741
2013-06-12,1895.0,1930.0,1885.0,1910.0,1579.484375,144154
2013-06-13,1910.0,1920.0,1880.0,1910.0,1579.484375,112274
2013-06-14,1915.0,1930.0,1905.0,1915.0,1583.618896,104578
