Date,Open,High,Low,Close,Adj Close,Volume
2013-06-17,1905.0,1920.0,1840.0,1865.0,1542.271362,228931
2013-06-18,1875.0,1890.0,1850.0,1890.0,1562.945313,127879
2013-06-19,1890.0,1915.0,1875.0,1895.0,1567.079956,136204
2013-06-20,1895.0,1895.0,1870.0,1870.0,1546.406006,80490
2013-06-21,1855.0,1855.0,1815.0,1835.0,1517.462769,137891
2013-06-24,1825.0,1845.0,1825.0,1825.0,1509.192993,94821
2013-06-25,1825.0,1825.0,1750.0,1750.0,1447.171509,290643
2013-06-26,1770.0,1815.0,1770.0,1790.0,1480.249634,171270
2013-06-27,1795.0,1810.0,1785.0,1810.0,1526.639282,201583
2013-06-28,1810.0,1820.0,1795.0,1805.0,1522.421997,134995
2013-07-01,1810.0,1855.0,1805.0,1850.0,1560.377075,159704
2013-07-02,1865.0,2015.0,1865.0,1890.0,1594.115112,442719
2013-07-03,1900.0,1920.0,1845.0,1855.0,1564.59436,141918
2013-07-04,1875.0,1875.0,1820.0,1835.0,1547.725464,109144
2013-07-05,1850.0,1855.0,1825.0,1840.0,1551.942505,57941
2013-07-08,1845.0,1845.0,1820.0,1840.0,1551.942505,83650
2013-07-09,1840.0,1880.0,1835.0,1875.0,1581.463257,178481
2013-07-10,1865.0,1880.0,1840.0,1840.0,1551.942505,150790
2013-07-11,1840.0,1880.0,1835.0,1880.0,1585.680542,116889
2013-07-12,1880.0,1880.0,1860.0,1870.0,1577.245972,32773
2013-07-15,1870.0,1870.0,1845.0,1845.0,1556.159912,67862
2013-07-16,1850.0,1865.0,1820.0,1835.0,1547.725464,150626
2013-07-17,1835.0,1840.0,1805.0,1820.0,1535.07373,136706
2013-07-18,1825.0,1855.0,1820.0,1855.0,1564.59436,145194
2013-07-19,1865.0,1875.0,1845.0,1865.0,1573.028809,82710
2013-07-22,1860.0,1880.0,1855.0,1875.0,1581.463257,64951
2013-07-23,1870.0,1930.0,1865.0,1875.0,1581.463257,129820
2013-07-24,1875.0,1880.0,1850.0,1855.0,1564.59436,97720
2013-07-25,1855.0,1870.0,1840.0,1865.0,1573.028809,89510
2013-07-26,1860.0,1870.0,1840.0,1865.0,1573.028809,55680
2013-07-29,1865.0,1975.0,1850.0,1920.0,1619.418335,447251
2013-07-30,1935.0,1935.0,1855.0,1875.0,1581.463257,167620
2013-07-31,1875.0,1900.0,1865.0,1900.0,1602.549438,76296
2013-08-01,1905.0,1925.0,1895.0,1895.0,1598.332397,94930
2013-08-02,1900.0,1915.0,1875.0,1915.0,1615.20105,71882
2013-08-05,1925.0,1975.0,1925.0,1970.0,1661.59082,326643
2013-08-06,1980.0,2015.0,1935.0,1950.0,1644.72168,568088
2013-08-07,1950.0,1970.0,1895.0,1910.0,1610.983887,214262
2013-08-08,1910.0,1925.0,1880.0,1925.0,1623.63562,201300
2013-08-09,1940.0,1950.0,1895.0,1945.0,1640.504517,121832
2013-08-12,1940.0,1945.0,1915.0,1945.0,1640.504517,112141
2013-08-13,1945.0,1955.0,1930.0,1935.0,1632.070068,100111
2013-08-14,1940.0,1945.0,1930.0,1940.0,1636.287476,65040
2013-08-16,1940.0,1955.0,1910.0,1955.0,1648.939087,158580
2013-08-19,1945.0,1985.0,1940.0,1980.0,1670.025146,102610
2013-08-20,1975.0,1985.0,1885.0,1915.0,1615.20105,272631
2013-08-21,1915.0,1920.0,1880.0,1890.0,1594.115112,171802
2013-08-22,1875.0,1875.0,1840.0,1855.0,1564.59436,140953
2013-08-23,1855.0,1890.0,1855.0,1885.0,1589.897705,149547
2013-08-26,1875.0,1900.0,1875.0,1895.0,1598.332397,67479
2013-08-27,1885.0,1910.0,1870.0,1880.0,1585.680542,133243
2013-08-28,1870.0,1885.0,1850.0,1880.0,1585.680542,96420
2013-08-29,1885.0,1955.0,1870.0,1935.0,1632.070068,163691
2013-08-30,1950.0,1950.0,1885.0,1890.0,1594.115112,171681
2013-09-02,1890.0,1935.0,1890.0,1915.0,1615.20105,79321
2013-09-03,1900.0,1935.0,1900.0,1905.0,1606.766724,53904
2013-09-04,1900.0,1935.0,1900.0,1930.0,1627.852783,64780
2013-09-05,1930.0,1940.0,1900.0,1940.0,1636.287476,143350
2013-09-06,1945.0,2055.0,1945.0,2055.0,1733.283813,935528
2013-09-09,2095.0,2180.0,2040.0,2150.0,1813.411255,1103801
2013-09-10,2150.0,2170.0,2090.0,2120.0,1788.107666,447003
2013-09-11,2135.0,2175.0,2095.0,2095.0,1767.021729,339966
2013-09-12,2100.0,2115.0,2055.0,2090.0,1762.804443,275041
2013-09-13,2090.0,2140.0,2075.0,2115.0,1783.890503,278536
2013-09-16,2150.0,2175.0,2080.0,2080.0,1754.369995,324469
2013-09-17,2085.0,2085.0,2035.0,2065.0,1741.718262,191794
2013-09-23,2065.0,2080.0,2025.0,2055.0,1733.283813,211060
2013-09-24,2060.0,2120.0,2050.0,2120.0,1788.107666,268090
2013-09-25,2130.0,2155.0,2075.0,2090.0,1762.804443,244494
2013-09-26,2080.0,2130.0,2075.0,2090.0,1762.804443,119325
2013-09-27,2100.0,2115.0,2080.0,2080.0,1754.369995,198137
2013-09-30,2100.0,2200.0,2100.0,2145.0,1809.19397,740185
2013-10-01,2150.0,2215.0,2100.0,2150.0,1813.411255,532933
2013-10-02,2165.0,2200.0,2145.0,2170.0,1830.280273,275339
2013-10-04,2170.0,2200.0,2150.0,2190.0,1847.149292,245314
2013-10-07,2210.0,2285.0,2000.0,2060.0,1737.500977,878102
2013-10-08,2045.0,2060.0,2005.0,2050.0,1729.066528,265949
2013-10-10,2050.0,2070.0,2015.0,2015.0,1699.545776,213201
2013-10-11,2000.0,2055.0,2000.0,2010.0,1695.328491,271413
2013-10-14,2025.0,2025.0,2000.0,2020.0,1703.763184,208340
2013-10-15,2010.0,2035.0,1995.0,2000.0,1686.894165,187481
2013-10-16,2010.0,2015.0,1950.0,1975.0,1665.808228,300723
2013-10-17,1980.0,2020.0,1975.0,2015.0,1699.545776,151476
2013-10-18,2040.0,2055.0,2020.0,2030.0,1712.197632,170839
2013-10-21,2030.0,2055.0,2025.0,2055.0,1733.283813,75920
2013-10-22,2050.0,2055.0,2030.0,2030.0,1712.197632,104980
2013-10-23,2035.0,2050.0,2025.0,2040.0,1720.63208,114508
2013-10-24,2045.0,2045.0,2025.0,2035.0,1716.414673,53229
2013-10-25,2045.0,2045.0,2010.0,2030.0,1712.197632,78221
2013-10-28,2030.0,2035.0,2020.0,2030.0,1712.197632,48380
2013-10-29,2030.0,2050.0,2030.0,2045.0,1724.849243,97071
2013-10-30,2065.0,2140.0,2055.0,2105.0,1775.456177,366313
2013-10-31,2110.0,2110.0,2065.0,2080.0,1754.369995,119262
2013-11-01,2095.0,2095.0,2060.0,2085.0,1758.587036,86986
2013-11-04,2090.0,2105.0,2075.0,2085.0,1758.587036,109770
2013-11-05,2070.0,2085.0,2055.0,2065.0,1741.718262,124359
2013-11-06,2065.0,2085.0,2060.0,2075.0,1750.15271,69125
2013-11-07,2080.0,2085.0,2065.0,2075.0,1750.15271,113851
2013-11-08,2065.0,2075.0,2020.0,2025.0,1707.980347,168403
2013-11-11,2030.0,2030.0,1980.0,1995.0,1682.677002,149020
2013-11-12,1980.0,2015.0,1980.0,2010.0,1695.328491,64382
2013-11-13,2010.0,2070.0,1995.0,2055.0,1733.283813,159312
2013-11-14,2065.0,2090.0,2050.0,2085.0,1758.587036,84570
2013-11-15,2100.0,2105.0,2070.0,2090.0,1762.804443,111821
2013-11-18,2065.0,2100.0,2065.0,2070.0,1745.935547,61745
2013-11-19,2080.0,2105.0,2070.0,2095.0,1767.021729,60390
2013-11-20,2095.0,2100.0,2075.0,2080.0,1754.369995,48348
2013-11-21,2070.0,2100.0,2060.0,2080.0,1754.369995,48080
2013-11-22,2095.0,2150.0,2095.0,2120.0,1788.107666,111413
2013-11-25,2130.0,2130.0,2075.0,2095.0,1767.021729,204885
2013-11-26,2105.0,2140.0,2085.0,2135.0,1800.759644,168960
2013-11-27,2150.0,2150.0,2105.0,2135.0,1800.759644,90184
2013-11-28,2115.0,2140.0,2110.0,2140.0,1804.976685,99160
2013-11-29,2145.0,2190.0,2135.0,2140.0,1804.976685,152523
2013-12-02,2150.0,2215.0,2140.0,2175.0,1834.497559,205181
2013-12-03,2180.0,2195.0,2130.0,2145.0,1809.19397,125668
2013-12-04,2145.0,2155.0,2130.0,2140.0,1804.976685,48995
2013-12-05,2125.0,2150.0,2125.0,2130.0,1796.542114,101375
2013-12-06,2135.0,2140.0,2100.0,2140.0,1804.976685,172536
2013-12-09,2170.0,2170.0,2095.0,2115.0,1783.890503,131912
2013-12-10,2120.0,2120.0,2040.0,2070.0,1745.935547,177809
2013-12-11,2070.0,2070.0,2010.0,2030.0,1712.197632,195400
2013-12-12,2045.0,2045.0,2015.0,2040.0,1720.63208,56297
2013-12-13,2045.0,2045.0,2015.0,2020.0,1703.763184,89506
2013-12-16,2025.0,2025.0,2000.0,2020.0,1703.763184,142259
2013-12-17,2025.0,2050.0,2020.0,2030.0,1712.197632,88080
2013-12-18,2030.0,2040.0,2015.0,2015.0,1699.545776,62879
2013-12-19,2025.0,2040.0,2020.0,2035.0,1716.414673,34519
2013-12-20,2040.0,2040.0,1975.0,2025.0,1707.980347,461290
2013-12-23,2030.0,2035.0,2005.0,2035.0,1716.414673,113098
2013-12-24,2040.0,2055.0,2005.0,2050.0,1729.066528,191026
2013-12-26,2050.0,2075.0,2050.0,2055.0,1733.283813,313760
2013-12-27,2000.0,2020.0,1980.0,1990.0,1764.314575,158780
2013-12-30,1990.0,2000.0,1955.0,1965.0,1742.149658,101560
2014-01-02,1965.0,1975.0,1915.0,1920.0,1702.253296,206278
2014-01-03,1920.0,1950.0,1905.0,1915.0,1697.820313,118678
2014-01-06,1925.0,1925.0,1890.0,1905.0,1688.954102,127671
2014-01-07,1915.0,1915.0,1895.0,1910.0,1693.387207,82484
2014-01-08,1905.0,1920.0,1900.0,1900.0,1684.521484,68269
2014-01-09,1905.0,1935.0,1895.0,1925.0,1706.686157,80945
2014-01-10,1925.0,1935.0,1920.0,1930.0,1711.119019,75420
2014-01-13,1935.0,1945.0,1920.0,1945.0,1724.417847,63447
2014-01-14,1940.0,1945.0,1925.0,1935.0,1715.552002,64880
2014-01-15,1935.0,1940.0,1915.0,1925.0,1706.686157,88509
2014-01-16,1925.0,1935.0,1910.0,1925.0,1706.686157,87980
2014-01-17,1925.0,1935.0,1920.0,1925.0,1706.686157,56471
2014-01-20,1925.0,1935.0,1915.0,1920.0,1702.253296,81154
2014-01-21,1920.0,1950.0,1920.0,1950.0,1728.85083,82287
2014-01-22,1950.0,1975.0,1940.0,1970.0,1746.582642,94092
2014-01-23,1975.0,1990.0,1965.0,1975.0,1751.015747,78391
2014-01-24,1975.0,1975.0,1950.0,1950.0,1728.85083,57750
2014-01-27,1935.0,1950.0,1930.0,1950.0,1728.85083,95524
2014-01-28,2020.0,2035.0,1975.0,2005.0,1777.613281,331129
2014-01-29,1995.0,2110.0,1995.0,2090.0,1852.973389,461247
2014-02-03,2090.0,2160.0,2090.0,2125.0,1884.00415,243377
2014-02-04,2090.0,2125.0,2075.0,2105.0,1866.272339,163519
2014-02-05,2105.0,2150.0,2105.0,2125.0,1884.00415,132595
2014-02-06,2165.0,2170.0,2140.0,2155.0,1910.601685,121311
2014-02-07,2160.0,2170.0,2145.0,2145.0,1901.735962,134958
2014-02-10,2145.0,2215.0,2120.0,2205.0,1954.931396,378814
2014-02-11,2215.0,2400.0,2210.0,2345.0,2079.053955,663005
2014-02-12,2390.0,2490.0,2330.0,2440.0,2163.280273,1275596
2014-02-13,2430.0,2480.0,2405.0,2445.0,2167.712891,360500
2014-02-14,2450.0,2475.0,2405.0,2440.0,2163.280273,273257
2014-02-17,2425.0,2455.0,2320.0,2355.0,2087.919922,808969
2014-02-18,2360.0,2445.0,2350.0,2430.0,2154.414063,454188
2014-02-19,2455.0,2525.0,2450.0,2525.0,2238.640381,886352
2014-02-20,2560.0,2675.0,2540.0,2615.0,2318.433105,1172404
2014-02-21,2645.0,2720.0,2490.0,2520.0,2234.207275,788207
2014-02-24,2510.0,2660.0,2500.0,2650.0,2349.464111,634856
2014-02-25,2710.0,2745.0,2640.0,2640.0,2340.598145,544390
2014-02-26,2635.0,2685.0,2630.0,2680.0,2376.061523,303285
2014-02-27,2650.0,2675.0,2550.0,2595.0,2300.70166,291781
2014-02-28,2585.0,2705.0,2580.0,2700.0,2393.793701,522812
2014-03-03,2660.0,2700.0,2550.0,2600.0,2305.134766,394960
2014-03-04,2570.0,2630.0,2550.0,2595.0,2300.70166,337870
2014-03-05,2615.0,2650.0,2490.0,2555.0,2265.238037,522127
2014-03-06,2570.0,2675.0,2550.0,2615.0,2318.433105,607865
2014-03-07,2600.0,2670.0,2585.0,2670.0,2367.195801,307974
2014-03-10,2700.0,2870.0,2630.0,2830.0,2509.049805,1065467
2014-03-11,2885.0,2925.0,2810.0,2895.0,2566.678711,648350
2014-03-12,2910.0,2920.0,2810.0,2840.0,2517.916016,395686
2014-03-13,2810.0,2950.0,2810.0,2950.0,2615.440918,590927
2014-03-14,2955.0,2990.0,2900.0,2940.0,2606.575439,441861
2014-03-17,2940.0,3025.0,2930.0,2990.0,2650.904541,529498
2014-03-18,3025.0,3035.0,2945.0,2995.0,2655.337646,487209
2014-03-19,2995.0,2995.0,2850.0,2920.0,2588.843018,476381
2014-03-20,2960.0,2960.0,2895.0,2955.0,2619.874023,247104
2014-03-21,2980.0,3115.0,2965.0,3080.0,2730.697754,696027
2014-03-24,3100.0,3140.0,3015.0,3020.0,2677.502441,427621
2014-03-25,3050.0,3055.0,3000.0,3035.0,2690.80127,242969
2014-03-26,3080.0,3190.0,3045.0,3165.0,2806.058105,466666
2014-03-27,3165.0,3300.0,3140.0,3275.0,2903.582764,739532
2014-03-28,3330.0,3645.0,3260.0,3320.0,2943.479248,1740075
2014-03-31,3280.0,3335.0,3095.0,3155.0,2797.191895,820276
2014-04-01,3190.0,3270.0,3185.0,3200.0,2837.088379,432384
2014-04-02,3250.0,3290.0,3225.0,3260.0,2890.28418,362237
2014-04-03,3265.0,3460.0,3265.0,3435.0,3045.437256,640557
2014-04-04,3410.0,3520.0,3340.0,3410.0,3023.272461,473945
2014-04-07,3380.0,3460.0,3350.0,3410.0,3023.272461,254039
2014-04-08,3410.0,3435.0,3155.0,3175.0,2814.924072,880958
2014-04-09,3175.0,3205.0,2955.0,3010.0,2668.63623,1532528
2014-04-10,3015.0,3080.0,2970.0,3015.0,2673.069336,886275
2014-04-11,2990.0,3075.0,2985.0,3050.0,2704.100098,461836
2014-04-14,3045.0,3110.0,2955.0,2980.0,2642.038818,625380
2014-04-15,2990.0,3090.0,2980.0,3075.0,2726.264893,671664
2014-04-16,3095.0,3230.0,3060.0,3230.0,2863.686279,713359
2014-04-17,3230.0,3265.0,3185.0,3210.0,2845.954346,472817
2014-04-18,3235.0,3240.0,3110.0,3140.0,2783.893311,590313
2014-04-21,3140.0,3145.0,3100.0,3130.0,2775.0271,157729
2014-04-22,3125.0,3130.0,3045.0,3065.0,2717.398926,470070
2014-04-23,3080.0,3235.0,3070.0,3225.0,2859.253418,850150
2014-04-24,3295.0,3315.0,3130.0,3155.0,2797.191895,627041
2014-04-25,3160.0,3225.0,3090.0,3185.0,2823.789795,465623
2014-04-28,3195.0,3275.0,3180.0,3240.0,2872.552246,500108
2014-04-29,3285.0,3330.0,3230.0,3280.0,2908.015625,629895
2014-04-30,3320.0,3320.0,3250.0,3270.0,2899.150146,297063
2014-05-02,3270.0,3300.0,3230.0,3255.0,2885.851074,169619
2014-05-07,3255.0,3270.0,3230.0,3245.0,2876.985107,192633
2014-05-08,3265.0,3370.0,3255.0,3325.0,2947.912598,458472
2014-05-09,3350.0,3360.0,3320.0,3340.0,2961.211182,256366
2014-05-12,3345.0,3435.0,3340.0,3435.0,3045.437256,469756
2014-05-13,3450.0,3520.0,3450.0,3475.0,3080.901123,681257
2014-05-14,3475.0,3555.0,3445.0,3545.0,3142.962158,671853
2014-05-15,3565.0,3830.0,3500.0,3730.0,3306.981201,1906514
2014-05-16,3805.0,3895.0,3735.0,3805.0,3373.475586,1786611
2014-05-19,3830.0,3850.0,3670.0,3700.0,3280.383789,825430
2014-05-20,3710.0,3745.0,3515.0,3690.0,3271.517578,1149560
2014-05-21,3660.0,3720.0,3550.0,3645.0,3231.621094,588784
2014-05-22,3660.0,3790.0,3660.0,3685.0,3267.084961,674972
2014-05-23,3705.0,3705.0,3580.0,3690.0,3271.517578,451494
2014-05-26,3675.0,3715.0,3620.0,3695.0,3275.950684,224559
2014-05-27,3690.0,3725.0,3640.0,3700.0,3280.383789,320367
2014-05-28,3700.0,3730.0,3560.0,3590.0,3182.858887,549070
2014-05-29,3595.0,3700.0,3560.0,3700.0,3280.383789,321133
2014-05-30,3670.0,3700.0,3160.0,3250.0,2881.418213,3788375
2014-06-02,3250.0,3250.0,3025.0,3140.0,2783.893311,1427444
2014-06-03,3180.0,3360.0,3180.0,3300.0,2925.747803,984592
2014-06-05,3300.0,3380.0,3250.0,3275.0,2903.582764,405915
2014-06-09,3275.0,3285.0,3025.0,3095.0,2743.996582,750016
2014-06-10,3100.0,3200.0,3095.0,3195.0,2832.655518,311112
2014-06-11,3170.0,3210.0,3155.0,3170.0,2810.490967,206614
2014-06-12,3140.0,3285.0,3130.0,3255.0,2885.851074,478633
2014-06-13,3250.0,3410.0,3245.0,3385.0,3001.10791,879190
2014-06-16,3430.0,3430.0,3220.0,3235.0,2868.119141,656756
2014-06-17,3220.0,3335.0,3210.0,3270.0,2899.150146,413666
2014-06-18,3275.0,3290.0,3180.0,3245.0,2876.985107,351102
2014-06-19,3280.0,3325.0,3255.0,3280.0,2908.015625,532610
2014-06-20,3285.0,3345.0,3230.0,3250.0,2881.418213,293038
2014-06-23,3245.0,3265.0,3195.0,3225.0,2859.253418,226541
2014-06-24,3220.0,3245.0,3150.0,3200.0,2837.088379,284585
2014-06-25,3205.0,3235.0,3150.0,3165.0,2806.058105,212636
2014-06-26,3170.0,3205.0,3140.0,3205.0,2841.521484,176387
2014-06-27,3190.0,3190.0,3145.0,3160.0,2837.032715,128546
2014-06-30,3150.0,3160.0,3035.0,3160.0,2837.032715,454268
2014-07-01,3165.0,3230.0,3160.0,3215.0,2886.411133,221804
2014-07-02,3290.0,3325.0,3245.0,3310.0,2971.701904,526327
2014-07-03,3410.0,3495.0,3355.0,3360.0,3016.591553,908428
2014-07-04,3375.0,3400.0,3320.0,3330.0,2989.657471,357504
2014-07-07,3330.0,3380.0,3265.0,3305.0,2967.212891,344643
2014-07-08,3310.0,3430.0,3310.0,3395.0,3048.014404,603358
2014-07-09,3395.0,3530.0,3395.0,3420.0,3070.459229,843947
2014-07-10,3480.0,3480.0,3375.0,3435.0,3083.92627,313391
2014-07-11,3420.0,3465.0,3375.0,3385.0,3039.036377,303587
2014-07-14,3390.0,3475.0,3375.0,3470.0,3115.349121,391368
2014-07-15,3510.0,3560.0,3385.0,3385.0,3039.036377,609856
2014-07-16,3400.0,3430.0,3270.0,3330.0,2989.657471,349092
2014-07-17,3340.0,3465.0,3340.0,3460.0,3106.37085,313164
2014-07-18,3420.0,3495.0,3420.0,3470.0,3115.349121,229395
2014-07-21,3480.0,3490.0,3435.0,3485.0,3128.815918,196472
2014-07-22,3500.0,3590.0,3490.0,3510.0,3151.260986,515720
2014-07-23,3530.0,3570.0,3485.0,3485.0,3128.815918,290987
2014-07-24,3460.0,3465.0,3385.0,3400.0,3052.503418,303028
2014-07-25,3420.0,3475.0,3405.0,3440.0,3088.415039,273386
2014-07-28,3460.0,3505.0,3300.0,3315.0,2976.190918,323041
2014-07-29,3335.0,3375.0,3230.0,3300.0,2962.723877,332870
2014-07-30,3370.0,3580.0,3315.0,3580.0,3214.106689,760920
2014-07-31,3635.0,3680.0,3410.0,3450.0,3097.393066,862475
2014-08-01,3395.0,3530.0,3390.0,3485.0,3128.815918,306674
2014-08-04,3485.0,3495.0,3450.0,3455.0,3101.881836,173672
2014-08-05,3485.0,3600.0,3410.0,3520.0,3160.23877,488694
2014-08-06,3490.0,3510.0,3420.0,3450.0,3097.393066,246786
2014-08-07,3435.0,3500.0,3355.0,3370.0,3025.569336,292735
2014-08-08,3370.0,3380.0,3285.0,3320.0,2980.679688,250063
2014-08-11,3390.0,3405.0,3350.0,3350.0,3007.61377,110998
2014-08-12,3355.0,3390.0,3300.0,3335.0,2994.146729,116170
2014-08-13,3335.0,3405.0,3330.0,3405.0,3056.992432,173009
2014-08-14,3420.0,3425.0,3360.0,3415.0,3065.970459,129823
2014-08-18,3415.0,3490.0,3390.0,3465.0,3110.860352,256736
2014-08-19,3500.0,3520.0,3435.0,3515.0,3155.749756,298307
2014-08-20,3545.0,3570.0,3470.0,3475.0,3119.838135,243835
2014-08-21,3490.0,3500.0,3440.0,3455.0,3101.881836,152178
2014-08-22,3470.0,3470.0,3440.0,3460.0,3106.37085,156757
2014-08-25,3460.0,3505.0,3445.0,3480.0,3124.326904,198841
2014-08-26,3510.0,3545.0,3465.0,3500.0,3142.282959,279585
2014-08-27,3500.0,3525.0,3480.0,3505.0,3146.771973,183933
2014-08-28,3500.0,3510.0,3440.0,3450.0,3097.393066,182345
2014-08-29,3445.0,3515.0,3365.0,3495.0,3137.793701,259537
2014-09-01,3490.0,3520.0,3475.0,3515.0,3155.749756,201303
2014-09-02,3540.0,3550.0,3445.0,3550.0,3187.172852,345142
2014-09-03,3550.0,3770.0,3550.0,3730.0,3348.775879,1034282
2014-09-04,3805.0,3945.0,3735.0,3940.0,3537.312744,1251635
2014-09-05,3925.0,4035.0,3865.0,3980.0,3573.224609,890663
2014-09-11,3980.0,4060.0,3905.0,4005.0,3595.669434,755996
2014-09-12,3985.0,4170.0,3870.0,4110.0,3689.937988,1248370
2014-09-15,4180.0,4300.0,4060.0,4270.0,3833.585449,947592
2014-09-16,4345.0,4530.0,4145.0,4145.0,3721.36084,2527057
2014-09-17,4270.0,4725.0,4220.0,4680.0,4201.681152,2784857
2014-09-18,4750.0,4805.0,4530.0,4720.0,4237.592773,1556012
2014-09-19,4745.0,4910.0,4640.0,4855.0,4358.79541,936383
2014-09-22,4875.0,5140.0,4865.0,5050.0,4533.865234,1427845
2014-09-23,5090.0,5110.0,4895.0,5050.0,4533.865234,782237
2014-09-24,5120.0,5180.0,5010.0,5100.0,4578.754883,652739
2014-09-25,5090.0,5160.0,4800.0,5160.0,4632.623047,1084922
2014-09-26,5060.0,5340.0,5030.0,5130.0,4605.688965,933915
2014-09-29,5120.0,5250.0,5090.0,5160.0,4632.623047,510966
2014-09-30,5180.0,5430.0,5100.0,5360.0,4812.182129,746920
2014-10-01,5480.0,5640.0,5350.0,5450.0,4892.98291,752717
2014-10-02,5400.0,5450.0,5200.0,5290.0,4749.335938,713293
2014-10-06,5290.0,5290.0,4850.0,4875.0,4376.750977,1408691
2014-10-07,4895.0,5160.0,4840.0,5160.0,4632.623047,1230129
2014-10-08,5060.0,5200.0,5010.0,5100.0,4578.754883,371571
2014-10-10,5100.0,5100.0,4730.0,4835.0,4340.838867,764391
2014-10-13,4750.0,4750.0,4315.0,4600.0,4129.85791,1216836
2014-10-14,4625.0,5050.0,4615.0,5050.0,4533.865234,959947
2014-10-15,5040.0,5090.0,4830.0,4950.0,4444.085938,505895
2014-10-16,4990.0,5210.0,4780.0,5200.0,4668.534668,728805
2014-10-17,5260.0,5300.0,4950.0,5040.0,4524.887207,573655
