Date,Open,High,Low,Close,Adj Close,Volume
2014-10-20,5120.0,5130.0,4910.0,4930.0,4426.129883,292257
2014-10-21,4915.0,5150.0,4850.0,4900.0,4399.196289,641914
2014-10-22,5040.0,5300.0,4950.0,5300.0,4758.314453,1038314
2014-10-23,5320.0,5600.0,5230.0,5450.0,4892.98291,1425915
2014-10-24,5570.0,5630.0,5420.0,5420.0,4866.049805,556592
2014-10-27,5500.0,5740.0,5300.0,5640.0,5063.564453,647096
2014-10-28,5640.0,5730.0,5390.0,5470.0,4910.938965,393501
2014-10-29,5470.0,5470.0,4890.0,4930.0,4426.129883,1377621
2014-10-30,4870.0,5080.0,4750.0,4960.0,4453.063965,599879
2014-10-31,5000.0,5030.0,4725.0,4810.0,4318.394531,428790
2014-11-03,4830.0,4830.0,4650.0,4720.0,4237.592773,282643
2014-11-04,4765.0,4910.0,4640.0,4690.0,4210.65918,468635
2014-11-05,4660.0,4760.0,4470.0,4720.0,4237.592773,547578
2014-11-06,4830.0,4830.0,4510.0,4575.0,4107.412598,432255
2014-11-07,4530.0,4665.0,4500.0,4615.0,4143.324707,243322
2014-11-10,4710.0,4720.0,4575.0,4620.0,4147.813477,276347
2014-11-11,4625.0,4675.0,4505.0,4570.0,4102.92334,309811
2014-11-12,4560.0,4745.0,4560.0,4745.0,4260.037598,310976
2014-11-13,4750.0,4870.0,4690.0,4745.0,4260.037598,262857
2014-11-14,4725.0,4740.0,4570.0,4625.0,4152.302734,347388
2014-11-17,4570.0,4605.0,4280.0,4330.0,3887.452393,451233
2014-11-18,4330.0,4590.0,4330.0,4590.0,4120.879395,310554
2014-11-19,4585.0,4585.0,4440.0,4495.0,4035.589355,205131
2014-11-20,4500.0,4500.0,4295.0,4360.0,3914.386963,268344
2014-11-21,4350.0,4400.0,4290.0,4330.0,3887.452393,204206
2014-11-24,4400.0,4400.0,4050.0,4200.0,3770.739502,937838
2014-11-25,4220.0,4290.0,4140.0,4155.0,3730.338623,398295
2014-11-26,4155.0,4450.0,4155.0,4390.0,3941.320313,529253
2014-11-27,4400.0,4585.0,4370.0,4495.0,4035.589355,428318
2014-11-28,4480.0,4545.0,4400.0,4510.0,4049.055908,207284
2014-12-01,4450.0,4510.0,4420.0,4495.0,4035.589355,135910
2014-12-02,4505.0,4505.0,4270.0,4340.0,3896.43042,244742
2014-12-03,4395.0,4570.0,4340.0,4495.0,4035.589355,322182
2014-12-04,4500.0,4715.0,4490.0,4610.0,4138.835449,537039
2014-12-05,4615.0,4750.0,4585.0,4665.0,4188.214355,331554
2014-12-08,4670.0,4735.0,4570.0,4590.0,4120.879395,273472
2014-12-09,4550.0,4615.0,4480.0,4575.0,4107.412598,211171
2014-12-10,4575.0,4575.0,4435.0,4435.0,3981.721191,151335
2014-12-11,4415.0,4490.0,4280.0,4300.0,3860.519043,248425
2014-12-12,4410.0,4410.0,4115.0,4200.0,3770.739502,348028
2014-12-15,4110.0,4170.0,4035.0,4120.0,3698.915771,275748
2014-12-16,4080.0,4250.0,4080.0,4200.0,3770.739502,196543
2014-12-17,4160.0,4200.0,4050.0,4200.0,3770.739502,244665
2014-12-18,4215.0,4255.0,4120.0,4190.0,3761.761475,227194
2014-12-19,4275.0,4275.0,4190.0,4265.0,3829.096436,193040
2014-12-22,4265.0,4285.0,4170.0,4190.0,3761.761475,169793
2014-12-23,4170.0,4260.0,4150.0,4150.0,3725.849854,134903
2014-12-24,4150.0,4200.0,4070.0,4085.0,3667.493164,244108
2014-12-26,4085.0,4220.0,4060.0,4150.0,3725.849854,399411
2014-12-29,4090.0,4130.0,4030.0,4105.0,3799.903809,189544
2014-12-30,4105.0,4150.0,4030.0,4110.0,3804.532471,181331
2015-01-02,4110.0,4270.0,4025.0,4265.0,3948.012451,248203
2015-01-05,4260.0,4430.0,4200.0,4385.0,4059.093262,293900
2015-01-06,4350.0,4390.0,4200.0,4275.0,3957.268799,241991
2015-01-07,4295.0,4315.0,4040.0,4250.0,3934.126709,331875
2015-01-08,4260.0,4280.0,4155.0,4200.0,3887.843018,171802
2015-01-09,4250.0,4335.0,4150.0,4170.0,3860.072754,201237
2015-01-12,4150.0,4360.0,4150.0,4325.0,4003.552979,235462
2015-01-13,4350.0,4410.0,4270.0,4340.0,4017.438232,243065
2015-01-14,4400.0,4490.0,4330.0,4480.0,4147.033203,295997
2015-01-15,4510.0,4515.0,4375.0,4415.0,4086.86377,239582
2015-01-16,4415.0,4425.0,4280.0,4365.0,4040.57959,156735
2015-01-19,4340.0,4365.0,4255.0,4270.0,3952.640869,266029
2015-01-20,4275.0,4370.0,4275.0,4280.0,3961.897217,135033
2015-01-21,4360.0,4360.0,4120.0,4145.0,3836.930908,403696
2015-01-22,4215.0,4235.0,4045.0,4130.0,3823.045898,358926
2015-01-23,4140.0,4160.0,4040.0,4070.0,3767.505371,297463
2015-01-26,4070.0,4125.0,3980.0,4050.0,3748.991699,374739
2015-01-27,4055.0,4165.0,4015.0,4165.0,3855.44458,283280
2015-01-28,4145.0,4200.0,4070.0,4170.0,3860.072754,252852
2015-01-29,4195.0,4255.0,4130.0,4230.0,3915.613281,215677
2015-01-30,4180.0,4235.0,4120.0,4130.0,3823.045898,207410
2015-02-02,4100.0,4150.0,4045.0,4135.0,3827.674316,161186
2015-02-03,4150.0,4160.0,4025.0,4160.0,3850.816162,263594
2015-02-04,4160.0,4180.0,4075.0,4115.0,3809.160645,222042
2015-02-05,4090.0,4115.0,4055.0,4075.0,3772.133301,129392
2015-02-06,4075.0,4100.0,4035.0,4035.0,3735.106445,128301
2015-02-09,4010.0,4055.0,3960.0,4040.0,3739.735107,166494
2015-02-10,4020.0,4090.0,3890.0,4080.0,3776.762207,321442
2015-02-11,4070.0,4145.0,4060.0,4100.0,3795.275391,169875
2015-02-12,4140.0,4140.0,4050.0,4125.0,3818.41748,126211
2015-02-13,4100.0,4135.0,4050.0,4085.0,3781.390381,106162
2015-02-16,4120.0,4120.0,3985.0,4000.0,3702.707764,288188
2015-02-17,4015.0,4130.0,3985.0,4105.0,3799.903809,212206
2015-02-23,4105.0,4155.0,4050.0,4060.0,3758.248535,146165
2015-02-24,4070.0,4230.0,4065.0,4065.0,3762.876709,368280
2015-02-25,4090.0,4120.0,4060.0,4075.0,3772.133301,139666
2015-02-26,4075.0,4095.0,4010.0,4015.0,3716.593018,246344
2015-02-27,4020.0,4085.0,4015.0,4050.0,3748.991699,157902
2015-03-02,4050.0,4065.0,4010.0,4030.0,3730.478027,164079
2015-03-03,4060.0,4065.0,4020.0,4030.0,3730.478027,212189
2015-03-04,4035.0,4160.0,4010.0,4060.0,3758.248535,565372
2015-03-05,4055.0,4120.0,4055.0,4100.0,3795.275391,187496
2015-03-06,4105.0,4130.0,4070.0,4075.0,3772.133301,199530
2015-03-09,4065.0,4075.0,4030.0,4040.0,3739.735107,157709
2015-03-10,4045.0,4100.0,3985.0,4090.0,3786.018799,474814
2015-03-11,4095.0,4450.0,4095.0,4215.0,3901.728271,1694994
2015-03-12,4260.0,4325.0,4160.0,4250.0,3934.126709,526963
2015-03-13,4225.0,4365.0,4220.0,4330.0,4008.181396,437544
2015-03-16,4325.0,4400.0,4275.0,4355.0,4031.323486,523283
2015-03-17,4385.0,4410.0,4285.0,4370.0,4045.208252,582813
2015-03-18,4370.0,4405.0,4280.0,4385.0,4059.093262,442045
2015-03-19,4400.0,4405.0,4320.0,4330.0,4008.181396,149098
2015-03-20,4255.0,4350.0,4205.0,4250.0,3934.126709,370081
2015-03-23,4295.0,4305.0,4210.0,4300.0,3980.410645,315065
2015-03-24,4320.0,4325.0,4245.0,4250.0,3934.126709,180554
2015-03-25,4245.0,4290.0,4130.0,4140.0,3832.30249,361317
2015-03-26,4130.0,4140.0,4080.0,4120.0,3813.789063,276861
2015-03-27,4105.0,4230.0,4105.0,4225.0,3910.984863,276964
2015-03-30,4260.0,4485.0,4260.0,4440.0,4110.005859,613722
2015-03-31,4480.0,4555.0,4375.0,4440.0,4110.005859,311898
2015-04-01,4440.0,4710.0,4335.0,4710.0,4359.938477,816167
2015-04-02,4745.0,4815.0,4640.0,4665.0,4318.283203,472602
2015-04-03,4650.0,4855.0,4630.0,4725.0,4373.82373,436022
2015-04-06,4710.0,4835.0,4555.0,4555.0,4216.458496,403928
2015-04-07,4635.0,4635.0,4445.0,4560.0,4221.087402,402545
2015-04-08,4550.0,4630.0,4505.0,4510.0,4174.803223,272319
2015-04-09,4565.0,4770.0,4530.0,4670.0,4322.911621,366244
2015-04-10,4640.0,4690.0,4625.0,4680.0,4332.167969,192118
2015-04-13,4750.0,4750.0,4505.0,4505.0,4170.175293,386552
2015-04-14,4540.0,4715.0,4490.0,4695.0,4346.053711,448727
2015-04-15,4750.0,4915.0,4735.0,4775.0,4420.10791,895626
2015-04-16,4785.0,4790.0,4620.0,4710.0,4359.938477,271319
2015-04-17,4710.0,4735.0,4645.0,4710.0,4359.938477,265008
2015-04-20,4675.0,4780.0,4610.0,4685.0,4336.796387,295611
2015-04-21,4725.0,4785.0,4645.0,4770.0,4415.478516,309991
2015-04-22,4805.0,4805.0,4370.0,4590.0,4248.85791,442483
2015-04-23,4620.0,4620.0,4380.0,4425.0,4096.120605,371596
2015-04-24,4455.0,4580.0,4425.0,4545.0,4207.202148,356153
2015-04-27,4595.0,4805.0,4500.0,4805.0,4447.878418,525023
2015-04-28,4880.0,4880.0,4680.0,4710.0,4359.938477,340385
2015-04-29,4710.0,4780.0,4625.0,4745.0,4392.337402,196443
2015-04-30,4725.0,4725.0,4530.0,4555.0,4216.458496,241103
2015-05-04,4555.0,4555.0,4410.0,4435.0,4105.377441,201747
2015-05-06,4435.0,4585.0,4325.0,4585.0,4244.229004,337585
2015-05-07,4560.0,4585.0,4380.0,4470.0,4137.775391,190158
2015-05-08,4510.0,4595.0,4455.0,4490.0,4156.289551,132472
2015-05-11,4570.0,4585.0,4490.0,4490.0,4156.289551,94953
2015-05-12,4425.0,4515.0,4400.0,4400.0,4072.978516,161888
2015-05-13,4390.0,4465.0,4365.0,4410.0,4082.235352,108075
2015-05-14,4380.0,4510.0,4380.0,4490.0,4156.289551,109393
2015-05-15,4490.0,4555.0,4470.0,4485.0,4151.660645,126352
2015-05-18,4490.0,4525.0,4415.0,4445.0,4114.633789,146116
2015-05-19,4430.0,4620.0,4430.0,4595.0,4253.485352,346465
2015-05-20,4600.0,4650.0,4550.0,4550.0,4211.82959,250496
2015-05-21,4600.0,4635.0,4520.0,4570.0,4230.34375,181043
2015-05-22,4620.0,4685.0,4585.0,4645.0,4299.769531,213979
2015-05-26,4645.0,4795.0,4600.0,4735.0,4383.080078,299358
2015-05-27,4775.0,4780.0,4565.0,4585.0,4244.229004,237268
2015-05-28,4600.0,4685.0,4520.0,4520.0,4184.05957,247446
2015-05-29,4520.0,4600.0,4475.0,4570.0,4230.34375,163938
2015-06-01,4530.0,4530.0,4405.0,4450.0,4119.262695,179622
2015-06-02,4450.0,4450.0,4330.0,4330.0,4008.181396,187075
2015-06-03,4335.0,4400.0,4200.0,4250.0,3934.126709,172306
2015-06-04,4235.0,4295.0,4175.0,4200.0,3887.843018,121181
2015-06-05,4200.0,4200.0,4100.0,4160.0,3850.816162,123526
2015-06-08,4120.0,4315.0,4120.0,4295.0,3975.782471,139640
2015-06-09,4305.0,4310.0,4230.0,4305.0,3985.039551,141897
2015-06-10,4255.0,4325.0,4210.0,4265.0,3948.012451,108546
2015-06-11,4280.0,4330.0,4205.0,4300.0,3980.410645,113611
2015-06-12,4320.0,4350.0,4250.0,4260.0,3943.384033,86820
2015-06-15,4260.0,4260.0,4175.0,4180.0,3869.329834,76746
2015-06-16,4190.0,4440.0,4150.0,4400.0,4072.978516,278909
2015-06-17,4400.0,4450.0,4370.0,4450.0,4119.262695,204864
2015-06-18,4485.0,4525.0,4415.0,4425.0,4096.120605,108355
2015-06-19,4470.0,4490.0,4400.0,4415.0,4086.86377,76336
2015-06-22,4440.0,4440.0,4370.0,4385.0,4059.093262,60443
2015-06-23,4375.0,4425.0,4350.0,4365.0,4040.57959,115102
2015-06-24,4395.0,4395.0,4305.0,4335.0,4012.809082,130427
2015-06-25,4330.0,4350.0,4300.0,4340.0,4017.438232,133658
2015-06-26,4340.0,4360.0,4310.0,4320.0,3998.924316,87337
2015-06-29,4315.0,4315.0,4140.0,4155.0,3882.133545,152494
2015-06-30,4140.0,4240.0,4105.0,4230.0,3952.208008,89199
2015-07-01,4170.0,4230.0,4160.0,4210.0,3933.521484,117376
2015-07-02,4240.0,4240.0,4180.0,4200.0,3924.178223,140940
2015-07-03,4220.0,4220.0,4135.0,4200.0,3924.178223,92870
2015-07-06,4195.0,4200.0,3985.0,4000.0,3737.312744,216091
2015-07-07,4035.0,4080.0,3985.0,4075.0,3807.387451,141030
2015-07-08,4035.0,4095.0,4030.0,4045.0,3779.357422,71819
2015-07-09,3985.0,4045.0,3900.0,4040.0,3774.685791,190795
2015-07-10,4005.0,4055.0,3980.0,4015.0,3751.327637,141293
2015-07-13,4035.0,4110.0,4030.0,4040.0,3774.685791,71668
2015-07-14,4060.0,4170.0,4040.0,4155.0,3882.133545,299487
2015-07-15,4135.0,4230.0,4115.0,4165.0,3891.476807,151833
2015-07-16,4165.0,4195.0,4115.0,4150.0,3877.461914,153513
2015-07-17,4165.0,4260.0,4120.0,4140.0,3868.118652,150999
2015-07-20,4130.0,4195.0,4090.0,4105.0,3835.416992,118814
2015-07-21,4090.0,4140.0,4090.0,4105.0,3835.416992,86684
2015-07-22,4110.0,4165.0,4095.0,4155.0,3882.133545,96308
2015-07-23,4180.0,4240.0,4160.0,4210.0,3933.521484,181795
2015-07-24,4290.0,4290.0,4130.0,4165.0,3891.476807,164016
2015-07-27,4190.0,4190.0,4050.0,4095.0,3826.07373,93015
2015-07-28,4025.0,4185.0,4005.0,4180.0,3905.491699,123420
2015-07-29,4180.0,4195.0,4025.0,4035.0,3770.01416,154775
2015-07-30,4050.0,4090.0,3975.0,3975.0,3713.954346,102991
2015-07-31,3920.0,4000.0,3920.0,3945.0,3685.924561,70223
2015-08-03,3950.0,3990.0,3900.0,3940.0,3681.25293,85008
2015-08-04,3910.0,4035.0,3905.0,3980.0,3718.626221,67481
2015-08-05,3965.0,4040.0,3920.0,4005.0,3741.984375,49840
2015-08-06,4000.0,4320.0,4000.0,4240.0,3961.551514,345306
2015-08-07,4190.0,4240.0,4135.0,4230.0,3952.208008,120329
2015-08-10,4180.0,4235.0,4080.0,4130.0,3858.775391,125913
2015-08-11,4110.0,4195.0,4085.0,4085.0,3816.730469,59377
2015-08-12,4085.0,4140.0,3925.0,4090.0,3821.402344,107920
2015-08-13,4100.0,4150.0,4000.0,4060.0,3793.372314,85109
2015-08-14,4060.0,4060.0,4060.0,4060.0,3793.372314,0
2015-08-17,4145.0,4220.0,4090.0,4155.0,3882.133545,122973
2015-08-18,4135.0,4260.0,4130.0,4130.0,3858.775391,106576
2015-08-19,4085.0,4155.0,3960.0,4050.0,3784.029053,158093
2015-08-20,4050.0,4095.0,3965.0,4000.0,3737.312744,160297
2015-08-21,3610.0,3950.0,3610.0,3875.0,3620.521729,215417
2015-08-24,3710.0,3850.0,3545.0,3610.0,3372.924805,244738
2015-08-25,3560.0,3705.0,3560.0,3620.0,3382.268066,138753
2015-08-26,3715.0,3840.0,3630.0,3770.0,3522.41748,153500
2015-08-27,3845.0,3905.0,3770.0,3870.0,3615.849854,147161
2015-08-28,3840.0,3985.0,3840.0,3875.0,3620.521729,97853
2015-08-31,3900.0,3945.0,3875.0,3915.0,3657.894775,48332
2015-09-01,3940.0,3950.0,3830.0,3855.0,3601.834961,48340
2015-09-02,3845.0,3875.0,3735.0,3820.0,3569.133545,126135
2015-09-03,3820.0,3900.0,3820.0,3845.0,3592.491943,79829
2015-09-04,3845.0,3850.0,3750.0,3785.0,3536.431885,99472
2015-09-07,3780.0,3780.0,3700.0,3740.0,3494.387207,113614
2015-09-08,3725.0,3750.0,3660.0,3715.0,3471.029053,77416
2015-09-09,3725.0,3880.0,3710.0,3840.0,3587.820313,104001
2015-09-10,3865.0,3865.0,3780.0,3850.0,3597.16333,81118
2015-09-11,3850.0,3940.0,3850.0,3850.0,3597.16333,51898
2015-09-14,3940.0,3940.0,3845.0,3860.0,3606.506592,30531
2015-09-15,3865.0,3945.0,3860.0,3930.0,3671.909668,33759
2015-09-16,3935.0,3975.0,3895.0,3975.0,3713.954346,55703
2015-09-17,3990.0,3990.0,3910.0,3915.0,3657.894775,74301
2015-09-18,3920.0,3945.0,3910.0,3940.0,3681.25293,20942
2015-09-21,3870.0,3910.0,3855.0,3880.0,3625.193115,26678
2015-09-22,3880.0,3965.0,3880.0,3950.0,3690.596191,61083
2015-09-23,3960.0,3965.0,3885.0,3940.0,3681.25293,86257
2015-09-24,3925.0,3950.0,3910.0,3930.0,3671.909668,55788
2015-09-25,3905.0,3945.0,3880.0,3945.0,3685.924561,50125
2015-09-30,3905.0,3945.0,3870.0,3895.0,3639.208252,107916
2015-10-01,3895.0,3915.0,3890.0,3905.0,3648.551514,34375
2015-10-02,3905.0,3920.0,3895.0,3910.0,3653.223389,34623
2015-10-05,3900.0,3975.0,3900.0,3955.0,3695.267822,114662
2015-10-06,3965.0,4075.0,3965.0,4075.0,3807.387451,111259
2015-10-07,4100.0,4180.0,4055.0,4180.0,3905.491699,112891
2015-10-08,4180.0,4220.0,4095.0,4095.0,3826.07373,78061
2015-10-12,4095.0,4220.0,4090.0,4120.0,3849.432129,171317
2015-10-13,4090.0,4165.0,4040.0,4140.0,3868.118652,106953
2015-10-14,4180.0,4200.0,3970.0,4060.0,3793.372314,207565
2015-10-15,4070.0,4120.0,3995.0,4110.0,3840.088867,96827
2015-10-16,4140.0,4190.0,4070.0,4170.0,3896.148438,156451
2015-10-19,4205.0,4230.0,4160.0,4220.0,3942.86499,128067
2015-10-20,4230.0,4260.0,4170.0,4260.0,3980.237793,141433
2015-10-21,4295.0,4335.0,4130.0,4270.0,3989.581543,272644
2015-10-22,4290.0,4300.0,4120.0,4200.0,3924.178223,219384
2015-10-23,4215.0,4275.0,4175.0,4225.0,3947.536621,143922
2015-10-26,4240.0,4260.0,4150.0,4230.0,3952.208008,160143
2015-10-27,4180.0,4250.0,4155.0,4240.0,3961.551514,115665
2015-10-28,4245.0,4250.0,4155.0,4230.0,3952.208008,122658
2015-10-29,4230.0,4240.0,4140.0,4180.0,3905.491699,147856
2015-10-30,4185.0,4185.0,3990.0,4095.0,3826.07373,397823
2015-11-02,4140.0,4140.0,3975.0,3990.0,3727.969482,239841
2015-11-03,4000.0,4030.0,3955.0,3990.0,3727.969482,113471
2015-11-04,3990.0,4030.0,3910.0,3945.0,3685.924561,181257
2015-11-05,3955.0,3960.0,3900.0,3930.0,3671.909668,80718
2015-11-06,3955.0,3990.0,3880.0,3900.0,3643.879883,114786
2015-11-09,3910.0,3915.0,3845.0,3850.0,3597.16333,78116
2015-11-10,3810.0,3920.0,3795.0,3830.0,3578.477051,79623
2015-11-11,3810.0,3920.0,3800.0,3910.0,3653.223389,73308
2015-11-12,3910.0,3915.0,3815.0,3895.0,3639.208252,66600
2015-11-13,3830.0,3955.0,3780.0,3830.0,3578.477051,132473
2015-11-16,3825.0,3825.0,3730.0,3740.0,3494.387207,89247
2015-11-17,3760.0,3800.0,3735.0,3775.0,3527.088623,32399
2015-11-18,3780.0,3790.0,3750.0,3750.0,3503.730713,52008
2015-11-19,3760.0,3810.0,3745.0,3800.0,3550.447021,44338
2015-11-20,3765.0,3835.0,3765.0,3800.0,3550.447021,58600
2015-11-23,3800.0,3840.0,3790.0,3820.0,3569.133545,31440
2015-11-24,3795.0,3835.0,3790.0,3820.0,3569.133545,66861
2015-11-25,3820.0,3840.0,3790.0,3825.0,3573.80542,92184
2015-11-26,3820.0,3890.0,3815.0,3855.0,3601.834961,60914
2015-11-27,3875.0,3875.0,3760.0,3770.0,3522.41748,120788
2015-11-30,3760.0,3790.0,3705.0,3710.0,3466.357422,87720
2015-12-01,3705.0,3760.0,3705.0,3745.0,3499.059082,16869
2015-12-02,3730.0,3815.0,3730.0,3805.0,3555.118652,74452
2015-12-03,3780.0,3820.0,3775.0,3800.0,3550.447021,33845
2015-12-04,3760.0,3820.0,3760.0,3805.0,3555.118652,39632
2015-12-07,3820.0,3830.0,3765.0,3800.0,3550.447021,34851
2015-12-08,3805.0,3810.0,3760.0,3760.0,3513.074219,74360
2015-12-09,3755.0,3805.0,3750.0,3795.0,3545.775391,42005
2015-12-10,3775.0,3800.0,3645.0,3770.0,3522.41748,107563
2015-12-11,3770.0,3790.0,3735.0,3745.0,3499.059082,39579
2015-12-14,3675.0,3745.0,3625.0,3635.0,3396.282715,60800
2015-12-15,3640.0,3670.0,3570.0,3650.0,3410.297852,75860
2015-12-16,3635.0,3730.0,3620.0,3720.0,3475.700684,45068
2015-12-17,3740.0,3780.0,3710.0,3770.0,3522.41748,41980
2015-12-18,3770.0,3810.0,3765.0,3800.0,3550.447021,40525
2015-12-21,3810.0,3830.0,3795.0,3810.0,3559.790283,36573
2015-12-22,3795.0,3835.0,3780.0,3790.0,3541.10376,45215
2015-12-23,3800.0,3815.0,3785.0,3810.0,3559.790283,37218
2015-12-24,3810.0,3875.0,3790.0,3850.0,3597.16333,57521
2015-12-28,3850.0,3860.0,3790.0,3825.0,3573.80542,86681
2015-12-29,3770.0,3795.0,3690.0,3775.0,3621.775879,95939
2015-12-30,3775.0,3775.0,3690.0,3700.0,3549.820068,65951
2016-01-04,3700.0,3725.0,3555.0,3560.0,3415.502441,63944
2016-01-05,3565.0,3575.0,3435.0,3460.0,3319.561279,121473
2016-01-06,3495.0,3495.0,3315.0,3365.0,3228.417236,230265
2016-01-07,3330.0,3365.0,3215.0,3235.0,3103.693848,177215
2016-01-08,3235.0,3265.0,3190.0,3240.0,3108.490967,114371
2016-01-11,3250.0,3365.0,3240.0,3300.0,3166.055664,76955
2016-01-12,3300.0,3350.0,3280.0,3295.0,3161.258789,44260
2016-01-13,3295.0,3315.0,3250.0,3295.0,3161.258789,77433
2016-01-14,3265.0,3295.0,3230.0,3250.0,3118.085205,49866
2016-01-15,3250.0,3300.0,3215.0,3235.0,3103.693848,33432
2016-01-18,3200.0,3290.0,3170.0,3285.0,3151.664551,72001
2016-01-19,3250.0,3285.0,3195.0,3210.0,3079.70874,89443
2016-01-20,3195.0,3225.0,3000.0,3030.0,2907.014893,129630
2016-01-21,2995.0,3050.0,2950.0,3030.0,2907.014893,60858
2016-01-22,3035.0,3385.0,3030.0,3170.0,3041.332275,102471
2016-01-25,3205.0,3255.0,3180.0,3240.0,3108.490967,63070
2016-01-26,3205.0,3260.0,3185.0,3205.0,3074.911621,15458
2016-01-27,3185.0,3235.0,3135.0,3170.0,3041.332275,53340
2016-01-28,3170.0,3175.0,3120.0,3145.0,3017.346924,43206
2016-01-29,3120.0,3190.0,3120.0,3170.0,3041.332275,52882
2016-02-01,3180.0,3180.0,3110.0,3130.0,3002.955811,40069
2016-02-02,3140.0,3145.0,3035.0,3050.0,2926.203125,81776
2016-02-03,3020.0,3045.0,2950.0,3010.0,2887.826416,133371
2016-02-04,3035.0,3095.0,3020.0,3080.0,2954.985352,62474
2016-02-05,3050.0,3230.0,3045.0,3160.0,3031.738037,63482
2016-02-11,3160.0,3160.0,3040.0,3135.0,3007.75293,65713
2016-02-12,3075.0,3130.0,2980.0,3055.0,2931.0,153040
2016-02-15,3020.0,3085.0,3020.0,3060.0,2935.797119,51560
2016-02-16,3075.0,3195.0,3070.0,3190.0,3060.520508,77300
