Date,Open,High,Low,Close,Adj Close,Volume
2016-02-17,3180.0,3295.0,3150.0,3270.0,3137.273438,109620
2016-02-18,3270.0,3325.0,3250.0,3280.0,3146.867432,62103
2016-02-19,3295.0,3325.0,3215.0,3275.0,3142.070557,58216
2016-02-22,3260.0,3265.0,3215.0,3230.0,3098.896973,14486
2016-02-23,3250.0,3315.0,3220.0,3310.0,3175.649658,53419
2016-02-24,3300.0,3330.0,3265.0,3320.0,3185.243896,32620
2016-02-25,3300.0,3325.0,3205.0,3275.0,3142.070557,122587
2016-02-26,3255.0,3300.0,3245.0,3275.0,3142.070557,27520
2016-02-29,3250.0,3290.0,3240.0,3275.0,3142.070557,47431
2016-03-02,3275.0,3295.0,3245.0,3265.0,3132.476318,33983
2016-03-03,3275.0,3350.0,3275.0,3335.0,3199.63501,50413
2016-03-04,3355.0,3355.0,3300.0,3340.0,3204.432129,38552
2016-03-07,3355.0,3375.0,3290.0,3300.0,3166.055664,38156
2016-03-08,3305.0,3340.0,3245.0,3295.0,3161.258789,26369
2016-03-09,3295.0,3580.0,3230.0,3300.0,3166.055664,341178
2016-03-10,3315.0,3415.0,3290.0,3360.0,3223.620361,75389
2016-03-11,3360.0,3415.0,3360.0,3390.0,3252.402588,37000
2016-03-14,3415.0,3440.0,3395.0,3420.0,3281.185059,30271
2016-03-15,3410.0,3440.0,3365.0,3435.0,3295.576172,105161
2016-03-16,3475.0,3555.0,3465.0,3515.0,3372.328857,181472
2016-03-17,3530.0,3530.0,3415.0,3515.0,3372.328857,95665
2016-03-18,3515.0,3555.0,3450.0,3550.0,3405.908447,138661
2016-03-21,3555.0,3560.0,3515.0,3550.0,3405.908447,109927
2016-03-22,3540.0,3650.0,3540.0,3595.0,3449.082031,136982
2016-03-23,3625.0,3725.0,3585.0,3690.0,3540.22583,237562
2016-03-24,3750.0,4195.0,3705.0,3920.0,3760.890381,2282481
2016-03-25,3980.0,4090.0,3715.0,3735.0,3583.399414,1502571
2016-03-28,3800.0,3915.0,3500.0,3560.0,3415.502441,1016177
2016-03-29,3535.0,3635.0,3535.0,3610.0,3463.4729,234668
2016-03-30,3590.0,3985.0,3585.0,3825.0,3669.746338,811393
2016-03-31,3800.0,3940.0,3770.0,3835.0,3679.340332,348946
2016-04-01,3890.0,3905.0,3775.0,3845.0,3688.93457,252772
2016-04-04,3845.0,3945.0,3645.0,3685.0,3535.428711,400753
2016-04-05,3690.0,3730.0,3655.0,3665.0,3516.240479,156552
2016-04-06,3700.0,3705.0,3590.0,3590.0,3444.284668,161474
2016-04-07,3590.0,3615.0,3500.0,3575.0,3429.893799,189403
2016-04-08,3570.0,3580.0,3510.0,3570.0,3425.09668,68184
2016-04-11,3555.0,3600.0,3500.0,3570.0,3425.09668,132404
2016-04-12,3570.0,3570.0,3505.0,3525.0,3381.923096,80233
2016-04-14,3525.0,3550.0,3305.0,3550.0,3405.908447,348001
2016-04-15,3545.0,3560.0,3495.0,3560.0,3415.502441,100394
2016-04-18,3560.0,3565.0,3500.0,3525.0,3381.923096,97232
2016-04-19,3510.0,3585.0,3510.0,3585.0,3439.487793,62842
2016-04-20,3585.0,3590.0,3545.0,3570.0,3425.09668,54728
2016-04-21,3590.0,3635.0,3545.0,3625.0,3477.864258,139973
2016-04-22,3630.0,3630.0,3580.0,3615.0,3468.27002,38402
2016-04-25,3580.0,3595.0,3530.0,3545.0,3401.111328,96135
2016-04-26,3570.0,3570.0,3520.0,3540.0,3396.314209,46430
2016-04-27,3545.0,3545.0,3515.0,3515.0,3372.328857,86318
2016-04-28,3500.0,3535.0,3500.0,3520.0,3377.126221,39106
2016-04-29,3500.0,3555.0,3480.0,3555.0,3410.705322,66245
2016-05-02,3555.0,3555.0,3505.0,3550.0,3405.908447,51334
2016-05-03,3530.0,3530.0,3495.0,3505.0,3362.734863,44838
2016-05-04,3515.0,3520.0,3470.0,3470.0,3329.155518,48833
2016-05-09,3470.0,3510.0,3455.0,3455.0,3314.764404,34136
2016-05-10,3460.0,3490.0,3430.0,3450.0,3309.967285,25451
2016-05-11,3470.0,3490.0,3430.0,3440.0,3300.373047,34476
2016-05-12,3440.0,3455.0,3395.0,3410.0,3271.59082,39699
2016-05-13,3405.0,3485.0,3395.0,3440.0,3300.373047,48163
2016-05-16,3440.0,3470.0,3400.0,3430.0,3290.779053,34263
2016-05-17,3440.0,3440.0,3335.0,3395.0,3257.199707,72933
2016-05-18,3355.0,3400.0,3335.0,3350.0,3214.026367,49103
2016-05-19,3335.0,3355.0,3320.0,3325.0,3190.041016,31335
2016-05-20,3345.0,3365.0,3310.0,3350.0,3214.026367,33600
2016-05-23,3345.0,3350.0,3330.0,3340.0,3204.432129,33790
2016-05-24,3340.0,3355.0,3315.0,3335.0,3199.63501,23188
2016-05-25,3330.0,3360.0,3320.0,3340.0,3204.432129,66037
2016-05-26,3340.0,3360.0,3315.0,3335.0,3199.63501,47671
2016-05-27,3320.0,3350.0,3320.0,3345.0,3209.229248,14571
2016-05-30,3350.0,3355.0,3330.0,3330.0,3194.837891,21302
2016-05-31,3345.0,3360.0,3330.0,3345.0,3209.229248,25302
2016-06-01,3355.0,3455.0,3345.0,3380.0,3242.808594,86918
2016-06-02,3380.0,3455.0,3380.0,3445.0,3305.17041,40811
2016-06-03,3450.0,3490.0,3415.0,3480.0,3338.749512,63240
2016-06-07,3480.0,3490.0,3455.0,3460.0,3319.561279,53281
2016-06-08,3475.0,3475.0,3415.0,3470.0,3329.155518,41895
2016-06-09,3465.0,3480.0,3450.0,3470.0,3329.155518,57528
2016-06-10,3460.0,3510.0,3455.0,3500.0,3357.937988,56182
2016-06-13,3515.0,3515.0,3450.0,3510.0,3367.531982,37933
2016-06-14,3505.0,3540.0,3480.0,3540.0,3396.314209,106167
2016-06-15,3490.0,3595.0,3490.0,3580.0,3434.690674,94160
2016-06-16,3580.0,3590.0,3505.0,3560.0,3415.502441,64953
2016-06-17,3550.0,3570.0,3495.0,3570.0,3425.09668,71495
2016-06-20,3570.0,3590.0,3520.0,3545.0,3401.111328,46451
2016-06-21,3545.0,3570.0,3505.0,3520.0,3377.126221,30621
2016-06-22,3520.0,3720.0,3520.0,3680.0,3530.631836,526328
2016-06-23,3720.0,3775.0,3540.0,3685.0,3535.428711,434822
2016-06-24,3690.0,3715.0,3390.0,3675.0,3525.834717,516836
2016-06-27,3625.0,3640.0,3500.0,3585.0,3439.487793,218876
2016-06-28,3570.0,3640.0,3545.0,3570.0,3425.09668,235305
2016-06-29,3500.0,3585.0,3495.0,3585.0,3478.462158,207516
2016-06-30,3595.0,3605.0,3540.0,3570.0,3463.907959,88843
2016-07-01,3565.0,3580.0,3520.0,3570.0,3463.907959,96105
2016-07-04,3580.0,3600.0,3540.0,3595.0,3488.165039,116563
2016-07-05,3600.0,3635.0,3530.0,3565.0,3459.056396,82870
2016-07-06,3610.0,3610.0,3500.0,3590.0,3483.313477,88139
2016-07-07,3585.0,3610.0,3560.0,3595.0,3488.165039,61119
2016-07-08,3580.0,3610.0,3565.0,3600.0,3493.016357,86527
2016-07-11,3620.0,3630.0,3565.0,3600.0,3493.016357,75825
2016-07-12,3600.0,3600.0,3535.0,3565.0,3459.056396,71412
2016-07-13,3540.0,3565.0,3510.0,3560.0,3454.205078,127821
2016-07-14,3535.0,3565.0,3510.0,3545.0,3439.650879,105395
2016-07-15,3545.0,3575.0,3505.0,3565.0,3459.056396,66187
2016-07-18,3565.0,3625.0,3550.0,3580.0,3473.610596,97597
2016-07-19,3565.0,3630.0,3545.0,3590.0,3483.313477,79293
2016-07-20,3600.0,3610.0,3555.0,3595.0,3488.165039,66415
2016-07-21,3595.0,3605.0,3555.0,3585.0,3478.462158,81548
2016-07-22,3575.0,3600.0,3550.0,3600.0,3493.016357,137487
2016-07-25,3630.0,3630.0,3575.0,3615.0,3507.570557,184483
2016-07-26,3605.0,3620.0,3575.0,3620.0,3512.421875,91211
2016-07-27,3620.0,3645.0,3595.0,3640.0,3531.827637,157629
2016-07-28,3645.0,3700.0,3615.0,3665.0,3556.084717,326960
2016-07-29,3680.0,3690.0,3625.0,3675.0,3565.787598,148176
2016-08-01,3680.0,3685.0,3605.0,3665.0,3556.084717,196194
2016-08-02,3655.0,3665.0,3615.0,3665.0,3556.084717,79865
2016-08-03,3665.0,3690.0,3630.0,3660.0,3551.233398,134142
2016-08-04,3665.0,3680.0,3640.0,3670.0,3560.936035,84878
2016-08-05,3675.0,3675.0,3620.0,3655.0,3546.381836,67124
2016-08-08,3670.0,3680.0,3635.0,3665.0,3556.084717,49938
2016-08-09,3665.0,3670.0,3595.0,3610.0,3502.719238,194163
2016-08-10,3625.0,3635.0,3535.0,3630.0,3522.124756,93965
2016-08-11,3630.0,3640.0,3610.0,3640.0,3531.827637,65249
2016-08-12,3635.0,3650.0,3625.0,3640.0,3531.827637,52739
2016-08-16,3640.0,3700.0,3625.0,3680.0,3570.638916,193508
2016-08-17,3680.0,3710.0,3620.0,3690.0,3580.341797,204789
2016-08-18,3700.0,3715.0,3655.0,3680.0,3570.638916,197391
2016-08-19,3685.0,3700.0,3625.0,3630.0,3522.124756,101317
2016-08-22,3635.0,3770.0,3620.0,3685.0,3575.490234,515093
2016-08-23,3700.0,3755.0,3645.0,3680.0,3570.638916,814782
2016-08-24,3690.0,3735.0,3635.0,3685.0,3575.490234,272322
2016-08-25,3690.0,3690.0,3615.0,3660.0,3551.233398,160025
2016-08-26,3660.0,3695.0,3605.0,3695.0,3585.193115,194832
2016-08-29,3695.0,3740.0,3610.0,3610.0,3502.719238,425029
2016-08-30,3640.0,3645.0,3590.0,3610.0,3502.719238,155812
2016-08-31,3590.0,3625.0,3545.0,3590.0,3483.313477,139290
2016-09-01,3585.0,3595.0,3550.0,3575.0,3468.759277,45844
2016-09-02,3580.0,3605.0,3565.0,3580.0,3473.610596,84150
2016-09-05,3585.0,3635.0,3570.0,3620.0,3512.421875,175703
2016-09-06,3630.0,3645.0,3595.0,3645.0,3536.678955,103913
2016-09-07,3645.0,3680.0,3605.0,3675.0,3565.787598,186298
2016-09-08,3670.0,3690.0,3605.0,3645.0,3536.678955,126074
2016-09-09,3650.0,3650.0,3585.0,3600.0,3493.016357,83473
2016-09-12,3550.0,3575.0,3510.0,3530.0,3425.09668,111464
2016-09-13,3540.0,3590.0,3535.0,3570.0,3463.907959,47117
2016-09-19,3570.0,3580.0,3495.0,3560.0,3454.205078,61363
2016-09-20,3560.0,3605.0,3560.0,3590.0,3483.313477,53902
2016-09-21,3590.0,3600.0,3555.0,3555.0,3449.353516,70649
2016-09-22,3570.0,3575.0,3545.0,3565.0,3459.056396,58649
2016-09-23,3560.0,3595.0,3550.0,3585.0,3478.462158,75801
2016-09-26,3600.0,3600.0,3555.0,3570.0,3463.907959,47233
2016-09-27,3555.0,3595.0,3550.0,3570.0,3463.907959,51315
2016-09-28,3610.0,3610.0,3540.0,3545.0,3439.650879,56550
2016-09-29,3550.0,3575.0,3545.0,3555.0,3449.353516,41945
2016-09-30,3555.0,3565.0,3530.0,3530.0,3425.09668,57640
2016-10-04,3530.0,3570.0,3530.0,3560.0,3454.205078,27262
2016-10-05,3540.0,3570.0,3530.0,3555.0,3449.353516,30744
2016-10-06,3555.0,3555.0,3530.0,3540.0,3434.799316,40336
2016-10-07,3540.0,3580.0,3530.0,3545.0,3439.650879,77736
2016-10-10,3545.0,3580.0,3535.0,3550.0,3444.502197,30351
2016-10-11,3555.0,3560.0,3530.0,3555.0,3449.353516,37408
2016-10-12,3560.0,3570.0,3535.0,3550.0,3444.502197,24176
2016-10-13,3560.0,3565.0,3535.0,3540.0,3434.799316,29632
2016-10-14,3535.0,3580.0,3535.0,3545.0,3439.650879,27470
2016-10-17,3555.0,3565.0,3540.0,3555.0,3449.353516,35065
2016-10-18,3560.0,3585.0,3550.0,3580.0,3473.610596,44959
2016-10-19,3595.0,3615.0,3555.0,3575.0,3468.759277,51896
2016-10-20,3575.0,3590.0,3550.0,3590.0,3483.313477,58410
2016-10-21,3590.0,3590.0,3545.0,3555.0,3449.353516,49111
2016-10-24,3545.0,3575.0,3540.0,3545.0,3439.650879,50220
2016-10-25,3565.0,3565.0,3520.0,3540.0,3434.799316,44928
2016-10-26,3530.0,3545.0,3505.0,3535.0,3429.947998,57074
2016-10-27,3540.0,3560.0,3510.0,3520.0,3415.393799,35051
2016-10-28,3500.0,3545.0,3495.0,3500.0,3395.988037,50572
2016-10-31,3530.0,3530.0,3465.0,3475.0,3371.730957,53117
2016-11-01,3480.0,3540.0,3450.0,3465.0,3362.02832,86419
2016-11-02,3490.0,3490.0,3400.0,3400.0,3298.959961,88141
2016-11-03,3365.0,3545.0,3365.0,3520.0,3415.393799,102897
2016-11-04,3535.0,3535.0,3445.0,3480.0,3376.58252,46122
2016-11-07,3485.0,3485.0,3420.0,3465.0,3362.02832,91477
2016-11-08,3440.0,3470.0,3410.0,3450.0,3347.473877,59736
2016-11-09,3425.0,3450.0,3150.0,3190.0,3095.200684,340929
2016-11-10,3240.0,3300.0,3240.0,3280.0,3182.525879,98016
2016-11-11,3260.0,3360.0,3260.0,3345.0,3245.594238,81218
2016-11-14,3345.0,3415.0,3340.0,3410.0,3308.662598,32830
2016-11-15,3420.0,3480.0,3240.0,3400.0,3298.959961,109680
2016-11-16,3400.0,3475.0,3400.0,3440.0,3337.77124,98541
2016-11-17,3440.0,3450.0,3395.0,3420.0,3318.365479,143155
2016-11-18,3420.0,3420.0,3375.0,3395.0,3294.108398,65502
2016-11-21,3400.0,3420.0,3340.0,3375.0,3274.702881,47713
2016-11-22,3365.0,3400.0,3310.0,3335.0,3235.891602,127499
2016-11-23,3320.0,3355.0,3300.0,3330.0,3231.040039,97472
2016-11-24,3315.0,3365.0,3275.0,3300.0,3201.931641,134032
2016-11-25,3300.0,3325.0,3255.0,3265.0,3167.97168,102574
2016-11-28,3270.0,3275.0,3150.0,3180.0,3085.497803,262520
2016-11-29,3180.0,3215.0,3180.0,3195.0,3100.052002,102862
2016-11-30,3205.0,3305.0,3205.0,3295.0,3197.080322,83788
2016-12-01,3310.0,3310.0,3245.0,3290.0,3192.22876,46818
2016-12-02,3280.0,3290.0,3195.0,3195.0,3100.052002,119221
2016-12-05,3190.0,3245.0,3170.0,3205.0,3109.754883,66812
2016-12-06,3175.0,3215.0,3175.0,3200.0,3104.90332,25134
2016-12-07,3225.0,3290.0,3200.0,3290.0,3192.22876,56147
2016-12-08,3290.0,3450.0,3240.0,3325.0,3226.188721,151906
2016-12-09,3335.0,3340.0,3255.0,3265.0,3167.97168,44114
2016-12-12,3260.0,3290.0,3235.0,3270.0,3172.823242,47165
2016-12-13,3290.0,3290.0,3240.0,3280.0,3182.525879,37812
2016-12-14,3300.0,3300.0,3270.0,3280.0,3182.525879,28072
2016-12-15,3280.0,3340.0,3260.0,3335.0,3235.891602,51224
2016-12-16,3360.0,3360.0,3280.0,3335.0,3235.891602,69502
2016-12-19,3335.0,3345.0,3300.0,3345.0,3245.594238,28477
2016-12-20,3355.0,3385.0,3345.0,3370.0,3269.851318,44418
2016-12-21,3370.0,3410.0,3355.0,3390.0,3289.25708,87303
2016-12-22,3390.0,3415.0,3335.0,3335.0,3235.891602,88886
2016-12-23,3335.0,3395.0,3335.0,3365.0,3265.0,47230
2016-12-26,3365.0,3405.0,3355.0,3365.0,3265.0,81165
2016-12-27,3365.0,3410.0,3360.0,3365.0,3265.0,83749
2016-12-28,3320.0,3365.0,3295.0,3325.0,3325.0,93523
2016-12-29,3330.0,3350.0,3280.0,3350.0,3350.0,71078
2017-01-02,3350.0,3400.0,3300.0,3395.0,3395.0,106914
2017-01-03,3385.0,3450.0,3335.0,3335.0,3335.0,131832
2017-01-04,3350.0,3370.0,3310.0,3310.0,3310.0,59145
2017-01-05,3310.0,3380.0,3275.0,3295.0,3295.0,143105
2017-01-06,3290.0,3340.0,3285.0,3325.0,3325.0,50404
2017-01-09,3305.0,3335.0,3300.0,3335.0,3335.0,52407
2017-01-10,3335.0,3335.0,3245.0,3290.0,3290.0,108674
2017-01-11,3265.0,3290.0,3245.0,3290.0,3290.0,40901
2017-01-12,3305.0,3305.0,3215.0,3220.0,3220.0,124253
2017-01-13,3220.0,3240.0,3200.0,3205.0,3205.0,37716
2017-01-16,3210.0,3235.0,3170.0,3205.0,3205.0,130539
2017-01-17,3210.0,3265.0,3205.0,3260.0,3260.0,49105
2017-01-18,3270.0,3280.0,3230.0,3280.0,3280.0,34640
2017-01-19,3285.0,3295.0,3240.0,3270.0,3270.0,49108
2017-01-20,3270.0,3270.0,3195.0,3230.0,3230.0,85276
2017-01-23,3230.0,3230.0,3200.0,3210.0,3210.0,28763
2017-01-24,3225.0,3230.0,3190.0,3210.0,3210.0,46448
2017-01-25,3215.0,3230.0,3160.0,3200.0,3200.0,73444
2017-01-26,3200.0,3220.0,3160.0,3200.0,3200.0,83192
2017-01-31,3200.0,3230.0,3130.0,3145.0,3145.0,109874
2017-02-01,3130.0,3200.0,3130.0,3175.0,3175.0,73132
2017-02-02,3185.0,3205.0,3145.0,3200.0,3200.0,76948
2017-02-03,3210.0,3225.0,3185.0,3215.0,3215.0,40424
2017-02-06,3230.0,3230.0,3175.0,3210.0,3210.0,26443
2017-02-07,3210.0,3220.0,3165.0,3200.0,3200.0,35272
2017-02-08,3205.0,3215.0,3165.0,3200.0,3200.0,22866
2017-02-09,3210.0,3210.0,3180.0,3200.0,3200.0,16617
2017-02-10,3205.0,3210.0,3170.0,3200.0,3200.0,22001
2017-02-13,3200.0,3205.0,3160.0,3165.0,3165.0,41334
2017-02-14,3165.0,3175.0,3145.0,3165.0,3165.0,61432
2017-02-15,3170.0,3210.0,3165.0,3210.0,3210.0,37302
2017-02-16,3215.0,3220.0,3195.0,3210.0,3210.0,32241
2017-02-17,3210.0,3210.0,3185.0,3200.0,3200.0,20189
2017-02-20,3210.0,3210.0,3185.0,3205.0,3205.0,35086
2017-02-21,3215.0,3260.0,3205.0,3255.0,3255.0,76160
2017-02-22,3250.0,3270.0,3235.0,3265.0,3265.0,33375
2017-02-23,3265.0,3275.0,3260.0,3270.0,3270.0,28507
2017-02-24,3275.0,3280.0,3245.0,3270.0,3270.0,41843
2017-02-27,3275.0,3280.0,3255.0,3265.0,3265.0,29135
2017-02-28,3265.0,3280.0,3260.0,3275.0,3275.0,37233
2017-03-02,3275.0,3280.0,3270.0,3280.0,3280.0,34806
2017-03-03,3250.0,3275.0,3225.0,3245.0,3245.0,46059
2017-03-06,3245.0,3250.0,3200.0,3240.0,3240.0,35227
2017-03-07,3220.0,3245.0,3215.0,3240.0,3240.0,37467
2017-03-08,3265.0,3270.0,3215.0,3255.0,3255.0,55550
2017-03-09,3260.0,3260.0,3240.0,3250.0,3250.0,25276
2017-03-10,3265.0,3270.0,3225.0,3255.0,3255.0,23145
2017-03-13,3245.0,3275.0,3240.0,3270.0,3270.0,22438
2017-03-14,3245.0,3275.0,3240.0,3270.0,3270.0,55281
2017-03-15,3250.0,3270.0,3200.0,3230.0,3230.0,94705
2017-03-16,3240.0,3240.0,3195.0,3220.0,3220.0,119267
2017-03-17,3205.0,3240.0,3195.0,3240.0,3240.0,131797
2017-03-20,3235.0,3235.0,3170.0,3200.0,3200.0,103339
2017-03-21,3200.0,3215.0,3175.0,3205.0,3205.0,54846
2017-03-22,3200.0,3200.0,3170.0,3180.0,3180.0,67153
2017-03-23,3175.0,3195.0,3170.0,3185.0,3185.0,30106
2017-03-24,3195.0,3205.0,3185.0,3205.0,3205.0,14570
2017-03-27,3220.0,3220.0,3180.0,3200.0,3200.0,17431
2017-03-28,3195.0,3210.0,3180.0,3185.0,3185.0,11439
2017-03-29,3215.0,3215.0,3185.0,3200.0,3200.0,21590
2017-03-30,3215.0,3215.0,3160.0,3190.0,3190.0,86499
2017-03-31,3190.0,3190.0,3170.0,3190.0,3190.0,25137
2017-04-03,3175.0,3195.0,3150.0,3195.0,3195.0,72911
2017-04-04,3170.0,3230.0,3170.0,3220.0,3220.0,83769
2017-04-05,3220.0,3235.0,3195.0,3215.0,3215.0,41087
2017-04-06,3215.0,3215.0,3190.0,3210.0,3210.0,30886
2017-04-07,3200.0,3230.0,3190.0,3210.0,3210.0,98894
2017-04-10,3210.0,3215.0,3190.0,3210.0,3210.0,74468
2017-04-11,3185.0,3210.0,3185.0,3200.0,3200.0,28013
2017-04-12,3195.0,3225.0,3195.0,3210.0,3210.0,56565
2017-04-13,3220.0,3235.0,3210.0,3220.0,3220.0,42831
2017-04-14,3220.0,3235.0,3205.0,3220.0,3220.0,29055
2017-04-17,3220.0,3240.0,3220.0,3235.0,3235.0,45870
2017-04-18,3245.0,3260.0,3225.0,3255.0,3255.0,62836
2017-04-19,3260.0,3265.0,3230.0,3255.0,3255.0,55681
2017-04-20,3260.0,3275.0,3235.0,3245.0,3245.0,66460
2017-04-21,3255.0,3255.0,3235.0,3250.0,3250.0,37107
2017-04-24,3250.0,3275.0,3230.0,3245.0,3245.0,63486
2017-04-25,3240.0,3260.0,3240.0,3250.0,3250.0,39329
2017-04-26,3265.0,3280.0,3255.0,3275.0,3275.0,69424
2017-04-27,3265.0,3285.0,3265.0,3280.0,3280.0,38363
2017-04-28,3265.0,3285.0,3265.0,3280.0,3280.0,35512
2017-05-02,3280.0,3300.0,3280.0,3300.0,3300.0,44753
2017-05-04,3300.0,3315.0,3285.0,3315.0,3315.0,71160
2017-05-08,3315.0,3340.0,3300.0,3330.0,3330.0,50203
2017-05-10,3330.0,3340.0,3300.0,3300.0,3300.0,86984
2017-05-11,3295.0,3330.0,3260.0,3310.0,3310.0,83051
2017-05-12,3305.0,3310.0,3260.0,3305.0,3305.0,57957
2017-05-15,3295.0,3335.0,3270.0,3320.0,3320.0,71812
2017-05-16,3320.0,3325.0,3265.0,3290.0,3290.0,91433
2017-05-17,3305.0,3305.0,3265.0,3290.0,3290.0,87066
2017-05-18,3265.0,3270.0,3240.0,3265.0,3265.0,123742
2017-05-19,3270.0,3295.0,3255.0,3295.0,3295.0,111271
2017-05-22,3290.0,3305.0,3280.0,3300.0,3300.0,57361
2017-05-23,3305.0,3305.0,3270.0,3300.0,3300.0,52434
2017-05-24,3300.0,3300.0,3270.0,3285.0,3285.0,70615
2017-05-25,3280.0,3305.0,3270.0,3275.0,3275.0,78851
2017-05-26,3285.0,3310.0,3260.0,3275.0,3275.0,133026
2017-05-29,3280.0,3355.0,3280.0,3345.0,3345.0,207186
2017-05-30,3355.0,3405.0,3350.0,3385.0,3385.0,156813
2017-05-31,3380.0,3410.0,3370.0,3395.0,3395.0,109169
2017-06-01,3395.0,3410.0,3385.0,3395.0,3395.0,47865
2017-06-02,3395.0,3420.0,3385.0,3400.0,3400.0,115375
2017-06-05,3400.0,3410.0,3365.0,3390.0,3390.0,51610
2017-06-07,3390.0,3390.0,3350.0,3370.0,3370.0,135932
2017-06-08,3390.0,3390.0,3305.0,3310.0,3310.0,302347
2017-06-09,3330.0,3365.0,3320.0,3365.0,3365.0,109833
2017-06-12,3360.0,3375.0,3350.0,3360.0,3360.0,76171
2017-06-13,3340.0,3370.0,3340.0,3355.0,3355.0,27084
2017-06-14,3360.0,3375.0,3335.0,3360.0,3360.0,58516
2017-06-15,3365.0,3365.0,3305.0,3335.0,3335.0,84444
2017-06-16,3335.0,3375.0,3325.0,3365.0,3365.0,67566
2017-06-19,3360.0,3375.0,3355.0,3370.0,3370.0,37633
2017-06-20,3360.0,3375.0,3350.0,3375.0,3375.0,84230
2017-06-21,3375.0,3375.0,3350.0,3360.0,3360.0,26521
2017-06-22,3360.0,3380.0,3340.0,3370.0,3370.0,71995
2017-06-23,3375.0,3385.0,3365.0,3375.0,3375.0,53105
2017-06-26,3375.0,3390.0,3365.0,3385.0,3385.0,94615
2017-06-27,3400.0,3400.0,3365.0,3390.0,3390.0,98379
2017-06-28,3385.0,3400.0,3375.0,3385.0,3385.0,61030
2017-06-29,3360.0,3365.0,3345.0,3360.0,3360.0,104577
2017-06-30,3350.0,3350.0,3330.0,3350.0,3350.0,22764
2017-07-03,3345.0,3345.0,3305.0,3330.0,3330.0,32047
2017-07-04,3325.0,3330.0,3275.0,3275.0,3275.0,91195
2017-07-05,3255.0,3285.0,3255.0,3270.0,3270.0,26574
2017-07-06,3275.0,3280.0,3240.0,3260.0,3260.0,51393
2017-07-07,3250.0,3255.0,3210.0,3240.0,3240.0,51173
